R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,72,Bradley,9,True,10,0,10,win,4527262,465,2959515.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,3,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,52,Bellarmine,9,True,16,6,10,win,4526364,219,2942653.0,2024,0.0,0.0,1.0,
2,5,2,0,0,5,1,1,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,474,New Orleans,9,True,8,9,-1,loss,4526506,219,2942653.0,2024,0.0,0.0,1.0,
2,5,2,0,0,5,1,1,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,474,New Orleans,9,True,8,10,-2,loss,5249370,219,2942653.0,2024,0.0,0.0,1.0,
2,5,2,1,0,3,0,1,1,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,563,Radford,9,True,21,8,13,win,4525541,255,2680645.0,2024,0.0,0.0,1.0,
2,5,3,2,0,5,0,1,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,563,Radford,9,True,7,3,4,win,4525767,255,2680645.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,563,Radford,9,True,6,3,3,win,4526094,255,2680645.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,253,Ga. Southern,9,True,7,4,3,win,4526391,255,2680645.0,2024,2.0,2.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,167,Cornell,9,True,9,6,3,win,4526549,255,2680645.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/23/2024,away,16580,1320,Presbyterian,9,True,8,6,2,win,4526711,116,2808028.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,522,Oklahoma,9,True,4,2,2,win,4525603,529,2658548.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,51,Baylor,9,True,7,4,3,win,4525854,529,2658548.0,2024,1.0,1.0,1.0,
1,5,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,02/18/2024,neutral,16580,700,Texas Tech,9,True,7,11,-4,loss,4526130,529,2658548.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,3,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,342,Lafayette,9,True,17,3,14,win,4526698,529,2658548.0,2024,0.0,0.0,1.0,
1,4,3,2,0,8,1,5,0,0,1,0,0,,0,0,0,0,02/24/2024,home,16580,342,Lafayette,9,True,15,4,11,win,4527015,529,2658548.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,342,Lafayette,9,True,7,4,3,win,4543955,529,2658548.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,1,0,0,0,1,,0,1,0,0,02/25/2024,home,16580,342,Lafayette,9,True,12,2,10,win,4527356,529,2658548.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,572,Rhode Island,9,True,18,3,15,win,4526527,742,2658984.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,1,0,0,1,0,0,,0,0,1,0,02/16/2024,neutral,16580,683,Stony Brook,9,True,6,0,6,win,4492415,559,2676879.0,2024,0.0,0.0,1.0,
1,5,2,1,0,3,0,2,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,683,Stony Brook,9,True,8,10,-2,loss,4492417,559,2676879.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,683,Stony Brook,9,True,12,8,4,win,4492416,559,2676879.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,1,0,0,2,,0,0,0,0,02/18/2024,neutral,16580,683,Stony Brook,9,True,13,6,7,win,4492418,559,2676879.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,248,George Mason,9,True,7,4,3,win,4492419,559,2676879.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,02/24/2024,neutral,16580,248,George Mason,9,True,9,11,-2,loss,4492420,559,2676879.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/24/2024,neutral,16580,248,George Mason,9,True,12,5,7,win,4492421,559,2676879.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,248,George Mason,9,True,11,1,10,win,4492422,559,2676879.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,1,0,0,0,0,1,,0,0,1,0,02/16/2024,away,16580,257,Georgia,9,True,2,11,-9,loss,4525491,456,2678854.0,2024,0.0,0.0,1.0,
2,3,2,0,0,5,1,1,1,0,0,0,0,,0,0,1,0,02/17/2024,away,16580,257,Georgia,9,True,5,17,-12,loss,4525727,456,2678854.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,257,Georgia,9,True,0,10,-10,loss,4526049,456,2678854.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/20/2024,away,16580,694,Tennessee,9,True,2,3,-1,loss,4526309,456,2678854.0,2024,0.0,0.0,1.0,
3,6,2,0,0,2,0,2,0,0,0,0,1,,0,0,1,0,02/23/2024,home,16580,52,Bellarmine,9,True,20,3,17,win,4526682,456,2678854.0,2024,0.0,0.0,1.0,
2,3,2,0,0,2,0,0,2,0,0,0,1,,0,0,1,0,02/24/2024,home,16580,52,Bellarmine,9,True,14,11,3,win,4527060,456,2678854.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,513,Notre Dame,9,True,1,3,-2,loss,4525515,574,2680651.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,1,2,,0,0,0,0,02/18/2024,home,16580,513,Notre Dame,9,True,10,13,-3,loss,4526069,574,2680651.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/20/2024,home,16580,234,Florida St.,9,True,4,7,-3,loss,4526317,316,2952454.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,346,Lamar University,9,True,2,4,-2,loss,4525576,661,2807469.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,1,3,0,1,0,0,,0,0,0,0,02/17/2024,neutral,16580,487,North Ala.,9,True,7,13,-6,loss,4525921,661,2807469.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/18/2024,away,16580,646,South Alabama,9,True,3,5,-2,loss,4526041,661,2807469.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/19/2024,away,16580,646,South Alabama,9,True,0,11,-11,loss,4526269,661,2807469.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,0,1,1,0,0,1,,0,0,0,0,02/23/2024,home,16580,204,Eastern Mich.,9,True,11,8,3,win,4526701,661,2807469.0,2024,0.0,0.0,2.0,
1,3,0,0,0,0,0,1,1,0,0,1,0,,0,0,0,0,02/24/2024,home,16580,204,Eastern Mich.,9,True,4,7,-3,loss,4527098,661,2807469.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,204,Eastern Mich.,9,True,3,1,2,win,4527415,661,2807469.0,2024,0.0,0.0,2.0,
1,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,248,George Mason,9,True,2,21,-19,loss,4526356,165,2521769.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,534,Pacific,10,True,6,5,1,win,5246326,465,2959529.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,3,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,534,Pacific,9,True,8,0,8,win,4526108,465,2959529.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,1,0,02/25/2024,home,16580,72,Bradley,9,True,10,0,10,win,4527262,465,2959529.0,2024,0.0,0.0,1.0,
2,3,1,1,0,2,0,0,2,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,456,UNC Asheville,9,True,11,2,9,win,4525491,257,2823291.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,456,UNC Asheville,9,True,17,5,12,win,4525727,257,2823291.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,456,UNC Asheville,9,True,10,0,10,win,4526049,257,2823291.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,1,2,0,0,0,2,,0,0,0,0,02/20/2024,away,16580,254,Georgia St.,9,True,15,0,15,win,4526297,257,2823291.0,2024,1.0,1.0,1.0,
0,4,0,0,0,0,0,1,0,0,1,0,2,,0,0,0,0,02/23/2024,home,16580,505,Northern Ky.,9,True,15,5,10,win,4526489,257,2823291.0,2024,0.0,0.0,1.0,
1,3,2,0,0,2,0,1,0,1,0,0,0,,1,1,0,0,02/16/2024,home,16580,756,Washington,9,True,10,5,5,win,4525690,99,2488289.0,2024,0.0,0.0,1.0,
0,6,2,0,0,2,0,1,1,0,0,0,1,,1,1,1,0,02/18/2024,home,16580,756,Washington,17,True,3,3,0,tie,4526232,99,2488289.0,2024,1.0,1.0,1.0,
2,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,1,0,02/23/2024,home,16580,464,Omaha,10,True,13,10,3,win,4526743,99,2488289.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,140,Cincinnati,9,True,8,6,2,win,5245944,316,2951607.0,2024,0.0,0.0,1.0,
3,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,140,Cincinnati,9,True,11,3,8,win,5245945,316,2951607.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/20/2024,home,16580,234,Florida St.,9,True,4,7,-3,loss,4526317,316,2951607.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,180,Delaware,9,True,10,7,3,win,4526750,316,2951607.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,180,Delaware,10,True,4,14,-10,loss,4527119,316,2951607.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,02/25/2024,home,16580,180,Delaware,9,True,1,2,-1,loss,4527437,316,2951607.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/16/2024,away,16580,574,Rice,9,True,3,1,2,win,4525515,513,2660941.0,2024,0.0,0.0,1.0,
2,2,1,0,0,1,0,0,0,2,0,1,0,,0,0,1,0,02/17/2024,away,16580,574,Rice,9,True,9,5,4,win,4525743,513,2660941.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,3,1,0,0,0,,0,0,0,0,02/18/2024,away,16580,574,Rice,9,True,13,10,3,win,4526069,513,2660941.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,02/23/2024,away,16580,231,FIU,9,True,13,4,9,win,4526759,513,2660941.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/24/2024,away,16580,231,FIU,9,True,8,10,-2,loss,4526881,513,2660941.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,02/25/2024,away,16580,231,FIU,9,True,3,1,2,win,4527357,513,2660941.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,5,Akron,9,True,14,3,11,win,4526022,749,2958623.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,home,16580,175,Dayton,9,True,14,2,12,win,4526463,749,2958623.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,165,Coppin St.,9,True,24,0,24,win,4525610,169,2810298.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,721,Air Force,9,True,8,4,4,win,4525465,430,2334895.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,2,0,1,0,1,0,,0,0,0,0,02/18/2024,home,16580,721,Air Force,9,True,10,2,8,win,4526023,430,2334895.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,1,0,0,1,0,,0,0,0,0,02/21/2024,home,16580,43,Austin Peay,9,True,10,13,-3,loss,4526400,430,2334895.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,0,2,0,0,0,,0,0,0,0,02/23/2024,home,16580,253,Ga. Southern,9,True,5,1,4,win,4526466,430,2334895.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/21/2024,home,16580,664,Southern Miss.,9,True,10,15,-5,loss,4526409,474,2680484.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/24/2024,home,16580,219,Evansville,10,True,3,2,1,win,4526809,474,2680484.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,219,Evansville,9,True,4,18,-14,loss,4527210,474,2680484.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,0,0,1,0,1,,0,0,0,0,02/16/2024,home,16580,810,Wright St.,9,True,3,2,1,win,4525679,671,2929233.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,810,Wright St.,9,True,6,7,-1,loss,4525972,671,2929233.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,810,Wright St.,9,True,5,3,2,win,4526203,671,2929233.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,574,Rice,9,True,1,2,-1,loss,4526730,671,2929233.0,2024,0.0,0.0,1.0,
1,4,3,1,0,4,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,13,2,11,win,4525938,610,2482559.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,0,5,-5,loss,4525618,610,2482559.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,3,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,514,Oakland,9,True,11,8,3,win,4526236,610,2482559.0,2024,0.0,0.0,1.0,
1,3,1,0,1,3,0,2,2,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,503,NIU,9,True,12,2,10,win,4542964,2,2923078.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,0,2,0,0,0,,0,0,0,0,02/16/2024,home,16580,503,NIU,9,True,16,6,10,win,4525643,2,2923078.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,2,0,0,0,0,1,,1,0,0,0,02/17/2024,home,16580,503,NIU,9,True,10,4,6,win,4525964,2,2923078.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,503,NIU,9,True,7,14,-7,loss,4526250,2,2923078.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/21/2024,neutral,16580,521,Oklahoma St.,9,True,4,8,-4,loss,4526430,2,2923078.0,2024,0.0,0.0,1.0,
1,4,2,0,1,4,0,1,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,540,Penn,9,True,10,4,6,win,4527077,2,2923078.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/24/2024,home,16580,540,Penn,9,True,2,7,-5,loss,4544130,2,2923078.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/25/2024,home,16580,540,Penn,9,True,9,3,6,win,4527443,2,2923078.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,8,Alabama,9,True,8,11,-3,loss,4526120,381,2807864.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,523,Old Dominion,9,True,4,7,-3,loss,4525721,249,2943798.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,523,Old Dominion,9,True,2,8,-6,loss,4526042,249,2943798.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,81,Bryant,9,True,16,3,13,win,4527351,249,2943798.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/16/2024,away,16580,485,Norfolk St.,9,True,3,8,-5,loss,4525556,450,2809685.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,1,0,2,0,1,1,,0,0,0,0,02/17/2024,away,16580,485,Norfolk St.,9,True,14,4,10,win,4525780,450,2809685.0,2024,1.0,1.0,1.0,
0,3,1,0,0,1,0,1,0,2,0,1,0,,0,0,0,0,02/18/2024,away,16580,485,Norfolk St.,12,True,6,7,-1,loss,4526118,450,2809685.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,392,Maryland,9,True,3,14,-11,loss,4492162,450,2809685.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,83,Bucknell,9,True,17,9,8,win,4525714,2915,2826100.0,2024,0.0,0.0,1.0,
0,1,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,222,FDU,9,True,14,1,13,win,4526476,2915,2826100.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,02/24/2024,home,16580,222,FDU,9,True,15,3,12,win,4526783,2915,2826100.0,2024,0.0,0.0,1.0,
2,2,1,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,342,Lafayette,9,True,27,7,20,win,4525553,198,2968253.0,2024,0.0,0.0,1.0,
1,2,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,342,Lafayette,9,True,13,1,12,win,4526114,198,2968253.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/21/2024,away,16580,694,Tennessee,9,True,0,16,-16,loss,4526407,198,2968253.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,576,Rider,9,True,3,1,2,win,4526562,198,2968253.0,2024,1.0,1.0,1.0,
0,3,1,1,0,2,0,2,1,1,0,0,1,,0,0,0,0,02/16/2024,home,16580,52,Bellarmine,9,True,3,11,-8,loss,4525550,692,2310248.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,02/17/2024,home,16580,52,Bellarmine,9,True,5,1,4,win,4525775,692,2310248.0,2024,0.0,0.0,1.0,
2,5,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,6,Alabama A&M,9,True,10,0,10,win,4526294,692,2310248.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,0,1,0,0,1,,1,0,0,0,02/23/2024,home,16580,590,Sacred Heart,9,True,4,1,3,win,4526557,692,2310248.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,528,Oregon St.,9,True,6,15,-9,loss,4525582,473,2809875.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,94,CSU Bakersfield,9,True,4,3,1,win,4525848,473,2809875.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,1,2,,0,0,0,0,02/19/2024,neutral,16580,94,CSU Bakersfield,9,True,6,2,4,win,4526277,473,2809875.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,1,0,0,0,0,2,,0,0,0,0,02/22/2024,home,16580,649,South Dakota St.,9,True,5,11,-6,loss,4526447,473,2809875.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,649,South Dakota St.,9,True,12,11,1,win,4526550,473,2809875.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,649,South Dakota St.,9,True,9,8,1,win,4526907,473,2809875.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/24/2024,home,16580,649,South Dakota St.,9,True,13,2,11,win,4543609,473,2809875.0,2024,1.0,1.0,1.0,
4,4,2,0,0,5,1,1,2,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2968535.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,299,Illinois St.,9,True,13,8,5,win,4525843,609,2968535.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,15,7,8,win,5245640,609,2968535.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,1,0,02/21/2024,away,16580,30136,Lindenwood,9,True,10,2,8,win,5246900,609,2968535.0,2024,0.0,0.0,1.0,
2,2,2,1,0,3,0,1,2,0,0,0,0,,0,0,1,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2968535.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,112,UC San Diego,9,True,0,15,-15,loss,4525777,630,2651949.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,112,UC San Diego,9,True,11,12,-1,loss,4526113,630,2651949.0,2024,1.0,1.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,home,16580,204,Eastern Mich.,9,True,4,7,-3,loss,4527098,661,2461832.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,204,Eastern Mich.,9,True,3,1,2,win,4527415,661,2461832.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,13,2,11,win,4525938,610,2482571.0,2024,0.0,0.0,1.0,
0,4,1,0,1,3,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,0,5,-5,loss,4525618,610,2482571.0,2024,0.0,0.0,1.0,
2,4,2,1,1,5,0,1,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,514,Oakland,9,True,11,8,3,win,4526236,610,2482571.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,1,1,0,0,0,2,,1,0,1,0,02/16/2024,home,16580,388,Marshall,9,True,15,3,12,win,4525646,1014,2971070.0,2024,0.0,0.0,1.0,
1,5,2,2,0,4,0,1,0,0,0,0,1,,0,0,1,0,02/17/2024,home,16580,388,Marshall,9,True,5,0,5,win,4525973,1014,2971070.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/18/2024,home,16580,388,Marshall,9,True,2,1,1,win,4526252,1014,2971070.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,2,0,0,0,0,,0,0,1,0,02/19/2024,home,16580,388,Marshall,9,True,8,5,3,win,4526279,1014,2971070.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,817,Youngstown St.,9,True,2,1,1,win,4526693,1014,2971070.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,1,2,0,0,0,0,,1,0,0,0,02/24/2024,home,16580,817,Youngstown St.,9,True,14,5,9,win,4527087,1014,2971070.0,2024,0.0,0.0,1.0,
1,3,2,1,0,3,0,0,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,817,Youngstown St.,9,True,13,0,13,win,4527396,1014,2971070.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,204,Eastern Mich.,9,True,3,2,1,win,5246115,14927,2802934.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,204,Eastern Mich.,8,True,6,16,-10,loss,4525959,14927,2802934.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/18/2024,home,16580,204,Eastern Mich.,9,True,9,7,2,win,4542959,14927,2802934.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,2,1,0,0,0,2,,0,0,0,0,02/20/2024,away,16580,487,North Ala.,9,True,6,2,4,win,4526325,14927,2802934.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,648,South Carolina,9,True,1,8,-7,loss,4526487,14927,2802934.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,228,Florida A&M,9,True,13,2,11,win,4526377,716,2333485.0,2024,0.0,0.0,1.0,
1,5,2,1,0,6,1,2,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,659,Southern Ill.,9,True,7,14,-7,loss,4525698,508,2971925.0,2024,0.0,0.0,1.0,
