R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
3,4,2,0,0,5,1,1,0,1,0,0,2,,0,0,0,0,02/25/2024,away,16580,32,Little Rock,9,True,5,10,-5,loss,4527238,299,2795903.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,659,Southern Ill.,9,True,7,14,-7,loss,4525698,508,2801762.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,659,Southern Ill.,9,True,9,14,-5,loss,4525988,508,2801762.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,659,Southern Ill.,9,True,11,15,-4,loss,4526183,508,2801762.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,2,1,0,0,0,1,,0,0,0,0,02/22/2024,neutral,16580,503,NIU,9,True,13,6,7,win,4526448,508,2801762.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,503,NIU,9,True,4,14,-10,loss,4526579,508,2801762.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,551,Portland,9,True,4,5,-1,loss,4525526,626,2470260.0,2024,0.0,0.0,1.0,
1,7,2,1,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,551,Portland,13,True,6,7,-1,loss,4525755,626,2470260.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/18/2024,home,16580,551,Portland,9,True,7,1,6,win,4526081,626,2470260.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/21/2024,home,16580,101,CSUN,9,True,5,7,-2,loss,4526327,626,2470260.0,2024,0.0,0.0,1.0,
1,5,3,0,0,3,0,2,0,0,0,0,0,,0,0,1,0,02/23/2024,home,16580,434,Missouri,9,True,10,3,7,win,4526530,626,2470260.0,2024,0.0,0.0,1.0,
2,3,2,0,0,2,0,0,2,0,0,0,0,,1,0,0,0,02/24/2024,away,16580,94,CSU Bakersfield,9,True,11,6,5,win,4526826,626,2470260.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,732,Utah,9,True,5,11,-6,loss,4527478,626,2470260.0,2024,1.0,1.0,1.0,
1,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,204,Eastern Mich.,8,True,6,16,-10,loss,4525959,14927,2950539.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/20/2024,away,16580,487,North Ala.,9,True,6,2,4,win,4526325,14927,2950539.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,648,South Carolina,9,True,1,8,-7,loss,4526487,14927,2950539.0,2024,0.0,0.0,1.0,
2,6,2,1,0,6,1,3,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,315,Jacksonville St.,13,True,5,6,-1,loss,4525633,404,2945134.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,02/17/2024,away,16580,315,Jacksonville St.,9,True,7,4,3,win,4525983,404,2945134.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,32,Little Rock,9,True,4,10,-6,loss,4526330,404,2945134.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,71,Bowling Green,9,True,1,9,-8,loss,4526499,404,2945134.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,1,0,1,0,0,0,,0,0,1,0,02/24/2024,home,16580,71,Bowling Green,9,True,14,13,1,win,4526806,404,2945134.0,2024,0.0,0.0,1.0,
0,6,1,1,0,2,0,0,0,1,0,0,1,,0,0,0,0,02/16/2024,away,16580,277,Hawaii,13,True,5,4,1,win,4525699,433,2828496.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,277,Hawaii,9,True,5,2,3,win,4525968,433,2828496.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,277,Hawaii,9,True,1,9,-8,loss,4542967,433,2828496.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/18/2024,away,16580,277,Hawaii,9,True,4,13,-9,loss,4526247,433,2828496.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,2,0,0,0,0,,0,0,1,0,02/21/2024,home,16580,30,Arkansas St.,9,True,2,4,-2,loss,4526442,433,2828496.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,19651,High Point,9,True,3,7,-4,loss,4526704,433,2828496.0,2024,0.0,0.0,1.0,
1,2,1,0,0,4,1,2,2,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,19651,High Point,9,True,12,2,10,win,4527001,433,2828496.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,1,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,19651,High Point,9,True,25,2,23,win,4527444,433,2828496.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,721,Air Force,9,True,10,2,8,win,4526023,430,2970825.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,253,Ga. Southern,9,True,4,11,-7,loss,4526775,430,2970825.0,2024,0.0,0.0,1.0,
2,3,1,0,0,4,1,2,0,1,0,0,2,,0,0,0,0,02/16/2024,away,16580,698,TCU,9,True,9,10,-1,loss,4525695,28755,2464201.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,1,0,0,1,1,1,,0,0,0,0,02/17/2024,away,16580,698,TCU,9,True,10,13,-3,loss,4525979,28755,2464201.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,698,TCU,9,True,6,11,-5,loss,4526212,28755,2464201.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/21/2024,neutral,16580,305,Indiana St.,9,True,2,5,-3,loss,4526444,28755,2464201.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,61,Bethune-Cookman,9,True,5,4,1,win,4526761,28755,2464201.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,61,Bethune-Cookman,9,True,10,3,7,win,4527120,28755,2464201.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/25/2024,home,16580,61,Bethune-Cookman,9,True,1,5,-4,loss,4527438,28755,2464201.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,235,Florida,9,True,6,15,-9,loss,4526470,158,2812722.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,235,Florida,9,True,3,7,-4,loss,4526778,158,2812722.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,483,Nicholls,9,True,0,16,-16,loss,4525546,590,2660949.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,483,Nicholls,9,True,2,5,-3,loss,4525771,590,2660949.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,4,2,0,0,0,1,,1,0,0,0,02/18/2024,away,16580,483,Nicholls,9,True,12,19,-7,loss,4526103,590,2660949.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,692,Tennessee Tech,9,True,1,4,-3,loss,4526557,590,2660949.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,692,Tennessee Tech,9,True,4,7,-3,loss,4526848,590,2660949.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,107,California,9,True,3,6,-3,loss,4525581,327,2654352.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,67,Boston College,9,True,6,4,2,win,4525967,327,2654352.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,neutral,16580,251,Georgetown,9,True,7,6,1,win,4526198,327,2654352.0,2024,0.0,0.0,1.0,
2,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,3,0,02/20/2024,away,16580,28,Arizona St.,9,True,6,9,-3,loss,4526337,327,2654352.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,1,1,0,0,0,1,,0,1,3,0,02/23/2024,home,16580,285,Holy Cross,9,True,17,11,6,win,4526671,327,2654352.0,2024,0.0,0.0,1.0,
2,5,3,0,0,3,0,2,0,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2310095.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,1,0,0,0,0,3,,0,0,0,0,02/16/2024,neutral,16580,299,Illinois St.,9,True,13,8,5,win,4525843,609,2310095.0,2024,1.0,1.0,1.0,
2,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,15,7,8,win,5245640,609,2310095.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,1,2,0,1,0,0,,0,0,1,0,02/21/2024,away,16580,30136,Lindenwood,9,True,10,2,8,win,5246900,609,2310095.0,2024,0.0,0.0,1.0,
3,2,1,0,0,1,0,0,3,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2310095.0,2024,0.0,0.0,1.0,
3,4,2,0,0,5,1,5,2,0,0,0,1,,0,0,1,0,02/24/2024,away,16580,771,Western Ill.,9,True,17,4,13,win,4527080,609,2310095.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,02/25/2024,away,16580,771,Western Ill.,9,True,8,5,3,win,4527385,609,2310095.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,1,0,0,02/16/2024,away,16580,474,New Orleans,9,True,12,3,9,win,4525509,254,2804632.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,474,New Orleans,9,True,2,4,-2,loss,4525738,254,2804632.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,1,0,02/17/2024,away,16580,671,Louisiana,9,True,7,6,1,win,4525972,810,2347126.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,522,Oklahoma,9,True,0,20,-20,loss,4526703,810,2347126.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,522,Oklahoma,9,True,9,14,-5,loss,4527068,810,2347126.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,522,Oklahoma,9,True,3,10,-7,loss,4544121,810,2347126.0,2024,0.0,0.0,1.0,
2,4,2,1,0,6,1,4,1,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,522,Oklahoma,9,True,12,2,10,win,4527450,810,2347126.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,352,Lehigh,9,True,8,4,4,win,4525569,47,2822178.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/17/2024,neutral,16580,312,Iowa,9,True,0,5,-5,loss,4492946,47,2822178.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,410,Merrimack,9,True,2,1,1,win,4525834,47,2822178.0,2024,1.0,0.0,1.0,
1,4,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,neutral,16580,416,Michigan St.,9,True,4,1,3,win,4780660,47,2822178.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,140,Cincinnati,9,True,5,6,-1,loss,4526582,47,2822178.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,149,Coastal Carolina,9,True,2,12,-10,loss,4526792,47,2822178.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/25/2024,neutral,16580,301,Illinois,9,True,7,1,6,win,4492213,47,2822178.0,2024,0.0,0.0,1.0,
2,2,0,0,0,0,0,0,2,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,797,Milwaukee,9,True,7,3,4,win,4525693,96,2485982.0,2024,0.0,0.0,1.0,
1,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,02/17/2024,home,16580,797,Milwaukee,9,True,9,3,6,win,4526008,96,2485982.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,797,Milwaukee,9,True,2,0,2,win,4526248,96,2485982.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/21/2024,away,16580,102,Sacramento St.,9,True,6,8,-2,loss,4526394,96,2485982.0,2024,1.0,1.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,97,Cal St. Fullerton,9,True,8,0,8,win,4526760,96,2485982.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,97,Cal St. Fullerton,9,True,4,5,-1,loss,4527156,96,2485982.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/25/2024,away,16580,97,Cal St. Fullerton,9,True,2,1,1,win,4527424,96,2485982.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,519,Ohio,9,True,2,8,-6,loss,4525808,28600,2808785.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,1,0,02/18/2024,home,16580,519,Ohio,9,True,8,3,5,win,4526109,28600,2808785.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,1,2,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,772,Western Ky.,9,True,5,8,-3,loss,4526318,28600,2808785.0,2024,0.0,0.0,1.0,
2,4,3,1,1,6,0,4,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,812,Xavier,9,True,17,8,9,win,4526816,28600,2808785.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/25/2024,home,16580,812,Xavier,9,True,1,8,-7,loss,4527219,28600,2808785.0,2024,0.0,0.0,1.0,
5,3,2,0,0,5,1,3,1,2,0,0,0,,0,0,1,0,02/16/2024,away,16580,32,Little Rock,9,True,18,5,13,win,4525636,782,2486535.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,2,0,0,0,3,,0,0,0,0,02/17/2024,away,16580,32,Little Rock,9,True,14,0,14,win,4525987,782,2486535.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,32,Little Rock,9,True,4,5,-1,loss,4526229,782,2486535.0,2024,1.0,1.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,746,Virginia,10,True,4,5,-1,loss,4526633,782,2486535.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,3,1,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,312,Iowa,9,True,12,6,6,win,4492951,782,2486535.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,454,Murray St.,9,True,1,11,-10,loss,4525753,308,2500988.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/19/2024,away,16580,454,Murray St.,9,True,2,5,-3,loss,4525524,308,2500988.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,2,1,0,1,0,1,,0,0,0,0,02/23/2024,away,16580,772,Western Ky.,9,True,14,13,1,win,4526548,308,2500988.0,2024,0.0,0.0,1.0,
0,2,2,0,0,2,0,1,1,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,772,Western Ky.,9,True,5,9,-4,loss,4543608,308,2500988.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,772,Western Ky.,9,True,0,5,-5,loss,4527252,308,2500988.0,2024,0.0,0.0,1.0,
2,5,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,792,Winthrop,9,True,14,5,9,win,4780614,587,2943586.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,792,Winthrop,9,True,3,1,2,win,4780616,587,2943586.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,67,Boston College,9,True,2,9,-7,loss,4493113,518,2347898.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,1,0,02/17/2024,neutral,16580,77,BYU,9,True,7,2,5,win,4493114,518,2347898.0,2024,0.0,0.0,1.0,
1,4,2,2,0,4,0,0,0,1,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,657,Southern California,9,True,5,2,3,win,4493115,518,2347898.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,2,0,0,0,0,3,,0,0,0,0,02/20/2024,away,16580,1104,Grand Canyon,9,True,3,10,-7,loss,4493116,518,2347898.0,2024,0.0,0.0,1.0,
2,4,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/22/2024,away,16580,28,Arizona St.,9,True,11,4,7,win,4493117,518,2347898.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,28,Arizona St.,9,True,4,14,-10,loss,4493118,518,2347898.0,2024,0.0,0.0,1.0,
2,4,3,1,0,4,0,0,1,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,28,Arizona St.,9,True,13,4,9,win,4493119,518,2347898.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,28,Arizona St.,9,True,8,10,-2,loss,4493120,518,2347898.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,575,Richmond,9,True,6,4,2,win,4542778,482,2823500.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,1,0,2,0,0,2,,0,0,0,0,02/18/2024,away,16580,575,Richmond,9,True,18,5,13,win,4526184,482,2823500.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/24/2024,away,16580,11504,Queens (NC),9,True,3,11,-8,loss,4527101,482,2823500.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,111,UC Riverside,9,True,12,3,9,win,4525551,466,2823514.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,111,UC Riverside,9,True,13,3,10,win,4526112,466,2823514.0,2024,0.0,0.0,1.0,
0,5,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,367,Louisville,9,True,8,7,1,win,4525593,305,2677574.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,164,UConn,9,True,2,1,1,win,4525922,305,2677574.0,2024,0.0,0.0,1.0,
2,3,2,0,0,2,0,0,1,1,0,0,0,,0,0,0,0,02/19/2024,away,16580,651,South Fla.,9,True,5,0,5,win,4526058,305,2677574.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,2,0,0,0,0,,1,0,0,0,02/21/2024,neutral,16580,28755,FGCU,9,True,5,2,3,win,4526444,305,2677574.0,2024,0.0,0.0,1.0,
0,5,3,0,0,3,0,1,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,416,Michigan St.,10,True,7,6,1,win,4780661,305,2677574.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,388,Marshall,10,True,5,4,1,win,4526938,305,2677574.0,2024,0.0,0.0,1.0,
1,5,1,0,0,4,1,4,1,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,388,Marshall,9,True,12,5,7,win,4527302,305,2677574.0,2024,0.0,0.0,1.0,
2,1,1,0,0,4,1,2,1,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,102,Sacramento St.,11,True,12,10,2,win,4526014,370,2463585.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,1,0,0,0,0,1,,1,0,0,0,02/16/2024,away,16580,102,Sacramento St.,9,True,4,0,4,win,4525611,370,2463585.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,1,1,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,102,Sacramento St.,9,True,8,9,-1,loss,4526218,370,2463585.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/21/2024,home,16580,657,Southern California,9,True,5,3,2,win,4526412,370,2463585.0,2024,0.0,0.0,1.0,
2,3,2,1,0,6,1,1,1,0,0,0,0,,0,1,0,0,02/23/2024,neutral,16580,94,CSU Bakersfield,9,True,4,0,4,win,4526658,370,2463585.0,2024,1.0,0.0,1.0,
1,4,1,0,0,4,1,2,0,0,0,0,1,,0,0,1,0,02/24/2024,neutral,16580,732,Utah,9,True,5,9,-4,loss,4527145,370,2463585.0,2024,1.0,0.0,1.0,
1,4,1,0,0,4,1,1,1,0,0,0,1,,1,0,0,0,02/25/2024,away,16580,112,UC San Diego,9,True,5,7,-2,loss,4527460,370,2463585.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,740,VCU,9,True,6,9,-3,loss,4525978,490,2656592.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,665,Southern U.,9,True,4,10,-6,loss,4524891,17,2817699.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,neutral,16580,314,Jackson St.,9,True,5,11,-6,loss,4525878,17,2817699.0,2024,0.0,0.0,1.0,
1,3,2,0,0,5,1,2,1,0,0,0,1,,0,0,0,0,02/18/2024,neutral,16580,553,Prairie View,9,True,14,15,-1,loss,4526138,17,2817699.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,2743,UIW,9,True,4,14,-10,loss,4526542,17,2817699.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/24/2024,away,16580,2743,UIW,9,True,0,15,-15,loss,4526834,17,2817699.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,away,16580,534,Pacific,9,True,9,5,4,win,4526275,1356,2962574.0,2024,0.0,0.0,1.0,
1,1,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,630,San Jose St.,9,True,6,8,-2,loss,4527249,1356,2962574.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,1,1,0,1,0,0,,0,0,0,0,02/26/2024,away,16580,629,San Francisco,9,True,1,13,-12,loss,4527467,1356,2962574.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,0,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,740,VCU,9,True,6,1,5,win,4525628,490,2304989.0,2024,0.0,0.0,1.0,
2,5,2,0,0,8,2,2,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,740,VCU,9,True,6,9,-3,loss,4525978,490,2304989.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,740,VCU,9,True,5,3,2,win,4526210,490,2304989.0,2024,0.0,0.0,1.0,
3,6,3,1,0,4,0,2,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,277,Hawaii,9,True,17,12,5,win,4526762,490,2304989.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,1,0,0,1,0,3,,0,0,0,0,02/24/2024,away,16580,277,Hawaii,9,True,5,7,-2,loss,4527167,490,2304989.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,277,Hawaii,9,True,10,8,2,win,4527442,490,2304989.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,1,2,0,0,0,1,,0,0,1,0,02/16/2024,neutral,16580,518,Ohio St.,9,True,9,2,7,win,4493113,67,2675439.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,327,Kansas St.,9,True,4,6,-2,loss,4525967,67,2675439.0,2024,0.0,0.0,1.0,
2,3,2,0,0,5,1,3,2,0,1,0,1,,0,0,1,0,02/18/2024,neutral,16580,107,California,9,True,12,10,2,win,4526146,67,2675439.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,702,UT Arlington,9,True,6,11,-5,loss,4526532,67,2675439.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,702,UT Arlington,9,True,3,0,3,win,4526828,67,2675439.0,2024,0.0,0.0,1.0,
1,6,2,0,0,2,0,3,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,702,UT Arlington,9,True,17,8,9,win,4527236,67,2675439.0,2024,0.0,0.0,1.0,
