R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
1,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,296,Benedictine (IL),9,True,4,3,1,win,2393663,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
1,3,1,1,0,2,0,1,0,1,0,0,0,,0,0,0,0,03/06/2023,home,16340,798,Wis.-Oshkosh,9,True,4,5,-1,loss,2422392,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
0,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,134,Chapman,9,True,1,4,-3,loss,2394754,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
0,3,2,0,0,2,0,0,1,0,0,0,1,,0,1,0,0,03/12/2023,away,16340,134,Chapman,9,True,1,2,-1,loss,2394460,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
0,7,4,2,0,6,0,1,0,0,0,0,1,,0,0,1,0,03/12/2023,away,16340,134,Chapman,15,True,5,4,1,win,2395152,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
0,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,03/14/2023,away,16340,567,Redlands,9,True,8,1,7,win,2424683,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
1,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/17/2023,away,16340,341,La Verne,9,True,3,4,-1,loss,2395968,759,2309701.0,2023,1.0,1.0,,2309701.0,3.0
3,3,3,0,0,9,2,5,0,1,0,0,0,,0,0,0,0,03/18/2023,away,16340,516,Occidental,9,True,14,6,8,win,2396259,759,2309701.0,2023,0.0,0.0,,2309701.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/12/2023,home,16340,1044,Dallas,9,True,17,13,4,win,2390159,1124,2803398.0,2023,0.0,0.0,,2803398.0,3.0
1,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,2713,Oglethorpe,9,True,13,4,9,win,2393180,1124,2803398.0,2023,0.0,0.0,,2803398.0,3.0
1,3,3,0,1,5,0,1,2,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,414,Miami (OH),9,True,15,12,3,win,2390272,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,4,1,0,0,4,1,2,0,0,0,0,2,,0,0,0,0,02/18/2023,home,16340,414,Miami (OH),9,True,5,4,1,win,2390515,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,5,1,0,0,4,1,1,0,0,0,0,3,,0,0,0,0,02/19/2023,home,16340,414,Miami (OH),9,True,16,8,8,win,2390832,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/21/2023,away,16340,253,Ga. Southern,9,True,8,6,2,win,2391184,255,2328917.0,2023,1.0,1.0,,2328917.0,1.0
1,3,0,0,0,0,0,1,0,1,1,0,2,,0,0,0,0,02/24/2023,home,16340,692,Tennessee Tech,9,True,12,3,9,win,2391297,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,5,1,0,0,4,1,2,0,0,0,0,1,,0,0,0,0,02/25/2023,home,16340,692,Tennessee Tech,9,True,10,4,6,win,2391593,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,4,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,02/26/2023,home,16340,692,Tennessee Tech,9,True,11,7,4,win,2392020,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
3,4,3,0,0,6,1,4,0,0,0,0,1,,0,0,0,0,02/28/2023,home,16340,361,LIU,9,True,23,11,12,win,2392429,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
2,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/01/2023,home,16340,1157,Kennesaw St.,9,True,5,4,1,win,2392559,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/03/2023,away,16340,257,Georgia,9,True,2,7,-5,loss,2392868,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,257,Georgia,9,True,6,16,-10,loss,2393255,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/05/2023,neutral,16340,257,Georgia,9,True,4,1,3,win,2393426,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,03/07/2023,home,16340,28600,Lipscomb,9,True,10,5,5,win,2393762,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,home,16340,513,Notre Dame,9,True,7,4,3,win,2394213,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,4,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,03/11/2023,home,16340,513,Notre Dame,9,True,15,2,13,win,2394529,255,2328917.0,2023,1.0,1.0,,2328917.0,1.0
2,4,3,0,0,6,1,3,0,0,0,0,0,,0,0,0,0,03/11/2023,home,16340,513,Notre Dame,9,True,4,17,-13,loss,2394937,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
2,6,4,2,0,6,0,1,0,0,0,0,1,,0,0,0,0,03/14/2023,away,16340,37,Auburn,12,True,11,12,-1,loss,2395302,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
1,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/17/2023,away,16340,367,Louisville,9,True,7,8,-1,loss,2396055,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
2,3,2,0,0,5,1,1,1,1,0,0,0,,0,0,0,0,03/18/2023,away,16340,367,Louisville,9,True,10,4,6,win,2396365,255,2328917.0,2023,1.0,1.0,,2328917.0,1.0
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/19/2023,away,16340,367,Louisville,9,True,3,9,-6,loss,2396743,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
0,5,3,0,0,3,0,1,0,0,0,0,0,,0,0,0,0,03/21/2023,home,16340,2915,Wofford,9,True,5,8,-3,loss,2396870,255,2328917.0,2023,0.0,0.0,,2328917.0,1.0
2,4,3,0,0,3,0,1,0,0,1,1,1,,0,0,0,0,02/09/2023,neutral,16340,1289,Ouachita Baptist,9,True,10,6,4,win,2389918,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/10/2023,neutral,16340,1376,Southern Ark.,9,True,2,12,-10,loss,2389940,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/11/2023,neutral,16340,30202,Okla. Baptist,9,True,7,3,4,win,2390108,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,383,Minnesota St.,9,True,1,4,-3,loss,2390317,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
2,4,1,1,0,2,0,1,1,1,0,0,1,,0,0,0,0,02/18/2023,neutral,16340,30138,McKendree,9,True,13,8,5,win,2390604,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/19/2023,neutral,16340,30050,Ill. Springfield,9,True,2,8,-6,loss,2390883,9013,2823048.0,2023,1.0,0.0,,2823048.0,2.0
0,3,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,02/23/2023,away,16340,1009,Central Okla.,9,True,4,8,-4,loss,2421347,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,4,1,1,0,2,0,3,1,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,1009,Central Okla.,9,True,8,13,-5,loss,2421576,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,3,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,02/25/2023,away,16340,1009,Central Okla.,9,True,8,9,-1,loss,2421606,9013,2823048.0,2023,1.0,1.0,,2823048.0,2.0
0,5,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/28/2023,away,16340,2814,Washburn,9,True,5,10,-5,loss,2392387,9013,2823048.0,2023,0.0,0.0,,2823048.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/03/2023,away,16340,142,Claremont-M-S,9,True,2,9,-7,loss,2389674,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,2,1,0,0,1,0,1,0,0,1,0,1,,0,0,0,0,02/12/2023,away,16340,24400,Concordia (TX),9,True,12,6,6,win,2390125,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,1179,Linfield,9,True,5,7,-2,loss,2390944,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,785,Willamette,9,True,3,4,-1,loss,2393372,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
1,3,0,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,03/05/2023,home,16340,785,Willamette,9,True,5,9,-4,loss,2408413,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/08/2023,away,16340,2751,Pacific (OR),9,True,4,13,-9,loss,2423691,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/11/2023,away,16340,1343,Saint Martin's,9,True,3,5,-2,loss,2424025,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/12/2023,away,16340,1343,Saint Martin's,9,True,14,1,13,win,2407787,1094,2466837.0,2023,0.0,0.0,,2466837.0,3.0
1,4,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,548,Plymouth St.,9,True,7,4,3,win,2390541,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,2,0,0,0,0,0,1,0,0,1,0,1,,0,0,0,0,03/03/2023,neutral,16340,390,Mary Washington,9,True,8,3,5,win,2392713,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
1,2,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,03/03/2023,neutral,16340,390,Mary Washington,9,True,5,18,-13,loss,2408606,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/04/2023,neutral,16340,30044,Penn St.-Berks,9,True,3,6,-3,loss,2393038,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,03/05/2023,neutral,16340,722,Coast Guard,9,True,4,9,-5,loss,2393430,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
1,5,2,0,0,2,0,1,0,0,0,0,3,,0,0,0,0,03/07/2023,neutral,16340,18422,Rivier,9,True,12,11,1,win,2393806,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/08/2023,neutral,16340,30085,Lancaster Bible,9,True,2,0,2,win,2394018,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,03/08/2023,neutral,16340,30085,Lancaster Bible,9,True,4,0,4,win,2408563,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
2,4,2,1,0,3,0,1,1,0,0,0,0,,0,0,0,0,03/09/2023,neutral,16340,1163,La Roche,9,True,14,5,9,win,2394137,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,4,1,1,0,2,0,2,0,0,0,0,0,,0,0,0,0,03/12/2023,home,16340,151,Colby,9,True,5,4,1,win,2424148,1064,2135054.0,2023,0.0,0.0,,2135054.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/03/2023,neutral,16340,947,Arkansas Tech,9,True,0,5,-5,loss,2389695,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/04/2023,neutral,16340,30092,Flagler,9,True,6,4,2,win,2389764,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
0,5,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/05/2023,neutral,16340,9223,North Greenville,9,True,6,7,-1,loss,2389837,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
0,4,1,0,0,1,0,0,1,0,0,0,3,,0,0,0,0,02/10/2023,home,16340,30147,Fresno Pacific,9,True,6,5,1,win,2389959,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/11/2023,home,16340,30147,Fresno Pacific,12,True,2,3,-1,loss,2390056,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
1,4,3,0,0,3,0,2,0,0,0,1,0,,0,0,0,0,02/19/2023,home,16340,11416,Colorado Mesa,9,True,11,7,4,win,2418709,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
1,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/20/2023,home,16340,11416,Colorado Mesa,9,True,7,4,3,win,2418710,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/20/2023,home,16340,11416,Colorado Mesa,9,True,1,4,-3,loss,2418711,95,2811788.0,2023,0.0,0.0,,2811788.0,2.0
1,3,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/18/2023,neutral,16340,1079,Findlay,9,True,1,7,-6,loss,2390718,30063,2681972.0,2023,1.0,0.0,,2681972.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,02/18/2023,neutral,16340,1079,Findlay,9,True,3,4,-1,loss,2408118,30063,2681972.0,2023,0.0,0.0,,2681972.0,2.0
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,1,0,02/15/2023,home,16340,203,East. Mennonite,9,True,5,1,4,win,2390223,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,1,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,02/16/2023,home,16340,394,Marymount (VA),9,True,6,5,1,win,2418696,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,475,SUNY New Paltz,9,True,5,0,5,win,2390574,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,475,SUNY New Paltz,9,True,11,4,7,win,2408893,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,3,2,0,0,2,0,0,2,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,475,SUNY New Paltz,9,True,8,4,4,win,2390866,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/21/2023,home,16340,269,Hampden-Sydney,9,True,11,2,9,win,2391119,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,1,0,0,1,0,1,0,0,0,1,1,,0,0,0,0,02/24/2023,neutral,16340,581,Rochester (NY),9,True,8,7,1,win,2391344,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,3,1,1,0,2,0,1,0,0,1,0,0,,0,0,0,0,02/26/2023,neutral,16340,385,Marietta,9,True,10,0,10,win,2392078,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,3,1,1,0,2,0,1,0,1,0,0,0,,0,0,0,0,02/28/2023,home,16340,245,Gallaudet,9,True,12,1,11,win,2392395,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/01/2023,home,16340,565,Randolph-Macon,9,True,0,6,-6,loss,2392503,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,5,4,0,0,4,0,1,0,0,0,0,0,,0,0,0,0,03/03/2023,neutral,16340,44,Averett,9,True,6,3,3,win,2392695,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,3,3,0,0,3,0,1,1,0,0,0,0,,0,0,0,0,03/04/2023,away,16340,412,Methodist,9,True,2,8,-6,loss,2392922,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,303,Immaculata,9,True,6,12,-6,loss,2393477,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,4,4,1,0,5,0,3,0,0,0,0,0,,0,0,0,0,03/07/2023,home,16340,374,Lynchburg,9,True,6,4,2,win,2393790,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,3,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,03/08/2023,away,16340,75,Bridgewater (VA),9,True,4,5,-1,loss,2394056,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
3,4,2,2,0,4,0,0,2,0,0,0,1,,0,0,0,0,03/11/2023,home,16340,30081,Penn St. Harrisburg,9,True,20,9,11,win,2394734,139,2499149.0,2023,1.0,1.0,,2499149.0,3.0
2,3,2,1,0,3,0,3,1,0,0,1,0,,0,0,0,0,03/11/2023,home,16340,30081,Penn St. Harrisburg,9,True,11,2,9,win,2408064,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
2,4,1,1,0,2,0,2,1,0,0,0,2,,0,0,0,0,03/12/2023,home,16340,30081,Penn St. Harrisburg,9,True,15,9,6,win,2395084,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
2,4,2,0,0,2,0,1,2,0,0,0,1,,0,0,0,0,03/14/2023,away,16340,269,Hampden-Sydney,9,True,8,4,4,win,2395337,139,2499149.0,2023,1.0,0.0,,2499149.0,3.0
1,3,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,03/15/2023,home,16340,491,N.C. Wesleyan,9,True,8,3,5,win,2395592,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
1,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/16/2023,away,16340,565,Randolph-Macon,9,True,5,6,-1,loss,2395719,139,2499149.0,2023,0.0,0.0,,2499149.0,3.0
0,4,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/26/2023,home,16340,30083,Cobleskill St.,9,True,5,7,-2,loss,2391775,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
2,2,2,0,0,2,0,0,1,1,0,0,0,,0,0,0,0,02/26/2023,home,16340,30083,Cobleskill St.,9,True,7,6,1,win,2408462,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
2,4,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,03/03/2023,neutral,16340,30160,Houghton,9,True,16,10,6,win,2392805,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,2,1,0,3,0,2,0,0,0,0,1,,0,0,0,0,03/04/2023,neutral,16340,778,Wheaton (IL),9,True,5,6,-1,loss,2393067,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
2,4,3,2,0,5,0,2,0,0,0,0,1,,0,0,0,0,03/04/2023,neutral,16340,778,Wheaton (IL),9,True,11,7,4,win,2408358,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,3,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,538,Penn St.-Behrend,9,True,1,4,-3,loss,2423120,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,03/07/2023,neutral,16340,707,Thiel,9,True,8,7,1,win,2393804,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,1,1,0,0,1,0,0,2,1,0,0,0,,0,0,0,0,03/08/2023,neutral,16340,511,Norwich,9,True,3,5,-2,loss,2394016,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/08/2023,neutral,16340,511,Norwich,8,True,3,1,2,win,2423763,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/12/2023,home,16340,20,DeSales,9,True,0,6,-6,loss,2394704,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,03/12/2023,home,16340,20,DeSales,9,True,4,7,-3,loss,2407940,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,03/15/2023,home,16340,319,New Jersey City,9,True,4,2,2,win,2395682,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
1,5,2,1,0,3,0,2,1,0,0,0,0,,0,0,0,0,03/16/2023,away,16340,20,DeSales,9,True,13,6,7,win,2395158,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/18/2023,home,16340,966,Arcadia,9,True,0,1,-1,loss,2396299,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,home,16340,966,Arcadia,9,True,4,7,-3,loss,2409351,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/19/2023,away,16340,966,Arcadia,9,True,5,10,-5,loss,2396758,784,2678469.0,2023,0.0,0.0,,2678469.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/06/2023,neutral,16340,335,Kenyon,9,True,15,6,9,win,2408682,211,2514279.0,2023,0.0,0.0,,2514279.0,3.0
0,2,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,03/10/2023,neutral,16340,707,Thiel,9,True,16,1,15,win,2394269,211,2514279.0,2023,0.0,0.0,,2514279.0,3.0
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/17/2023,away,16340,657,Southern California,9,True,6,8,-2,loss,2390293,386,2117587.0,2023,0.0,0.0,,2117587.0,1.0
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/19/2023,away,16340,657,Southern California,9,True,2,12,-10,loss,2390851,386,2117587.0,2023,0.0,0.0,,2117587.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2023,away,16340,786,William & Mary,9,True,4,16,-12,loss,2391444,386,2117587.0,2023,0.0,0.0,,2117587.0,1.0
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,786,William & Mary,9,True,1,10,-9,loss,2391880,386,2117587.0,2023,0.0,0.0,,2117587.0,1.0
1,2,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/26/2023,away,16340,786,William & Mary,9,True,5,33,-28,loss,2392208,386,2117587.0,2023,0.0,0.0,,2117587.0,1.0
1,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,1,1,02/03/2023,home,16340,1072,Erskine,12,True,7,6,1,win,2389684,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,4,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/04/2023,away,16340,1072,Erskine,10,True,8,9,-1,loss,2389751,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
1,5,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/04/2023,home,16340,1072,Erskine,9,True,2,5,-3,loss,2411941,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/10/2023,away,16340,1176,Lincoln Memorial,9,True,1,4,-3,loss,2389993,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
1,6,2,0,0,5,1,2,0,0,0,0,0,,1,0,0,0,02/11/2023,away,16340,1176,Lincoln Memorial,9,True,9,14,-5,loss,2390181,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
2,6,2,2,0,4,0,3,0,0,0,0,1,,0,0,0,0,02/11/2023,away,16340,1176,Lincoln Memorial,11,True,11,12,-1,loss,2390111,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/14/2023,home,16340,13028,Anderson (SC),9,True,5,9,-4,loss,2390200,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,30259,USC Beaufort,9,True,5,4,1,win,2390437,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
1,6,3,0,0,3,0,1,0,0,0,0,1,,0,0,1,0,02/18/2023,home,16340,30259,USC Beaufort,9,True,10,11,-1,loss,2390762,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,30259,USC Beaufort,9,True,1,0,1,win,2391034,1167,2656794.0,2023,0.0,0.0,,2656794.0,2.0
0,4,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/21/2023,home,16340,1462,Wingate,9,True,4,9,-5,loss,2391117,1167,2656794.0,2023,1.0,1.0,,2656794.0,2.0
0,2,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,02/17/2023,away,16340,402,McNeese,9,True,0,1,-1,loss,2390469,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
0,3,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,402,McNeese,9,True,9,4,5,win,2390761,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,away,16340,402,McNeese,9,True,5,1,4,win,2391033,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
2,4,1,0,0,1,0,0,2,0,0,0,1,,0,0,0,0,02/24/2023,away,16340,149,Coastal Carolina,9,True,12,14,-2,loss,2391277,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,149,Coastal Carolina,9,True,5,14,-9,loss,2391582,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
0,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/26/2023,away,16340,149,Coastal Carolina,9,True,10,5,5,win,2391996,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,0,0,03/03/2023,away,16340,101,CSUN,9,True,7,6,1,win,2392756,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
2,3,0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,03/04/2023,away,16340,101,CSUN,9,True,8,12,-4,loss,2393246,169,2111848.0,2023,0.0,0.0,,2111848.0,1.0
