season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2018,12973,7,1.0,05/17/2018,106062,261,Grambling,7,12,-5,44.0,27,14,3,0,0,4,0,1,0,0.9318181818181818,0.0
2018,12973,7,1.0,05/18/2018,106285,553,Prairie View,4,2,2,38.0,27,11,0,0,0,2,0,2,0,1.0,0.0
2018,12973,7,1.0,05/19/2018,106450,261,Grambling,5,1,4,35.0,27,8,0,0,0,2,0,4,0,1.0,0.0
2018,12973,7,1.0,05/19/2018,106451,261,Grambling,1,5,-4,40.0,27,11,2,0,0,4,0,2,0,0.95,0.0
2018,12973,8,1.0,02/16/2018,85311,735,Valparaiso,16,2,14,41.0,27,14,0,0,0,0,2,4,0,1.0,inf
2018,12973,8,1.0,02/17/2018,85517,735,Valparaiso,6,5,1,35.0,24,11,0,0,0,2,4,3,0,1.0,2.0
2018,12973,8,1.0,02/18/2018,85853,735,Valparaiso,12,6,6,36.0,27,8,1,0,0,2,2,0,0,0.9722222222222222,1.0
2018,12973,8,1.0,02/20/2018,86135,419,Middle Tenn.,4,0,4,38.0,27,10,1,0,0,0,0,6,0,0.9736842105263158,
2018,12973,8,1.0,02/23/2018,86391,754,Washington St.,12,4,8,43.0,27,16,0,0,0,0,0,3,0,1.0,
2018,12973,8,1.0,02/23/2018,86406,754,Washington St.,8,2,6,36.0,27,8,1,1,0,0,0,0,0,0.9722222222222222,
2018,12973,8,1.0,02/24/2018,86589,754,Washington St.,9,3,6,32.0,27,4,1,0,0,0,0,0,0,0.96875,
2018,12973,8,1.0,02/27/2018,87332,625,Samford,13,3,10,38.0,27,9,2,0,0,2,2,3,0,0.9473684210526315,1.0
2018,12973,8,1.0,02/28/2018,87457,7,Alabama St.,11,1,10,32.0,27,4,1,0,0,6,0,0,0,0.96875,0.0
2018,12973,8,1.0,03/02/2018,87561,522,Oklahoma,1,2,-1,51.0,31,19,1,0,0,0,0,3,0,0.9803921568627451,
2018,12973,8,1.0,03/03/2018,87797,522,Oklahoma,4,16,-12,37.0,24,10,3,0,1,2,0,0,0,0.918918918918919,0.0
2018,12973,8,1.0,03/04/2018,88301,522,Oklahoma,13,1,12,34.0,27,6,1,0,0,0,0,0,0,0.9705882352941176,
2018,12973,8,1.0,03/07/2018,89129,664,Southern Miss.,3,0,3,36.0,25,10,1,0,0,0,2,6,0,0.9722222222222222,inf
2018,12973,8,1.0,03/09/2018,89512,472,New Mexico St.,0,3,-3,38.0,27,10,1,0,0,0,0,0,0,0.9736842105263158,
2018,12973,8,1.0,03/09/2018,89528,472,New Mexico St.,3,1,2,34.0,27,7,0,0,1,0,0,6,0,1.0,
2018,12973,8,1.0,03/10/2018,89821,472,New Mexico St.,5,2,3,39.0,27,11,1,0,0,0,0,3,0,0.9743589743589743,
2018,12973,8,1.0,03/13/2018,90761,6,Alabama A&M,15,0,15,30.0,21,8,1,0,0,0,0,2,0,0.9666666666666667,
2018,12973,8,1.0,03/14/2018,90938,6,Alabama A&M,14,0,14,33.0,21,12,0,0,0,0,0,0,0,1.0,
2018,12973,8,1.0,03/16/2018,91314,257,Georgia,10,9,1,61.0,39,18,4,0,1,2,0,0,0,0.9344262295081968,0.0
2018,12973,8,1.0,03/17/2018,91631,257,Georgia,5,6,-1,37.0,27,10,0,0,0,0,2,0,0,1.0,inf
2018,12973,8,1.0,03/18/2018,92185,257,Georgia,5,6,-1,40.0,27,12,1,0,0,4,0,6,0,0.975,0.0
2018,12973,8,1.0,03/20/2018,92523,9,UAB,4,6,-2,35.0,24,11,0,0,0,2,1,3,0,1.0,0.5
2018,12973,8,1.0,03/23/2018,92919,694,Tennessee,4,5,-1,35.0,26,8,1,0,0,0,0,5,0,0.9714285714285714,
2018,12973,8,1.0,03/25/2018,93794,694,Tennessee,0,3,-3,25.0,18,6,1,0,0,2,0,0,0,0.96,0.0
2018,12973,8,1.0,03/25/2018,93853,694,Tennessee,1,2,-1,24.0,18,5,1,0,0,0,0,0,0,0.9583333333333334,
2018,12973,8,1.0,03/27/2018,94196,37,Auburn,2,5,-3,34.0,24,10,0,0,0,0,0,0,0,1.0,
2018,12973,8,1.0,03/30/2018,94732,334,Kentucky,4,2,2,38.0,27,10,1,0,0,0,0,3,0,0.9736842105263158,
2018,12973,8,1.0,03/31/2018,95196,334,Kentucky,4,2,2,32.0,27,5,0,0,0,0,0,2,0,1.0,
2018,12973,8,1.0,04/01/2018,95688,334,Kentucky,2,5,-3,39.0,27,11,1,0,0,0,0,0,0,0.9743589743589743,
2018,12973,8,1.0,04/03/2018,95876,315,Jacksonville St.,0,4,-4,35.0,27,8,0,0,0,4,0,0,0,1.0,0.0
2018,12973,8,1.0,04/06/2018,96275,434,Missouri,2,1,1,41.0,27,14,0,0,0,0,0,7,0,1.0,
2018,12973,8,1.0,04/07/2018,96854,434,Missouri,0,1,-1,30.0,24,5,1,0,0,0,0,0,0,0.9666666666666667,
2018,12973,8,1.0,04/07/2018,96897,434,Missouri,5,1,4,38.0,27,11,0,0,0,2,2,2,0,1.0,1.0
2018,12973,8,1.0,04/10/2018,97631,9,UAB,12,3,9,41.0,27,14,0,0,0,0,0,0,0,1.0,
2018,12973,8,1.0,04/12/2018,98067,697,Texas A&M,6,12,-6,30.0,24,4,2,0,0,2,0,0,0,0.9333333333333333,0.0
2018,12973,8,1.0,04/13/2018,98278,697,Texas A&M,6,9,-3,39.0,24,13,2,0,0,0,0,0,0,0.9487179487179487,
2018,12973,8,1.0,04/14/2018,98627,697,Texas A&M,2,3,-1,48.0,31,15,2,0,1,9,0,5,0,0.9583333333333334,0.0
2018,12973,8,1.0,04/17/2018,99518,625,Samford,0,6,-6,34.0,27,4,3,0,0,0,2,3,0,0.9117647058823529,inf
2018,12973,8,1.0,04/18/2018,99745,17,Alcorn,3,0,3,39.0,27,11,1,0,0,2,0,8,0,0.9743589743589743,0.0
2018,12973,8,1.0,04/20/2018,100094,37,Auburn,5,19,-14,39.0,27,9,3,1,0,0,2,0,0,0.9230769230769231,inf
2018,12973,8,1.0,04/21/2018,100889,37,Auburn,0,5,-5,36.0,27,8,1,0,0,2,0,6,0,0.9722222222222222,0.0
2018,12973,8,1.0,04/21/2018,100943,37,Auburn,5,20,-15,42.0,26,14,2,0,0,2,2,6,0,0.9523809523809523,1.0
2018,12973,8,1.0,04/24/2018,101594,716,Troy,4,3,1,31.0,27,3,1,0,0,0,0,1,0,0.967741935483871,
2018,12973,8,1.0,04/27/2018,102125,31,Arkansas,3,7,-4,37.0,24,11,2,0,0,0,0,0,0,0.9459459459459459,
2018,12973,8,1.0,04/28/2018,102388,31,Arkansas,4,7,-3,34.0,24,8,2,1,0,0,2,3,0,0.9411764705882353,inf
2018,12973,8,1.0,04/29/2018,103095,31,Arkansas,7,9,-2,34.0,23,8,3,0,0,1,0,0,0,0.9117647058823529,0.0
2018,12973,8,1.0,05/04/2018,103922,430,Mississippi St.,12,14,-2,41.0,30,9,2,0,0,0,0,0,0,0.9512195121951219,
2018,12973,8,1.0,05/05/2018,104227,430,Mississippi St.,4,3,1,47.0,30,14,3,0,1,4,0,0,0,0.9361702127659575,0.0
2018,12973,8,1.0,05/06/2018,104724,430,Mississippi St.,4,6,-2,39.0,27,11,1,0,0,4,0,0,0,0.9743589743589743,0.0
2018,12973,8,1.0,05/08/2018,104993,315,Jacksonville St.,9,8,1,36.0,27,7,2,0,0,2,0,0,0,0.9444444444444444,0.0
2018,12973,8,1.0,05/11/2018,105225,365,LSU,5,7,-2,40.0,24,13,3,0,1,0,0,3,0,0.925,
2018,12973,8,1.0,05/12/2018,105476,365,LSU,6,1,5,45.0,27,16,2,0,0,0,0,12,0,0.9555555555555556,
2018,12973,8,1.0,05/13/2018,105704,365,LSU,3,7,-4,32.0,24,8,0,0,0,0,0,0,0,1.0,
2018,12973,8,1.0,05/17/2018,106008,433,Ole Miss,2,3,-1,36.0,27,9,0,0,0,0,0,0,0,1.0,
2018,12973,8,1.0,05/18/2018,106187,433,Ole Miss,3,0,3,38.0,27,10,1,0,0,2,0,6,0,0.9736842105263158,0.0
2018,12973,8,1.0,05/19/2018,106370,433,Ole Miss,8,10,-2,36.0,27,9,0,0,1,8,0,0,0,1.0,0.0
2018,12973,9,1.0,02/16/2018,85236,71,Bowling Green,4,3,1,34.0,26,6,2,0,0,0,0,4,0,0.9411764705882353,
2018,12973,9,1.0,02/17/2018,85455,71,Bowling Green,4,2,2,33.0,22,10,1,0,0,0,2,2,0,0.9696969696969697,inf
2018,12973,9,1.0,02/18/2018,85778,71,Bowling Green,6,2,4,28.0,21,6,1,0,0,4,0,4,0,0.9642857142857143,0.0
2018,12973,9,1.0,02/20/2018,86153,7,Alabama St.,6,7,-1,24.0,18,3,3,0,0,2,0,0,0,0.875,0.0
2018,12973,9,1.0,02/21/2018,86208,7,Alabama St.,2,1,1,28.0,21,7,0,0,1,2,0,2,0,1.0,0.0
2018,12973,9,1.0,02/27/2018,87392,315,Jacksonville St.,2,4,-2,36.0,23,12,1,0,0,2,2,0,0,0.9722222222222222,1.0
2018,12973,9,1.0,02/28/2018,87428,716,Troy,2,3,-1,30.0,23,7,0,0,0,3,0,0,0,1.0,0.0
2018,12973,9,1.0,03/02/2018,87584,312,Iowa,1,4,-3,35.0,23,9,3,0,0,0,0,3,0,0.9142857142857143,
2018,12973,9,1.0,03/03/2018,87811,312,Iowa,3,11,-8,29.0,18,8,3,1,0,4,1,2,0,0.896551724137931,0.25
2018,12973,9,1.0,03/04/2018,88323,312,Iowa,4,0,4,34.0,25,9,0,0,0,0,0,6,0,1.0,
2018,12973,9,1.0,03/06/2018,88877,37,Auburn,8,11,-3,38.0,23,12,3,0,0,6,0,11,0,0.9210526315789473,0.0
2018,12973,9,1.0,03/09/2018,89515,797,Milwaukee,10,0,10,23.0,21,1,1,0,0,0,0,0,0,0.9565217391304348,
2018,12973,9,1.0,03/09/2018,89659,797,Milwaukee,4,6,-2,30.0,23,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,9,1.0,03/10/2018,89759,797,Milwaukee,2,4,-2,35.0,24,11,0,0,1,0,2,9,0,1.0,inf
2018,12973,9,1.0,03/13/2018,90693,716,Troy,1,4,-3,34.0,23,11,0,0,1,3,0,0,0,1.0,0.0
2018,12973,9,1.0,03/16/2018,91322,388,Marshall,5,2,3,28.0,20,8,0,0,1,0,0,0,0,1.0,
2018,12973,9,1.0,03/17/2018,91634,388,Marshall,3,1,2,43.0,32,11,0,0,0,4,0,3,0,1.0,0.0
2018,12973,9,1.0,03/18/2018,92193,388,Marshall,0,6,-6,30.0,19,11,0,0,0,2,4,2,0,1.0,2.0
2018,12973,9,1.0,03/20/2018,92523,8,Alabama,6,4,2,40.0,26,12,2,0,2,2,0,3,0,0.95,0.0
2018,12973,9,1.0,03/23/2018,92848,366,Louisiana Tech,3,0,3,31.0,24,7,0,0,0,0,0,1,0,1.0,
2018,12973,9,1.0,03/24/2018,93167,366,Louisiana Tech,6,7,-1,35.0,22,9,4,0,0,3,2,4,0,0.8857142857142857,0.6666666666666666
2018,12973,9,1.0,03/25/2018,93606,366,Louisiana Tech,4,9,-5,48.0,30,17,1,0,1,6,4,0,0,0.9791666666666666,0.6666666666666666
2018,12973,9,1.0,03/27/2018,94080,625,Samford,2,8,-6,42.0,25,13,4,0,1,2,0,5,0,0.9047619047619048,0.0
2018,12973,9,1.0,03/29/2018,94439,458,Charlotte,1,7,-6,34.0,19,15,0,0,0,0,2,3,0,1.0,inf
2018,12973,9,1.0,03/30/2018,94642,458,Charlotte,18,10,8,33.0,21,11,1,0,0,0,1,5,0,0.9696969696969697,inf
2018,12973,9,1.0,03/31/2018,95115,458,Charlotte,4,3,1,27.0,22,5,0,0,0,0,0,0,0,1.0,
2018,12973,9,1.0,04/04/2018,95933,6,Alabama A&M,6,3,3,29.0,23,6,0,0,0,2,0,0,0,1.0,0.0
2018,12973,9,1.0,04/06/2018,96205,231,FIU,2,1,1,35.0,24,11,0,0,0,0,2,0,0,1.0,inf
2018,12973,9,1.0,04/08/2018,97260,231,FIU,4,6,-2,23.0,16,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,9,1.0,04/08/2018,97329,231,FIU,0,3,-3,26.0,19,7,0,0,0,0,0,0,0,1.0,
2018,12973,9,1.0,04/10/2018,97631,8,Alabama,3,12,-9,30.0,21,8,1,0,1,0,2,0,0,0.9666666666666667,inf
2018,12973,9,1.0,04/13/2018,98247,523,Old Dominion,6,3,3,37.0,23,12,2,0,0,2,0,3,0,0.9459459459459459,0.0
2018,12973,9,1.0,04/14/2018,99067,523,Old Dominion,0,12,-12,23.0,17,5,1,0,0,4,0,4,0,0.9565217391304348,0.0
2018,12973,9,1.0,04/14/2018,99119,523,Old Dominion,7,5,2,31.0,23,8,0,0,0,2,0,0,0,1.0,0.0
2018,12973,9,1.0,04/17/2018,99488,37,Auburn,2,12,-10,30.0,18,8,4,0,2,2,2,0,0,0.8666666666666667,1.0
2018,12973,9,1.0,04/20/2018,99974,772,Western Ky.,5,13,-8,34.0,23,8,3,0,0,0,2,0,0,0.9117647058823529,inf
2018,12973,9,1.0,04/21/2018,100884,772,Western Ky.,5,0,5,29.0,21,7,1,0,0,0,2,3,0,0.9655172413793104,inf
2018,12973,9,1.0,04/21/2018,100927,772,Western Ky.,5,8,-3,37.0,24,12,1,0,0,0,0,3,0,0.972972972972973,
2018,12973,9,1.0,04/28/2018,102716,229,Fla. Atlantic,8,2,6,33.0,23,9,1,0,0,2,0,0,0,0.9696969696969697,0.0
2018,12973,9,1.0,04/28/2018,102882,229,Fla. Atlantic,2,5,-3,27.0,17,10,0,0,0,2,0,3,0,1.0,0.0
2018,12973,9,1.0,04/29/2018,103044,229,Fla. Atlantic,12,5,7,34.0,23,9,2,0,0,0,0,0,0,0.9411764705882353,
2018,12973,9,1.0,05/01/2018,103493,625,Samford,5,7,-2,29.0,21,8,0,0,1,0,3,0,0,1.0,inf
2018,12973,9,1.0,05/04/2018,103841,664,Southern Miss.,0,6,-6,37.0,24,11,2,0,0,0,2,0,0,0.9459459459459459,inf
2018,12973,9,1.0,05/05/2018,104156,664,Southern Miss.,1,6,-5,31.0,22,8,1,0,0,0,4,0,0,0.967741935483871,inf
2018,12973,9,1.0,05/06/2018,104646,664,Southern Miss.,4,9,-5,35.0,21,9,5,0,1,4,2,3,0,0.8571428571428571,0.5
2018,12973,9,1.0,05/11/2018,105275,574,Rice,5,8,-3,33.0,21,11,1,0,0,2,0,6,0,0.9696969696969697,0.0
2018,12973,9,1.0,05/12/2018,105527,574,Rice,5,3,2,41.0,27,13,1,0,0,0,0,0,0,0.975609756097561,
2018,12973,9,1.0,05/13/2018,105755,574,Rice,3,6,-3,26.0,19,6,1,0,0,2,0,5,0,0.9615384615384616,0.0
2018,12973,9,1.0,05/15/2018,105924,315,Jacksonville St.,1,7,-6,28.0,23,5,0,0,1,6,0,0,0,1.0,0.0
2018,12973,9,1.0,05/17/2018,105951,419,Middle Tenn.,4,7,-3,41.0,25,13,3,0,1,0,0,3,0,0.926829268292683,
2018,12973,9,1.0,05/18/2018,106123,419,Middle Tenn.,6,5,1,38.0,25,12,1,0,0,6,2,0,0,0.9736842105263158,0.3333333333333333
2018,12973,9,1.0,05/19/2018,106311,419,Middle Tenn.,5,11,-6,40.0,26,11,3,0,2,6,0,2,0,0.925,0.0
2018,12973,9,1.0,05/24/2018,106633,664,Southern Miss.,0,2,-2,28.0,20,6,2,0,0,2,4,4,0,0.9285714285714286,2.0
2018,12973,9,1.0,05/24/2018,106636,458,Charlotte,0,2,-2,31.0,21,9,1,0,0,0,0,0,0,0.967741935483871,
2018,12973,10,2.0,02/03/2018,84622,608,Saint Leo,4,7,-3,35.0,23,11,1,0,0,1,0,3,0,0.9714285714285714,0.0
2018,12973,10,2.0,02/03/2018,84657,608,Saint Leo,4,6,-2,29.0,20,9,0,0,0,5,1,0,0,1.0,0.2
2018,12973,10,2.0,02/09/2018,84871,333,Ky. Wesleyan,3,4,-1,39.0,22,14,3,0,0,1,0,3,0,0.9230769230769231,0.0
2018,12973,10,2.0,02/09/2018,84895,333,Ky. Wesleyan,10,3,7,47.0,27,16,4,0,0,0,0,0,0,0.9148936170212766,
2018,12973,10,2.0,02/16/2018,85418,13028,Anderson (SC),9,5,4,39.0,23,16,0,0,0,0,0,3,0,1.0,
2018,12973,10,2.0,02/16/2018,85421,13028,Anderson (SC),8,6,2,32.0,21,9,2,0,0,4,2,2,0,0.9375,0.5
2018,12973,10,2.0,02/23/2018,86343,30093,AUM,4,3,1,40.0,27,13,0,0,0,0,0,8,0,1.0,
2018,12973,10,2.0,02/24/2018,86657,30093,AUM,3,1,2,29.0,21,7,1,0,0,1,0,0,0,0.9655172413793104,0.0
2018,12973,10,2.0,02/24/2018,86720,30093,AUM,4,3,1,21.0,11,10,0,0,0,1,0,0,0,1.0,0.0
2018,12973,10,2.0,02/27/2018,87287,30002,Trevecca Nazarene,4,3,1,36.0,27,9,0,0,0,0,2,3,0,1.0,inf
2018,12973,10,2.0,03/03/2018,87907,1238,Montevallo,3,8,-5,32.0,22,9,1,0,0,1,1,3,0,0.96875,1.0
2018,12973,10,2.0,03/03/2018,87999,1238,Montevallo,4,3,1,28.0,21,6,1,0,0,2,0,0,0,0.9642857142857143,0.0
2018,12973,10,2.0,03/04/2018,88310,1238,Montevallo,7,8,-1,40.0,25,14,1,0,0,3,0,0,0,0.975,0.0
2018,12973,10,2.0,03/07/2018,89146,422,Miles,3,8,-5,37.0,21,13,3,0,0,6,2,0,0,0.918918918918919,0.3333333333333333
2018,12973,10,2.0,03/07/2018,89149,422,Miles,5,4,1,35.0,21,10,4,0,0,4,0,0,0,0.8857142857142857,0.0
2018,12973,10,2.0,03/10/2018,89910,734,Valdosta St.,4,8,-4,30.0,24,6,0,0,0,10,2,0,0,1.0,0.2
2018,12973,10,2.0,03/10/2018,90013,734,Valdosta St.,4,7,-3,22.0,18,4,0,0,0,2,2,0,0,1.0,1.0
2018,12973,10,2.0,03/11/2018,90387,734,Valdosta St.,7,5,2,40.0,27,12,1,0,1,7,0,3,0,0.975,0.0
2018,12973,10,2.0,03/14/2018,90933,720,Tuskegee,10,5,5,32.0,25,5,2,0,0,4,0,4,0,0.9375,0.0
2018,12973,10,2.0,03/17/2018,91651,1015,Christian Brothers,4,3,1,44.0,27,16,1,0,0,0,2,4,0,0.9772727272727273,inf
2018,12973,10,2.0,03/17/2018,91744,1015,Christian Brothers,3,0,3,29.0,21,8,0,0,0,0,0,3,0,1.0,
2018,12973,10,2.0,03/18/2018,92064,1015,Christian Brothers,16,8,8,37.0,27,10,0,0,0,0,0,0,0,1.0,
2018,12973,10,2.0,03/21/2018,92700,30191,Spring Hill,4,20,-16,20.0,16,3,1,0,0,0,0,0,0,0.95,
2018,12973,10,2.0,03/21/2018,92703,30191,Spring Hill,9,10,-1,24.0,16,6,2,0,1,0,0,0,0,0.9166666666666666,
2018,12973,10,2.0,03/24/2018,93336,11740,West Florida,2,7,-5,40.0,24,12,4,0,0,4,0,3,0,0.9,0.0
2018,12973,10,2.0,03/24/2018,93436,11740,West Florida,2,3,-1,30.0,18,9,3,0,0,2,0,3,0,0.9,0.0
2018,12973,10,2.0,03/25/2018,93701,11740,West Florida,6,9,-3,36.0,24,10,2,0,0,2,2,2,0,0.9444444444444444,1.0
2018,12973,10,2.0,03/27/2018,94235,350,LeMoyne-Owen,10,4,6,29.0,19,9,1,0,0,0,0,6,0,0.9655172413793104,
2018,12973,10,2.0,03/27/2018,94241,350,LeMoyne-Owen,23,4,19,25.0,17,7,1,0,0,0,0,1,0,0.96,
2018,12973,10,2.0,03/30/2018,94779,30151,Shorter,16,2,14,28.0,21,6,1,0,1,0,0,3,0,0.9642857142857143,
2018,12973,10,2.0,03/30/2018,94850,30151,Shorter,1,4,-3,22.0,18,4,0,0,1,6,0,0,0,1.0,0.0
2018,12973,10,2.0,03/31/2018,95113,30151,Shorter,4,6,-2,37.0,24,11,2,0,1,7,0,0,0,0.9459459459459459,0.0
2018,12973,10,2.0,04/03/2018,95852,720,Tuskegee,18,8,10,32.0,18,11,3,0,0,4,0,2,0,0.90625,0.0
2018,12973,10,2.0,04/04/2018,96000,350,LeMoyne-Owen,15,3,12,27.0,20,6,1,0,0,0,0,2,0,0.9629629629629629,
2018,12973,10,2.0,04/04/2018,96006,350,LeMoyne-Owen,28,1,27,21.0,12,7,2,0,0,4,0,0,0,0.9047619047619048,0.0
2018,12973,10,2.0,04/07/2018,96574,358,West Ala.,7,0,7,39.0,27,12,0,0,0,0,0,2,0,1.0,
2018,12973,10,2.0,04/08/2018,97111,358,West Ala.,3,6,-3,38.0,27,8,3,0,0,0,0,3,0,0.9210526315789473,
2018,12973,10,2.0,04/08/2018,97192,358,West Ala.,0,3,-3,32.0,21,11,0,0,0,0,0,3,0,1.0,
2018,12973,10,2.0,04/13/2018,98328,429,Mississippi Col.,6,12,-6,32.0,27,5,0,0,0,0,0,3,0,1.0,
2018,12973,10,2.0,04/13/2018,98363,429,Mississippi Col.,5,6,-1,37.0,23,12,2,0,0,2,3,6,0,0.9459459459459459,1.5
2018,12973,10,2.0,04/20/2018,99965,30153,Union (TN),6,2,4,39.0,27,12,0,0,0,0,0,2,0,1.0,
2018,12973,10,2.0,04/21/2018,100437,30153,Union (TN),5,13,-8,33.0,24,8,1,0,0,0,0,3,0,0.9696969696969697,
2018,12973,10,2.0,04/21/2018,100639,30153,Union (TN),2,5,-3,25.0,18,5,2,0,0,2,0,0,0,0.92,0.0
2018,12973,10,2.0,04/28/2018,102564,487,North Ala.,3,5,-2,39.0,27,10,2,0,0,2,2,3,0,0.9487179487179487,1.0
2018,12973,10,2.0,04/28/2018,102781,487,North Ala.,6,4,2,27.0,21,4,2,0,0,2,0,0,0,0.9259259259259259,0.0
2018,12973,10,2.0,04/29/2018,103105,487,North Ala.,6,5,1,35.0,27,7,1,0,0,0,0,0,0,0.9714285714285714,
2018,12973,13,2.0,02/02/2018,84520,30193,Emmanuel (GA),5,10,-5,35.0,27,7,1,0,0,1,1,2,0,0.9714285714285714,1.0
2018,12973,13,2.0,02/03/2018,84617,30193,Emmanuel (GA),9,2,7,33.0,22,10,1,0,0,0,2,3,0,0.9696969696969697,inf
2018,12973,13,2.0,02/03/2018,84722,30193,Emmanuel (GA),4,8,-4,26.0,19,5,2,0,1,4,0,2,0,0.9230769230769231,0.0
2018,12973,13,2.0,02/06/2018,84781,734,Valdosta St.,8,5,3,26.0,22,4,0,0,0,3,0,0,0,1.0,0.0
2018,12973,13,2.0,02/08/2018,84797,159,Columbus St.,2,11,-9,37.0,25,12,0,0,0,4,5,6,0,1.0,1.25
2018,12973,13,2.0,02/15/2018,85180,30013,Lee,8,4,4,31.0,22,9,0,0,0,4,0,2,0,1.0,0.0
2018,12973,13,2.0,02/17/2018,85684,766,West Ga.,3,13,-10,32.0,21,10,1,0,1,4,0,2,0,0.96875,0.0
2018,12973,13,2.0,02/18/2018,85743,766,West Ga.,6,24,-18,35.0,21,11,3,0,1,2,0,3,0,0.9142857142857143,0.0
2018,12973,13,2.0,02/20/2018,86089,1097,Ga. Southwestern,7,4,3,35.0,26,6,3,0,0,0,0,0,0,0.9142857142857143,
2018,12973,13,2.0,02/22/2018,86215,30093,AUM,11,1,10,39.0,26,13,0,0,0,2,0,2,0,1.0,0.0
2018,12973,13,2.0,02/27/2018,87276,0,Thomas (GA),5,2,3,34.0,27,7,0,0,1,0,1,3,0,1.0,inf
2018,12973,13,2.0,03/09/2018,89344,689,Tampa,1,7,-6,33.0,23,9,1,0,0,7,0,2,0,0.9696969696969697,0.0
2018,12973,13,2.0,03/10/2018,89915,689,Tampa,3,0,3,59.0,47,12,0,0,2,4,0,6,0,1.0,0.0
2018,12973,13,2.0,03/13/2018,90751,1096,Georgia College,3,13,-10,33.0,24,9,0,0,0,4,0,0,0,1.0,0.0
2018,12973,13,2.0,03/16/2018,91338,332,Kentucky St.,1,0,1,26.0,21,5,0,0,0,2,2,0,0,1.0,1.0
2018,12973,13,2.0,03/16/2018,91356,332,Kentucky St.,2,3,-1,30.0,23,7,0,0,1,4,2,0,0,1.0,0.5
2018,12973,13,2.0,03/17/2018,91626,332,Kentucky St.,4,8,-4,42.0,25,16,1,0,0,2,1,3,0,0.9761904761904762,0.5
2018,12973,13,2.0,03/20/2018,92506,11740,West Florida,10,15,-5,35.0,25,9,1,0,1,4,0,3,0,0.9714285714285714,0.0
2018,12973,13,2.0,03/21/2018,92653,11740,West Florida,5,15,-10,34.0,24,9,1,0,0,0,2,2,0,0.9705882352941176,inf
2018,12973,13,2.0,03/24/2018,93248,55,Benedict,15,1,14,29.0,21,7,1,0,0,4,0,2,0,0.9655172413793104,0.0
2018,12973,13,2.0,03/24/2018,93345,55,Benedict,6,0,6,26.0,20,5,1,0,0,8,2,2,0,0.9615384615384616,0.25
2018,12973,13,2.0,03/25/2018,93572,55,Benedict,8,9,-1,33.0,25,7,1,0,0,4,1,0,0,0.9696969696969697,0.25
2018,12973,13,2.0,03/27/2018,94061,159,Columbus St.,10,14,-4,33.0,24,7,2,0,0,0,0,3,0,0.9393939393939394,
2018,12973,13,2.0,03/30/2018,94714,144,Clark Atlanta,15,1,14,28.0,21,7,0,0,0,0,0,0,0,1.0,
2018,12973,13,2.0,03/31/2018,95309,144,Clark Atlanta,4,2,2,31.0,21,9,1,0,0,0,0,0,0,0.967741935483871,
2018,12973,13,2.0,03/31/2018,95472,144,Clark Atlanta,16,1,15,27.0,21,6,0,0,0,0,1,0,0,1.0,inf
2018,12973,13,2.0,04/04/2018,95920,1097,Ga. Southwestern,6,5,1,26.0,20,5,1,0,1,0,0,0,0,0.9615384615384616,
2018,12973,13,2.0,04/06/2018,96387,30058,Claflin,2,5,-3,37.0,23,10,4,0,1,2,0,3,0,0.8918918918918919,0.0
2018,12973,13,2.0,04/06/2018,96467,30058,Claflin,8,7,1,31.0,20,9,2,0,0,0,1,5,0,0.9354838709677419,inf
2018,12973,13,2.0,04/11/2018,97866,30093,AUM,2,4,-2,36.0,24,11,1,0,0,2,0,7,0,0.9722222222222222,0.0
2018,12973,13,2.0,04/13/2018,98313,445,Morehouse,11,8,3,30.0,19,9,2,0,0,2,2,0,0,0.9333333333333333,1.0
2018,12973,13,2.0,04/13/2018,98347,445,Morehouse,12,6,6,31.0,21,9,1,0,0,6,0,6,0,0.967741935483871,0.0
2018,12973,13,2.0,04/14/2018,98592,445,Morehouse,8,7,1,34.0,27,7,0,0,0,1,0,3,0,1.0,0.0
2018,12973,13,2.0,04/17/2018,99400,1096,Georgia College,2,6,-4,35.0,25,8,2,0,0,2,0,2,0,0.9428571428571428,0.0
2018,12973,13,2.0,04/20/2018,99936,535,Paine,21,4,17,35.0,21,13,1,0,1,2,0,2,0,0.9714285714285714,0.0
2018,12973,13,2.0,04/21/2018,100415,535,Paine,16,9,7,31.0,20,10,1,0,1,1,0,2,0,0.967741935483871,0.0
2018,12973,13,2.0,04/21/2018,100619,535,Paine,10,3,7,28.0,20,8,0,0,0,0,1,6,0,1.0,inf
2018,12973,13,2.0,04/28/2018,100619,350,LeMoyne-Owen,10,3,7,25.0,20,5,0,0,0,2,2,3,0,1.0,1.0
2018,12973,13,2.0,04/28/2018,102606,350,LeMoyne-Owen,8,3,5,30.0,20,10,0,0,0,4,0,5,0,1.0,0.0
2018,12973,13,2.0,05/03/2018,103798,347,Lane,11,6,5,38.0,27,11,0,0,0,0,2,0,0,1.0,inf
2018,12973,13,2.0,05/04/2018,104070,144,Clark Atlanta,8,7,1,31.0,27,4,0,0,0,0,0,0,0,1.0,
