season,season_id,school_id,stats_player_seq,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,BB/K
2021,15580,8,2120975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2120994.0,17,2,2,2,0,0,0,1,2,0,1,0,8,0.0,0,0,0,0,1.0,0.0,20,0.11764705882352941,0.2,0.11764705882352941,0.3176470588235294,0.2,0.5,0.0,0.4,0.1,0.25
2021,15580,8,2121004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2121009.0,165,42,66,33,12,0,4,21,26,4,1,2,41,0.0,3,0,0,0,1.0,0.0,194,0.2545454545454545,0.3711340206185567,0.49696969696969695,0.8681037175882537,0.3140495867768595,0.4264705882352941,0.020618556701030927,0.211340206185567,0.13402061855670103,0.6341463414634146
2021,15580,8,2303234.0,200,46,84,30,3,1,11,40,19,6,1,0,61,0.0,1,1,0,0,2.0,0.0,220,0.23,0.32272727272727275,0.495,0.8177272727272727,0.2713178294573643,0.31666666666666665,0.05,0.2772727272727273,0.08636363636363636,0.3114754098360656
2021,15580,8,2303235.0,203,55,80,35,11,1,4,34,22,6,2,3,45,0.0,1,1,0,0,6.0,0.0,230,0.270935960591133,0.36086956521739133,0.4729064039408867,0.833775969158278,0.3269230769230769,0.3924050632911392,0.017391304347826087,0.1956521739130435,0.09565217391304348,0.4888888888888889
2021,15580,8,2303236.0,173,41,53,29,6,3,0,17,26,8,0,7,16,0.0,5,0,0,0,2.0,0.0,206,0.23699421965317918,0.3640776699029126,0.3583815028901734,0.722459172793086,0.2611464968152866,0.38666666666666666,0.0,0.07766990291262135,0.1262135922330097,1.625
2021,15580,8,2303242.0,102,25,34,16,6,0,1,11,3,5,1,0,37,0.0,2,1,0,0,2.0,0.0,106,0.24509803921568626,0.3113207547169811,0.4019607843137255,0.7132815390307066,0.36923076923076925,0.46875,0.009433962264150943,0.3490566037735849,0.02830188679245283,0.08108108108108109
2021,15580,8,2303253.0,221,68,108,40,10,0,10,40,35,3,3,0,52,0.0,2,0,0,4,5.0,0.0,259,0.3076923076923077,0.4092664092664093,0.579185520361991,0.9884519296284002,0.35802469135802467,0.3125,0.03861003861003861,0.20077220077220076,0.13513513513513514,0.6730769230769231
2021,15580,8,2303257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2303260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2303262.0,96,28,54,18,5,0,7,19,5,5,2,2,34,0.0,4,1,0,0,1.0,0.0,105,0.2916666666666667,0.3619047619047619,0.6875,1.049404761904762,0.3684210526315789,0.3548387096774194,0.06666666666666667,0.3238095238095238,0.047619047619047616,0.14705882352941177
2021,15580,8,2303264.0,248,72,114,46,13,1,9,31,22,4,4,1,41,0.0,10,3,2,0,2.0,0.0,275,0.2903225806451613,0.3563636363636364,0.5524193548387096,0.908782991202346,0.3118811881188119,0.4157303370786517,0.03272727272727273,0.14909090909090908,0.08,0.5365853658536586
2021,15580,8,2476406.0,38,13,18,9,5,0,0,8,7,1,0,0,8,0.0,0,0,0,0,2.0,0.0,45,0.34210526315789475,0.4666666666666667,0.6052631578947368,1.0719298245614035,0.43333333333333335,0.42857142857142855,0.0,0.17777777777777778,0.15555555555555556,0.875
2021,15580,8,2476409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2476414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2476417.0,27,6,6,6,0,0,0,0,6,0,0,0,10,0.0,0,0,0,0,1.0,0.0,33,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,0.35294117647058826,0.5,0.0,0.30303030303030304,0.18181818181818182,0.6
2021,15580,8,2476418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2476424.0,28,5,10,3,2,0,1,7,3,1,1,0,11,0.0,0,1,0,0,0.0,0.0,32,0.17857142857142858,0.28125,0.4642857142857143,0.7455357142857143,0.23529411764705882,0.25,0.03125,0.34375,0.09375,0.2727272727272727
2021,15580,8,2476426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2476427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,8,2476429.0,137,26,47,23,7,1,4,19,13,6,2,4,46,0.0,2,2,1,1,1.0,0.0,156,0.1897810218978102,0.28846153846153844,0.4306569343065693,0.7191184727681077,0.24719101123595505,0.4634146341463415,0.02564102564102564,0.2948717948717949,0.08333333333333333,0.2826086956521739
2021,15580,8,2476431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,1769020.0,178,50,78,28,14,1,4,35,11,9,6,0,27,0.0,1,0,0,0,1.0,0.0,195,0.2808988764044944,0.358974358974359,0.5449438202247191,0.903918179199078,0.3006535947712418,0.36363636363636365,0.020512820512820513,0.13846153846153847,0.05641025641025641,0.4074074074074074
2021,15580,9,1863640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,1870678.0,189,58,88,29,6,3,6,36,14,12,4,1,24,0.0,6,2,0,0,5.0,0.0,208,0.30687830687830686,0.40384615384615385,0.544973544973545,0.9488196988196989,0.31901840490797545,0.2948717948717949,0.028846153846153848,0.11538461538461539,0.0673076923076923,0.5833333333333334
2021,15580,9,1870680.0,46,9,17,3,2,0,2,5,2,0,0,0,25,0.0,0,0,0,0,0.0,0.0,48,0.1956521739130435,0.22916666666666666,0.45652173913043476,0.6856884057971014,0.3684210526315789,0.1111111111111111,0.041666666666666664,0.5208333333333334,0.041666666666666664,0.08
2021,15580,9,1978791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,1978992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,1978994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2118669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2118671.0,114,28,51,17,8,0,5,20,17,3,3,0,32,0.0,0,0,0,1,2.0,0.0,134,0.24561403508771928,0.3582089552238806,0.5614035087719298,0.9196124639958103,0.2875,0.27906976744186046,0.03731343283582089,0.23880597014925373,0.12686567164179105,0.53125
2021,15580,9,2118677.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2118733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2118735.0,127,34,49,14,3,0,4,17,7,8,1,0,25,0.0,0,1,0,0,6.0,0.0,135,0.2677165354330709,0.362962962962963,0.4409448818897638,0.8039078448527268,0.30303030303030304,0.2222222222222222,0.02962962962962963,0.18518518518518517,0.05185185185185185,0.28
2021,15580,9,2118738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2118740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2310184.0,31,2,5,6,0,0,1,1,4,1,0,2,15,0.0,0,0,0,0,0.0,0.0,37,0.06451612903225806,0.1891891891891892,0.1935483870967742,0.3827375762859634,0.06666666666666667,0.8333333333333334,0.02702702702702703,0.40540540540540543,0.10810810810810811,0.26666666666666666
2021,15580,9,2310187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2310188.0,55,10,10,14,0,0,0,9,11,0,1,2,15,0.0,1,1,0,0,1.0,0.0,69,0.18181818181818182,0.30434782608695654,0.18181818181818182,0.48616600790513836,0.24390243902439024,0.6666666666666666,0.0,0.21739130434782608,0.15942028985507245,0.7333333333333333
2021,15580,9,2310189.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2310190.0,76,22,41,17,7,0,4,13,4,0,0,0,28,0.0,3,1,0,0,3.0,0.0,80,0.2894736842105263,0.325,0.6842105263157895,1.0092105263157896,0.4090909090909091,0.5909090909090909,0.05,0.35,0.05,0.14285714285714285
2021,15580,9,2310204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2310205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2310208.0,42,9,14,11,3,1,0,2,6,1,0,0,13,0.0,2,0,0,0,0.0,0.0,48,0.21428571428571427,0.3333333333333333,0.42857142857142855,0.7619047619047619,0.3103448275862069,0.6875,0.0,0.2708333333333333,0.125,0.46153846153846156
2021,15580,9,2310209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2312039.0,3,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0
2021,15580,9,2475741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2475745.0,66,15,21,12,4,1,0,7,4,1,0,3,24,0.0,2,0,1,0,0.0,0.0,73,0.22727272727272727,0.273972602739726,0.3939393939393939,0.6679119966791199,0.35714285714285715,0.6,0.0,0.3287671232876712,0.0547945205479452,0.16666666666666666
2021,15580,9,2475747.0,160,38,59,27,7,1,4,24,20,8,0,2,32,0.0,5,4,0,0,2.0,0.0,182,0.2375,0.3626373626373626,0.44375,0.8063873626373625,0.27419354838709675,0.3709677419354839,0.02197802197802198,0.17582417582417584,0.10989010989010989,0.625
2021,15580,9,2475750.0,37,9,10,4,1,0,0,7,2,1,2,0,12,0.0,0,1,1,0,1.0,0.0,41,0.24324324324324326,0.2926829268292683,0.2972972972972973,0.5899802241265656,0.3333333333333333,0.3333333333333333,0.0,0.2926829268292683,0.04878048780487805,0.16666666666666666
2021,15580,9,2475752.0,68,11,12,4,1,0,0,5,3,2,2,3,12,0.0,0,1,1,0,3.0,0.0,76,0.16176470588235295,0.21052631578947367,0.19117647058823528,0.40170278637770895,0.1896551724137931,0.25,0.0,0.15789473684210525,0.039473684210526314,0.25
2021,15580,9,2475755.0,73,16,19,8,3,0,0,14,9,1,1,0,10,0.0,0,1,1,0,3.0,0.0,83,0.2191780821917808,0.3132530120481928,0.3013698630136986,0.6146228750618914,0.25,0.3076923076923077,0.0,0.12048192771084337,0.10843373493975904,0.9
2021,15580,9,2475764.0,34,6,7,2,1,0,0,3,0,0,0,2,13,0.0,1,0,1,0,1.0,0.0,36,0.17647058823529413,0.16666666666666666,0.23529411764705882,0.4019607843137255,0.2857142857142857,0.3333333333333333,0.0,0.3611111111111111,0.0,0.0
2021,15580,9,2475769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2475773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,9,2475782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,1771123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,1878159.0,146,31,59,31,7,3,5,18,16,7,0,2,57,0.0,5,2,0,0,3.0,0.0,164,0.21232876712328766,0.32926829268292684,0.5068493150684932,0.8361176077514201,0.30952380952380953,0.5306122448979592,0.03048780487804878,0.3475609756097561,0.0975609756097561,0.2807017543859649
2021,15580,14,1878160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,1977499.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0
2021,15580,14,1977527.0,122,32,39,14,7,0,0,20,12,3,2,1,26,0.0,0,1,0,0,2.0,0.0,137,0.26229508196721313,0.34306569343065696,0.3770491803278688,0.7201148737585258,0.32653061224489793,0.2978723404255319,0.0,0.1897810218978102,0.08759124087591241,0.46153846153846156
2021,15580,14,1977535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,1977546.0,174,60,95,35,21,1,4,39,21,4,6,0,37,0.0,5,1,1,4,1.0,0.0,201,0.3448275862068966,0.4228855721393035,0.6954022988505747,1.1182878709898783,0.4028776978417266,0.38271604938271603,0.01990049751243781,0.18407960199004975,0.1044776119402985,0.5675675675675675
2021,15580,14,1977552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2115047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2115813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2115814.0,115,26,35,24,0,0,3,14,24,6,2,1,35,0.0,2,2,1,0,1.0,0.0,142,0.22608695652173913,0.39436619718309857,0.33043478260869563,0.7248009797917943,0.2911392405063291,0.39622641509433965,0.02112676056338028,0.24647887323943662,0.16901408450704225,0.6857142857142857
2021,15580,14,2115827.0,12,0,0,0,0,0,0,0,1,0,0,0,6,0.0,1,0,0,0,0.0,0.0,13,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.46153846153846156,0.07692307692307693,0.16666666666666666
2021,15580,14,2115830.0,70,15,19,6,1,0,1,8,10,3,0,1,26,0.0,2,1,1,0,3.0,0.0,81,0.21428571428571427,0.345679012345679,0.3,0.645679012345679,0.32558139534883723,0.18518518518518517,0.012345679012345678,0.32098765432098764,0.12345679012345678,0.38461538461538464
2021,15580,14,2115832.0,163,42,46,24,2,1,0,28,18,4,3,4,23,0.0,26,1,2,1,6.0,0.0,188,0.25766871165644173,0.3404255319148936,0.3006134969325153,0.6410390288474089,0.2937062937062937,0.375,0.0,0.12234042553191489,0.09574468085106383,0.782608695652174
2021,15580,14,2304071.0,34,3,4,0,1,0,0,2,6,1,0,1,14,0.0,0,1,0,0,0.0,0.0,41,0.08823529411764706,0.24390243902439024,0.14705882352941177,0.39096126255380204,0.15,0.0,0.0,0.34146341463414637,0.14634146341463414,0.42857142857142855
2021,15580,14,2304091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2304102.0,24,8,9,5,1,0,0,3,2,0,0,0,7,0.0,1,0,0,0,0.0,0.0,26,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.8012820512820513,0.47058823529411764,0.5,0.0,0.2692307692307692,0.07692307692307693,0.2857142857142857
2021,15580,14,2304116.0,141,35,54,25,4,3,3,22,23,8,0,2,47,0.0,14,0,1,0,2.0,0.0,166,0.24822695035460993,0.39759036144578314,0.45390070921985815,0.8514910706656413,0.3516483516483517,0.3492063492063492,0.018072289156626505,0.28313253012048195,0.13855421686746988,0.48936170212765956
2021,15580,14,2304128.0,60,12,12,9,0,0,0,9,17,1,2,0,14,0.0,1,0,0,0,3.0,0.0,79,0.2,0.379746835443038,0.2,0.579746835443038,0.25,0.3,0.0,0.17721518987341772,0.21518987341772153,1.2142857142857142
2021,15580,14,2304146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2304160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2304164.0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0
2021,15580,14,2304206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2304208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2507577.0,23,5,7,5,2,0,0,3,2,1,0,0,8,0.0,0,0,0,0,0.0,0.0,25,0.21739130434782608,0.32,0.391304347826087,0.711304347826087,0.3333333333333333,0.625,0.0,0.32,0.08,0.25
2021,15580,14,2507578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2507583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2507584.0,14,4,5,1,1,0,0,0,1,0,0,0,5,0.0,0,0,0,0,0.0,0.0,15,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.7619047619047619,0.4444444444444444,0.2,0.0,0.3333333333333333,0.06666666666666667,0.2
2021,15580,14,2508411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2508412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2510355.0,15,3,4,0,1,0,0,1,0,0,0,0,7,0.0,0,1,0,0,0.0,0.0,15,0.2,0.2,0.3333333333333333,0.5333333333333333,0.375,0.0,0.0,0.4666666666666667,0.0,0.0
2021,15580,14,2510356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2522837.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,14,2522838.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.0
2021,15580,14,2528397.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,2,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0
2021,15580,17,1879609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,1879610.0,82,16,18,14,2,0,0,7,15,0,1,2,37,0.0,5,0,0,0,0.0,0.0,100,0.1951219512195122,0.31,0.24390243902439024,0.5539024390243903,0.34782608695652173,0.45161290322580644,0.0,0.37,0.15,0.40540540540540543
2021,15580,17,1991125.0,17,3,4,0,1,0,0,1,0,0,0,0,5,0.0,0,1,0,0,0.0,0.0,17,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.25,0.0,0.0,0.29411764705882354,0.0,0.0
2021,15580,17,1991147.0,49,11,11,6,0,0,0,2,4,1,0,0,10,0.0,1,3,1,0,1.0,0.0,53,0.22448979591836735,0.3018867924528302,0.22448979591836735,0.5263765883711975,0.28205128205128205,0.375,0.0,0.18867924528301888,0.07547169811320754,0.4
2021,15580,17,1991155.0,15,1,1,0,0,0,0,1,0,3,0,0,5,0.0,0,0,0,0,1.0,0.0,15,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.1,0.0,0.0,0.3333333333333333,0.0,0.0
2021,15580,17,1991160.0,88,16,26,14,2,1,2,12,18,4,0,0,28,0.0,3,0,0,0,1.0,0.0,106,0.18181818181818182,0.3584905660377358,0.3522727272727273,0.7107632933104631,0.2413793103448276,0.3333333333333333,0.018867924528301886,0.2641509433962264,0.16981132075471697,0.6428571428571429
2021,15580,17,1991163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,1991165.0,74,17,26,10,3,0,2,16,6,2,1,0,20,0.0,1,0,0,0,3.0,0.0,81,0.22972972972972974,0.30864197530864196,0.4189189189189189,0.7275608942275609,0.2830188679245283,0.34782608695652173,0.024691358024691357,0.24691358024691357,0.07407407407407407,0.3
2021,15580,17,2126714.0,95,27,32,15,3,1,0,13,15,2,2,0,24,0.0,7,2,0,0,1.0,0.0,112,0.28421052631578947,0.39285714285714285,0.37894736842105264,0.7718045112781955,0.3698630136986301,0.3409090909090909,0.0,0.21428571428571427,0.13392857142857142,0.625
2021,15580,17,2134524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2134531.0,35,7,9,4,2,0,0,3,6,0,1,0,8,0.0,0,0,1,0,1.0,0.0,42,0.2,0.30952380952380953,0.3142857142857143,0.6238095238095238,0.25,0.3076923076923077,0.0,0.19047619047619047,0.14285714285714285,0.75
2021,15580,17,2134533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2134535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2307362.0,64,11,17,5,3,0,1,11,7,0,0,0,25,0.0,0,2,1,0,0.0,0.0,71,0.171875,0.2535211267605634,0.328125,0.5816461267605634,0.2631578947368421,0.23529411764705882,0.014084507042253521,0.352112676056338,0.09859154929577464,0.28
2021,15580,17,2307373.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2021,15580,17,2307374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2312016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2312020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2510461.0,88,13,19,20,3,0,1,10,22,4,0,1,33,0.0,6,2,1,0,0.0,0.0,111,0.14772727272727273,0.35135135135135137,0.26136363636363635,0.6127149877149878,0.2222222222222222,0.5,0.009009009009009009,0.2972972972972973,0.1981981981981982,0.6666666666666666
2021,15580,17,2510468.0,16,6,6,2,0,0,0,1,0,0,0,0,1,0.0,0,0,3,0,0.0,0.0,16,0.375,0.375,0.375,0.75,0.4,0.3333333333333333,0.0,0.0625,0.0,0.0
2021,15580,17,2510476.0,59,11,18,11,2,1,1,2,7,2,0,1,28,0.0,2,3,0,0,0.0,0.0,67,0.1864406779661017,0.29850746268656714,0.3728813559322034,0.6713888186187705,0.3333333333333333,0.5263157894736842,0.014925373134328358,0.417910447761194,0.1044776119402985,0.25
2021,15580,17,2510479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,17,2512839.0,10,0,0,1,0,0,0,0,2,0,0,0,4,0.0,0,0,0,0,1.0,0.0,12,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.5
2021,15580,17,2515878.0,50,13,13,12,0,0,0,3,7,4,0,1,8,0.0,7,3,0,0,0.0,0.0,58,0.26,0.41379310344827586,0.26,0.6737931034482758,0.30952380952380953,0.5,0.0,0.13793103448275862,0.1206896551724138,0.875
2021,15580,17,2519321.0,6,1,1,1,0,0,0,0,0,0,0,0,2,0.0,1,0,0,0,0.0,0.0,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,1.0,0.0,0.3333333333333333,0.0,0.0
2021,15580,27,1869828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,1996342.0,192,50,81,28,7,3,6,26,14,4,2,0,45,0.0,4,0,0,0,3.0,0.0,208,0.2604166666666667,0.3269230769230769,0.5052083333333334,0.8321314102564104,0.3076923076923077,0.3548387096774194,0.028846153846153848,0.21634615384615385,0.0673076923076923,0.3111111111111111
2021,15580,27,1996372.0,169,46,72,34,10,2,4,20,25,7,2,0,24,0.0,5,1,1,0,2.0,0.0,196,0.27218934911242604,0.3979591836734694,0.5207100591715976,0.918669242845067,0.2937062937062937,0.40540540540540543,0.02040816326530612,0.12244897959183673,0.12755102040816327,1.0416666666666667
2021,15580,27,1996380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,1996382.0,146,39,49,26,5,1,1,19,19,17,1,4,46,0.0,7,3,2,0,0.0,0.0,170,0.2671232876712329,0.4411764705882353,0.3835616438356164,0.8247381144238517,0.38,0.33783783783783783,0.0058823529411764705,0.27058823529411763,0.11176470588235295,0.41304347826086957
2021,15580,27,1996388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,1996406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,2120762.0,201,58,85,30,10,1,5,39,12,11,5,0,56,0.0,4,2,0,0,3.0,0.0,218,0.2885572139303483,0.37155963302752293,0.5024875621890548,0.8740471952165777,0.36551724137931035,0.32894736842105265,0.022935779816513763,0.25688073394495414,0.05504587155963303,0.21428571428571427
2021,15580,27,2120763.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,2120765.0,60,10,17,4,1,0,2,9,7,2,2,0,26,0.0,1,0,0,0,1.0,0.0,69,0.16666666666666666,0.2753623188405797,0.3333333333333333,0.6086956521739131,0.23529411764705882,0.11764705882352941,0.028985507246376812,0.37681159420289856,0.10144927536231885,0.2692307692307692
2021,15580,27,2120766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,27,2120767.0,34,9,10,4,1,0,0,3,2,0,1,0,11,0.0,0,0,0,0,2.0,0.0,37,0.2647058823529412,0.2972972972972973,0.3235294117647059,0.6208267090620032,0.375,0.36363636363636365,0.0,0.2972972972972973,0.05405405405405406,0.18181818181818182
