App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,player_id,division
1,,1.0,,2,3,2,1,0,0,7,5,0,0,0,2,0,1,0,0,0,0,0,,2,1,0,0,0,2,0,02/28/2014,home,11620,609,Saint Louis,9,True,5,8,-3,loss,589162,617,1549305,2014,,5 - 8,0.0,1549305.0,1.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,0,03/11/2014,away,11620,249,George Washington,9,True,4,11,-7,loss,591694,617,1549305,2014,,4 - 11,2.0,1549305.0,1.0
1,,0.1,,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,3,3,0,0,,1,0,0,0,0,3,0,03/19/2014,away,11620,635,Seton Hall,9,True,9,8,1,win,593764,617,1549305,2014,,9 - 8,0.0,1549305.0,1.0
1,,1.0,,1,1,1,1,1,0,5,3,1,0,0,1,0,0,0,0,0,0,1,,0,2,0,0,0,3,0,03/21/2014,away,11620,116,Canisius,9,True,4,11,-7,loss,594267,617,1549305,2014,,4 - 11,0.0,1549305.0,1.0
1,,3.1,,1,1,1,1,1,0,12,10,0,0,0,1,0,0,0,2,0,0,1,,4,5,0,0,0,2,0,03/27/2014,away,11620,635,Seton Hall,9,True,3,11,-8,loss,595718,617,1549305,2014,,3 - 11,0.0,1549305.0,1.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,04/22/2014,home,11620,471,NJIT,10,True,3,5,-2,loss,603366,617,1549305,2014,,3 - 5,8.0,1549305.0,1.0
1,,1.2,,1,0,0,0,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,04/26/2014,away,11620,231,FIU,9,True,2,6,-4,loss,604737,617,1549305,2014,,2 - 6,0.0,1549305.0,1.0
1,,1.0,,2,2,2,1,2,0,6,5,0,0,1,2,0,0,0,0,0,0,0,,0,1,0,0,0,5,1,04/27/2014,away,11620,231,FIU,9,True,0,15,-15,loss,605021,617,1549305,2014,,0 - 15,22.0,1549305.0,1.0
1,,1.0,,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,1,05/03/2014,home,11620,310,Iona,9,True,11,3,8,win,606192,617,1549305,2014,,11 - 3,0.0,1549305.0,1.0
1,,3.1,,3,2,2,1,2,0,13,12,0,0,0,1,0,0,0,1,0,0,0,,3,4,0,1,0,2,2,05/06/2014,away,11620,587,Rutgers,9,True,5,7,-2,loss,606913,617,1549305,2014,,5 - 7,58.0,1549305.0,1.0
1,,2.0,,0,0,0,2,1,0,10,7,0,0,0,0,0,1,0,0,0,0,0,,2,3,0,0,0,2,0,05/13/2014,away,11620,603,St. John's (NY),9,True,4,13,-9,loss,607829,617,1549305,2014,,4 - 13,0.0,1549305.0,1.0
1,,2.1,,6,5,5,1,2,0,13,11,1,1,0,2,1,0,0,1,0,1,0,,2,2,0,0,0,2,0,02/21/2014,away,11620,1104,Grand Canyon,9,True,1,8,-7,loss,587792,283,1300238,2014,,1 - 8,0.0,1300238.0,1.0
1,,0.2,,1,0,0,0,2,0,3,3,0,0,0,1,0,0,0,3,2,0,0,,0,0,0,0,0,3,1,02/23/2014,away,11620,1104,Grand Canyon,9,True,2,9,-7,loss,588494,283,1300238,2014,,2 - 9,0.0,1300238.0,1.0
1,,0.1,,2,0,0,0,0,0,3,3,0,0,0,1,0,0,0,1,1,0,0,,0,1,0,0,0,3,0,03/02/2014,home,11620,539,Penn St.,9,True,4,10,-6,loss,589829,283,1300238,2014,,4 - 10,0.0,1300238.0,1.0
1,,0.2,,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,3,2,0,0,,1,0,0,0,0,4,1,03/08/2014,away,11620,2743,UIW,9,True,3,8,-5,loss,590629,283,1300238,2014,,3 - 8,15.0,1300238.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,6,0,04/02/2014,home,11620,477,New York Tech,9,True,3,2,1,win,597337,283,1300238,2014,,3 - 2,12.0,1300238.0,1.0
1,,0.1,,2,1,1,0,1,0,4,3,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,3,1,04/05/2014,home,11620,317,James Madison,9,True,3,8,-5,loss,597867,283,1300238,2014,,3 - 8,14.0,1300238.0,1.0
1,,2.0,,2,1,1,1,3,0,9,7,0,0,0,0,0,0,0,0,0,0,1,,1,2,1,0,0,2,2,04/17/2014,away,11620,477,New York Tech,9,True,13,1,12,win,601681,283,1300238,2014,,13 - 1,0.0,1300238.0,1.0
1,,1.0,,1,0,0,1,3,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,7,3,04/23/2014,away,11620,361,LIU,9,True,11,3,8,win,603621,283,1300238,2014,,11 - 3,28.0,1300238.0,1.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,3,1,04/27/2014,away,11620,786,William & Mary,9,True,0,7,-7,loss,604963,283,1300238,2014,,0 - 7,14.0,1300238.0,1.0
1,,1.0,,2,3,2,3,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,1,05/04/2014,home,11620,500,Northeastern,9,True,2,10,-8,loss,606583,283,1300238,2014,,2 - 10,39.0,1300238.0,1.0
1,,1.2,,2,1,1,2,2,0,8,6,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,2,1,05/11/2014,home,11620,1014,Col. of Charleston,9,True,1,2,-1,loss,607701,283,1300238,2014,,1 - 2,25.0,1300238.0,1.0
1,,1.0,,0,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,,3,0,0,0,0,2,0,05/17/2014,home,11620,368,UMass Lowell,9,True,2,4,-2,loss,608328,283,1300238,2014,,2 - 4,14.0,1300238.0,1.0
1,,3.0,,7,2,2,2,2,0,17,14,0,0,0,0,0,0,0,0,0,1,0,,2,3,0,0,0,2,0,03/01/2014,away,11620,651,South Fla.,9,True,6,4,2,win,3128383,651,1429383,2014,,6 - 4,70.0,1429383.0,1.0
1,,4.0,,6,4,4,2,6,0,22,19,0,0,0,2,0,1,0,0,0,0,0,,4,3,0,1,0,1,3,03/08/2014,away,11620,1157,Kennesaw St.,9,True,1,15,-14,loss,590779,158,1429383,2014,,1 - 15,0.0,1429383.0,1.0
1,,3.0,,1,0,0,1,2,0,11,8,0,0,0,0,0,0,0,2,2,1,1,,3,3,0,0,0,2,0,03/15/2014,away,11620,706,UTSA,9,True,1,5,-4,loss,592675,158,1429383,2014,,1 - 5,39.0,1429383.0,1.0
1,,1.2,,4,4,4,3,2,0,11,8,2,0,1,0,1,0,0,0,0,0,0,,2,0,0,0,0,2,0,03/18/2014,away,11620,697,Texas A&M,11,True,7,8,-1,loss,593498,158,1429383,2014,,7 - 8,54.0,1429383.0,1.0
1,,1.2,,3,4,3,2,1,0,10,8,2,0,0,1,0,0,0,2,0,0,0,,1,3,0,0,0,2,0,03/22/2014,away,11620,703,Texas,9,True,0,11,-11,loss,594864,158,1429383,2014,,0 - 11,37.0,1429383.0,1.0
1,,5.1,,2,0,0,2,3,0,20,16,0,0,0,0,0,0,0,0,0,2,0,,7,5,1,0,0,1,0,03/27/2014,away,11620,725,Army West Point,9,True,4,0,4,win,595715,158,1429383,2014,,4 - 0,0.0,1429383.0,1.0
1,,2.0,,1,1,1,2,3,0,8,6,0,0,1,0,0,0,0,0,0,0,0,,0,2,0,0,1,2,1,04/05/2014,away,11620,172,Dartmouth,9,True,5,4,1,win,598277,158,1429383,2014,,5 - 4,32.0,1429383.0,1.0
1,,2.0,,1,1,0,0,4,0,8,8,0,0,0,1,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,04/09/2014,away,11620,587,Rutgers,9,True,13,2,11,win,599511,158,1429383,2014,,13 - 2,31.0,1429383.0,1.0
1,,5.0,,5,3,3,0,5,0,21,20,1,0,0,1,0,1,0,0,0,0,0,,6,4,1,0,0,2,1,04/13/2014,home,11620,554,Princeton,9,True,9,6,3,win,601107,158,1429383,2014,,9 - 6,70.0,1429383.0,1.0
1,,3.0,,2,0,0,0,4,0,11,11,1,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,1,2,1,04/19/2014,away,11620,167,Cornell,9,True,8,0,8,win,602823,158,1429383,2014,,8 - 0,0.0,1429383.0,1.0
1,,1.1,,2,1,1,0,1,0,6,6,1,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,0,2,0,04/26/2014,home,11620,540,Penn,9,True,2,3,-1,loss,604521,158,1429383,2014,,2 - 3,23.0,1429383.0,1.0
1,,1.1,,2,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,,3,1,0,0,0,2,0,05/10/2014,away,11620,172,Dartmouth,9,True,4,1,3,win,607592,158,1429383,2014,,4 - 1,22.0,1429383.0,1.0
1,,4.1,,0,0,0,0,2,0,13,13,0,0,0,0,0,0,0,0,0,0,0,,5,6,0,0,0,2,1,05/24/2014,away,11620,83,Bucknell,10,True,4,3,1,win,608726,158,1429383,2014,,4 - 3,0.0,1429383.0,1.0
1,,2.1,,2,1,1,3,0,0,11,7,1,0,0,0,0,0,0,0,0,1,0,,4,1,0,1,0,3,0,05/30/2014,home,11620,700,Texas Tech,9,True,2,3,-1,loss,608859,158,1429383,2014,,2 - 3,0.0,1429383.0,1.0
1,,0.1,,1,2,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,7,0,03/16/2014,home,11620,488,N.C. A&T,9,True,8,12,-4,loss,593242,61,1315147,2014,,8 - 12,6.0,1315147.0,1.0
1,,4.0,,6,5,4,4,3,0,22,15,0,2,0,0,0,0,0,0,0,2,1,,3,6,0,1,0,1,1,02/15/2014,home,11620,746,Virginia,9,True,0,12,-12,loss,587258,741,1201898,2014,,0 - 12,0.0,1201898.0,1.0
1,,5.0,,3,1,0,6,7,0,21,15,1,1,0,0,0,0,0,0,0,0,0,,1,4,1,0,0,1,1,02/22/2014,home,11620,342,Lafayette,9,True,10,3,7,win,588034,741,1201898,2014,,10 - 3,92.0,1201898.0,1.0
1,,4.0,,6,3,3,5,3,0,22,16,0,0,0,0,0,0,0,0,0,1,0,,4,4,0,1,0,1,3,03/01/2014,home,11620,86,Buffalo,9,True,5,6,-1,loss,589184,741,1201898,2014,,5 - 6,95.0,1201898.0,1.0
1,,5.2,,4,2,2,6,5,0,27,19,1,0,0,3,0,1,0,0,0,1,0,,3,7,0,0,0,1,2,03/08/2014,home,11620,62,Binghamton,9,True,4,2,2,win,590772,741,1201898,2014,,4 - 2,111.0,1201898.0,1.0
1,,4.0,,6,5,5,3,5,0,22,17,1,1,0,1,0,1,0,0,0,1,0,,2,5,0,1,0,1,1,03/15/2014,home,11620,563,Radford,9,True,1,5,-4,loss,592790,741,1201898,2014,,1 - 5,85.0,1201898.0,1.0
1,,6.1,,2,2,2,5,7,0,25,20,0,0,0,2,0,0,0,0,0,0,0,,5,6,1,0,0,1,2,03/22/2014,home,11620,1320,Presbyterian,9,True,6,5,1,win,594465,741,1201898,2014,,6 - 5,0.0,1201898.0,1.0
1,,5.2,,4,5,3,3,9,0,27,23,1,0,0,0,0,1,0,0,0,0,0,,4,4,0,1,0,1,1,03/29/2014,away,11620,1092,Gardner-Webb,9,True,2,5,-3,loss,596138,741,1201898,2014,,2 - 5,0.0,1201898.0,1.0
1,,6.0,,3,1,0,3,8,0,25,22,0,0,0,1,0,0,0,0,0,0,0,,2,8,0,1,0,1,1,04/05/2014,away,11620,355,Liberty,9,True,0,4,-4,loss,597913,741,1201898,2014,,0 - 4,103.0,1201898.0,1.0
1,,4.2,,2,2,1,5,6,0,22,16,0,0,0,0,0,0,0,0,0,0,1,,3,4,0,0,0,1,2,04/12/2014,away,11620,19651,High Point,9,True,4,3,1,win,600192,741,1201898,2014,,4 - 3,99.0,1201898.0,1.0
1,,6.1,,8,6,6,4,4,0,29,24,2,0,1,0,0,0,0,0,0,1,0,,5,7,0,1,0,1,0,04/18/2014,home,11620,363,Longwood,9,True,4,6,-2,loss,601951,741,1201898,2014,,4 - 6,0.0,1201898.0,1.0
1,,5.0,,6,2,2,2,5,0,21,19,1,0,1,1,0,0,0,0,0,0,0,,5,3,0,0,0,1,1,04/26/2014,away,11620,792,Winthrop,9,True,3,6,-3,loss,604350,741,1201898,2014,,3 - 6,89.0,1201898.0,1.0
1,,8.0,,1,0,0,4,9,0,27,23,1,0,0,1,0,0,0,0,0,0,0,,6,7,0,0,0,1,0,05/10/2014,home,11620,115,Campbell,9,True,2,3,-1,loss,607365,741,1201898,2014,,2 - 3,124.0,1201898.0,1.0
1,,4.1,,9,7,7,3,4,0,24,18,2,0,1,0,0,1,0,0,0,0,2,,1,6,0,1,0,1,0,05/17/2014,home,11620,48,Charleston So.,9,True,2,11,-9,loss,608337,741,1201898,2014,,2 - 11,94.0,1201898.0,1.0
1,,2.1,,2,0,0,3,2,0,12,8,0,0,0,0,0,1,0,0,0,0,0,,3,1,0,0,0,1,1,03/09/2014,home,11620,503,NIU,9,True,10,0,10,win,591115,528,1303043,2014,,10 - 0,46.0,1303043.0,1.0
1,,4.1,,1,0,0,4,3,0,20,13,0,0,0,0,0,2,0,0,0,1,0,,4,6,0,0,0,1,1,04/22/2014,away,11620,102,Sacramento St.,9,True,8,1,7,win,603373,528,1303043,2014,,8 - 1,70.0,1303043.0,1.0
1,,2.0,,2,2,2,3,2,0,10,7,0,0,0,1,0,0,0,0,0,0,0,,2,1,0,0,0,1,1,05/06/2014,away,11620,529,Oregon,12,True,4,3,1,win,606909,528,1303043,2014,,4 - 3,0.0,1303043.0,1.0
1,,5.0,,1,0,0,2,5,0,18,15,0,0,0,0,0,0,0,0,0,1,0,,8,2,0,0,0,1,2,05/13/2014,home,11620,551,Portland,9,True,8,4,4,win,607835,528,1303043,2014,,8 - 4,66.0,1303043.0,1.0
1,,2.1,,1,0,0,2,2,0,9,6,0,0,0,0,0,0,0,0,0,1,0,,3,0,0,0,0,1,0,05/20/2014,away,11620,529,Oregon,9,True,2,6,-4,loss,608468,528,1303043,2014,,2 - 6,0.0,1303043.0,1.0
1,,6.0,,4,0,0,2,4,0,23,21,0,0,0,0,0,0,0,0,0,0,0,,9,4,1,0,0,1,1,02/14/2014,away,11620,678,Stetson,9,True,7,0,7,win,586881,433,1314517,2014,,7 - 0,87.0,1314517.0,1.0
1,,9.0,,5,0,0,0,4,1,31,30,0,0,0,0,0,0,0,0,0,1,0,,9,12,1,0,0,1,3,02/21/2014,home,11620,254,Georgia St.,9,True,3,0,3,win,587789,433,1314517,2014,,3 - 0,0.0,1314517.0,1.0
1,,7.0,,1,1,0,4,5,0,24,18,0,0,0,0,0,0,0,0,0,1,1,,5,8,0,0,0,1,0,02/28/2014,home,11620,128,UCF,13,True,4,3,1,win,588971,433,1314517,2014,,4 - 3,0.0,1314517.0,1.0
1,,5.2,,2,0,0,4,7,0,23,19,0,0,0,1,0,0,0,0,0,0,0,,2,8,0,0,0,1,4,03/07/2014,home,11620,32,Little Rock,10,True,2,1,1,win,590269,433,1314517,2014,,2 - 1,0.0,1314517.0,1.0
1,,5.1,,10,4,3,3,1,0,30,25,1,0,1,0,0,1,0,0,0,0,1,,5,9,1,0,0,1,1,03/14/2014,away,11620,648,South Carolina,9,True,6,4,2,win,592238,433,1314517,2014,,6 - 4,99.0,1314517.0,1.0
1,,7.1,,5,1,0,2,5,0,28,25,1,0,0,1,1,0,0,0,0,1,0,,7,8,1,0,0,1,2,03/21/2014,home,11620,434,Missouri,9,True,4,3,1,win,594071,433,1314517,2014,,4 - 3,0.0,1314517.0,1.0
1,,2.0,,7,6,6,0,3,0,13,13,3,0,2,1,0,0,0,0,0,0,0,,1,2,0,0,0,1,1,03/28/2014,away,11620,8,Alabama,9,True,6,7,-1,loss,595878,433,1314517,2014,,6 - 7,43.0,1314517.0,1.0
1,,5.2,,6,5,1,1,4,0,26,20,2,0,0,0,0,2,0,0,0,2,1,,6,5,0,0,0,1,1,04/04/2014,home,11620,37,Auburn,13,True,8,5,3,win,597603,433,1314517,2014,,8 - 5,0.0,1314517.0,1.0
1,,6.2,,8,1,1,1,2,0,28,25,0,0,0,0,0,2,0,0,0,0,0,,7,8,1,0,0,1,1,04/11/2014,away,11620,430,Mississippi St.,9,True,6,1,5,win,599847,433,1314517,2014,,6 - 1,102.0,1314517.0,1.0
1,,8.0,,8,2,1,2,6,0,35,31,0,0,0,1,0,1,0,0,0,0,1,,4,13,0,0,0,1,3,04/17/2014,home,11620,365,LSU,13,True,3,4,-1,loss,601691,433,1314517,2014,,3 - 4,0.0,1314517.0,1.0
1,,7.0,,5,2,2,3,5,0,28,23,1,0,1,0,0,2,0,0,0,0,0,,9,4,1,0,0,1,2,04/25/2014,away,11620,334,Kentucky,9,True,12,4,8,win,603989,433,1314517,2014,,12 - 4,110.0,1314517.0,1.0
1,,6.0,,6,2,2,3,2,0,27,22,0,1,0,0,0,1,0,0,0,1,0,,6,8,1,0,0,1,0,05/02/2014,home,11620,31,Arkansas,9,True,3,2,1,win,605697,433,1314517,2014,,3 - 2,0.0,1314517.0,1.0
1,,6.2,,10,2,2,2,2,0,31,28,2,0,0,0,0,0,0,0,0,1,0,,12,4,1,0,0,1,0,05/09/2014,home,11620,257,Georgia,9,True,12,2,10,win,607161,433,1314517,2014,,12 - 2,0.0,1314517.0,1.0
1,,6.2,,8,3,3,1,2,0,28,27,2,0,2,0,0,0,0,0,0,0,0,,6,11,1,0,0,1,2,05/15/2014,away,11620,697,Texas A&M,9,True,8,4,4,win,607915,433,1314517,2014,,8 - 4,95.0,1314517.0,1.0
1,,6.1,,7,2,2,1,2,0,28,23,1,0,0,1,0,2,0,0,0,1,1,,6,10,0,1,0,1,0,05/21/2014,home,11620,31,Arkansas,9,True,1,2,-1,loss,608514,433,1314517,2014,,1 - 2,0.0,1314517.0,1.0
1,,9.0,,8,2,2,3,8,0,36,33,1,0,0,0,0,0,0,0,0,0,0,,7,10,1,0,0,1,3,05/31/2014,home,11620,315,Jacksonville St.,9,True,12,2,10,win,608871,433,1314517,2014,,12 - 2,0.0,1314517.0,1.0
1,,2.1,,1,5,4,3,2,0,13,8,0,0,1,1,0,1,0,0,0,1,0,,3,2,0,1,0,1,0,06/07/2014,away,11620,671,Louisiana,9,True,5,9,-4,loss,608954,433,1314517,2014,,5 - 9,0.0,1314517.0,1.0
1,,6.0,,6,1,1,4,3,0,28,22,1,0,0,0,0,1,1,0,0,1,0,,8,6,0,0,0,1,0,06/15/2014,home,11620,746,Virginia,9,True,1,2,-1,loss,608967,433,1314517,2014,,1 - 2,102.0,1314517.0,1.0
1,,3.2,,4,3,3,3,0,0,17,13,1,0,0,0,0,0,0,0,0,1,0,,3,7,0,1,0,3,0,06/20/2014,home,11620,746,Virginia,9,True,1,4,-3,loss,608975,433,1314517,2014,,1 - 4,68.0,1314517.0,1.0
1,,6.0,,4,1,0,2,5,0,24,22,0,1,0,0,0,0,0,0,0,0,0,,3,10,0,0,0,1,0,02/20/2014,away,11620,277,Hawaii,9,True,2,5,-3,loss,587731,14,1216472,2014,,2 - 5,93.0,1216472.0,1.0
1,,7.0,,0,3,0,6,8,0,28,19,0,0,0,0,0,1,0,0,0,2,0,,8,3,1,0,0,1,0,02/28/2014,away,11620,115,Campbell,9,True,6,3,3,win,589070,14,1216472,2014,,6 - 3,121.0,1216472.0,1.0
1,,7.0,,7,2,2,1,2,0,28,27,1,0,0,2,0,0,0,0,0,0,0,,11,5,0,0,0,1,1,03/15/2014,away,11620,391,UMBC,9,True,2,3,-1,loss,592659,14,1216472,2014,,2 - 3,0.0,1216472.0,1.0
1,,6.0,,7,2,2,1,7,0,25,24,3,0,0,0,1,0,0,0,0,0,0,,6,4,0,0,0,1,1,04/06/2014,home,11620,368,UMass Lowell,9,True,3,2,1,win,598631,14,1216472,2014,,3 - 2,0.0,1216472.0,1.0
1,,3.0,,5,6,4,5,4,0,20,15,1,0,0,2,0,0,0,0,0,0,0,,5,0,0,1,0,1,0,04/13/2014,home,11620,391,UMBC,9,True,6,10,-4,loss,600954,14,1216472,2014,,6 - 10,0.0,1216472.0,1.0
1,,6.0,,6,3,0,2,8,0,26,23,2,0,0,1,1,0,0,0,0,1,0,,7,2,0,1,0,1,2,04/19/2014,away,11620,272,Hartford,9,True,0,3,-3,loss,602809,14,1216472,2014,,0 - 3,105.0,1216472.0,1.0
1,,5.2,,7,4,4,3,5,0,27,23,3,0,0,2,0,0,0,0,0,1,0,,7,5,0,1,0,1,0,04/26/2014,home,11620,683,Stony Brook,9,True,3,6,-3,loss,604389,14,1216472,2014,,3 - 6,0.0,1216472.0,1.0
1,,7.0,,5,1,1,3,9,0,27,24,1,0,1,0,0,0,0,0,0,0,0,,5,5,1,0,0,1,2,05/03/2014,away,11620,471,NJIT,9,True,11,1,10,win,606169,14,1216472,2014,,11 - 1,0.0,1216472.0,1.0
1,,6.2,,6,3,3,3,6,0,31,26,3,0,0,2,1,2,0,0,0,0,0,,7,6,0,0,0,1,1,05/10/2014,away,11620,380,Maine,9,True,4,9,-5,loss,607480,14,1216472,2014,,4 - 9,0.0,1216472.0,1.0
1,,7.0,,8,4,1,1,8,0,31,29,0,0,0,1,0,1,0,0,0,0,0,,7,5,1,0,0,1,1,05/17/2014,home,11620,62,Binghamton,9,True,5,4,1,win,608345,14,1216472,2014,,5 - 4,0.0,1216472.0,1.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,5,0,02/22/2014,away,11620,574,Rice,9,True,1,9,-8,loss,588059,559,1526926,2014,,1 - 9,0.0,1526926.0,1.0
1,,0.2,,2,4,4,1,0,0,6,4,0,0,1,0,0,1,0,0,0,0,0,,0,2,0,0,0,7,0,02/23/2014,away,11620,574,Rice,9,True,3,23,-20,loss,588528,559,1526926,2014,,3 - 23,0.0,1526926.0,1.0
1,,0.2,,1,2,2,1,1,0,4,3,0,0,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,03/15/2014,away,11620,626,San Diego St.,9,True,2,11,-9,loss,592590,559,1526926,2014,,2 - 11,0.0,1526926.0,1.0
1,,2.0,,2,1,1,2,0,0,10,8,1,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,0,6,0,03/16/2014,away,11620,626,San Diego St.,9,True,3,18,-15,loss,593249,559,1526926,2014,,3 - 18,0.0,1526926.0,1.0
1,,5.2,,5,1,1,0,2,0,22,22,1,0,0,0,0,0,0,0,0,0,0,,7,8,1,0,0,1,0,03/19/2014,away,11620,87,Butler,9,True,6,1,5,win,593822,559,1526926,2014,,6 - 1,0.0,1526926.0,1.0
1,,3.0,,5,0,0,1,2,0,14,13,1,0,0,0,0,0,0,0,0,0,0,,4,2,1,0,0,1,1,03/26/2014,home,11620,308,Purdue Fort Wayne,9,True,7,1,6,win,595645,559,1526926,2014,,7 - 1,0.0,1526926.0,1.0
1,,1.2,,6,6,2,1,1,0,12,11,1,0,1,0,0,0,0,0,0,0,0,,1,2,0,1,0,1,0,04/01/2014,away,11620,302,UIC,9,True,5,18,-13,loss,597148,559,1526926,2014,,5 - 18,48.0,1526926.0,1.0
1,,0.1,,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,,1,0,0,0,0,4,0,04/08/2014,home,11620,367,Louisville,10,True,1,3,-2,loss,599153,559,1526926,2014,,1 - 3,8.0,1526926.0,1.0
1,,5.0,,5,1,1,0,4,0,17,17,0,0,0,1,0,0,0,3,2,0,0,,5,3,0,0,0,2,0,04/15/2014,home,11620,87,Butler,10,True,5,4,1,win,601331,559,1526926,2014,,5 - 4,67.0,1526926.0,1.0
1,,1.1,,1,2,2,1,1,0,6,5,0,1,0,0,0,0,0,3,0,0,0,,3,0,0,0,0,2,0,04/20/2014,home,11620,418,Michigan,9,True,3,13,-10,loss,603087,559,1526926,2014,,3 - 13,22.0,1526926.0,1.0
1,,4.0,,5,1,1,0,1,0,17,17,2,0,0,0,0,0,0,3,3,0,0,,6,5,0,0,0,2,0,04/22/2014,away,11620,305,Indiana St.,9,True,3,10,-7,loss,603377,559,1526926,2014,,3 - 10,65.0,1526926.0,1.0
1,,1.0,,4,5,3,0,1,0,10,8,0,0,0,0,0,2,0,0,0,0,0,,2,0,0,1,0,1,0,04/27/2014,home,11620,518,Ohio St.,9,True,2,11,-9,loss,605006,559,1526926,2014,,2 - 11,35.0,1526926.0,1.0
1,,1.0,,2,0,0,2,0,0,8,5,0,0,0,1,0,1,0,0,0,0,0,,3,0,0,0,0,2,0,04/29/2014,away,11620,299,Illinois St.,9,True,8,6,2,win,605420,559,1526926,2014,,8 - 6,31.0,1526926.0,1.0
1,,2.0,,3,1,1,0,1,0,8,8,1,0,0,1,0,0,0,3,1,0,0,,4,0,0,0,0,3,1,05/17/2014,home,11620,312,Iowa,9,True,5,17,-12,loss,608354,559,1526926,2014,,5 - 17,33.0,1526926.0,1.0
1,,1.1,,5,3,3,0,0,0,9,8,0,0,1,1,0,0,0,2,2,0,1,,2,2,0,0,0,2,0,02/16/2014,away,11620,522,Oklahoma,9,True,6,15,-9,loss,587342,635,1530188,2014,,6 - 15,34.0,1530188.0,1.0
1,,0.2,,1,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,02/23/2014,away,11620,575,Richmond,9,True,16,2,14,win,588600,635,1530188,2014,,16 - 2,0.0,1530188.0,1.0
1,,1.0,,2,1,1,0,0,0,5,5,2,0,0,0,0,0,0,2,2,0,0,,1,2,0,1,0,3,0,03/19/2014,home,11620,617,Saint Peter's,9,True,8,9,-1,loss,593764,635,1530188,2014,,8 - 9,0.0,1530188.0,1.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,04/01/2014,away,11620,576,Rider,9,True,4,3,1,win,597040,635,1530188,2014,,4 - 3,0.0,1530188.0,1.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,04/09/2014,home,11620,748,Wagner,9,True,8,4,4,win,599464,635,1530188,2014,,8 - 4,0.0,1530188.0,1.0
1,,2.0,,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,2,2,04/12/2014,home,11620,477,New York Tech,9,True,6,0,6,win,600610,635,1530188,2014,,6 - 0,0.0,1530188.0,1.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,04/19/2014,away,11620,251,Georgetown,9,True,9,3,6,win,602518,635,1530188,2014,,9 - 3,12.0,1530188.0,1.0
1,,2.2,,2,0,0,1,3,0,10,9,0,0,0,0,0,0,0,2,0,0,0,,2,2,0,0,0,2,3,04/23/2014,away,11620,352,Lehigh,9,True,2,3,-1,loss,603661,635,1530188,2014,,2 - 3,0.0,1530188.0,1.0
1,,3.0,,0,0,0,1,3,0,12,7,0,0,0,0,0,3,0,0,0,1,0,,1,4,0,0,0,3,0,04/26/2014,home,11620,739,Villanova,11,True,6,5,1,win,604349,635,1530188,2014,,6 - 5,0.0,1530188.0,1.0
