date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
03/16/2024,home,16580,299,Illinois St.,11,True,6,5,1,win,,4531143,695,1,7.0,8,4,3,1,2,0,31,26,1,0,0,1,0,1,0,0,0,2,1,,6,11,0,0,0,1,0,2310148,2024,1.0,82.0,0.0,0.0,1.0
03/29/2024,home,16580,201,Eastern Ill.,9,True,15,14,1,win,,4533869,695,1,3.0,8,6,6,3,3,0,19,16,1,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,1,1,2310148,2024,1.0,71.0,0.0,0.0,1.0
04/06/2024,away,16580,660,SIUE,9,True,5,6,-1,loss,,5281295,695,1,7.0,7,5,4,0,0,0,30,27,1,0,0,2,0,2,0,0,0,1,0,,7,12,0,1,0,1,0,2310148,2024,1.0,76.0,0.0,0.0,1.0
04/13/2024,home,16580,32,Little Rock,9,True,6,9,-3,loss,,4536941,695,1,5.0,5,5,5,1,7,0,23,19,0,0,0,3,0,2,0,0,0,1,0,,3,4,0,1,0,1,2,2310148,2024,1.0,100.0,0.0,0.0,1.0
04/20/2024,away,16580,661,Southern Ind.,9,True,2,4,-2,loss,,4538824,695,1,7.0,4,4,4,0,1,0,27,24,0,0,0,1,0,3,0,0,0,0,0,,8,11,0,1,0,1,0,2310148,2024,1.0,102.0,0.0,0.0,1.0
02/09/2024,home,16580,1274,Northwest Nazarene,9,True,3,7,-4,loss,,4542950,103,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,5,0,2310157,2024,0.0,17.0,0.0,0.0,2.0
02/17/2024,home,16580,1010,Central Wash.,9,True,3,12,-9,loss,,4525946,103,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,1,2310157,2024,0.0,14.0,0.0,0.0,2.0
02/23/2024,home,16580,92,Cal St. Dom. Hills,9,True,2,10,-8,loss,,4526719,103,1,0.1,3,4,4,1,0,0,5,4,1,0,0,2,1,0,0,1,1,0,0,,1,0,0,0,0,2,0,2310157,2024,0.0,25.0,0.0,0.0,2.0
03/09/2024,home,16580,95,Chico St.,9,True,2,11,-9,loss,,4529815,103,1,0.2,2,3,3,3,0,0,7,4,1,0,0,0,1,0,0,2,2,0,0,,1,1,0,0,0,3,0,2310157,2024,0.0,32.0,0.0,0.0,2.0
03/15/2024,away,16580,30055,Cal St. Monterey Bay,9,True,5,11,-6,loss,,4531084,103,1,1.0,1,0,0,1,0,0,5,4,0,0,0,0,1,0,0,1,1,0,0,,1,2,0,0,0,3,0,2310157,2024,0.0,23.0,0.0,0.0,2.0
03/24/2024,home,16580,98,Cal St. East Bay,11,True,11,10,1,win,,4533104,103,1,1.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0,,1,2,0,0,0,2,0,2310157,2024,0.0,17.0,0.0,0.0,2.0
03/30/2024,away,16580,645,Sonoma St.,9,True,7,4,3,win,,4533969,103,1,0.2,0,0,0,1,0,0,4,2,0,0,0,0,1,1,0,0,0,0,0,,0,2,0,0,0,2,0,2310157,2024,0.0,15.0,0.0,0.0,2.0
04/06/2024,home,16580,91,Cal Poly Pomona,9,True,4,6,-2,loss,,4542602,103,1,1.1,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,1,0,0,0,,3,0,0,0,0,2,1,2310157,2024,0.0,20.0,0.0,0.0,2.0
04/07/2024,home,16580,91,Cal Poly Pomona,9,True,1,9,-8,loss,,4535981,103,1,2.2,4,2,2,0,2,0,12,12,1,0,0,0,0,0,0,3,0,0,0,,1,5,0,0,0,3,0,2310157,2024,0.0,45.0,0.0,0.0,2.0
04/13/2024,away,16580,628,San Fran. St.,9,True,4,8,-4,loss,,5282448,103,1,0.2,3,4,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,2310157,2024,0.0,21.0,0.0,0.0,2.0
02/17/2024,home,16580,178,Delaware St.,9,True,11,4,7,win,,4525970,48,1,5.0,1,1,1,3,2,0,20,17,0,0,0,0,1,0,0,0,0,0,0,,4,8,1,0,0,2,1,2310160,2024,0.0,82.0,0.0,1.0,1.0
02/25/2024,home,16580,352,Lehigh,9,True,7,6,1,win,,4527419,48,1,2.0,7,3,1,0,1,0,12,12,2,0,0,1,0,0,0,0,0,0,0,,1,3,0,0,0,2,0,2310160,2024,0.0,48.0,0.0,1.0,1.0
03/03/2024,home,16580,587,Rutgers,9,True,7,9,-2,loss,,4780628,48,1,3.1,5,3,0,0,4,0,15,14,0,0,0,0,0,1,0,1,1,0,0,,2,3,0,0,0,2,2,2310160,2024,0.0,55.0,0.0,0.0,1.0
03/16/2024,home,16580,19651,High Point,9,True,3,2,1,win,,4531439,48,1,5.0,1,1,0,1,2,0,16,14,0,0,0,0,0,0,0,0,0,0,1,,5,7,1,0,0,3,0,2310160,2024,0.0,56.0,0.0,0.0,1.0
03/24/2024,away,16580,456,UNC Asheville,9,True,3,5,-2,loss,,4533144,48,1,4.0,4,1,1,2,2,0,20,14,2,0,0,0,1,2,0,3,1,1,1,,3,7,0,0,0,3,1,2310160,2024,0.0,71.0,0.0,0.0,1.0
03/30/2024,home,16580,169,Creighton,9,True,3,6,-3,loss,,4543902,48,1,4.0,6,1,1,1,4,0,18,16,0,1,0,0,1,0,0,0,0,0,1,,4,3,0,0,0,2,0,2310160,2024,0.0,65.0,0.0,0.0,1.0
04/06/2024,away,16580,363,Longwood,9,True,19,10,9,win,,4535800,48,1,4.1,2,3,1,1,1,0,18,16,1,0,0,0,0,1,0,3,0,0,0,,6,6,0,0,0,2,0,2310160,2024,0.0,60.0,0.0,0.0,1.0
04/19/2024,away,16580,10411,USC Upstate,9,True,7,10,-3,loss,,4538334,48,1,2.0,2,1,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,1,2310160,2024,0.0,41.0,0.0,0.0,1.0
02/21/2024,away,16580,430,Mississippi St.,9,True,13,10,3,win,,4526400,43,1,1.1,0,0,0,2,1,0,6,3,0,0,0,0,0,1,0,3,2,0,0,,2,0,0,0,0,3,0,2310280,2024,0.0,28.0,0.0,0.0,1.0
03/02/2024,away,16580,536,UTRGV,9,True,1,5,-4,loss,,4528410,43,1,1.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,5,1,2310280,2024,0.0,19.0,0.0,0.0,1.0
03/10/2024,away,16580,37,Auburn,9,True,5,24,-19,loss,,4530167,43,1,1.2,5,3,3,0,2,0,10,10,3,0,0,0,1,0,0,0,0,0,0,,0,3,0,0,0,5,0,2310280,2024,0.0,32.0,0.0,0.0,1.0
03/19/2024,home,16580,654,Southeast Mo. St.,9,True,7,8,-1,loss,,4532000,43,1,1.0,0,1,1,3,1,0,6,3,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,1,0,4,0,2310280,2024,0.0,28.0,0.0,0.0,1.0
03/24/2024,home,16580,11504,Queens (NC),9,True,12,22,-10,loss,,4533167,43,1,1.0,2,1,1,1,1,0,5,4,1,0,0,0,0,0,0,2,2,0,0,,1,0,0,0,0,6,0,2310280,2024,0.0,21.0,0.0,0.0,1.0
03/26/2024,away,16580,433,Ole Miss,9,True,9,13,-4,loss,,4533521,43,1,1.0,1,1,0,1,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,8,1,2310280,2024,0.0,18.0,0.0,0.0,1.0
04/02/2024,away,16580,219,Evansville,9,True,6,13,-7,loss,,4534894,43,1,2.1,3,5,1,2,4,0,14,11,1,0,0,1,1,1,1,3,1,0,0,,1,2,0,0,0,3,1,2310280,2024,0.0,48.0,0.0,0.0,1.0
04/09/2024,away,16580,14927,Belmont,9,True,13,5,8,win,,4536346,43,1,0.2,1,1,0,1,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,4,0,2310280,2024,0.0,22.0,0.0,0.0,1.0
04/13/2024,home,16580,316,Jacksonville,9,True,10,8,2,win,,4537286,43,1,0.1,0,2,2,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,3,0,2310280,2024,0.0,18.0,0.0,0.0,1.0
04/14/2024,home,16580,316,Jacksonville,9,True,11,18,-7,loss,,4537560,43,1,1.1,3,3,3,2,0,0,9,7,0,0,0,2,0,0,0,3,0,0,0,,2,2,0,0,0,10,0,2310280,2024,0.0,39.0,0.0,0.0,1.0
04/19/2024,away,16580,28755,FGCU,9,True,3,10,-7,loss,,4538387,43,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,6,0,2310280,2024,0.0,4.0,0.0,0.0,1.0
04/23/2024,home,16580,419,Middle Tenn.,9,True,16,10,6,win,,4539345,43,1,5.0,8,6,5,0,6,0,24,23,1,1,0,2,0,0,0,0,0,0,1,,4,5,1,0,0,1,1,2310280,2024,1.0,79.0,0.0,0.0,1.0
02/17/2024,home,16580,631,Santa Clara,9,True,14,13,1,win,,4525769,28,1,1.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,0,2310322,2024,0.0,16.0,0.0,0.0,1.0
02/18/2024,home,16580,631,Santa Clara,9,True,13,14,-1,loss,,4526097,28,1,1.1,1,2,2,1,3,0,6,5,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,1,0,5,0,2310322,2024,0.0,33.0,0.0,0.0,1.0
02/24/2024,home,16580,518,Ohio St.,9,True,4,13,-9,loss,,4493119,28,1,0.1,3,3,3,0,0,0,4,4,1,0,0,2,0,0,0,1,1,0,0,,1,0,0,1,0,4,0,2310322,2024,0.0,19.0,0.0,0.0,1.0
03/03/2024,neutral,16580,697,Texas A&M,9,True,5,10,-5,loss,,4528525,28,1,1.1,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,2,0,0,0,,0,2,0,0,0,5,0,2310322,2024,0.0,21.0,0.0,0.0,1.0
03/05/2024,away,16580,702,UT Arlington,9,True,6,3,3,win,,4528838,28,1,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,2,1,0,0,4,1,2310322,2024,0.0,22.0,0.0,0.0,1.0
03/09/2024,home,16580,529,Oregon,9,True,4,6,-2,loss,,4529905,28,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,3,0,2310322,2024,0.0,17.0,0.0,0.0,1.0
03/10/2024,home,16580,529,Oregon,9,True,5,8,-3,loss,,4530133,28,1,0.1,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,5,0,2310322,2024,0.0,5.0,0.0,0.0,1.0
03/17/2024,away,16580,29,Arizona,9,True,3,14,-11,loss,,4531551,28,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,,3,0,0,0,0,4,0,2310322,2024,0.0,12.0,0.0,0.0,1.0
03/19/2024,home,16580,30024,Utah Valley,9,True,5,4,1,win,,4532043,28,1,5.1,2,0,0,1,11,0,19,17,1,0,0,0,0,0,0,2,0,1,0,,2,3,1,0,0,2,1,2310322,2024,0.0,79.0,0.0,0.0,1.0
03/23/2024,away,16580,754,Washington St.,9,True,2,3,-1,loss,,4532595,28,1,0.1,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,3,0,2310322,2024,0.0,7.0,0.0,0.0,1.0
03/24/2024,away,16580,754,Washington St.,9,True,6,8,-2,loss,,4533042,28,1,1.2,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,0,0,0,,1,2,0,0,0,4,1,2310322,2024,0.0,21.0,0.0,0.0,1.0
04/02/2024,home,16580,1104,Grand Canyon,9,True,9,8,1,win,,4534924,28,1,0.1,2,2,2,1,1,0,4,3,0,0,0,1,0,0,0,2,2,0,0,,0,0,0,0,0,6,1,2310322,2024,0.0,18.0,0.0,0.0,1.0
04/09/2024,away,16580,1104,Grand Canyon,9,True,3,5,-2,loss,,4536371,28,1,1.1,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,3,1,2310322,2024,0.0,14.0,0.0,0.0,1.0
04/13/2024,home,16580,732,Utah,9,True,8,3,5,win,,4537340,28,1,4.0,3,2,2,1,4,0,15,13,0,0,0,2,0,1,0,0,0,0,0,,3,3,0,0,1,2,0,2310322,2024,0.0,53.0,0.0,0.0,1.0
04/21/2024,away,16580,110,UCLA,9,True,13,1,12,win,,4538911,28,1,4.0,3,1,1,2,8,0,18,15,2,0,0,0,0,1,0,0,0,0,0,,1,3,0,0,0,1,1,2310322,2024,1.0,86.0,0.0,0.0,1.0
02/24/2024,away,16580,740,VCU,9,True,16,12,4,win,,4526781,410,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,,1,1,0,0,0,3,0,2310335,2024,0.0,10.0,0.0,0.0,1.0
03/02/2024,away,16580,562,Quinnipiac,9,True,4,5,-1,loss,,4527941,410,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,3,0,2310335,2024,0.0,1.0,0.0,0.0,1.0
03/08/2024,away,16580,165,Coppin St.,9,True,4,7,-3,loss,,5252439,410,1,1.0,2,0,0,1,0,0,5,3,1,0,0,0,0,0,1,3,3,0,1,,0,2,0,0,0,3,0,2310335,2024,0.0,12.0,0.0,1.0,1.0
03/10/2024,away,16580,165,Coppin St.,10,True,16,11,5,win,,4530118,410,1,0.1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,0,2310335,2024,0.0,5.0,0.0,0.0,1.0
03/15/2024,away,16580,590,Sacred Heart,9,True,8,14,-6,loss,,4530979,410,1,0.2,0,1,1,0,1,0,4,2,0,0,1,0,0,2,0,0,0,0,0,,1,0,0,0,0,4,0,2310335,2024,0.0,17.0,0.0,0.0,1.0
04/20/2024,away,16580,485,Norfolk St.,9,True,4,7,-3,loss,,4538476,410,1,1.1,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,1,0,0,,2,2,0,0,0,4,0,2310335,2024,0.0,17.0,0.0,0.0,1.0
03/04/2024,away,16580,95,Chico St.,9,True,13,9,4,win,,4528251,628,1,1.0,2,1,1,0,1,0,5,5,1,0,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,2,0,2310364,2024,0.0,17.0,0.0,0.0,2.0
03/10/2024,home,16580,30055,Cal St. Monterey Bay,9,True,1,15,-14,loss,,5252894,628,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,1,2,0,0,0,4,0,2310364,2024,0.0,9.0,0.0,0.0,2.0
03/15/2024,away,16580,98,Cal St. East Bay,9,True,11,4,7,win,,4531003,628,1,1.0,2,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,2310364,2024,0.0,23.0,0.0,0.0,2.0
03/25/2024,home,16580,645,Sonoma St.,9,True,9,22,-13,loss,,4532810,628,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,4,0,2310364,2024,0.0,20.0,0.0,0.0,2.0
04/14/2024,home,16580,103,Stanislaus St.,9,True,7,8,-1,loss,,5282657,628,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,1,2310364,2024,0.0,17.0,0.0,0.0,2.0
04/20/2024,away,16580,30198,Cal St. San Marcos,9,True,6,10,-4,loss,,4538636,628,1,1.1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,,0,2,0,0,0,2,0,2310364,2024,0.0,15.0,0.0,0.0,2.0
02/06/2024,home,16580,205,Mont. St. Billings,9,True,13,6,7,win,,4525110,628,1,0.2,2,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,2310365,2024,0.0,8.0,0.0,0.0,2.0
02/11/2024,home,16580,1446,Western Ore.,9,True,12,11,1,win,,4525377,628,1,1.2,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,3,3,0,0,,1,3,0,0,0,4,0,2310365,2024,0.0,21.0,0.0,0.0,2.0
02/24/2024,home,16580,93,CSUSB,9,True,1,2,-1,loss,,4543817,628,1,2.0,3,2,2,1,0,0,9,7,1,0,0,1,1,0,0,0,0,1,0,,3,2,0,1,0,1,0,2310365,2024,1.0,34.0,0.0,0.0,2.0
03/16/2024,away,16580,98,Cal St. East Bay,9,True,22,6,16,win,,4531355,628,1,2.1,1,0,0,2,1,0,10,8,0,0,0,0,1,0,0,0,0,0,0,,3,2,0,0,0,1,0,2310365,2024,1.0,35.0,0.0,0.0,2.0
03/28/2024,away,16580,91,Cal Poly Pomona,9,True,1,11,-10,loss,,4533796,628,1,1.2,6,3,3,1,1,0,12,10,1,0,0,0,0,0,0,2,2,0,1,,3,1,0,0,0,3,0,2310365,2024,0.0,43.0,0.0,0.0,2.0
04/14/2024,home,16580,103,Stanislaus St.,9,True,7,8,-1,loss,,5282657,628,1,1.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,2310365,2024,0.0,10.0,0.0,0.0,2.0
03/22/2024,away,16580,14927,Belmont,9,True,8,6,2,win,,4532463,302,1,3.2,5,3,3,1,3,0,17,16,2,0,0,1,1,0,0,2,2,0,0,,2,6,1,0,0,2,1,2310369,2024,0.0,50.0,0.0,0.0,1.0
03/29/2024,away,16580,305,Indiana St.,9,True,6,10,-4,loss,,4533865,302,1,3.0,8,6,6,2,4,0,20,17,1,0,0,2,0,1,0,0,0,0,0,,2,3,0,0,0,1,2,2310369,2024,1.0,64.0,0.0,0.0,1.0
04/06/2024,home,16580,659,Southern Ill.,10,True,3,2,1,win,,5281284,302,1,3.0,0,0,0,1,1,0,11,9,0,0,0,0,0,0,0,0,0,1,0,,3,5,0,0,0,2,0,2310369,2024,0.0,44.0,0.0,0.0,1.0
04/12/2024,away,16580,669,Missouri St.,9,True,16,9,7,win,,4536731,302,1,2.1,5,3,3,0,2,0,13,12,2,0,0,1,0,1,0,0,0,0,0,,1,4,0,0,0,2,1,2310369,2024,0.0,47.0,0.0,0.0,1.0
04/21/2024,home,16580,454,Murray St.,9,True,15,5,10,win,,4538857,302,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,3,0,2310369,2024,0.0,16.0,0.0,0.0,1.0
04/24/2024,home,16580,503,NIU,9,True,5,4,1,win,,4539392,302,1,3.0,3,0,0,1,3,0,12,11,2,0,0,0,0,0,0,3,3,0,0,,3,2,0,0,0,2,1,2310369,2024,0.0,39.0,0.0,0.0,1.0
04/28/2024,home,16580,735,Valparaiso,9,True,0,20,-20,loss,,4540302,302,1,1.2,4,4,4,1,2,0,10,9,0,0,0,3,0,0,0,1,1,0,0,,1,2,0,0,0,2,2,2310369,2024,0.0,48.0,0.0,0.0,1.0
02/16/2024,away,16580,288,Houston,9,True,4,8,-4,loss,,4525694,62,1,4.1,6,5,2,0,4,0,20,19,1,1,0,0,1,0,0,0,0,0,1,,4,5,0,1,0,1,4,2310484,2024,1.0,61.0,0.0,0.0,1.0
02/23/2024,away,16580,459,UNC Greensboro,9,True,8,5,3,win,,4526531,62,1,4.0,3,3,1,1,7,0,18,17,1,0,0,1,0,0,0,0,0,0,0,,4,1,0,0,0,1,4,2310484,2024,1.0,81.0,0.0,0.0,1.0
03/02/2024,away,16580,749,Wake Forest,9,True,5,7,-2,loss,,4527740,62,1,2.1,7,6,6,2,3,0,15,13,2,0,0,0,1,0,0,0,0,0,0,,2,1,0,1,0,1,1,2310484,2024,1.0,72.0,0.0,0.0,1.0
03/08/2024,away,16580,741,VMI,9,True,6,2,4,win,,5252268,62,1,7.0,5,1,1,0,5,0,26,23,1,0,1,0,0,1,0,0,0,1,1,,6,9,1,0,0,1,2,2310484,2024,1.0,84.0,0.0,0.0,1.0
03/15/2024,home,16580,471,NJIT,9,True,8,1,7,win,,4530993,62,1,5.2,4,1,1,1,6,0,24,23,1,0,0,1,0,0,0,0,0,0,0,,5,6,1,0,0,1,1,2310484,2024,1.0,105.0,0.0,0.0,1.0
03/22/2024,away,16580,391,UMBC,9,True,0,2,-2,loss,,5254897,62,1,6.0,5,2,2,1,7,0,26,23,1,0,0,0,1,2,0,0,0,0,0,,6,5,0,1,0,1,0,2310484,2024,1.0,61.0,1.0,0.0,1.0
03/28/2024,away,16580,419,Middle Tenn.,9,True,8,4,4,win,,4533636,62,1,8.0,8,4,4,1,5,0,33,31,1,0,0,1,0,0,0,0,0,1,0,,9,9,1,0,0,1,0,2310484,2024,1.0,83.0,0.0,0.0,1.0
04/06/2024,home,16580,368,UMass Lowell,9,True,5,1,4,win,,4535795,62,1,9.0,4,1,1,1,9,0,31,30,1,0,1,0,0,0,0,0,0,0,0,,6,11,1,0,0,1,3,2310484,2024,1.0,111.0,1.0,1.0,1.0
04/19/2024,home,16580,14,UAlbany,10,True,4,3,1,win,,4538363,62,1,4.0,4,3,2,2,6,0,18,16,1,0,0,0,0,0,0,0,0,0,0,,3,3,0,0,0,1,1,2310484,2024,1.0,80.0,0.0,0.0,1.0
02/24/2024,away,16580,1462,Wingate,9,True,5,12,-7,loss,,4526853,1167,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,5,1,2310537,2024,0.0,14.0,0.0,0.0,2.0
03/12/2024,home,16580,1085,Francis Marion,9,True,24,7,17,win,,4530517,1167,1,1.0,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,,1,2,0,0,0,3,0,2310537,2024,0.0,16.0,0.0,0.0,2.0
03/17/2024,away,16580,159,Columbus St.,9,True,3,10,-7,loss,,4531730,1167,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,2310537,2024,0.0,10.0,0.0,0.0,2.0
03/27/2024,home,16580,2683,Belmont Abbey,9,True,6,7,-1,loss,,4533617,1167,1,0.1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,2310537,2024,0.0,9.0,0.0,0.0,2.0
04/02/2024,away,16580,1072,Erskine,9,True,22,20,2,win,,4534714,1167,1,0.1,1,4,4,1,0,0,5,1,1,0,0,0,0,2,0,0,0,0,1,,0,1,0,0,0,5,0,2310537,2024,0.0,14.0,0.0,0.0,2.0
02/10/2024,home,16580,1176,Lincoln Memorial,9,True,19,5,14,win,,5245166,1167,1,1.0,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,0,5,0,2809236,2024,0.0,22.0,0.0,0.0,2.0
03/12/2024,home,16580,1085,Francis Marion,9,True,24,7,17,win,,4530517,1167,1,1.0,2,3,3,2,0,0,8,4,0,0,0,0,0,2,0,0,0,0,0,,1,1,0,0,0,4,0,2809236,2024,0.0,27.0,0.0,0.0,2.0
02/25/2024,home,16580,457,North Carolina,9,True,10,9,1,win,,4527184,196,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,6,0,2310545,2024,0.0,6.0,0.0,0.0,1.0
03/03/2024,home,16580,655,Southeastern La.,9,True,9,11,-2,loss,,4528433,196,1,2.0,3,0,0,0,2,0,8,8,0,0,0,0,0,0,0,2,2,0,0,,3,0,0,0,0,4,0,2310545,2024,0.0,27.0,0.0,0.0,1.0
03/08/2024,away,16580,355,Liberty,9,True,9,5,4,win,,4529281,196,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,2310545,2024,0.0,4.0,0.0,0.0,1.0
03/12/2024,away,16580,460,UNCW,10,True,8,7,1,win,,4530527,196,1,1.1,1,0,0,0,1,0,6,5,0,0,0,0,1,1,0,1,0,0,0,,3,0,1,0,0,6,0,2310545,2024,0.0,30.0,0.0,0.0,1.0
03/16/2024,home,16580,158,Columbia,9,True,8,0,8,win,,4531113,196,1,1.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,2310545,2024,0.0,18.0,0.0,0.0,1.0
03/17/2024,home,16580,158,Columbia,9,True,8,6,2,win,,4531524,196,1,1.0,2,2,2,0,2,0,5,5,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,5,0,2310545,2024,0.0,17.0,0.0,0.0,1.0
03/23/2024,away,16580,706,UTSA,9,True,14,10,4,win,,4532553,196,1,0.1,2,4,2,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2310545,2024,0.0,15.0,0.0,0.0,1.0
03/26/2024,home,16580,460,UNCW,9,True,7,4,3,win,,4533277,196,1,0.1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2310545,2024,0.0,4.0,0.0,0.0,1.0
04/02/2024,away,16580,490,NC State,9,True,12,4,8,win,,4534893,196,1,3.0,0,0,0,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,,4,2,0,0,0,1,0,2310545,2024,1.0,36.0,0.0,0.0,1.0
04/20/2024,home,16580,782,Wichita St.,9,True,11,4,7,win,,4538404,196,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,1,0,0,0,0,0,0,,2,2,1,0,0,3,0,2310545,2024,0.0,28.0,0.0,0.0,1.0
04/23/2024,home,16580,490,NC State,9,True,10,6,4,win,,4539148,196,1,2.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,1,4,0,2310545,2024,0.0,24.0,0.0,0.0,1.0
04/27/2024,away,16580,404,Memphis,9,True,14,3,11,win,,4539884,196,1,1.2,2,2,2,0,2,0,9,7,0,0,0,0,0,2,0,0,0,0,0,,1,2,0,0,0,1,0,2310545,2024,1.0,35.0,0.0,0.0,1.0
02/19/2024,home,16580,768,West Virginia,9,True,5,7,-2,loss,,4526273,678,1,2.1,1,0,0,0,1,0,8,8,0,0,0,0,1,0,0,2,0,0,0,,1,5,0,0,0,3,1,2310554,2024,0.0,28.0,0.0,0.0,1.0
02/23/2024,home,16580,380,Maine,9,True,12,2,10,win,,4526525,678,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,1,2310554,2024,0.0,10.0,0.0,0.0,1.0
03/01/2024,home,16580,80,Brown,9,True,7,2,5,win,,4527795,678,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,0,2310554,2024,0.0,13.0,0.0,0.0,1.0
03/06/2024,away,16580,257,Georgia,9,True,5,11,-6,loss,,4529009,678,1,1.0,3,3,3,2,1,0,8,6,1,0,0,0,0,0,1,0,0,0,0,,0,2,0,1,0,3,1,2310554,2024,0.0,39.0,0.0,0.0,1.0
03/09/2024,home,16580,72,Bradley,9,True,7,1,6,win,,4543341,678,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,2,1,2310554,2024,0.0,13.0,0.0,0.0,1.0
