date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
02/25/2012,home,10942,352,Lehigh,9,True,7,8,-1,loss,7 - 8,757301,222,1,3.1,3,6,6,3,2,0,17,11,2,0,0,4,0,2,0,0,0,0,1,0.0,3,4,0,1,0,1,2,1316636,2012,,,,,
03/07/2012,home,10942,683,Stony Brook,9,True,5,17,-12,loss,5 - 17,759753,222,1,1.0,1,1,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,3,0,1316636,2012,,,,,
03/17/2012,away,10942,439,Monmouth,9,True,1,3,-2,loss,1 - 3,763110,222,1,6.0,5,3,3,1,3,0,25,21,2,0,0,3,0,0,0,0,0,2,1,84.0,8,7,0,1,0,1,1,1316636,2012,,,,,
03/21/2012,away,10942,272,Hartford,9,True,4,8,-4,loss,4 - 8,764079,222,1,1.0,2,3,3,2,0,0,7,5,2,0,0,0,1,0,0,0,0,0,0,0.0,3,0,0,0,0,4,0,1316636,2012,,,,,
03/24/2012,away,10942,562,Quinnipiac,9,True,5,3,2,win,5 - 3,765146,222,1,4.0,6,3,3,2,1,0,20,17,0,0,0,0,0,0,0,0,0,1,0,0.0,6,5,1,0,0,1,1,1316636,2012,,,,,
03/31/2012,home,10942,590,Sacred Heart,9,True,1,6,-5,loss,1 - 6,767557,222,1,4.1,3,3,2,2,1,0,18,15,1,0,0,0,0,0,0,0,0,1,0,60.0,6,5,0,1,0,1,1,1316636,2012,,,,,
04/06/2012,home,10942,748,Wagner,9,True,5,3,2,win,5 - 3,769554,222,1,6.0,8,3,3,1,4,0,27,24,2,0,0,2,0,0,1,0,0,2,0,103.0,12,2,1,0,0,1,1,1316636,2012,,,,,
04/14/2012,away,10942,563,Radford,9,True,4,13,-9,loss,4 - 13,771683,222,1,1.0,9,7,7,0,0,0,12,12,0,1,1,1,0,0,0,0,0,0,0,43.0,1,2,0,0,0,2,0,1316636,2012,,,,,
04/21/2012,home,10942,127,Central Conn. St.,9,True,5,3,2,win,5 - 3,774679,222,1,6.0,6,3,3,3,2,0,27,24,4,0,0,2,0,0,1,0,0,0,0,90.0,8,8,1,0,0,1,1,1316636,2012,,,,,
05/05/2012,home,10942,450,Mount St. Mary's,9,True,9,6,3,win,9 - 6,778469,222,1,4.2,6,5,5,2,0,0,21,19,0,0,1,0,1,0,0,0,0,0,0,60.0,12,1,0,0,0,1,0,1316636,2012,,,,,
05/13/2012,away,10942,361,LIU,9,True,0,14,-14,loss,0 - 14,779616,222,1,5.0,9,6,6,3,2,0,27,21,2,1,1,1,0,0,0,0,0,2,1,87.0,4,8,0,1,0,1,1,1316636,2012,,,,,
03/14/2012,away,10942,603,St. John's (NY),9,True,7,15,-8,loss,7 - 15,761919,222,1,2.1,3,2,2,5,0,0,16,9,2,0,0,0,0,1,0,1,1,0,1,0.0,2,5,0,0,0,2,0,1316637,2012,,,,,
03/17/2012,away,10942,439,Monmouth,9,True,0,9,-9,loss,0 - 9,762972,222,1,1.1,0,0,0,1,2,0,6,5,0,0,0,0,0,0,0,1,0,0,0,27.0,0,2,0,0,0,4,1,1316637,2012,,,,,
03/27/2012,home,10942,381,Manhattan,9,True,7,4,3,win,7 - 4,766105,222,1,3.0,2,2,2,3,2,0,12,9,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,0,0,0,1,2,1316637,2012,,,,,
04/04/2012,away,10942,683,Stony Brook,9,True,0,9,-9,loss,0 - 9,768675,222,1,3.0,5,4,3,0,2,0,15,13,0,1,1,0,0,0,0,0,0,1,1,0.0,3,4,0,1,0,1,1,1316637,2012,,,,,
04/11/2012,away,10942,725,Army West Point,9,True,6,4,2,win,6 - 4,770981,222,1,1.0,1,3,3,4,0,0,9,3,0,0,1,1,0,1,0,0,0,1,0,0.0,2,1,0,0,0,1,0,1316637,2012,,,,,
04/18/2012,away,10942,639,Siena,10,True,9,8,1,win,9 - 8,773452,222,1,4.0,4,3,2,0,1,0,18,17,3,0,0,1,0,1,0,0,0,0,0,51.0,5,6,0,0,0,1,1,1316637,2012,,,,,
04/24/2012,home,10942,471,NJIT,9,True,5,12,-7,loss,5 - 12,775471,222,1,3.0,4,6,6,1,1,0,15,13,0,0,2,1,0,1,0,0,0,0,0,44.0,5,3,0,1,0,1,0,1316637,2012,,,,,
02/25/2012,home,10942,352,Lehigh,9,True,7,8,-1,loss,7 - 8,757301,222,1,1.0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0.0,1,2,0,0,0,5,0,1316639,2012,,,,,
02/26/2012,away,10942,173,Davidson,9,True,3,7,-4,loss,3 - 7,757398,222,1,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,3,0,1316639,2012,,,,,
02/26/2012,home,10942,352,Lehigh,9,True,6,3,3,win,6 - 3,757637,222,1,1.0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,2,0,1316639,2012,,,,,
03/06/2012,home,10942,477,New York Tech,11,True,3,6,-3,loss,3 - 6,759478,222,1,1.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,2,0,1316639,2012,,,,,
03/07/2012,home,10942,683,Stony Brook,9,True,5,17,-12,loss,5 - 17,759753,222,1,1.1,2,0,0,0,0,0,7,6,1,0,0,0,0,1,0,2,0,0,0,0.0,2,2,0,0,0,5,0,1316639,2012,,,,,
03/09/2012,away,10942,342,Lafayette,9,True,6,7,-1,loss,6 - 7,760073,222,1,0.2,3,3,3,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,29.0,2,0,0,1,0,2,0,1316639,2012,,,,,
03/21/2012,away,10942,272,Hartford,9,True,4,8,-4,loss,4 - 8,764079,222,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,5,0,1316639,2012,,,,,
03/23/2012,away,10942,562,Quinnipiac,9,True,8,4,4,win,8 - 4,764646,222,1,0.2,1,0,0,1,1,0,4,3,0,0,0,1,0,0,0,3,3,0,0,0.0,0,1,0,0,0,2,1,1316639,2012,,,,,
03/24/2012,away,10942,562,Quinnipiac,9,True,5,3,2,win,5 - 3,765146,222,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,2,0,1316639,2012,,,,,
03/27/2012,home,10942,381,Manhattan,9,True,7,4,3,win,7 - 4,766105,222,1,1.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,3,0,1316639,2012,,,,,
03/30/2012,home,10942,590,Sacred Heart,9,True,8,6,2,win,8 - 6,766774,222,1,2.0,2,1,1,0,0,0,8,7,2,0,0,0,0,0,0,2,1,1,0,28.0,5,1,1,0,0,2,0,1316639,2012,,,,,
03/31/2012,home,10942,590,Sacred Heart,9,True,1,6,-5,loss,1 - 6,767557,222,1,0.2,1,1,1,2,0,0,5,3,0,0,0,1,0,0,0,1,1,0,0,23.0,0,2,0,0,0,2,0,1316639,2012,,,,,
04/11/2012,away,10942,725,Army West Point,9,True,6,4,2,win,6 - 4,770981,222,1,2.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,1,0,0,3,1,1316639,2012,,,,,
04/13/2012,away,10942,563,Radford,9,True,0,1,-1,loss,0 - 1,771333,222,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15.0,2,0,0,0,0,2,0,1316639,2012,,,,,
04/15/2012,away,10942,563,Radford,9,True,1,11,-10,loss,1 - 11,772606,222,1,0.2,2,1,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,22.0,1,1,0,0,0,4,0,1316639,2012,,,,,
04/18/2012,away,10942,639,Siena,10,True,9,8,1,win,9 - 8,773452,222,1,1.0,2,1,1,0,1,0,4,4,0,1,0,0,0,0,0,0,0,0,0,12.0,1,0,0,0,0,3,0,1316639,2012,,,,,
04/20/2012,home,10942,127,Central Conn. St.,9,True,12,7,5,win,12 - 7,774017,222,1,1.0,1,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,18.0,3,0,0,0,0,3,0,1316639,2012,,,,,
04/20/2012,home,10942,127,Central Conn. St.,9,True,8,7,1,win,8 - 7,774101,222,1,0.2,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,11.0,1,0,0,0,0,2,0,1316639,2012,,,,,
04/21/2012,home,10942,127,Central Conn. St.,9,True,4,12,-8,loss,4 - 12,774859,222,1,1.0,3,3,3,0,0,0,6,5,2,0,1,0,0,0,0,1,1,1,0,12.0,2,1,0,0,0,2,0,1316639,2012,,,,,
04/29/2012,away,10942,81,Bryant,9,True,1,5,-4,loss,1 - 5,777029,222,1,1.2,5,3,3,1,2,0,11,9,0,0,0,0,0,0,0,0,0,1,0,36.0,2,1,0,0,0,2,0,1316639,2012,,,,,
05/04/2012,home,10942,450,Mount St. Mary's,9,True,4,7,-3,loss,4 - 7,777860,222,1,0.1,2,2,2,1,0,0,5,4,1,0,1,0,0,0,0,1,1,0,0,21.0,1,0,0,0,0,2,0,1316639,2012,,,,,
05/11/2012,away,10942,361,LIU,9,True,5,3,2,win,5 - 3,779161,222,1,1.0,2,3,3,1,2,0,6,5,0,0,1,0,0,0,0,0,0,0,0,28.0,1,0,0,0,0,2,0,1316639,2012,,,,,
05/13/2012,away,10942,361,LIU,9,True,0,14,-14,loss,0 - 14,779616,222,1,1.0,4,2,2,0,0,0,7,7,1,0,0,1,0,0,0,0,0,0,0,23.0,2,1,0,0,0,2,0,1316639,2012,,,,,
05/17/2012,home,10942,439,Monmouth,9,True,1,7,-6,loss,1 - 7,780002,222,1,0.1,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,4.0,0,0,0,0,0,2,0,1316639,2012,,,,,
05/19/2012,home,10942,439,Monmouth,11,True,3,5,-2,loss,3 - 5,780387,222,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2.0,1,0,0,0,0,2,0,1316639,2012,,,,,
02/25/2012,home,10942,352,Lehigh,9,True,7,8,-1,loss,7 - 8,757301,222,1,0.2,2,1,0,0,0,0,4,4,0,0,0,1,0,0,0,1,1,0,0,0.0,1,1,0,0,0,3,0,1316640,2012,,,,,
03/07/2012,home,10942,683,Stony Brook,9,True,5,17,-12,loss,5 - 17,759753,222,1,0.0,2,5,2,0,0,0,5,4,1,0,1,1,0,1,0,1,1,0,0,0.0,0,0,0,0,0,2,0,1316640,2012,,,,,
03/09/2012,away,10942,342,Lafayette,9,True,6,7,-1,loss,6 - 7,760073,222,1,1.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8.0,2,0,0,0,0,4,0,1316640,2012,,,,,
03/13/2012,home,10942,617,Saint Peter's,9,True,7,4,3,win,7 - 4,761643,222,1,4.1,6,2,2,4,1,0,23,17,3,0,0,0,1,1,0,0,0,0,1,0.0,6,5,0,0,0,1,1,1316640,2012,,,,,
03/17/2012,away,10942,439,Monmouth,9,True,0,9,-9,loss,0 - 9,762972,222,1,0.2,2,2,2,2,0,0,6,4,1,0,0,0,0,0,0,1,0,0,0,20.0,0,2,0,0,0,2,0,1316640,2012,,,,,
03/21/2012,away,10942,272,Hartford,9,True,4,8,-4,loss,4 - 8,764079,222,1,0.2,1,2,2,1,0,0,5,2,0,0,0,0,1,1,0,3,1,0,1,0.0,1,1,0,0,0,2,0,1316640,2012,,,,,
03/23/2012,away,10942,562,Quinnipiac,9,True,4,11,-7,loss,4 - 11,764700,222,1,1.2,1,1,1,0,1,0,6,5,0,0,1,0,0,0,0,3,3,0,1,0.0,1,3,0,0,0,3,0,1316640,2012,,,,,
03/24/2012,away,10942,562,Quinnipiac,9,True,11,2,9,win,11 - 2,765320,222,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,2,0,1316640,2012,,,,,
03/31/2012,home,10942,590,Sacred Heart,9,True,1,6,-5,loss,1 - 6,767557,222,1,0.2,2,2,1,1,0,0,5,4,1,0,0,0,0,0,1,0,0,0,0,18.0,2,0,0,0,0,4,0,1316640,2012,,,,,
04/14/2012,away,10942,563,Radford,9,True,4,13,-9,loss,4 - 13,771683,222,1,1.1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,7.0,2,2,0,0,0,4,0,1316640,2012,,,,,
04/15/2012,away,10942,563,Radford,9,True,1,11,-10,loss,1 - 11,772606,222,1,1.1,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17.0,2,2,0,0,0,2,0,1316640,2012,,,,,
04/20/2012,home,10942,127,Central Conn. St.,9,True,12,7,5,win,12 - 7,774017,222,1,0.2,1,2,2,1,0,0,3,2,0,0,1,0,0,0,0,2,0,0,0,21.0,1,0,0,0,0,2,0,1316640,2012,,,,,
04/24/2012,home,10942,471,NJIT,9,True,5,12,-7,loss,5 - 12,775471,222,1,0.1,1,1,1,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,5.0,1,0,0,0,0,5,0,1316640,2012,,,,,
05/12/2012,away,10942,361,LIU,9,True,5,14,-9,loss,5 - 14,779492,222,1,1.0,2,3,2,1,0,0,7,6,1,0,1,1,0,0,0,0,0,0,0,24.0,0,3,0,0,0,3,0,1316640,2012,,,,,
02/26/2012,home,10942,352,Lehigh,9,True,6,3,3,win,6 - 3,757637,222,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0.0,3,0,0,0,0,3,0,1316641,2012,,,,,
03/07/2012,home,10942,683,Stony Brook,9,True,5,17,-12,loss,5 - 17,759753,222,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,6,0,1316641,2012,,,,,
03/09/2012,away,10942,342,Lafayette,9,True,6,7,-1,loss,6 - 7,760073,222,1,0.1,1,0,0,1,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,18.0,1,0,0,0,0,3,0,1316641,2012,,,,,
03/13/2012,home,10942,617,Saint Peter's,9,True,7,4,3,win,7 - 4,761643,222,1,2.0,2,1,1,0,2,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0.0,1,3,0,0,0,3,0,1316641,2012,,,,,
03/14/2012,away,10942,603,St. John's (NY),9,True,7,15,-8,loss,7 - 15,761919,222,1,0.1,2,3,3,0,0,0,4,3,0,0,0,0,0,1,0,3,0,0,0,0.0,0,1,0,0,0,3,0,1316641,2012,,,,,
03/21/2012,away,10942,272,Hartford,9,True,4,8,-4,loss,4 - 8,764079,222,1,1.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,6,0,1316641,2012,,,,,
03/23/2012,away,10942,562,Quinnipiac,9,True,8,4,4,win,8 - 4,764646,222,1,1.1,3,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,3,0,1316641,2012,,,,,
03/24/2012,away,10942,562,Quinnipiac,9,True,5,3,2,win,5 - 3,765146,222,1,0.1,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,1316641,2012,,,,,
03/27/2012,home,10942,381,Manhattan,9,True,7,4,3,win,7 - 4,766105,222,1,1.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,4,0,1316641,2012,,,,,
03/30/2012,home,10942,590,Sacred Heart,9,True,8,6,2,win,8 - 6,766774,222,1,0.1,2,3,3,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,3,0,1316641,2012,,,,,
03/31/2012,home,10942,590,Sacred Heart,9,True,1,6,-5,loss,1 - 6,767557,222,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,21.0,2,0,0,0,0,3,0,1316641,2012,,,,,
04/11/2012,away,10942,725,Army West Point,9,True,6,4,2,win,6 - 4,770981,222,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,4,1,1316641,2012,,,,,
04/13/2012,away,10942,563,Radford,9,True,0,1,-1,loss,0 - 1,771333,222,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9.0,0,3,0,0,0,3,0,1316641,2012,,,,,
04/18/2012,away,10942,639,Siena,10,True,9,8,1,win,9 - 8,773452,222,1,0.1,3,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15.0,0,1,0,0,0,4,0,1316641,2012,,,,,
04/20/2012,home,10942,127,Central Conn. St.,9,True,12,7,5,win,12 - 7,774017,222,1,2.0,2,1,1,0,1,0,7,7,0,0,1,0,0,0,0,0,0,0,0,29.0,3,1,0,0,1,4,0,1316641,2012,,,,,
04/20/2012,home,10942,127,Central Conn. St.,9,True,8,7,1,win,8 - 7,774101,222,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,0,1,0,0,0,3,0,1316641,2012,,,,,
04/21/2012,home,10942,127,Central Conn. St.,9,True,4,12,-8,loss,4 - 12,774859,222,1,0.2,4,3,3,1,0,0,7,5,1,0,0,0,0,0,0,0,0,0,1,28.0,0,2,0,0,0,3,0,1316641,2012,,,,,
04/24/2012,home,10942,471,NJIT,9,True,5,12,-7,loss,5 - 12,775471,222,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,1,0,0,0,3,0,1316641,2012,,,,,
04/29/2012,away,10942,81,Bryant,9,True,1,5,-4,loss,1 - 5,777029,222,1,2.1,0,1,0,1,0,0,9,6,0,0,0,1,0,1,0,1,0,1,0,24.0,4,2,0,0,0,3,0,1316641,2012,,,,,
05/04/2012,home,10942,450,Mount St. Mary's,9,True,4,7,-3,loss,4 - 7,777860,222,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,9.0,2,0,0,0,0,3,0,1316641,2012,,,,,
05/05/2012,home,10942,450,Mount St. Mary's,9,True,5,9,-4,loss,5 - 9,778377,222,1,0.1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3,2,0,0,6.0,1,0,0,0,0,3,0,1316641,2012,,,,,
05/05/2012,home,10942,450,Mount St. Mary's,9,True,9,6,3,win,9 - 6,778469,222,1,1.1,4,1,1,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,0,17.0,2,0,1,0,0,2,0,1316641,2012,,,,,
05/11/2012,away,10942,361,LIU,9,True,5,3,2,win,5 - 3,779161,222,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,14.0,1,1,0,0,0,3,0,1316641,2012,,,,,
05/13/2012,away,10942,361,LIU,9,True,0,14,-14,loss,0 - 14,779616,222,1,0.2,7,6,6,1,0,0,10,9,2,0,2,0,0,0,0,0,0,0,0,30.0,1,1,0,0,0,3,0,1316641,2012,,,,,
05/17/2012,home,10942,439,Monmouth,9,True,1,7,-6,loss,1 - 7,780002,222,1,1.0,1,1,1,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0,1,14.0,1,2,0,0,0,3,0,1316641,2012,,,,,
05/19/2012,home,10942,439,Monmouth,11,True,3,5,-2,loss,3 - 5,780387,222,1,1.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,25.0,2,1,0,0,0,3,0,1316641,2012,,,,,
02/24/2012,away,10942,522,Oklahoma,9,True,6,9,-3,loss,6 - 9,756636,272,1,1.0,1,2,2,1,2,0,6,4,0,1,0,0,1,1,0,0,0,0,0,23.0,0,1,0,0,0,3,2,1316688,2012,,,,,
03/07/2012,home,10942,127,Central Conn. St.,9,True,5,2,3,win,5 - 2,759699,272,1,1.1,4,2,2,0,1,0,8,7,1,0,1,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,2,0,1316688,2012,,,,,
03/10/2012,away,10942,327,Kansas St.,9,True,3,8,-5,loss,3 - 8,760779,272,1,1.0,1,1,1,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,30.0,2,0,0,0,0,2,0,1316688,2012,,,,,
03/11/2012,away,10942,327,Kansas St.,9,True,2,13,-11,loss,2 - 13,761074,272,1,2.1,0,1,0,3,1,0,11,7,0,0,0,0,0,0,0,3,1,0,1,38.0,1,5,0,0,0,2,1,1316688,2012,,,,,
03/13/2012,home,10942,400,Massachusetts,9,True,7,8,-1,loss,7 - 8,761614,272,1,1.1,3,3,3,1,1,0,10,7,0,0,1,0,0,2,0,0,0,0,0,0.0,3,0,0,0,0,2,1,1316688,2012,,,,,
03/18/2012,away,10942,545,Pittsburgh,9,True,6,10,-4,loss,6 - 10,763388,272,1,1.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,4,0,1316688,2012,,,,,
03/21/2012,home,10942,222,Fairleigh Dickinson,9,True,8,4,4,win,8 - 4,764079,272,1,2.0,4,3,2,1,0,0,13,10,0,0,0,0,0,1,0,0,0,0,1,0.0,3,3,0,0,0,3,0,1316688,2012,,,,,
03/23/2012,away,10942,813,Yale,9,True,5,8,-3,loss,5 - 8,764704,272,1,2.0,1,0,0,2,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,2,1,1316688,2012,,,,,
03/27/2012,away,10942,164,UConn,9,True,6,11,-5,loss,6 - 11,766094,272,1,2.0,3,3,3,1,1,0,12,8,1,0,0,0,0,2,0,0,0,0,1,0.0,3,2,0,0,0,3,1,1316688,2012,,,,,
03/30/2012,home,10942,471,NJIT,9,True,11,10,1,win,11 - 10,766864,272,1,1.0,1,0,0,1,3,0,6,4,0,0,0,2,0,1,0,2,2,0,0,0.0,0,0,0,0,0,2,1,1316688,2012,,,,,
04/17/2012,home,10942,562,Quinnipiac,9,True,11,5,6,win,11 - 5,773183,272,1,0.1,1,3,3,3,0,0,5,2,1,0,0,0,0,0,0,3,1,0,0,0.0,1,0,0,0,0,2,0,1316688,2012,,,,,
04/18/2012,home,10942,172,Dartmouth,9,True,5,14,-9,loss,5 - 14,773446,272,1,2.0,5,2,2,2,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,48.0,3,2,0,0,0,4,0,1316688,2012,,,,,
04/20/2012,away,10942,683,Stony Brook,9,True,0,6,-6,loss,0 - 6,774099,272,1,1.0,0,0,0,2,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,3,0,1316688,2012,,,,,
04/25/2012,away,10942,572,Rhode Island,9,True,2,5,-3,loss,2 - 5,775692,272,1,1.0,3,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16.0,1,0,0,0,0,4,0,1316688,2012,,,,,
05/01/2012,away,10942,172,Dartmouth,9,True,6,13,-7,loss,6 - 13,777499,272,1,3.0,1,0,0,4,1,0,12,8,0,0,0,0,0,0,0,0,0,0,0,50.0,4,1,0,0,0,3,0,1316688,2012,,,,,
05/05/2012,home,10942,391,UMBC,9,True,3,7,-4,loss,3 - 7,778374,272,1,4.0,4,6,6,0,2,0,18,16,1,0,2,1,1,2,0,0,0,0,0,0.0,4,6,0,1,0,1,1,1316688,2012,,,,,
05/12/2012,home,10942,380,Maine,9,True,1,7,-6,loss,1 - 7,779523,272,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,4,0,1316688,2012,,,,,
05/19/2012,away,10942,14,UAlbany,9,True,2,24,-22,loss,2 - 24,780258,272,1,1.0,8,8,8,1,0,0,13,11,1,0,1,1,0,1,0,0,0,0,0,0.0,1,1,0,0,0,5,0,1316688,2012,,,,,
03/03/2012,away,10942,741,VMI,9,True,4,6,-2,loss,4 - 6,758500,272,1,1.2,1,0,0,1,4,0,6,5,0,0,0,0,0,0,0,2,0,0,0,29.0,0,0,0,0,0,3,2,1316691,2012,,,,,
03/07/2012,home,10942,127,Central Conn. St.,9,True,5,2,3,win,5 - 2,759699,272,1,1.2,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0.0,2,1,0,0,0,3,1,1316691,2012,,,,,
03/10/2012,away,10942,327,Kansas St.,9,True,2,10,-8,loss,2 - 10,760678,272,1,1.0,3,3,3,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,33.0,1,1,0,0,0,3,0,1316691,2012,,,,,
03/11/2012,away,10942,327,Kansas St.,9,True,2,13,-11,loss,2 - 13,761074,272,1,0.2,1,4,4,5,1,0,9,2,0,0,0,1,0,1,0,0,0,0,1,40.0,0,1,0,0,0,3,1,1316691,2012,,,,,
03/13/2012,home,10942,400,Massachusetts,9,True,7,8,-1,loss,7 - 8,761614,272,1,1.2,2,1,1,1,1,0,9,8,1,0,0,1,0,0,0,1,1,0,0,0.0,3,1,0,1,0,5,0,1316691,2012,,,,,
03/17/2012,away,10942,545,Pittsburgh,9,True,3,8,-5,loss,3 - 8,762697,272,1,0.2,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,2,2,0,0,0.0,1,0,0,0,0,2,0,1316691,2012,,,,,
03/21/2012,home,10942,222,Fairleigh Dickinson,9,True,8,4,4,win,8 - 4,764079,272,1,1.0,1,0,0,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,4,0,1316691,2012,,,,,
03/23/2012,away,10942,813,Yale,9,True,5,8,-3,loss,5 - 8,764704,272,1,1.0,1,1,1,1,2,0,6,4,1,0,0,2,0,1,0,0,0,0,0,0.0,0,1,0,0,0,3,1,1316691,2012,,,,,
03/24/2012,home,10942,813,Yale,9,True,1,4,-3,loss,1 - 4,765152,272,1,1.0,0,2,0,0,1,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0.0,0,1,0,0,0,2,0,1316691,2012,,,,,
03/28/2012,home,10942,220,Fairfield,9,True,9,1,8,win,9 - 1,766350,272,1,2.2,0,0,0,1,4,0,9,7,0,0,0,0,0,1,0,1,0,0,0,0.0,2,1,0,0,0,2,1,1316691,2012,,,,,
03/30/2012,home,10942,471,NJIT,9,True,11,10,1,win,11 - 10,766864,272,1,0.2,3,2,2,0,1,0,5,5,1,0,0,1,0,0,0,2,2,0,0,0.0,1,0,1,0,0,4,0,1316691,2012,,,,,
03/30/2012,home,10942,471,NJIT,9,True,3,2,1,win,3 - 2,766917,272,1,1.0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,1,0,0,2,0,1316691,2012,,,,,
04/07/2012,home,10942,14,UAlbany,9,True,2,3,-1,loss,2 - 3,770246,272,1,2.0,1,0,0,1,2,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0.0,2,2,0,0,0,2,1,1316691,2012,,,,,
04/15/2012,away,10942,380,Maine,9,True,3,11,-8,loss,3 - 11,772621,272,1,2.0,1,2,2,0,1,0,9,7,1,0,0,0,0,2,0,0,0,0,0,0.0,2,3,0,0,0,2,0,1316691,2012,,,,,
04/17/2012,home,10942,562,Quinnipiac,9,True,11,5,6,win,11 - 5,773183,272,1,3.0,2,0,0,2,4,0,13,10,0,0,0,0,0,1,0,2,2,0,0,0.0,3,1,1,0,0,3,2,1316691,2012,,,,,
