season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,792,1.0,05/22/2014,608622,149,Coastal Carolina,3,2,1,32,3,28,6,0,0,0,2,0,0,1,6,0,0,0.0,1,0,0,1.0,0,0.0,0.8320000000000001,4,2.0,2.0,2.0,4.0,65.0,0.0,-2.0,3.5619999999999994,3.624,3.628,3.5,0.0,1.5,0.25,1.25,0.16666666666666666
2014,11620,792,1.0,05/24/2014,608788,355,Liberty,6,5,1,32,6,33,7,2,0,0,5,0,0,5,4,1,0,0.0,2,1,1,0.0,0,0.0,1.5253333333333332,13,1.1666666666666667,1.0769230769230769,1.8333333333333333,2.91025641025641,33.0,0.333,2.3333333333333335,6.677999999999999,5.6979999999999995,5.715999999999999,2.357142857142857,0.0,0.3076923076923077,0.38461538461538464,-0.07692307692307693,1.25
2014,11620,792,1.0,05/25/2014,608826,115,Campbell,1,9,-8,32,1,37,10,0,0,0,1,0,0,2,8,0,0,0.0,0,0,0,1.0,0,0.0,2.08,3,10.0,4.0,10.0,14.0,583.0,0.0,-1.4285714285714286,5.746,5.882,5.864,3.0833333333333335,0.0,2.6666666666666665,0.6666666666666666,2.0,0.25
2014,11620,797,1.0,02/14/2014,586928,94,CSU Bakersfield,4,8,-4,33,4,30,5,3,0,0,3,1,1,6,10,0,0,0.0,1,1,0,0.0,0,0.0,1.755,11,1.25,1.0909090909090908,2.75,3.840909090909091,88.0,0.75,-0.8333333333333334,4.909999999999999,4.9479999999999995,5.596,2.5,0.0,0.9090909090909091,0.5454545454545454,0.36363636363636365,0.6
2014,11620,797,1.0,02/15/2014,587066,94,CSU Bakersfield,3,8,-5,33,3,36,11,1,0,0,3,0,0,6,6,0,0,0.0,0,0,0,3.0,0,0.0,2.9466666666666668,9,3.6666666666666665,1.8888888888888888,4.333333333333333,6.222222222222221,199.0,0.333,-3.6666666666666665,6.8919999999999995,7.004,6.9879999999999995,2.1176470588235294,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0
2014,11620,797,1.0,02/16/2014,587367,94,CSU Bakersfield,3,9,-6,33,3,30,6,2,1,0,2,1,0,3,10,0,0,0.0,0,0,0,0.0,0,0.0,1.2566666666666668,6,2.0,1.5,4.333333333333333,5.833333333333333,190.0,1.667,-0.8571428571428571,5.85,5.953999999999999,5.9479999999999995,3.3333333333333335,0.0,1.6666666666666667,0.5,1.1666666666666667,0.3
2014,11620,797,1.0,02/21/2014,587961,47,Ball St.,1,3,-2,33,1,33,5,1,0,0,1,0,0,2,8,0,0,0.0,0,0,0,0.0,0,0.0,1.2133333333333334,3,5.0,2.3333333333333335,7.0,9.333333333333334,367.0,1.0,-0.7142857142857143,3.516,3.6119999999999997,3.6039999999999996,4.714285714285714,0.0,2.6666666666666665,0.6666666666666666,2.0,0.25
2014,11620,797,1.0,02/21/2014,587980,464,Omaha,5,4,1,33,5,33,10,1,0,1,5,1,0,5,6,0,0,0.0,0,0,0,0.0,0,0.0,2.002,10,2.0,1.5,3.2,4.7,124.0,0.2,-4.5,7.742,7.83,7.82,2.2857142857142856,0.1,0.6,0.5,0.09999999999999998,0.8333333333333334
2014,11620,797,1.0,02/22/2014,588416,328,Kansas,8,9,-1,33,8,37,12,1,0,2,6,1,0,4,4,0,0,0.0,1,1,2,0.0,0,0.0,1.51125,15,1.5,1.1333333333333333,2.75,3.8833333333333333,89.0,0.125,2.5,11.228,10.501999999999999,10.504,2.3333333333333335,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,1.0
2014,11620,797,1.0,02/23/2014,588684,596,St. Bonaventure,14,3,11,33,14,38,13,5,0,0,12,0,2,8,6,0,0,0.0,4,0,1,2.0,0,0.0,2.677037037037037,23,0.9285714285714286,1.0869565217391304,1.6428571428571428,2.729813664596273,22.0,0.357,1.4444444444444444,11.051999999999998,10.681999999999999,12.004,1.52,0.0,0.2608695652173913,0.34782608695652173,-0.08695652173913043,1.3333333333333333
2014,11620,797,1.0,03/08/2014,590543,43,Austin Peay,4,5,-1,33,4,34,10,2,0,0,4,2,1,4,5,0,0,0.0,1,0,1,2.0,0,0.0,1.9759999999999998,9,2.5,1.6666666666666667,3.5,5.166666666666667,145.0,0.5,inf,7.6899999999999995,7.398,8.036,2.2666666666666666,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.8
2014,11620,797,1.0,03/08/2014,590889,5,Akron,10,4,6,33,10,40,14,2,2,0,8,0,1,5,7,0,0,0.0,1,0,1,0.0,0,0.0,1.7741176470588236,16,1.4,1.25,2.4,3.65,71.0,0.8,3.5,11.213999999999999,10.921999999999999,11.564,2.0,0.0,0.4375,0.3125,0.125,0.7142857142857143
2014,11620,797,1.0,03/09/2014,591042,43,Austin Peay,7,12,-5,33,7,37,11,3,0,0,6,2,0,5,11,0,0,0.0,2,0,1,1.0,0,0.0,2.288,13,1.5714285714285714,1.3846153846153846,2.4285714285714284,3.813186813186813,76.0,0.429,-3.6666666666666665,9.341999999999999,9.072,9.084,2.0555555555555554,0.0,0.8461538461538461,0.38461538461538464,0.4615384615384615,0.45454545454545453
2014,11620,797,1.0,03/09/2014,591316,5,Akron,5,13,-8,33,5,36,12,2,0,0,5,0,1,5,3,0,0,0.0,2,0,2,0.0,0,0.0,2.414285714285714,12,2.4,1.5833333333333333,3.2,4.783333333333333,126.0,0.4,3.0,9.145999999999999,8.466,9.112,1.894736842105263,0.0,0.25,0.4166666666666667,-0.16666666666666669,1.6666666666666667
2014,11620,797,1.0,03/18/2014,593597,434,Missouri,5,7,-2,33,5,35,11,3,0,0,4,2,1,2,4,0,0,0.0,1,0,1,0.0,0,0.0,1.3,8,2.2,1.75,3.4,5.15,141.0,0.6,5.5,8.918,8.617999999999999,9.256,2.5,0.0,0.5,0.25,0.25,0.5
2014,11620,797,1.0,03/19/2014,593816,434,Missouri,3,4,-1,33,3,36,10,0,0,0,3,0,0,1,2,0,0,0.0,1,0,1,1.0,0,0.0,1.1266666666666667,5,3.3333333333333335,2.4,3.3333333333333335,5.733333333333333,153.0,0.0,5.0,6.324,6.016,6.012,3.0,0.0,0.4,0.2,0.2,0.5
2014,11620,797,1.0,03/26/2014,595696,1066,Edgewood,4,1,3,33,4,26,4,1,0,1,3,2,0,3,4,0,0,0.0,0,1,1,1.0,0,0.0,0.8377777777777777,9,1.0,0.7777777777777778,2.5,3.2777777777777777,65.0,0.25,inf,4.898000000000001,4.5200000000000005,4.5200000000000005,4.166666666666667,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.75
2014,11620,797,1.0,03/29/2014,596184,302,UIC,2,8,-6,33,2,32,5,0,0,0,0,0,0,2,7,0,0,0.0,1,0,0,1.0,0,0.0,1.248,4,2.5,2.0,2.5,4.5,94.0,0.0,-1.0,3.054,3.124,3.128,4.0,0.0,1.75,0.5,1.25,0.2857142857142857
2014,11620,797,1.0,03/30/2014,596658,302,UIC,10,8,2,33,10,43,13,2,0,1,10,2,0,2,3,1,0,0.0,1,1,3,1.0,0,0.0,0.6729411764705883,16,1.3,1.0,2.1,3.1,47.0,0.2,1.3333333333333333,12.065999999999995,10.363999999999999,10.367999999999999,2.8,0.0625,0.1875,0.125,0.0625,0.6666666666666666
2014,11620,797,1.0,03/30/2014,596757,302,UIC,4,10,-6,33,4,33,7,0,0,1,3,0,0,1,4,0,0,0.0,1,0,0,3.0,0,0.0,0.7799999999999999,5,1.75,1.8,2.75,4.55,104.0,0.0,-6.0,5.517999999999999,5.564,5.568,4.0,0.2,0.8,0.2,0.6000000000000001,0.25
2014,11620,797,1.0,04/01/2014,597068,136,Chicago St.,12,8,4,33,12,40,15,3,0,1,11,3,0,7,11,0,0,0.0,4,0,0,3.0,0,0.0,3.300869565217392,19,1.25,1.368421052631579,2.0833333333333335,3.4517543859649127,55.0,0.25,inf,13.182,13.254000000000001,13.288,1.56,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.21052631578947373,0.6363636363636364
2014,11620,797,1.0,04/05/2014,598202,514,Oakland,4,3,1,33,4,29,6,1,0,1,3,1,1,3,7,1,0,0.0,1,1,0,0.0,0,0.0,0.8955555555555557,8,1.5,1.25,3.0,4.25,106.0,0.25,-1.25,6.113999999999999,5.545999999999999,6.192,3.111111111111111,0.125,0.875,0.375,0.5,0.42857142857142855
2014,11620,797,1.0,04/05/2014,598452,514,Oakland,4,3,1,33,4,30,7,0,0,0,0,3,1,6,6,0,0,0.0,2,1,0,2.0,0,0.0,2.4000000000000004,11,1.75,1.3636363636363635,1.75,3.1136363636363633,35.0,0.0,-3.5,4.661999999999999,4.6739999999999995,5.328,2.0,0.0,0.5454545454545454,0.5454545454545454,0.0,1.0
2014,11620,797,1.0,04/06/2014,598654,514,Oakland,8,2,6,33,8,36,13,1,0,0,6,6,0,6,3,0,0,0.0,1,1,1,0.0,0,0.0,2.385882352941177,16,1.625,1.25,1.875,3.125,40.0,0.125,2.1666666666666665,9.475999999999999,9.12,9.120000000000001,1.8,0.0,0.1875,0.375,-0.1875,2.0
2014,11620,797,1.0,04/09/2014,599468,503,NIU,3,2,1,33,3,34,9,2,1,0,1,1,1,2,6,0,0,0.0,4,0,0,2.0,0,0.0,2.4844444444444442,5,3.0,3.0,5.333333333333333,8.333333333333332,285.0,1.667,-3.0,8.692,8.747999999999998,9.416,2.2666666666666666,0.0,1.2,0.4,0.7999999999999999,0.3333333333333333
2014,11620,797,1.0,04/11/2014,599913,810,Wright St.,4,5,-1,33,4,39,12,2,0,1,4,1,0,1,4,0,0,0.0,1,0,0,1.0,0,0.0,1.3,5,3.0,2.8,5.0,7.8,260.0,0.5,-11.0,10.088,10.174,10.168,2.923076923076923,0.2,0.8,0.2,0.6000000000000001,0.25
2014,11620,797,1.0,04/12/2014,600197,810,Wright St.,6,11,-5,33,6,35,8,2,0,1,3,1,1,6,6,0,0,0.0,0,0,0,1.0,0,0.0,1.7333333333333334,12,1.3333333333333333,1.1666666666666667,2.6666666666666665,3.833333333333333,84.0,0.333,-7.0,6.871999999999998,6.935999999999998,7.571999999999999,2.6153846153846154,0.08333333333333333,0.5,0.5,0.0,1.0
2014,11620,797,1.0,04/13/2014,601040,810,Wright St.,5,6,-1,33,5,45,11,1,1,2,5,1,0,6,5,0,0,0.0,1,0,0,1.0,0,0.0,2.7733333333333334,11,2.2,1.6363636363636365,4.8,6.4363636363636365,221.0,0.8,-4.5,11.16,11.238,11.236,2.6875,0.18181818181818182,0.45454545454545453,0.5454545454545454,-0.09090909090909088,1.2
2014,11620,797,1.0,04/16/2014,601645,20220,MSOE,13,1,12,33,13,41,18,4,0,0,12,5,0,4,5,0,0,0.0,2,0,1,1.0,0,0.0,2.0279999999999996,18,1.3846153846153846,1.3333333333333333,2.0,3.333333333333333,49.0,0.308,2.0,14.239999999999998,13.93,13.94,1.7083333333333333,0.0,0.2777777777777778,0.2222222222222222,0.05555555555555558,0.8
2014,11620,797,1.0,04/17/2014,601729,735,Valparaiso,0,4,-4,33,0,28,2,0,0,0,0,1,1,1,8,0,0,0.0,2,0,0,0.0,0,0.0,1.2133333333333334,1,inf,5.0,inf,inf,inf,,-0.25,1.656,1.716,2.3720000000000003,5.6,0.0,8.0,1.0,7.0,0.125
2014,11620,797,1.0,04/18/2014,602014,735,Valparaiso,3,0,3,33,3,34,11,1,0,0,2,1,0,0,5,0,0,0.0,0,1,0,0.0,0,0.0,0.26,4,3.6666666666666665,2.75,4.333333333333333,7.083333333333333,220.0,0.333,-5.5,7.119999999999999,7.183999999999999,7.167999999999999,3.090909090909091,0.0,1.25,0.0,1.25,0.0
2014,11620,797,1.0,04/19/2014,602531,735,Valparaiso,5,0,5,33,5,33,10,1,0,0,5,0,0,1,2,0,0,0.0,0,0,0,0.0,0,0.0,0.47666666666666674,6,2.0,1.8333333333333333,2.4,4.233333333333333,84.0,0.2,3.3333333333333335,6.154,6.21,6.199999999999999,3.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2014,11620,797,1.0,04/22/2014,603419,799,Wis.-Parkside,13,3,10,33,13,40,15,4,0,0,9,2,0,3,4,0,0,0.0,1,1,3,0.0,0,0.0,1.0895238095238096,20,1.1538461538461537,0.95,1.7692307692307692,2.7192307692307693,26.0,0.308,1.25,12.377999999999997,11.265999999999998,11.271999999999998,2.1052631578947367,0.0,0.2,0.15,0.05000000000000002,0.75
2014,11620,797,1.0,04/23/2014,603674,503,NIU,2,3,-1,33,2,34,10,1,1,0,2,4,1,4,8,0,0,0.0,2,0,1,0.0,0,0.0,2.8888888888888893,7,5.0,2.2857142857142856,7.5,9.785714285714285,395.0,2.0,-2.0,8.865999999999998,8.604000000000001,9.248000000000001,2.125,0.0,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.5
2014,11620,797,1.0,04/25/2014,604061,817,Youngstown St.,13,3,10,33,13,37,14,2,0,3,13,2,0,3,1,0,0,0.0,4,0,1,0.0,0,0.0,1.8942857142857144,17,1.0769230769230769,1.2352941176470589,2.3076923076923075,3.5429864253393664,65.0,0.154,1.1,14.931999999999997,14.538,14.575999999999999,1.8888888888888888,0.17647058823529413,0.058823529411764705,0.17647058823529413,-0.11764705882352942,3.0
2014,11620,797,1.0,04/26/2014,604357,817,Youngstown St.,7,5,2,33,7,32,10,3,0,1,6,2,0,0,3,0,0,0.0,0,0,2,0.0,0,0.0,0.23111111111111113,9,1.4285714285714286,1.1111111111111112,2.857142857142857,3.9682539682539684,94.0,0.429,1.8,9.946,9.254,9.248,3.4444444444444446,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.0
2014,11620,797,1.0,04/27/2014,605046,817,Youngstown St.,2,5,-3,33,2,33,8,0,0,0,2,3,0,0,3,0,0,0.0,0,0,2,1.0,0,0.0,0.65,4,4.0,2.0,4.0,6.0,183.0,0.0,8.0,5.795999999999999,5.128,5.116,4.125,0.0,0.75,0.0,0.75,0.0
2014,11620,797,1.0,05/02/2014,605809,302,UIC,1,4,-3,33,1,30,5,0,0,1,1,0,1,1,7,0,0,0.0,1,0,0,1.0,0,0.0,1.04,2,5.0,3.5,9.0,12.5,512.0,0.0,-0.5714285714285714,4.264,4.342,4.984000000000001,4.833333333333333,0.5,3.5,0.5,3.0,0.14285714285714285
2014,11620,797,1.0,05/03/2014,606085,302,UIC,7,15,-8,33,7,39,15,4,0,1,7,1,0,1,2,0,0,0.0,3,0,1,0.0,0,0.0,1.7333333333333334,9,2.142857142857143,2.111111111111111,3.857142857142857,5.968253968253968,177.0,0.571,2.8,14.093999999999998,13.774,13.787999999999998,2.111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5
2014,11620,797,1.0,05/04/2014,606627,302,UIC,3,5,-2,33,3,33,10,1,0,0,2,1,0,3,3,0,0,0.0,0,0,1,3.0,0,0.0,1.5971428571428572,7,3.3333333333333335,1.8571428571428572,4.0,5.857142857142858,179.0,0.333,10.0,6.875999999999999,6.585999999999999,6.571999999999999,2.5384615384615383,0.0,0.42857142857142855,0.42857142857142855,0.0,1.0
2014,11620,797,1.0,05/06/2014,606941,136,Chicago St.,7,5,2,33,7,25,11,1,0,1,7,3,0,4,4,0,0,0.0,1,1,1,1.0,0,0.0,1.6714285714285715,13,1.5714285714285714,1.2307692307692308,2.4285714285714284,3.659340659340659,72.0,0.143,3.3333333333333335,9.277999999999999,8.922,8.924,1.6,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,1.0
2014,11620,797,1.0,05/06/2014,606946,136,Chicago St.,6,9,-3,33,6,30,6,0,0,0,6,1,0,1,3,0,0,0.0,5,0,0,0.0,0,0.0,1.6033333333333333,7,1.0,1.7142857142857142,1.0,2.7142857142857144,-1.0,0.0,2.0,4.856,4.83,4.88,2.5,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333
2014,11620,797,1.0,05/07/2014,606986,8911,Wis. Lutheran,1,3,-2,33,1,30,4,0,0,0,1,2,0,3,3,0,0,0.0,1,1,0,1.0,0,0.0,1.6466666666666667,5,4.0,1.6,4.0,5.6,173.0,0.0,-2.0,2.9859999999999998,2.984,2.9879999999999995,3.75,0.0,0.6,0.6,0.0,1.0
2014,11620,797,1.0,05/10/2014,607504,514,Oakland,1,8,-7,33,1,31,4,1,0,0,1,0,0,1,6,0,0,0.0,1,0,0,0.0,0,0.0,1.04,2,4.0,3.0,6.0,9.0,324.0,1.0,-0.8,3.2819999999999996,3.344,3.348,5.166666666666667,0.0,3.0,0.5,2.5,0.16666666666666666
2014,11620,797,1.0,05/10/2014,607530,514,Oakland,6,9,-3,33,6,31,5,1,0,0,5,3,0,3,7,0,0,0.0,3,1,0,0.0,0,0.0,1.4800000000000002,10,0.8333333333333334,1.1,1.1666666666666667,2.2666666666666666,-5.0,0.167,-5.0,4.674,4.652,4.684,2.8181818181818183,0.0,0.7,0.3,0.39999999999999997,0.42857142857142855
2014,11620,797,1.0,05/11/2014,607700,514,Oakland,14,6,8,33,14,47,21,2,1,3,13,4,1,4,6,0,0,0.0,1,0,2,0.0,0,0.0,1.696190476190476,20,1.5,1.3,2.857142857142857,4.1571428571428575,99.0,0.357,2.5714285714285716,19.362,18.715999999999998,19.352,1.9130434782608696,0.15,0.3,0.2,0.09999999999999998,0.6666666666666666
2014,11620,797,1.0,05/15/2014,607943,810,Wright St.,6,13,-7,33,6,34,8,1,0,1,6,0,0,2,10,1,0,0.0,3,0,0,1.0,0,0.0,1.229090909090909,8,1.3333333333333333,1.625,2.3333333333333335,3.9583333333333335,76.0,0.167,-1.4,7.870000000000001,7.346,7.372,2.75,0.125,1.25,0.25,1.0,0.2
2014,11620,797,1.0,05/16/2014,608100,810,Wright St.,2,4,-2,33,2,44,7,1,0,1,2,1,1,4,12,0,0,0.0,0,1,0,1.0,0,0.0,1.6342857142857146,7,3.5,1.5714285714285714,6.5,8.071428571428571,319.0,0.5,-0.5454545454545454,5.914,6.01,6.640000000000001,4.3,0.14285714285714285,1.7142857142857142,0.5714285714285714,1.1428571428571428,0.3333333333333333
2014,11620,797,1.0,05/17/2014,608300,810,Wright St.,4,1,3,33,4,29,6,0,0,0,3,4,0,3,3,0,0,0.0,5,0,0,0.0,0,0.0,2.6,7,1.5,2.0,1.5,3.5,35.0,0.0,6.0,5.5760000000000005,5.566,5.612,2.0714285714285716,0.0,0.42857142857142855,0.42857142857142855,0.0,1.0
2014,11620,797,1.0,05/21/2014,608525,514,Oakland,4,2,2,33,4,31,9,2,0,0,4,2,0,1,5,0,0,0.0,3,1,1,0.0,0,0.0,1.56,7,2.25,1.8571428571428572,3.25,5.107142857142858,135.0,0.5,inf,8.139999999999997,7.78,7.799999999999999,2.3846153846153846,0.0,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.2
2014,11620,797,1.0,05/22/2014,608601,302,UIC,12,4,8,33,12,40,15,4,0,0,12,0,0,5,4,0,0,0.0,4,2,0,0.0,0,0.0,2.4869565217391303,19,1.25,1.263157894736842,1.9166666666666667,3.1798245614035086,43.0,0.333,1.875,12.058,11.994,12.027999999999999,1.6666666666666667,0.0,0.21052631578947367,0.2631578947368421,-0.05263157894736842,1.25
2014,11620,797,1.0,05/23/2014,608687,817,Youngstown St.,5,11,-6,33,5,38,13,3,0,0,5,1,0,3,7,0,0,0.0,0,0,1,1.0,0,0.0,1.5022222222222221,9,2.6,1.7777777777777777,3.8,5.5777777777777775,165.0,0.6,-13.0,9.873999999999999,9.624,9.608,2.375,0.0,0.7777777777777778,0.3333333333333333,0.4444444444444445,0.42857142857142855
2014,11620,797,1.0,05/24/2014,608771,810,Wright St.,3,4,-1,33,3,43,9,2,0,0,2,3,0,2,17,0,0,0.0,0,0,0,0.0,0,0.0,1.4560000000000002,5,3.0,2.2,4.333333333333333,6.533333333333333,207.0,0.667,-0.6428571428571429,6.883999999999999,7.068,7.055999999999999,3.909090909090909,0.0,3.4,0.4,3.0,0.11764705882352941
2014,11620,810,1.0,02/15/2014,587242,416,Michigan St.,1,4,-3,31,1,34,8,1,0,0,1,0,0,3,4,0,0,0.0,0,0,0,1.0,0,0.0,2.145,4,8.0,2.75,10.0,12.75,553.0,1.0,-2.6666666666666665,5.318,5.406,5.3919999999999995,3.090909090909091,0.0,1.0,0.75,0.25,0.75
2014,11620,810,1.0,02/16/2014,587499,416,Michigan St.,7,1,6,31,7,32,7,3,1,0,7,1,0,6,4,0,0,0.0,2,3,0,1.0,0,0.0,1.848888888888889,16,1.0,0.9375,2.2857142857142856,3.2232142857142856,57.0,0.857,2.3333333333333335,7.648,7.54,7.56,2.1333333333333333,0.0,0.25,0.375,-0.125,1.5
2014,11620,810,1.0,02/16/2014,587503,416,Michigan St.,1,2,-1,31,1,32,8,4,0,0,1,0,2,3,8,0,0,0.0,0,1,0,0.0,0,0.0,1.5080000000000002,5,8.0,2.2,16.0,18.2,893.0,4.0,-1.1428571428571428,6.846,6.926,8.192,2.909090909090909,0.0,1.6,0.6,1.0,0.375
2014,11620,810,1.0,02/21/2014,587855,109,UC Irvine,3,1,2,31,3,35,5,1,0,0,2,0,1,4,13,1,0,0.0,1,1,0,0.0,0,0.0,1.0977777777777777,8,1.6666666666666667,1.25,2.3333333333333335,3.5833333333333335,67.0,0.333,-0.5,3.9460000000000006,3.426,4.071999999999999,3.5,0.0,1.625,0.5,1.125,0.3076923076923077
2014,11620,810,1.0,02/22/2014,588088,99,Long Beach St.,1,4,-3,31,1,36,9,1,0,0,1,1,0,0,4,0,0,0.0,2,0,0,1.0,0,0.0,2.08,1,9.0,11.0,11.0,22.0,807.0,1.0,-3.0,6.767999999999999,6.843999999999999,6.847999999999999,3.272727272727273,0.0,4.0,0.0,4.0,0.0
2014,11620,810,1.0,02/23/2014,588667,28,Arizona St.,2,7,-5,31,2,30,4,0,0,0,2,0,0,4,6,0,0,0.0,1,0,0,1.0,0,0.0,1.6714285714285715,6,2.0,1.5,2.0,3.5,53.0,0.0,-1.0,2.4719999999999995,2.5260000000000002,2.532,3.3333333333333335,0.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666
2014,11620,810,1.0,02/25/2014,588816,334,Kentucky,1,7,-6,31,1,31,6,1,0,0,0,0,0,5,4,0,0,0.0,1,0,0,2.0,0,0.0,2.674285714285714,6,6.0,2.0,8.0,10.0,418.0,1.0,-2.0,4.477999999999999,4.54,4.539999999999999,2.5833333333333335,0.0,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1.25
2014,11620,810,1.0,02/28/2014,589036,528,Oregon St.,0,7,-7,31,0,29,2,0,0,0,0,0,0,0,7,0,0,0.0,1,0,0,0.0,0,0.0,0.78,0,inf,inf,inf,inf,inf,,-0.2857142857142857,1.464,1.526,1.532,9.666666666666666,,inf,,,0.0
2014,11620,810,1.0,03/01/2014,589339,528,Oregon St.,4,6,-2,31,4,34,10,2,0,0,4,1,0,1,2,0,0,0.0,0,0,1,2.0,0,0.0,0.65,6,2.5,1.8333333333333333,3.5,5.333333333333333,149.0,0.5,3.3333333333333335,7.513999999999999,7.207999999999999,7.196,3.090909090909091,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2014,11620,810,1.0,03/01/2014,589458,528,Oregon St.,6,2,4,31,6,32,8,2,0,0,4,0,1,4,3,1,0,0.0,0,2,1,1.0,0,0.0,0.78,13,1.3333333333333333,0.9230769230769231,2.0,2.9230769230769234,39.0,0.333,2.0,6.316,5.315999999999999,5.952,2.6666666666666665,0.0,0.23076923076923078,0.3076923076923077,-0.07692307692307693,1.3333333333333333
2014,11620,810,1.0,03/02/2014,589751,528,Oregon St.,2,13,-11,31,2,32,5,2,0,0,2,0,0,2,6,0,0,0.0,2,0,0,0.0,0,0.0,1.5599999999999998,4,2.5,2.25,4.5,6.75,218.0,1.0,-1.25,4.842,4.894,4.908,3.5555555555555554,0.0,1.5,0.5,1.0,0.3333333333333333
2014,11620,810,1.0,03/07/2014,590272,72,Bradley,1,5,-4,31,1,31,4,0,1,0,0,1,0,1,7,0,0,0.0,1,0,0,0.0,0,0.0,1.2133333333333334,2,4.0,3.0,7.0,10.0,383.0,3.0,-0.6666666666666666,3.774,3.8440000000000003,3.848,5.166666666666667,0.0,3.5,0.5,3.0,0.14285714285714285
2014,11620,810,1.0,03/07/2014,590286,175,Dayton,8,4,4,31,8,32,11,3,0,1,6,1,0,2,3,0,0,0.0,1,2,0,1.0,0,0.0,0.9600000000000001,12,1.375,1.1666666666666667,2.625,3.791666666666667,82.0,0.375,2.5,9.946,9.904,9.908,2.3846153846153846,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333334,0.6666666666666666
2014,11620,810,1.0,03/08/2014,590548,72,Bradley,9,7,2,31,9,35,15,5,1,0,9,2,2,3,7,0,0,0.0,2,1,0,1.0,0,0.0,1.6640000000000001,13,1.6666666666666667,1.5384615384615385,3.111111111111111,4.64957264957265,119.0,0.889,7.5,13.063999999999998,13.108,14.396,1.75,0.0,0.5384615384615384,0.23076923076923078,0.30769230769230765,0.42857142857142855
2014,11620,810,1.0,03/09/2014,591071,175,Dayton,13,1,12,31,13,34,11,4,0,2,13,4,0,7,3,0,0,0.0,2,0,0,2.0,0,0.0,2.2218181818181817,20,0.8461538461538461,1.0,2.076923076923077,3.076923076923077,46.0,0.308,1.125,12.455999999999998,12.443999999999999,12.467999999999998,1.7777777777777777,0.1,0.15,0.35,-0.19999999999999998,2.3333333333333335
2014,11620,810,1.0,03/14/2014,592217,302,UIC,8,7,1,31,8,35,11,2,0,1,8,1,0,3,6,0,0,0.0,3,0,0,2.0,0,0.0,1.9314285714285713,11,1.375,1.5454545454545454,2.375,3.9204545454545454,76.0,0.25,10.0,9.802,9.844,9.867999999999999,2.125,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.5
2014,11620,810,1.0,03/15/2014,592820,302,UIC,8,6,2,31,8,35,12,5,0,0,8,1,0,5,5,0,0,0.0,0,1,2,0.0,0,0.0,1.51125,16,1.5,1.0625,2.75,3.8125,87.0,0.625,2.4,10.879999999999999,10.171999999999999,10.164,2.0588235294117645,0.0,0.3125,0.3125,0.0,1.0
2014,11620,810,1.0,03/15/2014,592989,302,UIC,18,10,8,31,18,45,23,4,0,3,17,2,0,4,5,0,0,0.0,1,0,1,0.0,0,0.0,1.5816666666666668,23,1.2777777777777777,1.2173913043478262,2.388888888888889,3.606280193236715,69.0,0.222,1.8181818181818181,20.18,19.879999999999995,19.88,1.68,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.8
2014,11620,810,1.0,03/18/2014,593560,140,Cincinnati,3,12,-9,31,3,33,7,2,0,0,3,0,0,3,3,0,0,0.0,0,1,0,1.0,0,0.0,1.1885714285714286,7,2.3333333333333335,1.4285714285714286,3.6666666666666665,5.095238095238095,149.0,0.667,inf,5.316,5.332,5.324,3.3,0.0,0.42857142857142855,0.42857142857142855,0.0,1.0
2014,11620,810,1.0,03/21/2014,594086,514,Oakland,5,4,1,31,5,49,14,3,0,0,5,2,0,3,7,1,0,0.0,2,3,0,1.0,0,0.0,1.7200000000000002,11,2.8,1.7272727272727273,4.0,5.7272727272727275,176.0,0.6,-7.0,11.663999999999998,11.062,11.064,2.5789473684210527,0.0,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.42857142857142855
