season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,16580,361,1.0,02/16/2024,4525697,away,231,FIU,4,6,31,4,6,1,0,1,3,0,1,3,11,0,10,0.0,0,0,0,0.0,0,1.0,2.536470588235294,34,0.194,0.194,0.265,0.387,0.652,51.0,0.032,0.263,5.902,5.69,6.48,0.0,0.375,0.029,0.324,0.088,0.236,0.273
2024,16580,361,1.0,02/17/2024,4525806,away,231,FIU,7,20,24,7,4,0,0,1,6,2,0,7,8,0,7,0.0,3,0,1,0.0,0,0.0,3.884571428571429,32,0.167,0.5,0.438,0.333,0.771,53.0,0.0,0.188,5.706,5.14,5.28,1.3,0.462,0.031,0.25,0.219,0.031,0.875
2024,16580,361,1.0,02/17/2024,4544943,away,231,FIU,4,19,22,4,3,0,0,1,4,0,1,6,4,0,6,0.0,0,0,0,0.0,0,2.0,2.16,28,0.136,0.364,0.321,0.318,0.639,35.0,0.0,0.118,2.918,2.738,3.476,0.0,0.375,0.036,0.143,0.214,-0.071,1.5
2024,16580,363,1.0,02/17/2024,4525905,home,639,Siena,27,13,45,26,21,7,0,1,26,0,0,12,7,0,31,1.0,6,1,1,0.0,0,1.0,20.87507692307692,59,0.467,0.489,0.661,0.867,1.528,245.0,0.156,0.526,27.384,26.838,27.256,0.0,0.658,0.017,0.119,0.203,-0.084,1.714
2024,16580,363,1.0,02/17/2024,4542654,home,639,Siena,12,2,30,12,9,4,1,0,10,2,0,8,11,0,15,0.0,4,0,0,0.0,0,0.0,9.084761904761907,38,0.3,0.533,0.553,0.667,1.22,170.0,0.233,0.474,13.262,12.992,13.224,0.0,0.571,0.0,0.289,0.211,0.078,0.727
2024,16580,363,1.0,02/18/2024,4526230,home,639,Siena,14,1,37,12,11,5,0,0,11,4,0,7,9,0,16,0.0,3,0,1,0.0,0,0.0,8.191666666666668,45,0.297,0.432,0.467,0.568,1.035,130.0,0.135,0.379,14.238,13.542,13.784,0.0,0.571,0.0,0.2,0.156,0.044,0.778
2024,16580,365,1.0,02/16/2024,4525498,home,741,VMI,11,8,34,11,12,2,1,2,11,0,0,1,5,0,22,1.0,8,1,0,0.0,0,1.0,11.075454545454546,36,0.353,0.324,0.583,0.794,1.377,213.0,0.147,0.37,19.21,19.104,19.448,0.0,0.474,0.056,0.139,0.028,0.111,0.2
2024,16580,365,1.0,02/17/2024,4525732,home,1004,Central Ark.,2,0,30,2,6,1,0,1,2,1,0,5,6,0,10,0.0,4,0,0,0.0,0,0.0,4.75948717948718,35,0.2,0.333,0.429,0.4,0.829,73.0,0.033,0.217,7.892,7.608,7.796,1.0,0.071,0.029,0.171,0.143,0.028,0.833
2024,16580,365,1.0,02/18/2024,4526055,home,741,VMI,27,5,45,27,27,5,1,1,24,2,0,7,3,0,37,0.0,0,0,2,0.0,0,0.0,24.480740740740742,54,0.6,0.422,0.63,0.978,1.608,276.0,0.178,0.605,31.616,30.386,30.792,1.3,0.788,0.019,0.056,0.13,-0.074,2.333
2024,16580,365,1.0,02/19/2024,4526270,home,1004,Central Ark.,4,3,28,4,7,0,0,1,3,0,1,5,9,0,10,2.0,3,0,0,0.0,0,2.0,4.026666666666667,33,0.25,0.25,0.455,0.393,0.848,74.0,0.0,0.333,6.338,6.852,7.664,0.0,0.214,0.03,0.273,0.152,0.121,0.556
2024,16580,366,1.0,02/16/2024,4525691,home,502,Northern Colo.,9,3,32,9,8,1,0,1,4,2,0,8,4,0,12,0.0,7,0,0,0.0,0,0.0,7.802978723404255,40,0.25,0.438,0.575,0.438,1.013,101.0,0.031,0.259,10.788,10.438,10.676,1.3,0.364,0.025,0.1,0.2,-0.1,2.0
2024,16580,366,1.0,02/17/2024,4525908,home,502,Northern Colo.,3,2,40,3,6,2,0,0,2,3,0,8,8,1,8,0.0,1,1,0,0.0,0,0.0,3.0656,49,0.15,0.325,0.306,0.25,0.556,12.0,0.05,0.188,5.546,4.618,4.776,0.0,0.2,0.0,0.163,0.163,0.0,1.0
2024,16580,366,1.0,02/17/2024,4542780,home,502,Northern Colo.,5,3,27,5,10,1,0,1,5,2,0,4,5,0,14,0.0,1,0,0,0.0,1,0.0,7.204375,31,0.37,0.37,0.484,0.593,1.077,140.0,0.037,0.429,11.05,10.804,10.988,1.3,0.286,0.032,0.161,0.129,0.032,0.8
2024,16580,366,1.0,02/18/2024,4526233,home,502,Northern Colo.,8,0,34,8,8,2,0,0,6,2,0,7,5,0,10,1.0,1,0,0,0.0,0,1.0,4.339047619047618,41,0.235,0.324,0.39,0.353,0.743,54.0,0.059,0.276,6.79,6.882,7.044,0.0,0.5,0.0,0.122,0.171,-0.049,1.4
2024,16580,367,1.0,02/16/2024,4525593,neutral,305,Indiana St.,7,8,35,7,9,2,3,0,6,1,1,2,6,0,17,2.0,1,0,0,0.0,0,2.0,4.224736842105264,37,0.257,0.286,0.324,0.629,0.953,133.0,0.314,0.31,11.912,12.312,13.184,0.0,0.583,0.0,0.162,0.054,0.108,0.333
2024,16580,367,1.0,02/16/2024,5245949,neutral,164,UConn,3,4,30,3,6,1,0,0,3,1,1,3,8,0,7,1.0,2,0,0,0.0,0,1.0,2.149142857142857,33,0.2,0.133,0.333,0.267,0.6,21.0,0.033,0.273,4.046,4.198,4.976,0.0,0.273,0.0,0.242,0.091,0.151,0.375
2024,16580,368,1.0,02/16/2024,4525496,away,19651,High Point,10,6,46,10,16,6,0,2,10,0,2,6,11,1,28,0.0,2,0,0,0.0,0,1.0,12.148888888888889,52,0.348,0.348,0.462,0.783,1.245,196.0,0.13,0.424,22.562,21.52,23.16,0.0,0.364,0.038,0.212,0.115,0.097,0.545
2024,16580,368,1.0,02/17/2024,4525795,away,19651,High Point,1,6,30,1,5,1,0,0,1,0,0,5,11,0,6,1.0,1,0,0,0.0,0,1.0,2.1,35,0.167,0.2,0.314,0.233,0.547,8.0,0.033,0.263,2.892,3.08,3.2,,0.091,0.0,0.314,0.143,0.171,0.455
2024,16580,368,1.0,02/17/2024,4544932,away,19651,High Point,11,9,38,11,11,2,0,4,10,1,0,3,11,0,25,0.0,0,1,0,0.0,0,0.0,8.61809523809524,42,0.289,0.474,0.333,0.816,1.149,192.0,0.053,0.304,18.902,18.484,18.788,1.6,0.7,0.095,0.262,0.071,0.191,0.273
2024,16580,368,1.0,02/18/2024,4526053,away,19651,High Point,6,1,38,6,11,2,0,0,5,0,0,6,8,0,13,0.0,0,0,0,0.0,0,0.0,5.625454545454546,44,0.289,0.211,0.386,0.395,0.781,67.0,0.053,0.367,8.866,8.584,8.768,,0.353,0.0,0.182,0.136,0.046,0.75
2024,16580,370,1.0,02/16/2024,4525611,away,102,Sacramento St.,4,0,35,4,10,1,0,1,3,1,1,1,10,0,14,0.0,2,0,0,0.0,1,0.0,4.681052631578948,36,0.286,0.143,0.361,0.457,0.818,83.0,0.029,0.375,10.13,9.85,10.7,1.0,0.25,0.028,0.278,0.028,0.25,0.1
2024,16580,370,1.0,02/16/2024,4526014,away,102,Sacramento St.,12,10,45,12,13,4,0,2,11,2,0,7,9,0,23,1.0,2,0,1,0.0,0,1.0,9.703636363636363,53,0.289,0.422,0.415,0.644,1.059,148.0,0.089,0.314,18.168,17.734,18.048,2.0,0.5,0.038,0.17,0.132,0.038,0.778
2024,16580,370,1.0,02/18/2024,4526218,away,102,Sacramento St.,8,9,32,8,9,1,0,2,6,3,0,4,8,0,16,2.0,4,1,0,0.0,0,2.0,6.665365853658536,37,0.281,0.438,0.459,0.594,1.053,137.0,0.031,0.318,12.606,12.986,13.232,2.4,0.4,0.054,0.216,0.108,0.108,0.5
2024,16580,380,1.0,02/16/2024,4525580,neutral,545,Pittsburgh,7,10,35,7,11,3,0,1,7,1,0,8,8,0,17,2.0,0,0,0,0.0,0,3.0,7.5553488372093005,43,0.314,0.429,0.442,0.6,1.042,137.0,0.086,0.385,12.096,12.538,12.756,1.0,0.333,0.023,0.186,0.186,0.0,1.0
2024,16580,380,1.0,02/16/2024,4525845,neutral,545,Pittsburgh,4,7,26,4,2,1,0,1,3,1,0,9,11,1,6,1.0,1,1,1,0.0,0,1.0,2.455263157894737,37,0.077,0.538,0.324,0.308,0.632,33.0,0.038,0.067,4.102,3.298,3.416,1.0,0.273,0.027,0.297,0.243,0.054,0.818
2024,16580,380,1.0,02/17/2024,4526144,neutral,545,Pittsburgh,3,13,27,3,6,1,0,1,3,0,1,4,10,0,10,2.0,1,0,0,0.0,0,2.0,2.825,31,0.222,0.259,0.355,0.444,0.799,79.0,0.037,0.312,5.87,6.412,7.204,0.0,0.2,0.032,0.323,0.129,0.194,0.4
2024,16580,381,1.0,02/16/2024,4525558,away,8,Alabama,0,4,27,0,2,0,0,0,0,1,1,4,15,0,2,0.0,0,0,0,0.0,0,0.0,0.5070967741935484,31,0.074,0.148,0.194,0.074,0.268,-55.0,0.0,0.167,-0.83,-0.93,-0.22,0.0,0.0,0.0,0.484,0.129,0.355,0.267
2024,16580,381,1.0,02/17/2024,4525782,away,8,Alabama,0,15,21,0,1,0,0,0,0,0,0,1,10,0,1,1.0,1,0,0,0.0,0,1.0,0.13217391304347825,22,0.048,0.048,0.136,0.048,0.184,-70.0,0.0,0.091,-1.07,-0.8,-0.74,,0.0,0.0,0.455,0.045,0.41,0.1
2024,16580,381,1.0,02/18/2024,4526120,away,8,Alabama,8,11,36,8,10,2,0,0,7,0,0,2,13,0,12,1.0,3,1,1,0.0,0,1.0,4.354418604651163,40,0.278,0.111,0.375,0.389,0.764,64.0,0.056,0.417,9.136,8.842,9.044,,0.533,0.0,0.325,0.05,0.275,0.154
2024,16580,386,1.0,02/16/2024,4525473,away,664,Southern Miss.,1,4,35,1,7,1,0,0,1,3,0,1,13,0,8,0.0,0,0,0,0.0,0,0.0,1.8788888888888888,36,0.2,0.143,0.222,0.257,0.479,5.0,0.029,0.318,4.856,4.656,4.792,0.0,0.125,0.0,0.361,0.028,0.333,0.077
2024,16580,386,1.0,02/17/2024,4525712,away,664,Southern Miss.,5,10,37,5,9,0,1,1,5,0,0,3,10,0,14,0.0,0,0,0,0.0,0,0.0,4.433999999999999,40,0.243,0.216,0.3,0.432,0.732,69.0,0.081,0.308,9.14,8.856,9.052,0.0,0.364,0.025,0.25,0.075,0.175,0.3
2024,16580,386,1.0,02/18/2024,4526031,away,664,Southern Miss.,6,3,39,6,11,2,1,0,5,3,0,1,13,0,15,0.0,0,0,0,0.0,0,0.0,4.617,40,0.282,0.205,0.3,0.462,0.762,78.0,0.128,0.423,10.996,10.726,10.932,0.0,0.5,0.0,0.325,0.025,0.3,0.077
2024,16580,388,1.0,02/16/2024,4525646,away,1014,Col. of Charleston,3,15,30,2,4,0,0,1,3,0,0,6,7,0,7,1.0,0,0,0,0.0,0,1.0,2.14,36,0.133,0.3,0.278,0.267,0.545,15.0,0.0,0.136,3.054,3.202,3.324,0.0,0.111,0.028,0.194,0.167,0.027,0.857
2024,16580,388,1.0,02/17/2024,4525973,away,1014,Col. of Charleston,0,5,30,0,4,0,0,0,0,0,0,0,8,0,4,1.0,0,0,0,0.0,0,1.0,0.4,30,0.133,0.0,0.133,0.133,0.266,-44.0,0.0,0.182,0.586,0.772,0.864,,0.0,0.0,0.267,0.0,0.267,0.0
2024,16580,388,1.0,02/18/2024,4526252,away,1014,Col. of Charleston,1,2,33,1,6,2,0,0,1,0,0,0,8,0,8,1.0,0,0,0,0.0,0,1.0,1.2121212121212122,33,0.182,0.061,0.182,0.303,0.485,15.0,0.061,0.24,4.296,4.434,4.568,,0.167,0.0,0.242,0.0,0.242,0.0
2024,16580,388,1.0,02/19/2024,4526279,away,1014,Col. of Charleston,5,8,37,5,10,3,0,1,5,1,0,5,10,0,16,0.0,0,0,0,0.0,0,0.0,6.19095238095238,42,0.27,0.324,0.357,0.541,0.898,109.0,0.081,0.346,11.71,11.414,11.628,1.0,0.286,0.024,0.238,0.119,0.119,0.5
2024,16580,392,1.0,02/16/2024,4492159,away,253,Ga. Southern,5,4,34,5,10,1,1,1,5,0,0,3,10,0,16,0.0,0,2,1,0.0,0,0.0,5.492500000000001,40,0.294,0.265,0.325,0.559,0.884,111.0,0.118,0.375,11.85,11.128,11.336,0.0,0.333,0.025,0.25,0.075,0.175,0.3
2024,16580,392,1.0,02/17/2024,4492160,away,253,Ga. Southern,7,1,33,7,9,2,0,2,7,1,0,8,7,0,17,1.0,3,1,1,0.0,0,1.0,8.23695652173913,43,0.273,0.515,0.465,0.636,1.101,151.0,0.061,0.28,13.624,13.248,13.496,1.3,0.278,0.047,0.163,0.186,-0.023,1.143
2024,16580,392,1.0,02/18/2024,4492161,away,253,Ga. Southern,3,7,34,3,7,1,0,0,2,0,0,4,11,0,8,1.0,0,0,0,0.0,0,1.0,2.3789473684210525,38,0.206,0.147,0.289,0.265,0.554,15.0,0.029,0.304,4.052,4.214,4.348,,0.273,0.0,0.289,0.105,0.184,0.364
2024,16580,393,1.0,02/16/2024,4525659,away,488,N.C. A&T,2,5,32,2,7,0,0,0,2,0,1,2,8,0,7,0.0,1,0,0,0.0,1,0.0,2.0005714285714284,34,0.219,0.031,0.294,0.219,0.513,1.0,0.0,0.292,3.586,3.37,4.14,,0.2,0.0,0.235,0.059,0.176,0.25
2024,16580,393,1.0,02/17/2024,4525985,away,488,N.C. A&T,2,12,30,2,5,1,0,1,2,0,0,4,12,0,9,0.0,0,1,0,0.0,0,0.0,2.596571428571428,35,0.167,0.267,0.257,0.367,0.624,43.0,0.033,0.235,5.414,5.18,5.32,0.0,0.125,0.029,0.343,0.114,0.229,0.333
2024,16580,393,1.0,02/18/2024,4526228,away,488,N.C. A&T,1,5,32,1,6,0,0,1,1,0,1,1,10,0,9,0.0,1,0,0,0.0,0,0.0,1.96,33,0.188,0.094,0.242,0.312,0.554,25.0,0.0,0.238,5.1,4.872,5.664,0.0,0.0,0.03,0.303,0.03,0.273,0.1
2024,16580,402,1.0,02/16/2024,4525480,away,697,Texas A&M,0,15,29,0,2,0,0,0,0,0,0,1,15,0,2,0.0,3,0,0,0.0,0,0.0,0.5527272727272727,30,0.069,0.034,0.2,0.069,0.269,-56.0,0.0,0.143,0.15,0.004,0.108,,0.0,0.0,0.5,0.033,0.467,0.067
2024,16580,402,1.0,02/17/2024,4525718,away,697,Texas A&M,1,6,32,1,6,0,0,0,1,0,1,4,14,0,6,0.0,2,0,0,0.0,0,0.0,2.188421052631579,36,0.188,0.094,0.333,0.188,0.521,-4.0,0.0,0.333,2.948,2.772,3.544,,0.083,0.0,0.389,0.111,0.278,0.286
2024,16580,402,1.0,02/18/2024,4526038,away,697,Texas A&M,0,10,27,0,6,1,0,0,0,1,0,1,7,1,7,0.0,0,0,0,0.0,0,0.0,1.7685714285714287,28,0.222,0.111,0.25,0.296,0.546,21.0,0.037,0.3,4.924,4.152,4.264,0.0,0.0,0.0,0.25,0.036,0.214,0.143
2024,16580,404,1.0,02/16/2024,4525633,away,315,Jacksonville St.,5,6,49,5,9,3,0,1,5,2,0,2,19,0,15,0.0,1,0,0,0.0,0,0.0,3.661538461538461,51,0.184,0.204,0.235,0.388,0.623,48.0,0.061,0.276,10.148,9.82,10.06,1.3,0.364,0.02,0.373,0.039,0.334,0.105
2024,16580,404,1.0,02/17/2024,4525983,away,315,Jacksonville St.,7,4,34,7,9,2,1,3,7,0,1,8,8,0,22,1.0,2,0,0,0.0,0,1.0,9.504545454545456,42,0.265,0.588,0.452,0.824,1.276,208.0,0.147,0.261,16.456,16.45,17.38,0.0,0.25,0.071,0.19,0.19,0.0,1.0
2024,16580,404,1.0,02/18/2024,4526225,away,315,Jacksonville St.,9,13,38,9,11,2,0,2,8,1,1,8,9,0,19,1.0,2,0,0,0.0,0,1.0,8.560833333333333,46,0.289,0.421,0.457,0.605,1.062,140.0,0.053,0.333,13.948,13.964,14.868,1.3,0.368,0.043,0.196,0.174,0.022,0.889
2024,16580,406,1.0,02/16/2024,4525479,home,709,Toledo,4,5,34,4,8,1,0,0,4,2,1,5,13,0,9,0.0,0,2,1,0.0,0,0.0,3.0047619047619047,42,0.235,0.206,0.31,0.294,0.604,27.0,0.029,0.364,5.826,5.182,5.964,0.0,0.308,0.0,0.31,0.119,0.191,0.385
2024,16580,406,1.0,02/17/2024,4525717,home,709,Toledo,5,2,25,5,5,0,0,3,4,2,0,5,4,0,14,3.0,4,1,0,0.0,0,3.0,5.180000000000001,31,0.2,0.64,0.452,0.68,1.132,163.0,0.0,0.111,10.398,11.16,11.38,2.4,0.182,0.097,0.129,0.161,-0.032,1.25
2024,16580,410,1.0,02/16/2024,4780657,neutral,416,Michigan St.,3,10,32,3,7,0,0,2,3,0,1,3,14,0,13,1.0,1,0,0,0.0,0,1.0,3.51,35,0.219,0.25,0.314,0.469,0.783,82.0,0.0,0.312,8.088,8.23,9.06,0.0,0.111,0.057,0.4,0.086,0.314,0.214
2024,16580,410,1.0,02/17/2024,4525834,neutral,47,Ball St.,1,2,30,1,4,0,1,0,1,1,0,4,17,0,6,0.0,0,0,0,0.0,0,1.0,1.671764705882353,34,0.133,0.233,0.235,0.233,0.468,-1.0,0.1,0.308,2.784,2.652,2.764,0.0,0.125,0.0,0.5,0.118,0.382,0.235
2024,16580,410,1.0,02/18/2024,4526134,neutral,635,Seton Hall,4,11,34,4,7,0,0,0,3,0,0,5,9,0,7,0.0,0,0,0,0.0,0,0.0,2.553846153846154,39,0.206,0.147,0.308,0.206,0.514,-1.0,0.0,0.28,3.378,3.164,3.288,,0.333,0.0,0.231,0.128,0.103,0.556
2024,16580,414,1.0,02/16/2024,4525487,away,648,South Carolina,1,5,35,1,7,0,0,0,0,0,0,2,8,0,7,1.0,3,0,0,0.0,0,1.0,2.2825,37,0.2,0.057,0.324,0.2,0.524,-1.0,0.0,0.259,3.946,4.056,4.212,,0.083,0.0,0.216,0.054,0.162,0.25
2024,16580,414,1.0,02/17/2024,4525723,away,648,South Carolina,4,11,32,4,5,2,0,0,2,0,0,6,10,0,7,1.0,2,0,0,0.0,0,1.0,2.724,38,0.156,0.25,0.342,0.281,0.623,26.0,0.062,0.227,4.12,4.264,4.408,,0.308,0.0,0.263,0.158,0.105,0.6
2024,16580,414,1.0,02/18/2024,4526045,away,648,South Carolina,0,14,21,0,0,0,0,0,0,0,0,2,9,0,0,0.0,0,0,0,0.0,0,0.0,0.04521739130434783,23,0.0,0.095,0.087,0.0,0.087,-90.0,0.0,0.0,-1.962,-2.058,-2.016,,0.0,0.0,0.391,0.087,0.304,0.222
2024,16580,415,1.0,02/16/2024,4525539,home,471,NJIT,8,7,33,7,12,3,0,2,8,2,0,7,5,0,21,0.0,2,0,2,0.0,0,1.0,11.18681818181818,42,0.364,0.545,0.5,0.788,1.288,202.0,0.091,0.357,18.03,16.932,17.204,2.0,0.263,0.048,0.119,0.167,-0.048,1.4
2024,16580,415,1.0,02/17/2024,4525815,home,471,NJIT,19,2,39,19,16,4,0,5,18,0,0,13,5,0,35,1.0,2,0,1,0.0,0,1.0,21.227636363636364,53,0.41,0.821,0.585,1.128,1.713,318.0,0.103,0.367,28.55,28.036,28.452,0.0,0.538,0.094,0.094,0.245,-0.151,2.6
2024,16580,415,1.0,02/17/2024,4545054,home,471,NJIT,16,0,37,15,14,2,0,3,16,0,0,12,7,0,25,0.0,1,0,0,0.0,0,0.0,15.3252,49,0.378,0.622,0.551,0.811,1.362,215.0,0.054,0.407,19.474,19.086,19.392,0.0,0.5,0.061,0.143,0.245,-0.102,1.714
2024,16580,416,1.0,02/16/2024,4780657,neutral,410,Merrimack,10,3,39,10,14,0,0,4,8,5,0,3,9,0,26,1.0,1,0,1,0.0,0,1.0,10.518181818181818,43,0.359,0.513,0.419,0.769,1.188,187.0,0.0,0.37,20.518,20.12,20.44,4.4,0.429,0.093,0.209,0.07,0.139,0.333
2024,16580,416,1.0,02/17/2024,4780658,neutral,635,Seton Hall,4,10,34,4,8,0,0,1,3,1,0,1,12,0,11,2.0,1,0,0,0.0,0,2.0,2.574444444444444,35,0.235,0.147,0.286,0.353,0.639,42.0,0.0,0.333,6.524,7.032,7.204,1.0,0.333,0.029,0.343,0.029,0.314,0.083
2024,16580,416,1.0,02/17/2024,4780659,neutral,352,Lehigh,0,2,28,0,3,1,0,0,0,1,0,8,11,0,4,2.0,2,0,0,0.0,0,2.0,1.9242105263157891,36,0.107,0.357,0.361,0.179,0.54,-3.0,0.036,0.176,1.362,1.93,2.04,0.0,0.0,0.0,0.306,0.222,0.084,0.727
2024,16580,416,1.0,02/18/2024,4780660,neutral,47,Ball St.,1,4,32,1,7,2,0,0,1,1,1,4,15,0,9,1.0,2,0,0,0.0,0,1.0,3.0705263157894738,36,0.219,0.188,0.361,0.344,0.705,48.0,0.062,0.412,5.8,5.98,6.78,0.0,0.077,0.0,0.417,0.111,0.306,0.267
2024,16580,418,1.0,02/16/2024,4492258,neutral,774,Western Mich.,13,14,49,12,15,3,0,2,8,2,0,5,8,2,24,0.0,2,1,0,0.0,0,1.0,9.792280701754386,55,0.306,0.327,0.4,0.592,0.992,130.0,0.061,0.333,19.836,18.148,18.476,2.0,0.5,0.036,0.145,0.091,0.054,0.625
2024,16580,418,1.0,02/17/2024,4492256,neutral,774,Western Mich.,9,11,35,9,9,2,0,0,7,1,0,8,10,1,11,0.0,3,2,1,0.0,0,3.0,5.593469387755102,46,0.257,0.314,0.435,0.371,0.806,65.0,0.057,0.346,9.5,8.192,8.384,0.0,0.45,0.0,0.217,0.174,0.043,0.8
2024,16580,418,1.0,02/17/2024,4492259,neutral,774,Western Mich.,9,4,28,9,11,3,0,1,9,2,0,5,6,0,17,0.0,2,1,0,0.0,1,0.0,9.453333333333333,34,0.393,0.464,0.529,0.75,1.279,194.0,0.107,0.476,14.382,14.064,14.288,1.3,0.471,0.029,0.176,0.147,0.029,0.833
2024,16580,418,1.0,02/18/2024,4492260,neutral,774,Western Mich.,6,2,34,5,8,2,0,1,5,2,0,8,5,0,13,0.0,3,0,0,0.0,0,1.0,6.719555555555555,42,0.235,0.441,0.452,0.471,0.923,98.0,0.059,0.25,10.3,9.972,10.184,1.3,0.222,0.024,0.119,0.19,-0.071,1.6
2024,16580,419,1.0,02/16/2024,4525489,home,71,Bowling Green,12,8,41,12,21,3,1,1,12,2,0,3,11,0,29,0.0,1,1,1,0.0,0,1.0,16.022978723404258,46,0.512,0.317,0.543,0.829,1.372,220.0,0.146,0.667,24.222,23.44,23.78,1.3,0.458,0.022,0.239,0.065,0.174,0.273
2024,16580,419,1.0,02/17/2024,4525725,home,71,Bowling Green,5,4,34,5,9,1,0,0,5,0,0,5,7,0,10,0.0,1,0,0,0.0,0,0.0,4.335,39,0.265,0.176,0.385,0.324,0.709,44.0,0.029,0.333,6.654,6.4,6.56,,0.333,0.0,0.179,0.128,0.051,0.714
2024,16580,419,1.0,02/18/2024,4526047,home,71,Bowling Green,3,7,34,3,8,1,0,0,2,1,1,1,9,0,9,0.0,0,0,1,0.0,0,0.0,2.086666666666667,36,0.235,0.059,0.25,0.294,0.544,20.0,0.029,0.308,5.598,5.002,5.784,0.0,0.333,0.0,0.25,0.028,0.222,0.111
2024,16580,428,1.0,02/16/2024,4491908,neutral,94,CSU Bakersfield,8,7,47,8,11,3,1,0,7,2,0,12,19,1,16,0.0,0,1,0,0.0,0,0.0,7.2556666666666665,60,0.234,0.404,0.383,0.426,0.809,76.0,0.128,0.393,11.738,10.812,11.044,0.0,0.348,0.0,0.317,0.2,0.117,0.632
2024,16580,428,1.0,02/17/2024,4491909,neutral,528,Oregon St.,4,6,33,3,8,2,0,0,4,1,0,12,10,0,10,0.0,1,0,2,0.0,1,0.0,5.8862499999999995,47,0.242,0.455,0.447,0.364,0.811,64.0,0.061,0.32,7.77,6.8,6.96,0.0,0.143,0.0,0.213,0.255,-0.042,1.2
2024,16580,428,1.0,02/18/2024,4491910,neutral,473,New Mexico,11,2,27,10,7,2,1,0,6,0,0,7,7,0,11,2.0,4,0,0,0.0,0,2.0,5.83578947368421,34,0.259,0.407,0.529,0.519,1.048,122.0,0.185,0.35,8.484,8.97,9.16,,0.556,0.0,0.206,0.206,0.0,1.0
2024,16580,428,1.0,02/19/2024,4491911,neutral,528,Oregon St.,1,6,27,1,4,0,1,0,0,0,0,4,6,0,6,1.0,2,0,0,0.0,0,1.0,2.061818181818182,31,0.148,0.222,0.323,0.259,0.582,17.0,0.111,0.19,3.272,3.426,3.552,,0.1,0.0,0.194,0.129,0.065,0.667
2024,16580,430,1.0,02/16/2024,4525465,home,721,Air Force,8,4,34,8,9,2,1,2,7,2,0,6,10,0,19,0.0,0,0,0,0.0,0,1.0,7.736,40,0.265,0.529,0.375,0.706,1.081,163.0,0.147,0.318,14.35,14.04,14.28,2.0,0.462,0.05,0.25,0.15,0.1,0.6
2024,16580,430,1.0,02/17/2024,4525706,home,721,Air Force,2,3,32,2,9,3,0,0,1,0,2,4,5,0,12,0.0,0,1,1,0.0,0,0.0,3.8021052631578947,38,0.281,0.156,0.342,0.469,0.811,85.0,0.094,0.321,8.4,7.726,9.172,,0.154,0.0,0.132,0.105,0.027,0.8
2024,16580,430,1.0,02/18/2024,4526023,home,721,Air Force,10,2,35,10,12,3,0,1,8,0,0,3,5,0,18,1.0,1,1,0,0.0,0,2.0,7.152999999999999,39,0.343,0.257,0.41,0.629,1.039,142.0,0.086,0.379,13.62,13.616,13.852,0.0,0.6,0.026,0.128,0.077,0.051,0.6
2024,16580,433,1.0,02/16/2024,4525699,away,277,Hawaii,5,4,47,5,9,2,0,1,5,0,0,10,12,1,14,1.0,5,0,1,0.0,0,1.0,6.448253968253969,58,0.191,0.319,0.414,0.362,0.776,60.0,0.043,0.229,10.914,9.926,10.192,0.0,0.174,0.017,0.207,0.172,0.035,0.833
2024,16580,433,1.0,02/17/2024,4525968,away,277,Hawaii,5,2,27,5,7,3,0,2,5,0,1,2,4,0,16,0.0,0,0,0,0.0,0,0.0,4.557241379310344,29,0.259,0.37,0.31,0.778,1.088,178.0,0.111,0.238,11.828,11.54,12.38,0.0,0.429,0.069,0.138,0.069,0.069,0.5
2024,16580,433,1.0,02/17/2024,4542967,away,277,Hawaii,1,9,26,1,3,0,0,0,1,0,0,3,11,0,3,0.0,0,0,0,0.0,0,0.0,0.7820689655172414,29,0.115,0.115,0.207,0.115,0.322,-41.0,0.0,0.2,0.362,0.236,0.312,,0.167,0.0,0.379,0.103,0.276,0.273
2024,16580,433,1.0,02/18/2024,4526247,away,277,Hawaii,4,13,30,4,4,1,0,0,4,1,0,4,5,0,5,0.0,2,0,2,0.0,0,0.0,1.767368421052632,36,0.133,0.2,0.278,0.2,0.478,-6.0,0.033,0.148,3.64,2.662,2.784,0.0,0.4,0.0,0.139,0.111,0.028,0.8
2024,16580,434,1.0,02/16/2024,4525511,away,90,Cal Poly,3,1,31,3,5,3,0,1,3,0,0,3,15,1,11,0.0,0,1,0,0.0,0,0.0,2.6479999999999997,35,0.161,0.29,0.229,0.484,0.713,77.0,0.097,0.267,8.01,7.182,7.344,0.0,0.286,0.029,0.429,0.086,0.343,0.2
2024,16580,434,1.0,02/16/2024,4526271,away,90,Cal Poly,2,3,32,2,8,2,0,0,2,0,1,3,8,0,10,0.0,1,0,0,0.0,1,1.0,3.373333333333333,35,0.25,0.125,0.343,0.375,0.718,56.0,0.062,0.333,6.636,6.398,7.196,,0.167,0.0,0.229,0.086,0.143,0.375
