season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,107,1813,1758,512,748,265,97,8,41,248,169,38,10,42,364,1.0,51,31,0,16,40.0,0.0,1979,0.2912400455062571,0.36331480545730166,0.5085324232081911,0.8718472286654928,0.34556126192223036,0.3303834808259587,0.020717534108135423,0.1839312784234462,0.0853966649823143,0.0985346134411319,0.4642857142857143
2017,12560,108,1734,1703,461,656,250,88,7,31,223,134,63,22,35,318,50.0,62,28,0,7,0.0,0.0,1894,0.270698766881973,0.3474128827877508,0.45918966529653554,0.8066025480842863,0.3125,0.3492822966507177,0.016367476240760296,0.1678986272439282,0.07074973600844774,0.09714889123548047,0.42138364779874216
2017,12560,109,1904,1719,463,623,256,74,7,24,245,203,58,28,42,360,44.0,37,22,0,16,1.0,0.0,1992,0.26934264107038974,0.3634538152610442,0.4235020360674811,0.7869558513285253,0.3220836390315481,0.3314285714285714,0.012048192771084338,0.18072289156626506,0.10190763052208836,0.0788152610441767,0.5638888888888889
2017,12560,110,2109,1904,491,731,294,98,5,44,269,213,59,31,56,387,36.0,46,20,0,9,2.0,0.0,2204,0.25787815126050423,0.34618874773139746,0.46113445378151263,0.8073232015129101,0.29720744680851063,0.3477051460361613,0.019963702359346643,0.17558983666061706,0.09664246823956443,0.07894736842105263,0.5503875968992248
2017,12560,111,1782,1734,445,644,237,83,19,26,229,145,32,13,20,441,35.0,19,13,0,5,6.0,0.0,1912,0.2566320645905421,0.3253138075313807,0.44521337946943484,0.7705271870008156,0.32734375,0.3540268456375839,0.013598326359832637,0.23064853556485357,0.075836820083682,0.15481171548117156,0.3287981859410431
2017,12560,112,2331,2142,660,974,472,119,18,53,427,310,67,40,70,384,43.0,60,18,0,10,7.0,0.0,2562,0.3081232492997199,0.40476190476190477,0.5434173669467787,0.9481792717086834,0.3478510028653295,0.4258130081300813,0.02068696330991413,0.14988290398126464,0.1209992193598751,0.028883684621389544,0.8072916666666666
2017,12560,114,1247,1276,377,492,210,61,9,12,191,102,40,12,16,224,30.0,29,14,0,1,0.0,0.0,1406,0.29545454545454547,0.3691322901849218,0.4498432601880878,0.8189755503730096,0.34695817490494296,0.3905325443786982,0.008534850640113799,0.1593172119487909,0.07254623044096728,0.08677098150782361,0.45535714285714285
2017,12560,115,1824,1748,460,687,315,92,9,39,265,204,91,22,18,427,37.0,96,24,0,2,0.0,0.0,1992,0.2631578947368421,0.3790160642570281,0.4731121281464531,0.8521281924034811,0.32285276073619634,0.3854748603351955,0.01957831325301205,0.2143574297188755,0.10240963855421686,0.11194779116465864,0.477751756440281
2017,12560,116,1938,1852,507,697,322,81,20,23,279,248,78,26,46,425,46.0,74,27,0,10,0.0,0.0,2172,0.2737580993520518,0.3835174953959484,0.44330453563714906,0.8268220310330975,0.3384615384615385,0.3691358024691358,0.010589318600368325,0.19567219152854512,0.1141804788213628,0.08149171270718232,0.5835294117647059
2017,12560,117,1480,1273,378,476,217,64,8,6,188,118,40,16,25,186,33.0,34,12,0,3,0.0,0.0,1432,0.2969363707776905,0.3743016759776536,0.4351924587588374,0.809494134736491,0.3391066545123063,0.39811320754716983,0.004189944134078212,0.12988826815642457,0.0824022346368715,0.047486033519553064,0.6344086021505376
2017,12560,118,864,1010,250,307,125,43,4,2,109,97,29,17,39,205,21.0,12,7,0,2,0.0,0.0,1163,0.24752475247524752,0.3233018056749785,0.35247524752475246,0.6757770531997309,0.3024390243902439,0.32887700534759357,0.0017196904557179708,0.176268271711092,0.08340498710232158,0.09286328460877041,0.47317073170731705
2017,12560,120,1400,1423,442,600,261,83,3,23,232,137,24,25,17,222,29.0,38,12,0,0,0.0,0.0,1602,0.3106113843991567,0.37640449438202245,0.4982431482782853,0.8746476426603078,0.3482959268495428,0.4103448275862069,0.01435705368289638,0.13857677902621723,0.08551810237203496,0.05305867665418228,0.6171171171171171
2017,12560,122,1280,1275,349,503,252,72,17,16,225,139,50,18,16,235,26.0,68,16,0,3,0.0,0.0,1448,0.27372549019607845,0.3715469613259669,0.4768627450980392,0.8484097064240061,0.31957773512476007,0.4521072796934866,0.011049723756906077,0.162292817679558,0.09599447513812155,0.06629834254143645,0.5914893617021276
2017,12560,123,1276,1291,370,524,254,64,9,24,220,161,45,17,30,259,26.0,97,19,0,2,0.0,0.0,1499,0.2865995352439969,0.3842561707805203,0.4810224632068164,0.8652786339873367,0.3375609756097561,0.4166666666666667,0.016010673782521682,0.17278185456971315,0.10740493662441628,0.06537691794529688,0.6216216216216216
2017,12560,124,1634,1378,444,614,295,85,2,27,260,139,42,20,31,214,22.0,40,18,0,1,0.0,0.0,1568,0.32220609579100146,0.3985969387755102,0.5283018867924528,0.9268988255679631,0.36041486603284356,0.44816053511705684,0.01721938775510204,0.1364795918367347,0.08864795918367346,0.04783163265306123,0.6495327102803738
2017,12560,125,1125,1506,523,779,401,107,31,29,355,164,73,27,40,200,38.0,84,24,0,1,0.0,0.0,1737,0.3472775564409031,0.43753598157743234,0.6281540504648074,1.0656900320422398,0.37883435582822084,0.5088919288645691,0.01669545192861255,0.11514104778353483,0.09441565918249856,0.020725388601036274,0.82
2017,12560,126,1092,835,243,342,168,43,10,12,111,86,28,13,18,160,12.0,53,9,0,0,0.0,0.0,952,0.29101796407185626,0.375,0.4874251497005988,0.8624251497005988,0.34171597633136097,0.45217391304347826,0.012605042016806723,0.16806722689075632,0.09033613445378151,0.0777310924369748,0.5375
2017,12560,127,1914,1753,482,687,306,102,17,23,290,242,37,21,33,355,30.0,38,18,0,6,0.0,0.0,2049,0.2749572162007986,0.3714006832601269,0.47290359383913294,0.8443042770992598,0.32879656160458454,0.38346883468834686,0.011224987798926306,0.17325524646168863,0.11810639336261591,0.05514885309907272,0.6816901408450704
2017,12560,128,1984,2125,591,892,388,114,17,51,349,226,69,20,26,482,36.0,106,16,0,3,0.0,0.0,2397,0.2781176470588235,0.36962870254484775,0.5054117647058823,0.8750404672507301,0.3349875930521092,0.4035928143712575,0.02127659574468085,0.20108468919482686,0.09428452231956612,0.10680016687526074,0.46887966804979253
2017,12560,129,1534,1198,312,450,213,59,8,21,181,186,48,19,42,246,28.0,38,23,0,11,0.0,0.0,1445,0.2604340567612688,0.37785467128027683,0.44908180300500833,0.8269364742852852,0.3063157894736842,0.3657142857142857,0.01453287197231834,0.17024221453287197,0.128719723183391,0.04152249134948097,0.7560975609756098
2017,12560,130,1550,1101,341,535,241,58,17,34,211,96,45,13,30,231,21.0,70,27,0,4,0.0,0.0,1240,0.3097184377838329,0.38870967741935486,0.5849227974568574,0.9736324748762122,0.36160188457008247,0.46205357142857145,0.027419354838709678,0.18629032258064515,0.07741935483870968,0.10887096774193547,0.4155844155844156
2017,12560,132,1400,1167,306,380,179,48,10,2,155,170,31,10,22,236,27.0,73,12,0,2,0.0,0.0,1369,0.2622107969151671,0.37034331628926226,0.37703513281919454,0.7473784491084567,0.32374866879659214,0.3504950495049505,0.0014609203798392988,0.17238860482103727,0.1241782322863404,0.04821037253469687,0.7203389830508474
2017,12560,134,1280,1452,502,744,336,113,12,35,300,167,41,22,28,218,34.0,33,11,0,1,0.0,0.0,1669,0.34573002754820936,0.4254044337926902,0.6225895316804407,1.047993965473131,0.3824733824733825,0.44592592592592595,0.020970641102456562,0.13061713600958658,0.10005991611743559,0.03055721989215099,0.7660550458715596
2017,12560,136,1196,1744,436,603,211,79,8,24,188,180,55,15,23,350,47.0,33,18,0,4,0.0,0.0,1962,0.25,0.3419979612640163,0.40940366972477066,0.751401630988787,0.29747292418772564,0.2890262751159196,0.012232415902140673,0.1783893985728848,0.09174311926605505,0.08664627930682975,0.5142857142857142
2017,12560,137,1036,1113,374,498,262,80,7,10,240,123,38,18,23,145,29.0,48,13,0,0,0.0,0.0,1277,0.3360287511230907,0.41895066562255284,0.5345911949685535,0.9535418605911063,0.3729508196721312,0.48,0.007830853563038372,0.11354737666405638,0.09631949882537197,0.017227877838684416,0.8482758620689655
2017,12560,139,1560,1404,423,619,289,69,11,35,267,175,53,28,29,277,16.0,48,16,0,6,0.0,0.0,1636,0.30128205128205127,0.39792176039119803,0.5227920227920227,0.9207137831832208,0.3464285714285714,0.41233766233766234,0.021393643031784843,0.16931540342298287,0.1069682151589242,0.062347188264058676,0.631768953068592
2017,12560,140,1856,1905,478,707,290,109,15,30,259,210,48,21,46,426,26.0,69,23,0,6,4.0,0.0,2182,0.2509186351706037,0.3373052245646196,0.4519685039370079,0.7892737285016275,0.3047619047619048,0.36827195467422097,0.013748854262144821,0.19523373052245646,0.09624197983501374,0.09899175068744272,0.49295774647887325
2017,12560,141,1632,1696,402,586,219,71,7,33,196,174,45,13,34,485,31.0,29,12,0,11,0.0,0.0,1917,0.23702830188679244,0.323943661971831,0.41096698113207547,0.7349106431039065,0.30982367758186397,0.3163265306122449,0.017214397496087636,0.25299947835159103,0.09076682316118936,0.16223265519040167,0.35876288659793815
2017,12560,142,1073,1210,329,464,211,56,8,21,188,131,39,14,17,204,32.0,33,11,0,0,0.0,0.0,1372,0.271900826446281,0.36370262390670555,0.4537190082644628,0.8174216321711684,0.3083083083083083,0.39748953974895396,0.015306122448979591,0.14868804664723032,0.09548104956268222,0.0532069970845481,0.6421568627450981
2017,12560,143,1320,1248,318,397,176,54,2,7,146,120,37,15,12,298,25.0,47,28,0,3,0.0,0.0,1395,0.2548076923076923,0.34050179211469533,0.3685897435897436,0.709091535704439,0.3246346555323591,0.3611111111111111,0.005017921146953405,0.21362007168458783,0.08602150537634409,0.12759856630824373,0.40268456375838924
2017,12560,144,874,1100,303,433,220,51,5,23,187,142,45,11,23,275,22.0,57,21,0,0,0.0,0.0,1276,0.27545454545454545,0.384012539184953,0.46545454545454545,0.8494670846394985,0.34440344403444034,0.42184154175588867,0.018025078369905956,0.21551724137931033,0.11128526645768025,0.10423197492163008,0.5163636363636364
2017,12560,145,1092,1324,397,569,258,77,19,19,221,155,31,23,8,236,26.0,62,16,0,4,0.0,0.0,1510,0.2998489425981873,0.38609271523178806,0.5166163141993958,0.9027090294311839,0.34615384615384615,0.4237588652482269,0.012582781456953643,0.1562913907284768,0.10264900662251655,0.053642384105960256,0.6567796610169492
2017,12560,146,1044,1064,315,395,183,50,3,8,149,99,18,10,27,161,14.0,36,7,0,4,0.0,0.0,1200,0.29605263157894735,0.36,0.42857142857142855,0.7885714285714285,0.3392265193370166,0.41273584905660377,0.006666666666666667,0.13416666666666666,0.0825,0.05166666666666665,0.6149068322981367
2017,12560,147,2016,2156,609,961,387,119,7,73,348,302,60,32,32,440,50.0,50,20,0,23,4.0,0.0,2522,0.2824675324675325,0.3850118953211737,0.5380333951762524,0.923045290497426,0.32,0.34966592427616927,0.02894528152260111,0.17446471054718476,0.11974623314829501,0.054718477398889756,0.6863636363636364
2017,12560,149,1533,1899,541,853,375,91,10,67,345,269,47,25,62,448,13.0,87,26,0,7,13.0,0.0,2255,0.28488678251711425,0.38004434589800445,0.5376513954713007,0.9176957413693052,0.33640880056777855,0.389873417721519,0.029711751662971176,0.19866962305986696,0.11929046563192905,0.07937915742793791,0.6004464285714286
2017,12560,150,1302,1235,373,515,232,77,7,17,207,108,32,19,19,226,26.0,44,12,0,2,0.0,0.0,1381,0.3020242914979757,0.3714699493120927,0.4987854251012146,0.8702553744133072,0.35212660731948564,0.4334677419354839,0.012309920347574221,0.16364952932657495,0.0782041998551774,0.08544532947139755,0.4778761061946903
2017,12560,151,1008,1113,288,375,141,54,9,5,119,89,21,16,10,236,18.0,39,13,0,1,0.0,0.0,1228,0.2587601078167116,0.3241042345276873,0.39802336028751123,0.7221275948151985,0.3186936936936937,0.3460559796437659,0.004071661237785016,0.19218241042345277,0.0724755700325733,0.11970684039087948,0.3771186440677966
2017,12560,152,1102,1071,297,389,162,48,7,10,139,91,27,9,28,154,29.0,52,12,0,0,0.0,0.0,1199,0.2773109243697479,0.34612176814011675,0.4239028944911298,0.7700246626312466,0.3133187772925764,0.37530864197530867,0.008340283569641367,0.12844036697247707,0.07589658048373644,0.052543786488740626,0.5909090909090909
2017,12560,155,1998,1742,554,872,402,107,23,55,356,153,67,33,30,304,38.0,50,23,0,3,0.0,0.0,1958,0.31802525832376577,0.3953013278855976,0.6067738231917337,1.0020751510773311,0.3524011299435028,0.48261474269819193,0.028089887640449437,0.15526046986721145,0.07814096016343207,0.07711950970377938,0.5032894736842105
2017,12560,158,1353,1366,397,598,256,75,9,36,231,153,42,17,17,325,31.0,32,19,0,3,0.0,0.0,1553,0.29062957540263545,0.3811976819059884,0.5256222547584187,0.9068199366644072,0.3532289628180039,0.39568345323741005,0.0231809401159047,0.20927237604636187,0.09851899549259498,0.11075338055376689,0.4707692307692308
2017,12560,159,1200,968,275,356,151,42,6,9,127,105,24,16,15,159,23.0,31,14,0,0,0.0,0.0,1104,0.2840909090909091,0.36594202898550726,0.42665289256198347,0.7925949215474908,0.32598039215686275,0.3594936708860759,0.008152173913043478,0.14402173913043478,0.09510869565217392,0.048913043478260865,0.660377358490566
2017,12560,160,1222,1140,360,528,253,67,7,29,230,136,48,18,12,187,31.0,87,21,0,0,0.0,0.0,1306,0.3157894736842105,0.4165390505359878,0.5535087719298246,0.9700478224658124,0.351380042462845,0.4349514563106796,0.0222052067381317,0.14318529862174578,0.10413476263399694,0.03905053598774884,0.7272727272727273
2017,12560,164,1856,1948,499,686,287,98,16,19,251,186,42,17,44,369,33.0,61,20,0,6,8.0,0.0,2195,0.2561601642710472,0.3312072892938497,0.4204312114989733,0.751638500792823,0.3043753963221306,0.3785310734463277,0.008656036446469248,0.16810933940774486,0.0847380410022779,0.08337129840546696,0.5040650406504065
2017,12560,165,1260,1257,330,405,200,53,2,6,170,181,24,16,25,303,15.0,66,27,0,1,4.0,0.0,1479,0.26252983293556087,0.36173089925625423,0.3707239459029435,0.7324548451591977,0.3360995850622407,0.3667296786389414,0.004056795131845842,0.20486815415821502,0.12237998647734956,0.08248816768086546,0.5973597359735974
2017,12560,166,1482,1266,365,516,218,64,3,27,186,127,38,13,9,213,24.0,37,17,0,4,0.0,0.0,1415,0.2883096366508689,0.3745583038869258,0.48183254344391785,0.8563908473308437,0.3253128007699711,0.3797216699801193,0.019081272084805655,0.15053003533568904,0.08975265017667844,0.0607773851590106,0.596244131455399
2017,12560,167,1292,1265,373,538,220,80,11,21,202,137,34,14,3,245,34.0,27,18,0,3,0.0,0.0,1419,0.2948616600790514,0.383368569415081,0.5138339920948617,0.8972025615099427,0.3474827245804541,0.38049713193116635,0.014799154334038054,0.1726568005637773,0.09654686398872446,0.07610993657505284,0.5591836734693878
2017,12560,168,2021,1446,472,645,333,74,15,23,285,182,62,21,53,248,42.0,55,29,0,7,0.0,0.0,1702,0.326417704011065,0.4206815511163337,0.5235131396957123,0.944194690812046,0.3754180602006689,0.44733044733044736,0.013513513513513514,0.14571092831962398,0.10693301997649823,0.03877790834312575,0.7338709677419355
2017,12560,169,1421,1604,410,593,209,75,12,28,190,149,63,15,44,379,38.0,41,28,0,5,4.0,0.0,1812,0.25561097256857856,0.3432671081677704,0.44139650872817954,0.78466361689595,0.31518151815181517,0.3047138047138047,0.01545253863134658,0.20916114790286977,0.08222958057395144,0.12693156732891833,0.39313984168865435
2017,12560,170,490,660,156,199,94,25,0,6,83,96,28,5,12,161,15.0,14,7,0,1,0.0,0.0,773,0.23636363636363636,0.36222509702457956,0.3484848484848485,0.7107099455094281,0.30120481927710846,0.32116788321167883,0.007761966364812419,0.20827943078913325,0.12419146183699871,0.08408796895213454,0.5962732919254659
2017,12560,172,1399,1315,378,518,222,57,13,19,202,167,40,25,14,223,32.0,44,18,0,5,0.0,0.0,1521,0.2874524714828897,0.38461538461538464,0.4615969581749049,0.8462123427902896,0.32695810564663025,0.3586572438162544,0.012491781722550954,0.14661406969099278,0.10979618671926364,0.03681788297172914,0.7488789237668162
2017,12560,173,2135,2165,596,923,373,104,5,71,338,248,59,19,17,455,45.0,17,9,0,7,0.0,0.0,2449,0.27528868360277137,0.3687219273172724,0.5094688221709007,0.8781907494881731,0.3166465621230398,0.3629807692307692,0.028991425071457737,0.18579011841567986,0.10126582278481013,0.08452429563086973,0.545054945054945
2017,12560,174,1170,1338,341,410,168,46,4,5,148,135,53,11,34,224,29.0,31,23,0,3,0.0,0.0,1518,0.25485799701046336,0.3484848484848485,0.3475336322869955,0.696018480771844,0.3,0.3110687022900763,0.0032938076416337285,0.14756258234519104,0.08893280632411067,0.05862977602108037,0.6026785714285714
2017,12560,175,1815,1830,447,640,294,75,5,36,252,232,52,22,44,436,44.0,68,27,0,2,0.0,0.0,2128,0.2442622950819672,0.34351503759398494,0.4131147540983607,0.7566297916923457,0.29782608695652174,0.3712230215827338,0.016917293233082706,0.20488721804511278,0.10902255639097744,0.09586466165413535,0.5321100917431193
2017,12560,177,1472,1322,453,675,307,79,16,37,274,178,31,20,14,181,34.0,63,19,0,11,0.0,0.0,1534,0.3426626323751891,0.4315514993481095,0.6104387291981845,1.041990228546294,0.3701067615658363,0.432,0.024119947848761408,0.11799217731421122,0.11603650586701435,0.001955671447196869,0.9834254143646409
2017,12560,178,1269,1504,388,516,238,64,5,18,206,186,37,20,29,327,23.0,29,25,0,2,0.0,0.0,1739,0.2579787234042553,0.35135135135135137,0.4009308510638298,0.7522822024151812,0.3138252756573367,0.37099494097807756,0.010350776308223116,0.18803910293271994,0.10695802185163887,0.08108108108108107,0.5688073394495413
2017,12560,179,825,863,217,268,149,38,5,1,135,107,17,14,16,183,14.0,32,7,0,1,0.0,0.0,1000,0.2514484356894554,0.341,0.36152954808806487,0.7025295480880649,0.3116883116883117,0.43529411764705883,0.001,0.183,0.107,0.076,0.5846994535519126
2017,12560,180,1767,1979,613,945,422,113,24,57,395,287,53,19,39,426,41.0,61,20,0,4,0.0,0.0,2324,0.3097524002021223,0.4100688468158348,0.5755432036382011,0.9856120504540359,0.366996699669967,0.40736607142857145,0.024526678141135974,0.18330464716006883,0.12349397590361445,0.05981067125645438,0.6737089201877934
2017,12560,181,1624,1694,534,828,390,95,8,61,372,178,107,23,13,245,51.0,36,11,0,3,0.0,0.0,1908,0.3152302243211334,0.42924528301886794,0.5855962219598583,1.0148415049787263,0.33522324592487596,0.4340369393139842,0.0319706498951782,0.12840670859538783,0.09329140461215933,0.0351153039832285,0.726530612244898
2017,12560,182,1312,1426,454,621,358,95,9,18,310,186,71,37,24,246,30.0,68,29,0,6,0.0,0.0,1673,0.31837307152875177,0.42498505678421994,0.5210378681626928,0.9460229249469128,0.36363636363636365,0.4906204906204906,0.010759115361625823,0.1470412432755529,0.11117752540346683,0.03586371787208607,0.7560975609756098
2017,12560,185,1440,1356,383,543,217,82,9,20,189,137,23,18,25,261,30.0,37,14,0,0,0.0,0.0,1536,0.28244837758112096,0.353515625,0.4823008849557522,0.8358165099557522,0.3321134492223239,0.37667304015296366,0.013020833333333334,0.169921875,0.08919270833333333,0.08072916666666667,0.524904214559387
2017,12560,190,1554,1348,371,480,257,63,5,12,215,163,51,16,44,206,27.0,44,18,0,7,0.0,0.0,1571,0.27522255192878337,0.3723742838956079,0.41543026706231456,0.7878045509579225,0.31326352530541013,0.42757417102966844,0.0076384468491406746,0.13112667091024824,0.1037555697008275,0.02737110120942074,0.7912621359223301
