season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,30,1.0,02/24/2024,4526821,home,30136,Lindenwood,7,6,1,0,1,0.0,0,9.0,3,2,2,0,1,1,1,0,7,1,0,1,32,29,2,1,0,1,11,8,1,0.0,73.99674852400103,1.0,2.0,44.0,3.6185684771926514,0.4444444444444444,3.0,1.0,1.0,7.0,7.0,2.0
2024,16580,30,1.0,02/25/2024,4527231,home,30136,Lindenwood,6,5,1,0,0,0.0,0,11.0,7,5,3,2,0,0,4,0,3,3,1,1,45,35,4,1,2,1,13,15,0,1.0,73.99674852400103,1.0,2.454545454545454,54.0,4.426649285273459,1.0,5.7272727272727275,0.0,3.272727272727273,2.454545454545454,0.75,4.090909090909091
2024,16580,30,1.0,03/01/2024,4527915,away,669,Missouri St.,2,8,0,1,0,0.0,0,8.0,11,8,8,3,0,1,9,1,8,1,0,0,41,30,1,0,0,1,7,5,5,1.0,73.99674852400103,0.0,9.0,200.0,6.438012921637096,2.5,12.375,1.125,10.125,9.0,0.8888888888888888,9.0
2024,16580,30,1.0,03/02/2024,4528343,away,669,Missouri St.,14,12,1,0,0,0.0,0,8.666666666666668,12,12,6,2,0,3,5,0,5,0,0,0,43,38,0,0,0,0,11,7,1,0.0,73.99674852400103,1.0,6.23076923076923,138.0,8.139935998560173,1.9615384615384612,12.46153846153846,3.115384615384615,5.192307692307692,5.192307692307692,1.0,12.46153846153846
2024,16580,30,1.0,03/03/2024,4528655,away,669,Missouri St.,5,15,0,1,0,0.0,0,8.0,12,15,11,2,0,5,8,0,10,2,0,3,47,36,2,2,0,1,10,3,2,0.0,73.99674852400103,0.0,12.375,275.0,12.438012921637096,2.5,13.5,5.625,9.0,11.25,1.25,16.875
2024,16580,31,1.0,02/16/2024,4525460,home,317,James Madison,6,4,1,0,1,0.0,0,9.0,5,4,4,1,0,1,3,0,12,1,0,0,35,31,1,0,0,0,10,4,5,0.0,193.5750121378864,1.0,4.0,5.0,3.1741240327482068,0.8888888888888888,5.0,1.0,3.0,12.0,4.0,4.0
2024,16580,31,1.0,02/17/2024,4525703,home,317,James Madison,15,5,1,0,1,0.0,0,8.0,6,5,5,0,0,0,3,0,6,3,0,0,35,26,1,0,3,0,7,10,2,0.0,193.5750121378864,1.0,5.625,6.0,3.8130129216370956,1.125,6.75,0.0,3.375,6.75,2.0,5.625
2024,16580,31,1.0,02/18/2024,4526019,home,317,James Madison,3,7,0,0,0,0.0,0,6.333333333333333,7,4,3,1,0,1,3,0,13,0,0,2,28,24,7,3,0,1,4,1,2,0.0,193.5750121378864,,4.2631578947368425,5.0,2.4314339742686744,1.5789473684210527,9.947368421052632,1.4210526315789476,4.2631578947368425,18.47368421052632,4.333333333333333,5.68421052631579
2024,16580,31,1.0,02/19/2024,4526267,home,317,James Madison,4,0,0,0,0,0.0,0,4.0,1,0,0,0,0,0,1,0,5,0,0,0,15,14,0,0,0,0,5,2,0,0.0,193.5750121378864,,0.0,0.0,1.3130129216370956,0.5,2.25,0.0,2.25,11.25,5.0,0.0
2024,16580,31,1.0,02/23/2024,4526766,neutral,528,Oregon St.,5,4,1,0,1,0.0,0,9.0,8,4,4,1,0,1,1,0,23,0,0,2,36,33,2,1,1,1,3,1,7,0.0,193.5750121378864,1.0,4.0,5.0,-0.2703204116962379,1.0,8.0,1.0,1.0,23.0,23.0,4.0
2024,16580,31,1.0,02/24/2024,4527168,neutral,521,Oklahoma St.,1,2,0,0,0,0.0,0,8.333333333333334,4,1,1,1,0,0,5,0,13,2,0,0,34,27,1,0,0,0,4,5,0,1.0,193.5750121378864,,1.08,1.0,2.4630129216370955,1.0799999999999998,4.32,0.0,5.3999999999999995,14.04,2.6,1.08
2024,16580,31,1.0,02/25/2024,4492263,neutral,418,Michigan,4,3,1,0,1,0.0,0,9.0,5,3,1,1,0,0,2,0,11,1,0,0,37,34,0,0,0,0,8,7,5,0.0,193.5750121378864,1.0,1.0,1.0,1.6185684771926512,0.7777777777777778,5.0,0.0,2.0,11.0,5.5,3.0
2024,16580,31,1.0,02/27/2024,4527486,home,261,Grambling,21,1,0,0,0,0.0,0,5.0,1,0,0,0,0,0,1,0,7,0,0,0,15,14,0,0,0,0,5,1,1,0.0,193.5750121378864,,0.0,0.0,0.8630129216370954,0.4,1.8,0.0,1.8,12.6,7.0,0.0
2024,16580,31,1.0,03/01/2024,4527734,home,454,Murray St.,5,1,1,0,0,0.0,0,7.333333333333333,2,1,1,1,0,1,1,0,15,2,0,0,27,24,0,0,0,0,3,4,2,0.0,193.5750121378864,1.0,1.2272727272727275,1.0,1.9721038307280045,0.4090909090909091,2.454545454545455,1.2272727272727275,1.2272727272727275,18.40909090909091,15.0,1.2272727272727275
2024,16580,31,1.0,03/02/2024,4528016,home,454,Murray St.,11,1,1,0,0,0.0,0,8.0,3,1,1,0,0,1,1,0,14,0,0,0,28,27,0,0,0,0,5,4,4,0.0,193.5750121378864,1.0,1.125,1.0,1.5630129216370956,0.5,3.375,1.125,1.125,15.75,14.0,1.125
2024,16580,31,1.0,03/03/2024,4528417,home,454,Murray St.,5,3,1,0,1,0.0,0,9.0,8,3,3,0,0,2,1,0,16,1,0,0,38,36,3,0,0,0,1,9,5,0.0,193.5750121378864,1.0,3.0,3.0,3.0630129216370956,1.0,8.0,2.0,1.0,16.0,16.0,3.0
2024,16580,32,1.0,02/16/2024,4525636,home,782,Wichita St.,5,18,0,1,0,0.0,0,9.0,15,16,15,2,1,2,7,0,9,4,0,0,52,40,6,6,0,1,7,10,4,0.0,165.46835839598998,0.0,15.0,91.0,7.618568477192651,2.4444444444444446,15.0,2.0,7.0,9.0,1.2857142857142858,16.0
2024,16580,32,1.0,02/17/2024,4525987,home,782,Wichita St.,0,14,0,1,0,0.0,0,9.0,18,14,13,3,0,0,7,0,11,2,0,1,54,45,7,4,0,0,12,3,6,0.0,165.46835839598998,0.0,13.0,79.0,3.6185684771926514,2.7777777777777777,18.0,0.0,7.0,11.0,1.5714285714285714,14.0
2024,16580,32,1.0,02/18/2024,4526229,home,782,Wichita St.,5,4,1,0,1,0.0,0,7.333333333333334,4,1,0,1,0,0,4,0,7,1,0,1,29,23,2,0,1,0,5,8,3,0.0,165.46835839598998,1.0,0.0,0.0,3.199376558000732,1.0909090909090908,4.909090909090908,0.0,4.909090909090908,8.59090909090909,1.75,1.227272727272727
2024,16580,32,1.0,02/20/2024,4526330,home,404,Memphis,10,4,1,0,0,0.0,0,9.0,4,4,2,1,0,0,5,0,11,0,0,0,38,32,2,0,0,1,5,11,6,0.0,165.46835839598998,1.0,2.0,12.0,2.285235143859318,1.0,4.0,0.0,5.0,11.0,2.2,4.0
2024,16580,32,1.0,02/23/2024,4526536,home,299,Illinois St.,5,4,1,0,0,0.0,0,12.0,13,4,4,3,0,1,4,0,9,2,0,0,53,47,3,0,0,0,14,11,2,0.0,165.46835839598998,1.0,3.0,18.0,4.146346254970429,1.4166666666666667,9.75,0.75,3.0,6.75,2.25,3.0
2024,16580,32,1.0,02/24/2024,4526830,home,299,Illinois St.,5,14,0,1,0,0.0,0,9.0,16,11,9,4,0,0,4,1,16,0,0,0,47,43,6,3,0,0,7,3,8,0.0,165.46835839598998,0.0,9.0,55.0,0.8407906994148733,2.2222222222222223,16.0,0.0,4.0,16.0,4.0,11.0
2024,16580,32,1.0,02/25/2024,4527238,home,299,Illinois St.,10,5,1,0,0,0.0,0,6.666666666666666,7,2,2,1,0,0,1,0,11,0,0,0,26,24,3,1,0,1,4,3,4,0.0,165.46835839598998,1.0,2.7,16.0,0.2130129216370955,1.2000000000000002,9.450000000000001,0.0,1.35,14.850000000000001,11.0,2.7
2024,16580,32,1.0,02/27/2024,4527614,away,433,Ole Miss,6,12,0,1,0,0.0,0,8.0,14,12,12,2,0,4,9,1,6,1,1,3,48,36,9,5,0,2,6,12,3,0.0,165.46835839598998,0.0,13.5,82.0,11.813012921637096,2.875,15.75,4.5,10.125,6.75,0.6666666666666666,13.5
2024,16580,32,1.0,03/01/2024,4527965,away,14927,Belmont,2,1,1,0,0,0.0,0,10.0,8,1,1,0,0,0,1,0,16,1,0,2,39,37,4,0,0,0,5,8,3,0.0,165.46835839598998,1.0,0.9,5.0,0.4630129216370955,0.9,7.2,0.0,0.9,14.4,16.0,0.9
2024,16580,32,1.0,03/02/2024,4528360,away,14927,Belmont,5,3,1,0,0,0.0,0,14.0,5,3,3,1,0,1,6,0,14,0,0,0,52,46,1,0,0,0,10,17,7,0.0,165.46835839598998,1.0,1.9285714285714284,12.0,3.27729863592281,0.7857142857142857,3.2142857142857144,0.6428571428571428,3.8571428571428568,9.0,2.3333333333333335,1.9285714285714284
2024,16580,32,1.0,03/03/2024,4528692,away,14927,Belmont,2,6,0,0,0,0.0,0,5.0,7,3,2,2,0,0,1,0,6,2,0,0,25,21,3,1,1,0,2,5,2,0.0,165.46835839598998,,3.6,22.0,2.4630129216370955,1.6,12.6,0.0,1.8,10.799999999999999,6.0,5.3999999999999995
2024,16580,37,1.0,02/16/2024,4525493,home,202,Eastern Ky.,17,6,1,0,0,0.0,0,7.0,7,6,4,1,0,2,0,0,6,0,0,1,29,28,2,0,0,1,9,5,2,0.0,73.83887657058388,1.0,5.142857142857142,114.0,5.063012921637096,1.0,9.0,2.571428571428571,0.0,7.7142857142857135,inf,7.7142857142857135
2024,16580,37,1.0,02/17/2024,4525730,home,202,Eastern Ky.,6,1,1,0,0,0.0,0,9.0,4,1,0,2,0,0,6,0,9,2,0,1,37,29,2,0,0,0,8,7,5,0.0,73.83887657058388,1.0,0.0,0.0,3.729679588303762,1.1111111111111112,4.0,0.0,6.0,9.0,1.5,1.0
2024,16580,37,1.0,02/18/2024,4526051,home,202,Eastern Ky.,9,1,1,0,1,0.0,0,9.0,3,1,1,0,1,0,2,0,14,0,0,0,32,30,0,0,0,0,7,6,2,0.0,73.83887657058388,1.0,1.0,22.0,0.618568477192651,0.5555555555555556,3.0,0.0,2.0,14.0,7.0,1.0
2024,16580,37,1.0,02/20/2024,4526304,home,9,UAB,7,2,0,0,0,0.0,0,2.333333333333333,1,0,0,0,0,0,0,0,5,0,0,0,8,8,1,0,0,0,2,0,1,0.0,73.83887657058388,,0.0,0.0,-1.2227013640771909,0.4285714285714286,3.8571428571428577,0.0,0.0,19.28571428571429,inf,0.0
2024,16580,37,1.0,02/23/2024,4492949,neutral,312,Iowa,7,5,1,0,0,0.0,0,9.0,9,5,5,1,1,1,3,0,12,1,0,1,39,34,0,0,1,0,7,7,5,0.0,73.83887657058388,1.0,5.0,111.0,3.1741240327482068,1.3333333333333333,9.0,1.0,3.0,12.0,4.0,5.0
2024,16580,37,1.0,02/24/2024,4526932,neutral,782,Wichita St.,19,8,1,0,0,0.0,0,6.333333333333333,6,5,5,0,0,1,5,0,6,4,0,2,33,24,3,1,0,0,8,4,0,0.0,73.83887657058388,1.0,7.105263157894737,158.0,7.484065553216043,1.736842105263158,8.526315789473685,1.4210526315789476,7.105263157894737,8.526315789473685,1.2,7.105263157894737
2024,16580,37,1.0,02/25/2024,4527290,neutral,746,Virginia,4,6,0,1,0,0.0,0,9.0,11,6,6,3,0,0,3,0,8,2,0,1,43,35,1,0,2,1,9,10,1,0.0,73.83887657058388,0.0,6.0,133.0,2.9519018105259844,1.5555555555555556,11.0,0.0,3.0,8.0,2.6666666666666665,6.0
2024,16580,37,1.0,02/27/2024,4527516,home,625,Samford,12,3,0,0,0,0.0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,7,7,0,0,0,0,1,4,0,0.0,73.83887657058388,,0.0,0.0,2.0630129216370956,0.5,4.5,0.0,0.0,4.5,inf,0.0
2024,16580,37,1.0,03/02/2024,4527767,home,164,UConn,4,8,0,1,0,0.0,0,9.0,12,8,8,1,0,2,3,0,12,1,0,2,44,38,1,0,2,0,10,4,3,0.0,73.83887657058388,0.0,8.0,178.0,4.618568477192651,1.6666666666666667,12.0,2.0,3.0,12.0,4.0,8.0
2024,16580,37,1.0,03/02/2024,4528043,home,164,UConn,8,1,1,0,1,0.0,0,9.0,6,1,1,2,0,1,3,0,8,1,0,1,35,31,0,0,0,0,8,8,1,0.0,73.83887657058388,1.0,1.0,22.0,4.063012921637096,1.0,6.0,1.0,3.0,8.0,2.6666666666666665,1.0
2024,16580,37,1.0,03/03/2024,4528445,home,164,UConn,8,2,1,0,0,0.0,0,9.0,7,2,2,1,0,1,7,0,3,0,0,0,39,32,0,0,0,0,5,17,2,0.0,73.83887657058388,1.0,2.0,44.0,6.174124032748207,1.5555555555555556,7.0,1.0,7.0,3.0,0.42857142857142855,2.0
2024,16580,43,1.0,02/16/2024,4525648,home,771,Western Ill.,5,6,0,1,0,0.0,0,9.0,7,6,5,3,0,1,4,0,15,2,0,1,40,33,1,1,1,0,7,4,2,0.0,115.87694176863666,0.0,5.0,74.0,3.1741240327482068,1.2222222222222223,7.0,1.0,4.0,15.0,3.75,6.0
2024,16580,43,1.0,02/18/2024,4525976,home,771,Western Ill.,18,9,1,0,0,0.0,0,9.0,6,9,9,2,0,4,7,0,11,0,0,0,39,32,2,0,0,0,8,7,4,0.0,115.87694176863666,1.0,9.0,133.0,8.729679588303762,1.4444444444444444,6.0,4.0,7.0,11.0,1.5714285714285714,9.0
2024,16580,43,1.0,02/18/2024,4526207,home,771,Western Ill.,7,6,1,0,1,0.0,0,9.0,7,6,5,1,0,1,9,1,12,0,0,1,43,33,4,3,1,0,9,5,1,0.0,115.87694176863666,1.0,5.0,74.0,4.840790699414873,1.7777777777777777,7.0,1.0,9.0,12.0,1.3333333333333333,6.0
2024,16580,43,1.0,02/20/2024,4526288,away,430,Mississippi St.,3,2,1,0,1,0.0,0,9.0,4,2,2,0,0,0,5,0,10,2,0,1,38,30,4,1,0,1,11,7,1,0.0,115.87694176863666,1.0,2.0,30.0,3.1741240327482068,1.0,4.0,0.0,5.0,10.0,2.0,2.0
2024,16580,43,1.0,02/21/2024,4526400,away,430,Mississippi St.,13,10,1,0,1,0.0,0,8.666666666666666,4,8,8,1,0,1,13,0,7,2,0,0,44,28,9,5,1,0,13,5,0,0.0,115.87694176863666,1.0,8.307692307692308,123.0,8.139935998560173,1.9615384615384617,4.153846153846154,1.0384615384615385,13.5,7.269230769230769,0.5384615384615384,8.307692307692308
2024,16580,43,1.0,02/23/2024,4526695,home,393,UMES,15,5,1,0,0,0.0,0,8.0,10,5,2,0,0,0,2,0,12,1,0,0,37,34,0,0,0,0,6,4,3,0.0,115.87694176863666,1.0,2.25,33.0,1.1880129216370956,1.5,11.25,0.0,2.25,13.5,6.0,5.625
2024,16580,43,1.0,02/24/2024,4526998,home,393,UMES,10,0,1,0,0,1.0,1,7.0,1,0,0,1,0,0,1,0,12,0,0,0,23,22,0,0,0,0,5,4,5,0.0,115.87694176863666,1.0,0.0,0.0,0.0630129216370956,0.2857142857142857,1.2857142857142856,0.0,1.2857142857142856,15.428571428571427,12.0,0.0
2024,16580,43,1.0,02/25/2024,4527350,home,393,UMES,14,3,1,0,0,0.0,0,8.0,6,3,2,1,0,0,4,0,14,1,0,0,35,29,0,0,1,0,5,4,8,1.0,115.87694176863666,1.0,2.25,33.0,1.4380129216370956,1.25,6.75,0.0,4.5,15.75,3.5,3.375
2024,16580,43,1.0,02/26/2024,4527477,home,260,Gonzaga,6,4,1,0,1,0.0,0,9.0,9,4,4,0,0,2,4,0,7,1,0,1,41,36,4,1,0,0,11,8,1,0.0,115.87694176863666,1.0,4.0,59.0,6.063012921637096,1.4444444444444444,9.0,2.0,4.0,7.0,1.75,4.0
2024,16580,43,1.0,03/01/2024,4527903,away,536,UTRGV,12,11,1,0,1,0.0,0,9.0,12,11,11,2,0,0,7,0,10,5,0,4,51,36,9,4,2,1,6,11,4,0.0,115.87694176863666,1.0,11.0,163.0,4.840790699414873,2.111111111111111,12.0,0.0,7.0,10.0,1.4285714285714286,11.0
2024,16580,43,1.0,03/02/2024,4528410,away,536,UTRGV,1,5,0,0,0,0.0,0,8.0,4,3,3,1,0,1,6,0,11,3,0,3,37,27,5,4,0,1,5,7,4,0.0,115.87694176863666,,3.375,50.0,5.313012921637096,1.25,4.5,1.125,6.75,12.375,1.8333333333333333,3.375
2024,16580,43,1.0,03/03/2024,4528600,away,536,UTRGV,8,3,1,0,1,0.0,0,8.666666666666666,9,3,3,0,0,1,7,0,9,1,0,1,42,33,2,0,1,0,7,9,1,0.0,115.87694176863666,1.0,3.115384615384616,46.0,5.255320613944788,1.8461538461538463,9.346153846153847,1.0384615384615385,7.269230769230769,9.346153846153847,1.2857142857142858,3.115384615384616
2024,16580,47,1.0,02/17/2024,4525834,neutral,410,Merrimack,2,1,1,0,0,0.0,0,9.0,4,1,1,0,1,0,4,0,17,0,0,2,34,30,1,0,0,0,7,2,12,0.0,,1.0,1.0,,0.618568477192651,0.8888888888888888,4.0,0.0,4.0,17.0,4.25,1.0
2024,16580,47,1.0,02/24/2024,4526582,neutral,140,Cincinnati,5,6,0,1,0,0.0,0,8.0,8,6,5,1,1,0,8,0,9,1,1,1,41,30,4,1,1,1,5,10,2,0.0,,0.0,5.625,,4.188012921637096,2.0,9.0,0.0,9.0,10.125,1.125,6.75
2024,16580,47,1.0,02/24/2024,4526792,away,149,Coastal Carolina,2,12,0,1,0,0.0,0,6.0,13,12,12,4,1,2,3,0,3,2,0,0,33,26,3,2,1,1,5,7,1,0.0,,0.0,18.0,,8.896346254970428,2.6666666666666665,19.5,3.0,4.5,4.5,1.0,18.0
2024,16580,47,1.0,02/25/2024,4492213,neutral,301,Illinois,7,1,1,0,1,0.0,0,9.0,3,1,1,0,0,1,6,0,7,0,0,0,37,31,1,0,0,0,10,10,2,0.0,,1.0,1.0,,4.951901810525984,1.0,3.0,1.0,6.0,7.0,1.1666666666666667,1.0
2024,16580,47,1.0,02/27/2024,4527578,away,661,Southern Ind.,10,4,1,0,0,0.0,0,9.0,7,4,3,2,1,0,6,0,12,2,0,1,44,35,3,0,1,0,12,5,5,0.0,,1.0,3.0,,3.0630129216370956,1.4444444444444444,7.0,0.0,6.0,12.0,2.0,4.0
2024,16580,47,1.0,03/02/2024,4527828,away,316,Jacksonville,9,2,1,0,0,0.0,0,9.0,6,2,1,3,1,0,6,0,6,0,0,3,39,33,4,0,0,0,9,11,2,0.0,,1.0,1.0,,3.729679588303762,1.3333333333333333,6.0,0.0,6.0,6.0,1.0,2.0
2024,16580,47,1.0,03/02/2024,4528091,away,316,Jacksonville,10,9,1,0,0,0.0,0,9.0,9,9,5,3,0,0,10,0,8,0,1,3,44,33,4,2,1,0,7,9,3,0.0,,1.0,5.0,,4.618568477192651,2.111111111111111,9.0,0.0,10.0,8.0,0.8,9.0
2024,16580,47,1.0,03/03/2024,4528507,away,316,Jacksonville,1,10,0,1,0,0.0,0,7.0,7,7,7,1,1,0,6,2,10,2,0,2,36,24,0,0,3,1,8,3,6,0.0,,0.0,9.0,,3.634441493065667,1.8571428571428572,9.0,0.0,7.7142857142857135,12.857142857142858,1.6666666666666667,9.0
2024,16580,48,1.0,02/17/2024,4525970,home,178,Delaware St.,11,4,1,0,0,0.0,0,9.0,5,4,4,1,0,0,7,0,9,1,0,2,40,32,0,0,0,0,5,11,4,2.0,177.95698924731184,1.0,4.0,16.0,3.729679588303762,1.3333333333333333,5.0,0.0,7.0,9.0,1.2857142857142858,4.0
2024,16580,48,1.0,02/18/2024,4526223,home,178,Delaware St.,3,8,0,1,0,0.0,0,9.0,8,8,5,2,0,2,8,1,13,1,0,0,43,32,2,2,0,2,4,8,4,0.0,177.95698924731184,0.0,5.0,19.0,6.063012921637096,1.7777777777777777,8.0,2.0,8.0,13.0,1.625,8.0
2024,16580,48,1.0,02/20/2024,4526376,home,141,The Citadel,4,15,0,1,0,0.0,0,3.0,4,8,7,1,1,0,4,0,2,0,0,2,19,15,0,0,0,0,4,2,0,0.0,177.95698924731184,0.0,21.0,81.0,5.729679588303762,2.6666666666666665,12.0,0.0,12.0,6.0,0.5,24.0
2024,16580,48,1.0,02/23/2024,4526706,home,352,Lehigh,9,13,0,1,0,0.0,0,2.0,5,7,6,0,0,1,1,0,2,1,0,0,14,10,0,0,0,2,0,4,0,0.0,177.95698924731184,0.0,27.0,105.0,10.563012921637096,3.0,22.5,4.5,4.5,9.0,2.0,31.5
2024,16580,48,1.0,02/24/2024,4527083,home,352,Lehigh,17,6,1,0,0,0.0,0,9.0,4,6,6,2,0,1,4,0,9,3,0,0,40,33,2,0,0,0,9,9,2,0.0,177.95698924731184,1.0,6.0,23.0,4.840790699414873,0.8888888888888888,4.0,1.0,4.0,9.0,2.25,6.0
2024,16580,48,1.0,02/25/2024,4527419,home,352,Lehigh,7,6,1,0,0,0.0,0,9.0,11,6,4,2,0,1,4,0,7,1,0,1,42,37,3,1,0,0,11,7,1,1.0,177.95698924731184,1.0,4.0,16.0,4.618568477192651,1.6666666666666667,11.0,1.0,4.0,7.0,1.75,6.0
2024,16580,48,1.0,02/27/2024,4527494,away,141,The Citadel,4,5,0,0,0,0.0,0,4.0,3,2,1,0,0,1,0,0,1,0,0,0,15,15,0,0,0,0,6,3,1,0.0,177.95698924731184,,2.25,9.0,5.813012921637096,0.75,6.75,2.25,0.0,2.25,inf,4.5
2024,16580,48,1.0,03/02/2024,4780626,home,587,Rutgers,11,8,0,0,1,0.0,0,7.0,9,8,7,4,0,0,4,0,6,5,0,2,39,29,0,0,1,0,8,6,1,0.0,177.95698924731184,,9.0,35.0,5.205870064494238,1.8571428571428572,11.571428571428573,0.0,5.142857142857142,7.7142857142857135,1.5,10.285714285714285
2024,16580,48,1.0,03/02/2024,4780627,home,587,Rutgers,1,9,0,1,0,0.0,0,3.3333333333333335,7,6,6,1,0,0,2,0,4,5,0,1,24,16,0,0,1,0,2,4,0,0.0,177.95698924731184,0.0,16.2,63.0,6.9630129216370955,2.6999999999999997,18.900000000000002,0.0,5.3999999999999995,10.799999999999999,2.0,16.2
2024,16580,48,1.0,03/03/2024,4780628,home,587,Rutgers,7,9,0,1,0,0.0,0,9.0,15,9,5,2,0,0,1,0,10,3,0,1,44,39,1,1,1,0,5,10,5,0.0,177.95698924731184,0.0,5.0,19.0,2.1741240327482068,1.7777777777777777,15.0,0.0,1.0,10.0,10.0,9.0
2024,16580,51,1.0,02/18/2024,4526129,neutral,694,Tennessee,5,11,0,1,0,0.0,0,5.333333333333333,7,9,7,0,1,1,5,0,7,0,0,0,29,23,4,0,0,1,1,8,3,0.0,125.15973477998794,0.0,11.8125,156.0,5.688012921637096,2.25,11.8125,1.6875,8.4375,11.8125,1.4,15.1875
2024,16580,51,1.0,02/20/2024,4526373,home,346,Lamar University,11,5,1,0,0,0.0,0,6.666666666666666,4,4,4,1,0,2,5,0,10,0,0,0,28,23,6,0,0,0,1,8,6,0.0,125.15973477998794,1.0,5.4,71.0,6.213012921637096,1.35,5.4,2.7,6.750000000000001,13.500000000000002,2.0,5.4
2024,16580,51,1.0,02/23/2024,4492098,home,306,Indiana,4,8,0,1,0,0.0,0,6.0,9,7,7,3,0,1,4,0,5,0,0,1,30,24,2,0,0,2,4,8,0,0.0,125.15973477998794,0.0,10.5,138.0,5.563012921637096,2.1666666666666665,13.5,1.5,6.0,7.5,1.25,10.5
2024,16580,51,1.0,02/24/2024,4492099,home,306,Indiana,1,6,0,1,0,0.0,0,7.333333333333333,8,4,4,2,0,2,2,0,5,2,0,0,35,31,0,0,0,0,7,10,0,0.0,125.15973477998794,0.0,4.90909090909091,65.0,6.881194739818914,1.3636363636363638,9.81818181818182,2.454545454545455,2.454545454545455,6.136363636363637,2.5,4.90909090909091
2024,16580,51,1.0,02/25/2024,4492100,home,306,Indiana,5,15,0,1,0,0.0,0,7.0,10,9,6,1,1,2,2,0,8,1,0,2,35,32,4,3,0,0,6,6,4,0.0,125.15973477998794,0.0,7.7142857142857135,102.0,5.77729863592281,1.7142857142857142,12.857142857142858,2.571428571428571,2.571428571428571,10.285714285714285,4.0,11.571428571428573
2024,16580,51,1.0,02/28/2024,4527694,home,2,Abilene Christian,4,6,0,1,0,0.0,0,5.333333333333333,3,3,3,1,0,0,4,0,5,1,0,0,25,20,8,3,0,0,7,3,0,0.0,125.15973477998794,0.0,5.0625,67.0,4.000512921637096,1.3125,5.0625,0.0,6.75,8.4375,1.25,5.0625
2024,16580,51,1.0,03/01/2024,4528006,home,527,Oral Roberts,11,2,1,0,0,0.0,0,9.0,8,2,1,3,0,0,4,0,13,0,0,0,40,36,1,0,0,0,6,8,7,0.0,125.15973477998794,1.0,1.0,13.0,1.50745736608154,1.3333333333333333,8.0,0.0,4.0,13.0,3.25,2.0
2024,16580,51,1.0,03/02/2024,4528344,home,527,Oral Roberts,9,3,1,0,1,0.0,0,9.0,8,3,3,1,0,1,2,0,8,0,0,0,34,32,0,0,0,0,6,10,3,1.0,125.15973477998794,1.0,3.0,40.0,3.396346254970429,1.1111111111111112,8.0,1.0,2.0,8.0,4.0,3.0
2024,16580,51,1.0,03/03/2024,4528659,home,527,Oral Roberts,11,7,1,0,0,0.0,0,5.0,5,5,5,0,0,0,4,0,4,2,0,0,25,19,4,3,0,0,5,4,1,0.0,125.15973477998794,1.0,9.0,119.0,5.063012921637096,1.8,9.0,0.0,7.2,7.2,1.0,9.0
2024,16580,52,1.0,02/16/2024,4525550,away,692,Tennessee Tech,11,3,1,0,0,0.0,0,9.0,4,3,3,1,0,0,10,0,8,2,0,0,43,31,0,0,0,0,7,12,1,0.0,,1.0,3.0,,5.2852351438593175,1.5555555555555556,4.0,0.0,10.0,8.0,0.8,3.0
2024,16580,52,1.0,02/17/2024,4525775,away,692,Tennessee Tech,1,5,0,1,0,0.0,0,8.0,10,5,4,5,1,0,6,0,9,0,0,2,40,34,0,0,0,0,5,9,2,0.0,,0.0,4.5,,3.0630129216370956,2.0,11.25,0.0,6.75,10.125,1.5,5.625
2024,16580,52,1.0,02/18/2024,4526110,away,692,Tennessee Tech,1,8,0,1,0,0.0,0,4.0,7,8,8,0,0,1,6,0,5,1,0,0,25,18,0,0,0,0,6,0,1,0.0,,0.0,18.0,,9.063012921637096,3.25,15.75,2.25,13.5,11.25,0.8333333333333334,18.0
2024,16580,52,1.0,02/20/2024,4526364,away,219,Evansville,6,16,0,0,0,0.0,0,6.0,10,12,9,4,1,1,6,0,4,2,0,0,38,29,3,2,0,1,6,9,1,0.0,,,13.5,,7.896346254970428,2.6666666666666665,15.0,1.5,9.0,6.0,0.6666666666666666,18.0
2024,16580,52,1.0,02/24/2024,4527060,away,456,UNC Asheville,11,14,0,1,0,0.0,0,7.0,15,12,11,2,0,0,6,0,7,2,0,3,43,34,1,1,1,0,7,5,3,0.0,,0.0,14.142857142857142,,4.491584350208524,3.0,19.285714285714285,0.0,7.7142857142857135,9.0,1.1666666666666667,15.428571428571427
2024,16580,52,1.0,02/25/2024,4527369,away,456,UNC Asheville,5,16,0,1,0,0.0,0,6.0,8,14,13,1,0,1,10,0,7,6,1,4,42,24,4,0,0,2,4,6,2,0.0,,0.0,19.5,,10.896346254970428,3.0,12.0,1.5,15.0,10.5,0.7,21.0
2024,16580,61,1.0,02/16/2024,4525470,home,682,Stonehill,12,1,1,0,0,0.0,0,9.0,2,1,1,0,0,0,6,0,7,0,0,0,34,28,3,0,0,0,6,13,3,0.0,135.45142751205043,1.0,1.0,11.0,3.50745736608154,0.8888888888888888,2.0,0.0,6.0,7.0,1.1666666666666667,1.0
