season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2020,15204,296,3.0,03/07/2020,1971259,home,118,Carleton,10,0,10,1,0,0,1.0,1,7.0,0,0,0,0,0,0,0,0,9,0,0,0,22,21,0,0,1,0,9,3,2,0.0,1.0,0.0,inf,1.2057198945686962,0.0,0.0,0.0,0.0,11.571428571428573,inf,0.0
2020,15204,296,3.0,03/07/2020,1971302,home,118,Carleton,10,0,10,1,0,0,1.0,1,7.0,2,0,0,0,0,0,1,0,4,1,0,0,25,23,0,0,0,0,13,3,0,0.0,1.0,0.0,inf,3.4914341802829822,0.42857142857142855,2.571428571428571,0.0,1.2857142857142856,5.142857142857142,4.0,0.0
2020,15204,296,3.0,03/13/2020,1835347,neutral,618,St. Scholastica,6,1,5,1,0,0,0.0,0,9.0,5,1,1,2,0,0,0,0,10,1,0,1,33,32,0,0,0,0,10,6,4,0.0,1.0,1.0,559.0,1.888259577108379,0.5555555555555556,5.0,0.0,0.0,10.0,inf,1.0
2020,15204,296,3.0,03/14/2020,1972798,neutral,762,Wentworth,9,2,7,1,0,0,0.0,0,9.0,5,2,1,2,0,0,3,0,18,1,0,1,36,32,0,0,0,0,6,2,5,0.0,1.0,1.0,559.0,1.1104817993306013,0.8888888888888888,5.0,0.0,3.0,18.0,6.0,2.0
2020,15204,297,3.0,02/23/2020,1832092,home,377,MacMurray,3,4,-1,0,0,0,0.0,0,5.0,5,3,1,0,0,0,2,0,3,0,0,0,21,18,0,0,0,1,8,3,2,0.0,,1.8,310.0,3.777148465997268,1.4,9.0,0.0,3.6,5.3999999999999995,1.5,5.3999999999999995
2020,15204,297,3.0,03/01/2020,1832988,neutral,42,Aurora,2,12,-10,0,0,0,0.0,0,4.666666666666666,3,3,2,1,0,0,5,0,4,1,1,4,24,18,5,4,0,0,4,6,3,0.0,,3.8571428571428577,145.0,5.920005608854411,1.7142857142857144,5.7857142857142865,0.0,9.642857142857144,7.714285714285715,0.8,5.7857142857142865
2020,15204,297,3.0,03/01/2020,1832989,neutral,145,Clark (MA),8,14,-6,0,1,0,0.0,0,5.0,14,13,7,3,1,0,4,0,3,1,0,1,35,29,0,0,0,1,3,7,0,0.0,0.0,12.6,44.0,5.577148465997268,3.6,25.2,0.0,7.2,5.3999999999999995,0.75,23.400000000000002
2020,15204,297,3.0,03/02/2020,1833302,neutral,265,Grove City,8,13,-5,0,1,0,0.0,0,6.333333333333334,7,13,13,4,0,0,8,0,3,6,0,1,37,22,3,3,0,1,8,5,1,0.0,0.0,18.473684210526315,30.0,9.461358992313057,2.3684210526315788,9.94736842105263,0.0,11.368421052631579,4.263157894736842,0.375,18.473684210526315
2020,15204,297,3.0,03/02/2020,1849717,neutral,265,Grove City,4,6,-2,0,1,0,0.0,0,2.6666666666666665,6,4,3,0,0,0,6,0,0,0,0,0,18,11,0,0,0,1,2,4,0,0.0,0.0,10.125,55.0,10.527148465997268,4.5,20.25,0.0,20.25,0.0,0.0,13.5
2020,15204,297,3.0,03/04/2020,1833524,neutral,30064,Saint Vincent,16,3,13,0,0,0,0.0,0,1.0,0,0,0,0,0,0,2,0,0,0,0,2,5,3,0,0,0,0,1,2,0,0.0,,0.0,inf,9.777148465997268,2.0,0.0,0.0,18.0,0.0,0.0,0.0
2020,15204,297,3.0,03/05/2020,1833631,away,605,St. Joseph's (ME),8,9,-1,0,0,0,0.0,0,1.0,3,1,1,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,0.0,,9.0,62.0,16.777148465997268,3.0,27.0,9.0,0.0,0.0,,9.0
2020,15204,297,3.0,03/06/2020,1833723,neutral,300,Ill. Wesleyan,8,11,-3,0,0,0,0.0,0,6.666666666666666,8,7,5,1,0,0,4,0,3,3,0,1,34,25,5,2,1,1,9,6,2,0.0,,6.750000000000001,83.0,6.027148465997268,1.8000000000000003,10.8,0.0,5.4,4.050000000000001,0.75,9.450000000000001
2020,15204,297,3.0,03/06/2020,1833725,neutral,214,Emerson,3,0,3,1,0,0,0.0,0,6.0,4,0,0,0,0,0,3,0,7,1,0,1,26,21,0,0,1,0,3,7,1,0.0,1.0,0.0,inf,3.4438151326639344,1.1666666666666667,6.0,0.0,4.5,10.5,2.3333333333333335,0.0
2020,15204,300,3.0,02/28/2020,1832363,away,11538,Fontbonne,8,4,4,1,0,0,0.0,0,10.0,9,4,2,2,0,1,6,0,10,1,0,0,44,37,0,0,0,0,12,5,2,0.0,1.0,1.8,310.0,5.177148465997268,1.5,8.1,0.9,5.3999999999999995,9.0,1.6666666666666667,3.6
2020,15204,300,3.0,02/29/2020,1832859,away,1111,Greenville,8,4,4,1,0,0,0.0,0,9.0,6,4,3,2,0,0,2,0,6,1,1,0,37,34,0,0,0,0,14,8,1,0.0,1.0,3.0,186.0,3.4438151326639344,0.8888888888888888,6.0,0.0,2.0,6.0,3.0,4.0
2020,15204,300,3.0,03/01/2020,1833112,neutral,137,UChicago,5,14,-9,0,1,0,0.0,0,9.0,13,14,14,2,0,3,7,0,5,5,0,1,50,36,1,1,0,2,7,13,1,0.0,0.0,14.0,40.0,10.99937068821949,2.2222222222222223,13.0,3.0,7.0,5.0,0.7142857142857143,14.0
2020,15204,300,3.0,03/01/2020,1847827,neutral,137,UChicago,4,11,-7,0,1,0,0.0,0,8.0,10,11,6,2,0,1,7,0,10,1,1,4,45,37,6,2,0,0,9,5,2,0.0,0.0,6.75,83.0,5.902148465997268,2.125,11.25,1.125,7.875,11.25,1.4285714285714286,12.375
2020,15204,300,3.0,03/06/2020,1833723,neutral,297,Illinois Col.,11,8,3,1,0,0,0.0,0,9.0,12,8,7,3,0,0,4,0,12,1,0,1,43,38,0,0,0,0,8,5,5,0.0,1.0,7.0,80.0,2.777148465997268,1.7777777777777777,12.0,0.0,4.0,12.0,3.0,8.0
2020,15204,300,3.0,03/07/2020,1834031,neutral,730,Ursinus,6,1,5,1,0,0,0.0,0,9.0,9,1,1,1,0,0,1,0,8,0,0,0,39,38,0,0,0,0,6,13,2,0.0,1.0,1.0,559.0,2.332704021552823,1.1111111111111112,9.0,0.0,1.0,8.0,8.0,1.0
2020,15204,300,3.0,03/08/2020,1834453,neutral,1099,Gordon,13,1,12,1,0,0,0.0,0,7.0,4,1,0,0,0,0,2,0,10,0,0,2,26,23,0,0,1,0,5,5,7,0.0,1.0,0.0,inf,1.7771484659972678,0.8571428571428571,5.142857142857142,0.0,2.571428571428571,12.857142857142858,5.0,1.2857142857142856
2020,15204,300,3.0,03/08/2020,1848623,neutral,1099,Gordon,17,4,13,1,0,0,0.0,0,7.0,8,4,3,1,0,0,0,0,9,1,0,0,29,28,0,0,0,0,9,2,3,0.0,1.0,3.8571428571428568,145.0,1.634291323140125,1.1428571428571428,10.285714285714285,0.0,0.0,11.571428571428573,inf,5.142857142857142
2020,15204,300,3.0,03/10/2020,1834850,neutral,53,Beloit,0,8,-8,0,1,0,0.0,0,9.0,16,8,8,1,0,0,5,0,9,0,0,1,45,39,3,1,0,1,9,6,3,0.0,0.0,8.0,70.0,3.4438151326639344,2.3333333333333335,16.0,0.0,5.0,9.0,1.8,8.0
2020,15204,300,3.0,03/12/2020,1835262,neutral,656,UMass Dartmouth,4,2,2,1,0,0,1.0,0,9.0,5,2,2,0,1,0,1,0,10,1,0,1,32,29,0,0,1,0,11,4,1,0.0,1.0,2.0,279.0,2.2215929104417125,0.6666666666666666,5.0,0.0,1.0,10.0,10.0,2.0
2020,15204,303,3.0,02/19/2020,1831066,away,622,Salisbury,0,11,-11,0,1,0,0.0,0,8.0,13,11,11,5,1,1,4,0,3,3,2,0,42,33,0,0,2,0,3,16,0,0.0,0.0,12.375,45.0,7.277148465997268,2.125,14.625,1.125,4.5,3.375,0.75,12.375
2020,15204,303,3.0,02/23/2020,1831920,home,588,Rutgers-Camden,11,4,7,1,0,0,0.0,0,9.0,4,4,2,1,1,1,1,0,8,1,0,0,35,32,1,0,0,1,5,14,4,0.0,1.0,2.0,279.0,4.110481799330601,0.5555555555555556,4.0,1.0,1.0,8.0,8.0,4.0
2020,15204,303,3.0,02/23/2020,1848762,home,588,Rutgers-Camden,3,20,-17,0,1,0,0.0,0,7.0,20,20,6,3,0,0,9,1,7,2,0,2,55,43,10,5,0,1,8,4,2,0.0,0.0,7.7142857142857135,72.0,6.491434180282982,4.142857142857143,25.714285714285715,0.0,11.571428571428573,9.0,0.7777777777777778,25.714285714285715
2020,15204,303,3.0,03/01/2020,1832705,away,637,Shenandoah,13,14,-1,0,1,0,0.0,0,11.333333333333334,19,14,11,4,2,0,7,2,8,1,0,3,64,51,0,0,5,0,11,13,1,0.0,0.0,8.735294117647058,64.0,4.4830308189384445,2.2941176470588234,15.088235294117645,0.0,5.558823529411764,6.352941176470588,1.1428571428571428,11.117647058823527
2020,15204,303,3.0,03/01/2020,1848795,away,637,Shenandoah,9,1,8,1,0,0,0.0,0,9.0,5,1,1,1,1,0,5,0,5,1,0,1,37,31,0,0,0,0,6,14,1,0.0,1.0,1.0,559.0,4.666037354886157,1.1111111111111112,5.0,0.0,5.0,5.0,1.0,1.0
2020,15204,303,3.0,03/05/2020,1833623,home,259,Rowan,0,4,-4,0,1,0,0.0,0,9.0,5,4,3,0,1,0,8,0,10,1,0,0,39,28,0,0,2,0,10,4,4,0.0,0.0,3.0,186.0,4.5549262437750455,1.4444444444444444,5.0,0.0,8.0,10.0,1.25,4.0
2020,15204,303,3.0,03/07/2020,1970611,neutral,30031,Northwestern-St. Paul,17,2,15,1,0,0,0.0,0,9.0,7,2,0,0,0,0,2,0,10,0,0,0,38,34,0,0,0,2,4,11,3,0.0,1.0,0.0,inf,2.2215929104417125,1.0,7.0,0.0,2.0,10.0,5.0,2.0
2020,15204,303,3.0,03/08/2020,1834564,neutral,1332,Dominican (IL),2,1,1,1,0,0,0.0,0,9.0,5,1,1,1,0,0,7,0,10,2,0,2,39,28,5,1,2,0,6,9,4,0.0,1.0,1.0,559.0,4.5549262437750455,1.3333333333333333,5.0,0.0,7.0,10.0,1.4285714285714286,1.0
2020,15204,303,3.0,03/09/2020,1834790,neutral,30039,North Central (MN),13,11,2,1,0,1,0.0,0,9.0,15,11,10,5,0,1,3,0,12,0,0,0,44,41,4,0,0,0,10,3,2,0.0,1.0,10.0,56.0,3.5549262437750455,2.0,15.0,1.0,3.0,12.0,4.0,11.0
2020,15204,303,3.0,03/10/2020,1834879,neutral,335,Kenyon,7,15,-8,0,1,0,0.0,0,9.0,16,15,12,6,1,2,7,1,9,5,1,6,55,42,9,4,1,0,6,10,3,0.0,0.0,12.0,47.0,8.666037354886157,2.5555555555555554,16.0,2.0,7.0,9.0,1.2857142857142858,15.0
2020,15204,303,3.0,03/11/2020,1835093,neutral,179,Delaware Valley,5,0,5,1,0,0,1.0,1,7.0,4,0,0,0,0,0,2,0,6,0,0,0,26,24,0,0,0,0,3,11,4,0.0,1.0,0.0,inf,2.9200056088544106,0.8571428571428571,5.142857142857142,0.0,2.571428571428571,7.7142857142857135,3.0,0.0
2020,15204,303,3.0,03/11/2020,1848214,neutral,179,Delaware Valley,1,3,-2,0,1,0,0.0,0,6.0,6,3,2,2,0,0,2,0,3,0,0,2,26,23,4,3,0,1,8,6,2,0.0,0.0,3.0,186.0,3.777148465997268,1.3333333333333333,9.0,0.0,3.0,4.5,1.5,4.5
2020,15204,303,3.0,03/13/2020,1835386,neutral,438,Monmouth (IL),2,9,-7,0,1,0,0.0,0,9.0,15,9,6,0,0,0,6,0,7,0,0,3,50,43,4,2,1,0,7,13,1,0.0,0.0,6.0,93.0,4.2215929104417125,2.3333333333333335,15.0,0.0,6.0,7.0,1.1666666666666667,9.0
2020,15204,313,3.0,02/22/2020,1831534,away,745,Va. Wesleyan,1,11,-10,0,1,0,0.0,0,8.0,13,11,7,3,0,0,4,0,9,0,0,0,42,37,0,0,0,1,6,8,2,0.0,0.0,7.875,71.0,3.027148465997268,2.125,14.625,0.0,4.5,10.125,2.25,12.375
2020,15204,313,3.0,02/22/2020,1849693,away,745,Va. Wesleyan,3,4,-1,0,1,0,0.0,0,8.333333333333334,8,4,4,1,0,0,4,0,4,2,0,0,39,31,0,0,1,1,9,10,0,0.0,0.0,4.32,129.0,4.977148465997268,1.44,8.64,0.0,4.32,4.32,1.0,4.32
2020,15204,313,3.0,02/23/2020,1831836,away,745,Va. Wesleyan,8,2,6,1,0,0,0.0,0,9.0,6,2,0,0,0,0,1,0,8,1,0,0,37,35,0,0,0,0,11,7,4,0.0,1.0,0.0,inf,2.6660373548861567,0.7777777777777778,6.0,0.0,1.0,8.0,8.0,2.0
2020,15204,313,3.0,02/29/2020,1969423,neutral,269,Hampden-Sydney,4,9,-5,0,1,0,0.0,0,8.0,21,9,7,5,0,0,2,0,2,1,0,0,45,41,0,0,0,1,10,5,0,0.0,0.0,7.875,71.0,4.402148465997268,2.875,23.625,0.0,2.25,2.25,1.0,10.125
2020,15204,313,3.0,03/01/2020,1969963,away,611,St. Mary's (MD),16,18,-2,0,1,0,0.0,0,8.0,20,18,9,1,0,4,7,0,2,0,0,0,52,45,0,0,0,0,9,11,2,0.0,0.0,10.125,55.0,12.402148465997268,3.375,22.5,4.5,7.875,2.25,0.2857142857142857,20.25
2020,15204,313,3.0,03/08/2020,1971121,away,19,Allegheny,8,11,-3,0,1,0,0.0,0,8.0,12,11,8,2,0,2,9,0,8,0,0,3,44,34,0,0,0,1,4,9,4,0.0,0.0,9.0,62.0,8.402148465997268,2.625,13.5,2.25,10.125,9.0,0.8888888888888888,12.375
2020,15204,313,3.0,03/08/2020,1971147,away,19,Allegheny,1,2,-1,0,1,0,0.0,0,8.0,5,2,2,1,0,0,4,0,7,0,0,2,35,30,0,0,1,0,8,9,0,0.0,0.0,2.25,248.0,3.527148465997268,1.125,5.625,0.0,4.5,7.875,1.75,2.25
2020,15204,319,3.0,02/21/2020,1831252,away,679,Stevens,2,3,-1,0,1,0,0.0,0,7.999999999999999,5,3,2,0,0,1,1,0,8,1,0,2,31,28,2,1,1,0,10,6,2,0.0,0.0,2.2500000000000004,248.0,4.152148465997268,0.7500000000000001,5.625000000000001,1.1250000000000002,1.1250000000000002,9.000000000000002,8.0,3.3750000000000004
2020,15204,319,3.0,02/23/2020,1831875,away,773,McDaniel,4,7,-3,0,1,0,0.0,0,8.0,12,7,5,5,0,0,3,0,4,4,1,0,43,33,0,0,1,2,6,13,1,0.0,0.0,5.625,99.0,5.402148465997268,1.875,13.5,0.0,3.375,4.5,1.3333333333333333,7.875
2020,15204,319,3.0,02/29/2020,1969675,away,686,Swarthmore,4,6,-2,0,1,0,0.0,0,8.0,7,6,4,1,0,1,5,0,6,0,0,0,36,29,0,0,2,0,8,9,3,0.0,0.0,4.5,124.0,5.777148465997268,1.5,7.875,1.125,5.625,6.75,1.2,6.75
2020,15204,319,3.0,03/04/2020,1833584,away,1468,Mt. St. Mary (NY),5,15,-10,0,1,0,0.0,0,8.0,22,15,14,1,4,1,1,0,11,0,0,1,44,43,2,0,0,0,4,5,3,0.0,0.0,15.75,35.0,3.027148465997268,2.875,24.75,1.125,1.125,12.375,11.0,16.875
2020,15204,319,3.0,03/07/2020,1834394,away,1400,Texas Lutheran,1,14,-13,0,1,0,0.0,0,5.0,10,13,13,3,0,2,7,0,4,4,1,2,35,24,5,4,0,0,4,6,0,0.0,0.0,23.400000000000002,24.0,13.977148465997267,3.4,18.0,3.6,12.6,7.2,0.5714285714285714,23.400000000000002
2020,15204,319,3.0,03/08/2020,1834735,away,1400,Texas Lutheran,0,6,-6,0,1,0,0.0,0,7.333333333333334,7,5,4,0,0,0,5,0,4,1,0,1,35,25,5,4,1,3,6,11,1,0.0,0.0,4.909090909090908,114.0,5.140784829633631,1.6363636363636362,8.59090909090909,0.0,6.136363636363636,4.909090909090908,0.8,6.136363636363636
2020,15204,319,3.0,03/09/2020,1834795,neutral,2741,Howard Payne,15,10,5,0,0,0,0.0,0,6.666666666666667,9,9,5,1,2,0,7,0,3,3,1,1,40,29,5,1,0,1,6,11,0,0.0,,6.75,83.0,7.3771484659972675,2.4,12.149999999999999,0.0,9.450000000000001,4.05,0.42857142857142855,12.149999999999999
2020,15204,319,3.0,03/09/2020,1834821,away,715,Trinity (TX),1,10,-9,0,0,0,0.0,0,7.333333333333334,13,7,6,6,1,0,2,0,2,1,1,0,39,36,3,1,0,0,10,9,0,0.0,,7.363636363636363,76.0,4.4589666478154495,2.0454545454545454,15.954545454545453,0.0,2.454545454545454,2.454545454545454,1.0,8.59090909090909
2020,15204,319,3.0,03/10/2020,1834896,away,715,Trinity (TX),5,7,-2,0,1,0,0.0,0,9.333333333333334,11,7,7,0,1,2,9,0,3,1,0,2,44,33,0,0,1,0,4,16,1,0.0,0.0,6.75,83.0,9.134291323140125,2.142857142857143,10.607142857142858,1.9285714285714284,8.678571428571427,2.8928571428571423,0.3333333333333333,6.75
2020,15204,319,3.0,03/11/2020,1835101,away,8746,Southwestern (TX),7,17,-10,0,1,0,0.0,0,7.0,14,16,13,4,0,2,7,0,4,1,0,1,42,33,0,0,0,1,9,7,0,0.0,0.0,16.714285714285715,33.0,9.777148465997268,3.0,18.0,2.571428571428571,9.0,5.142857142857142,0.5714285714285714,20.57142857142857
2020,15204,320,3.0,02/22/2020,1831559,neutral,19,Allegheny,16,9,7,1,0,0,0.0,0,9.0,12,9,7,4,0,0,3,0,8,0,0,0,42,38,1,1,0,1,5,13,2,0.0,1.0,7.0,80.0,2.99937068821949,1.6666666666666667,12.0,0.0,3.0,8.0,2.6666666666666665,9.0
2020,15204,320,3.0,02/22/2020,1849815,neutral,19,Allegheny,18,5,13,0,0,0,0.0,0,2.0,1,1,1,0,0,0,1,0,3,0,0,1,8,7,0,0,0,0,1,2,0,0.0,,4.5,124.0,2.277148465997268,1.0,4.5,0.0,4.5,13.5,3.0,4.5
2020,15204,320,3.0,02/23/2020,1831911,neutral,19,Allegheny,5,9,-4,0,1,0,0.0,0,8.0,12,9,5,2,0,0,3,0,6,4,0,2,44,35,3,0,1,1,7,10,3,0.0,0.0,5.625,99.0,4.902148465997268,1.875,13.5,0.0,3.375,6.75,2.0,10.125
2020,15204,320,3.0,03/01/2020,1833008,neutral,336,King's (PA),6,1,5,1,0,0,0.0,0,7.0,2,1,1,0,1,0,1,0,15,0,0,0,24,23,0,0,0,0,2,4,3,0.0,1.0,1.2857142857142856,435.0,-0.07999439114558937,0.42857142857142855,2.571428571428571,0.0,1.2857142857142856,19.285714285714285,15.0,1.2857142857142856
2020,15204,320,3.0,03/01/2020,1849566,neutral,336,King's (PA),1,6,-5,0,0,0,0.0,0,3.3333333333333335,3,2,2,0,0,0,0,0,1,1,0,0,14,13,2,0,0,0,4,5,1,0.0,,5.3999999999999995,103.0,4.077148465997268,0.8999999999999999,8.1,0.0,0.0,2.6999999999999997,inf,5.3999999999999995
2020,15204,320,3.0,03/02/2020,1833299,neutral,453,Muhlenberg,2,3,-1,0,1,0,0.0,0,6.0,4,3,3,1,0,0,3,0,3,0,0,0,25,21,1,1,1,0,6,8,1,0.0,0.0,4.5,124.0,4.277148465997268,1.1666666666666667,6.0,0.0,4.5,4.5,1.0,4.5
2020,15204,320,3.0,03/02/2020,1849714,neutral,453,Muhlenberg,7,4,3,1,0,1,0.0,0,7.0,5,4,3,2,0,0,6,0,6,1,2,3,34,26,5,3,0,1,7,8,2,0.0,1.0,3.8571428571428568,145.0,5.062862751711553,1.5714285714285714,6.428571428571429,0.0,7.7142857142857135,7.7142857142857135,1.0,5.142857142857142
2020,15204,320,3.0,03/03/2020,1833350,neutral,1434,Waynesburg,11,1,10,1,0,0,0.0,0,5.0,4,1,1,2,0,0,2,0,3,0,0,1,21,19,0,0,0,0,3,9,0,0.0,1.0,1.8,310.0,3.777148465997268,1.2,7.2,0.0,3.6,5.3999999999999995,1.5,1.8
2020,15204,320,3.0,03/06/2020,1833746,neutral,601,St. John Fisher,4,3,1,1,0,1,0.0,0,7.0,5,3,2,2,0,1,0,0,3,2,1,0,28,26,0,0,0,0,3,14,1,0.0,1.0,2.571428571428571,217.0,5.6342913231401255,0.7142857142857143,6.428571428571429,1.2857142857142856,0.0,3.8571428571428568,inf,3.8571428571428568
2020,15204,320,3.0,03/06/2020,1848804,neutral,601,St. John Fisher,2,1,1,1,0,1,0.0,0,9.0,4,1,1,0,0,0,8,0,2,0,0,0,37,27,4,0,1,1,10,13,0,0.0,1.0,1.0,559.0,5.99937068821949,1.3333333333333333,4.0,0.0,8.0,2.0,0.25,1.0
2020,15204,320,3.0,03/07/2020,1834053,neutral,601,St. John Fisher,3,5,-2,0,0,0,0.0,0,4.0,3,2,0,0,0,0,4,0,2,0,0,0,21,17,0,0,0,0,5,5,0,0.0,,0.0,inf,5.777148465997268,1.75,6.75,0.0,9.0,4.5,0.5,4.5
2020,15204,321,3.0,02/22/2020,1831585,away,221,FDU-Florham,17,9,8,1,0,0,0.0,0,9.0,11,9,8,6,1,0,5,0,10,0,1,1,42,37,0,0,0,0,6,10,4,0.0,1.0,8.0,70.0,3.2215929104417125,1.7777777777777777,11.0,0.0,5.0,10.0,2.0,9.0
2020,15204,321,3.0,02/29/2020,1832807,neutral,382,Manhattanville,2,11,-9,0,1,0,0.0,0,8.0,12,11,5,5,3,0,6,0,8,2,0,1,45,36,2,0,0,1,10,5,3,0.0,0.0,5.625,99.0,4.777148465997268,2.25,13.5,0.0,6.75,9.0,1.3333333333333333,12.375
2020,15204,321,3.0,03/01/2020,1969946,neutral,675,Staten Island,8,10,-2,0,1,0,0.0,0,9.0,14,10,3,2,0,1,5,0,11,1,1,4,50,44,0,0,0,0,13,4,3,0.0,0.0,3.0,186.0,4.777148465997268,2.111111111111111,14.0,1.0,5.0,11.0,2.2,10.0
2020,15204,321,3.0,03/01/2020,1970033,home,467,New England Col.,3,21,-18,0,1,0,0.0,0,9.0,15,21,19,6,1,1,13,0,12,7,0,0,62,40,4,0,0,2,3,10,8,0.0,0.0,19.0,29.0,9.221592910441712,3.111111111111111,15.0,1.0,13.0,12.0,0.9230769230769231,21.0
2020,15204,321,3.0,03/02/2020,1833321,neutral,8398,Hilbert,5,6,-1,0,1,0,0.0,0,8.0,13,6,5,3,0,1,3,0,5,4,1,1,43,35,0,0,0,1,11,6,2,0.0,0.0,5.625,99.0,6.777148465997268,2.0,14.625,1.125,3.375,5.625,1.6666666666666667,6.75
2020,15204,321,3.0,03/02/2020,1849728,neutral,8398,Hilbert,4,9,-5,0,1,0,1.0,0,6.0,7,9,9,1,0,2,7,0,8,1,0,2,34,26,0,0,0,0,6,3,3,0.0,0.0,13.5,41.0,9.443815132663936,2.3333333333333335,10.5,3.0,10.5,12.0,1.1428571428571428,13.5
2020,15204,321,3.0,03/03/2020,1833370,neutral,8968,Eastern,6,22,-16,0,1,0,0.0,0,7.0,20,22,17,6,0,2,12,0,4,3,0,0,57,41,0,0,0,1,6,11,2,0.0,0.0,21.857142857142854,26.0,12.777148465997268,4.571428571428571,25.714285714285715,2.571428571428571,15.428571428571427,5.142857142857142,0.3333333333333333,28.285714285714285
2020,15204,321,3.0,03/03/2020,1849834,neutral,8968,Eastern,12,13,-1,0,1,0,0.0,0,8.0,13,13,12,3,3,1,5,0,1,3,1,2,44,30,0,0,2,4,10,11,0,0.0,0.0,13.5,41.0,8.152148465997268,2.25,14.625,1.125,5.625,1.125,0.2,14.625
2020,15204,321,3.0,03/04/2020,1833533,neutral,203,East. Mennonite,3,11,-8,0,1,0,0.0,0,9.0,11,11,8,1,1,0,4,0,7,3,1,0,48,39,0,0,1,1,8,12,2,0.0,0.0,8.0,70.0,4.5549262437750455,1.6666666666666667,11.0,0.0,4.0,7.0,1.75,11.0
2020,15204,321,3.0,03/08/2020,1834733,away,382,Manhattanville,2,10,-8,0,1,0,0.0,0,8.0,8,10,8,0,1,0,8,0,6,1,1,4,40,31,3,3,0,0,12,4,1,0.0,0.0,9.0,62.0,5.652148465997268,2.0,9.0,0.0,9.0,6.75,0.75,11.25
2020,15204,321,3.0,03/09/2020,1835191,away,479,NYU,0,11,-11,0,1,0,0.0,0,8.0,12,11,10,2,0,2,3,0,9,1,0,2,42,38,1,0,0,0,8,7,6,0.0,0.0,11.25,50.0,6.277148465997268,1.875,13.5,2.25,3.375,10.125,3.0,12.375
2020,15204,322,3.0,02/22/2020,1831540,home,601,St. John Fisher,2,6,-4,0,1,0,0.0,0,9.0,8,6,6,3,1,0,5,0,12,0,1,1,38,32,1,0,1,0,8,5,5,0.0,0.0,6.0,93.0,2.777148465997268,1.4444444444444444,8.0,0.0,5.0,12.0,2.4,6.0
2020,15204,322,3.0,02/22/2020,1849699,home,601,St. John Fisher,7,13,-6,0,1,0,0.0,0,9.0,17,13,9,4,0,3,5,0,9,3,0,2,53,45,2,2,0,0,12,6,1,0.0,0.0,9.0,62.0,8.777148465997268,2.4444444444444446,17.0,3.0,5.0,9.0,1.8,13.0
2020,15204,322,3.0,02/23/2020,1832035,home,966,Arcadia,13,4,9,1,0,0,0.0,0,9.0,11,4,3,2,0,1,4,0,10,0,1,1,41,37,0,0,0,0,8,7,3,0.0,1.0,3.0,186.0,4.332704021552823,1.6666666666666667,11.0,1.0,4.0,10.0,2.5,4.0
2020,15204,322,3.0,02/25/2020,1832122,home,12399,Gwynedd Mercy,10,5,5,1,0,0,0.0,0,9.0,6,5,4,1,0,0,7,0,12,2,0,0,44,35,4,3,0,0,10,4,2,0.0,1.0,4.0,140.0,4.110481799330601,1.4444444444444444,6.0,0.0,7.0,12.0,1.7142857142857142,5.0
2020,15204,322,3.0,02/28/2020,1832412,home,385,Marietta,1,2,-1,0,1,0,0.0,0,9.0,7,2,2,1,0,1,1,0,7,1,0,0,36,34,0,0,0,0,9,9,1,0.0,0.0,2.0,279.0,4.332704021552823,0.8888888888888888,7.0,1.0,1.0,7.0,7.0,2.0
2020,15204,322,3.0,02/29/2020,1832927,home,168,SUNY Cortland,7,2,5,1,0,0,1.0,0,9.0,4,2,0,0,0,0,0,0,10,0,0,1,32,31,0,0,0,1,9,7,2,0.0,1.0,0.0,inf,1.5549262437750455,0.4444444444444444,4.0,0.0,0.0,10.0,inf,2.0
2020,15204,322,3.0,03/01/2020,1833254,home,578,Roanoke,4,3,1,1,0,0,0.0,0,9.0,7,3,2,2,0,0,5,0,11,1,1,2,41,33,5,1,1,1,12,3,4,0.0,1.0,2.0,279.0,3.332704021552823,1.3333333333333333,7.0,0.0,5.0,11.0,2.2,3.0
2020,15204,322,3.0,03/04/2020,1833587,home,30081,Penn St. Harrisburg,9,6,3,1,0,1,0.0,0,9.0,7,6,6,1,0,3,4,0,12,0,1,0,36,32,1,0,0,0,8,5,4,0.0,1.0,6.0,93.0,6.777148465997268,1.2222222222222223,7.0,3.0,4.0,12.0,3.0,6.0
2020,15204,322,3.0,03/07/2020,1834315,home,679,Stevens,7,0,7,1,0,1,0.0,0,9.0,3,0,0,0,0,0,3,0,11,0,0,0,32,29,0,0,0,0,7,8,2,0.0,1.0,0.0,inf,2.332704021552823,0.6666666666666666,3.0,0.0,3.0,11.0,3.6666666666666665,0.0
2020,15204,322,3.0,03/08/2020,1834663,away,622,Salisbury,10,4,6,1,0,0,0.0,0,9.0,4,4,3,1,0,0,6,0,7,3,0,0,41,32,0,0,0,0,10,9,3,0.0,1.0,3.0,186.0,5.2215929104417125,1.1111111111111112,4.0,0.0,6.0,7.0,1.1666666666666667,4.0
