PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
0,1,1.0,0,0,0,0,0,0,0,02/04/2023,home,16340,1334,St. Edward's,9,True,5,8,-3,loss,2389815,696,2670730,2023,2670730.0,2.0
0,0,1.0,1,0,0,0,0,0,0,02/12/2023,away,16340,767,West Tex. A&M,9,True,24,20,4,win,2390175,696,2670730,2023,2670730.0,2.0
6,2,8.0,0,0,0,0,0,1,0,03/04/2023,away,16340,641,Simpson,9,True,1,4,-3,loss,2408157,615,2306323,2023,2306323.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/12/2023,home,16340,1355,Schreiner,9,True,4,5,-1,loss,2407992,8530,2824750,2023,2824750.0,3.0
0,1,1.0,0,0,0,2,2,0,0,02/18/2023,away,16340,2810,St. Thomas (TX),9,True,5,6,-1,loss,2390496,8530,2824750,2023,2824750.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,2741,Howard Payne,9,True,4,2,2,win,2408468,8530,2824750,2023,2824750.0,3.0
0,0,0.0,0,0,0,3,1,0,0,03/17/2023,home,16340,1203,Mary Hardin-Baylor,9,True,9,13,-4,loss,2395809,8530,2824750,2023,2824750.0,3.0
7,0,7.0,0,0,1,0,0,0,0,02/18/2023,away,16340,415,Miami (FL),9,True,2,10,-8,loss,2390514,539,2138507,2023,2138507.0,1.0
15,1,16.0,0,0,0,0,1,0,0,02/24/2023,neutral,16340,503,NIU,9,True,5,1,4,win,2408593,539,2138507,2023,2138507.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,748,Wagner,9,True,17,6,11,win,2393093,539,2138507,2023,2138507.0,1.0
13,1,14.0,0,0,0,1,1,0,0,03/04/2023,neutral,16340,172,Dartmouth,9,True,8,2,6,win,2393272,539,2138507,2023,2138507.0,1.0
9,0,9.0,0,0,0,2,0,0,0,03/05/2023,neutral,16340,285,Holy Cross,9,True,5,11,-6,loss,2393626,539,2138507,2023,2138507.0,1.0
10,2,12.0,0,0,0,0,0,0,0,03/06/2023,neutral,16340,285,Holy Cross,9,True,15,2,13,win,2393722,539,2138507,2023,2138507.0,1.0
7,1,8.0,0,0,0,1,0,0,0,03/08/2023,away,16340,457,North Carolina,9,True,5,15,-10,loss,2394081,539,2138507,2023,2138507.0,1.0
15,2,17.0,0,0,0,0,1,0,0,03/10/2023,neutral,16340,80,Brown,9,True,7,6,1,win,2394266,539,2138507,2023,2138507.0,1.0
13,2,15.0,0,0,0,0,2,0,0,03/11/2023,neutral,16340,80,Brown,12,True,6,4,2,win,2394743,539,2138507,2023,2138507.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,80,Brown,9,True,3,4,-1,loss,2408068,539,2138507,2023,2138507.0,1.0
10,1,11.0,0,0,0,1,0,1,0,03/18/2023,home,16340,251,Georgetown,9,True,6,1,5,win,2396354,539,2138507,2023,2138507.0,1.0
10,1,11.0,0,0,0,0,1,0,0,03/19/2023,home,16340,251,Georgetown,9,True,7,2,5,win,2396638,539,2138507,2023,2138507.0,1.0
7,0,7.0,0,0,0,1,0,0,0,03/21/2023,home,16340,62,Binghamton,9,True,15,1,14,win,2397014,539,2138507,2023,2138507.0,1.0
0,3,3.0,0,0,0,0,0,0,0,02/26/2023,home,16340,761,Wells,9,True,7,0,7,win,2392062,479,2307983,2023,2307983.0,3.0
1,3,4.0,0,0,0,0,0,1,0,02/26/2023,home,16340,761,Wells,9,True,11,0,11,win,2408223,479,2307983,2023,2307983.0,3.0
0,1,1.0,0,0,0,0,0,1,0,03/04/2023,away,16340,773,McDaniel,9,True,8,6,2,win,2408548,479,2307983,2023,2307983.0,3.0
0,1,1.0,0,0,0,0,0,1,0,03/05/2023,away,16340,773,McDaniel,9,True,1,4,-3,loss,2423067,479,2307983,2023,2307983.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,30172,IIT,9,True,16,8,8,win,2423970,479,2307983,2023,2307983.0,3.0
2,1,5.0,2,0,0,0,0,0,0,03/12/2023,neutral,16340,30172,IIT,9,True,12,17,-5,loss,2394990,479,2307983,2023,2307983.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,78,SUNY Brockport,9,True,4,9,-5,loss,2395866,479,2307983,2023,2307983.0,3.0
2,4,6.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,775,Western New Eng.,9,True,15,6,9,win,2395864,479,2307983,2023,2307983.0,3.0
2,2,5.0,1,0,0,0,0,1,0,03/18/2023,neutral,16340,30029,Purchase,9,True,23,8,15,win,2396235,479,2307983,2023,2307983.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,702,UT Arlington,9,True,6,1,5,win,2390746,26172,2139619,2023,2139619.0,1.0
0,1,1.0,0,0,0,2,0,0,0,02/24/2023,home,16340,2743,UIW,9,True,4,10,-6,loss,2391282,26172,2139619,2023,2139619.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/10/2023,away,16340,706,UTSA,9,True,6,10,-4,loss,2394452,26172,2139619,2023,2139619.0,1.0
0,0,4.0,4,0,0,0,0,0,0,03/24/2023,home,16340,655,Southeastern La.,9,True,4,10,-6,loss,2397283,26172,2139619,2023,2139619.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,711,Towson,9,True,4,3,1,win,2390596,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/19/2023,away,16340,2915,Wofford,9,True,4,5,-1,loss,2390971,659,2679714,2023,2679714.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/21/2023,away,16340,43,Austin Peay,9,True,13,14,-1,loss,2391151,659,2679714,2023,2679714.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/24/2023,away,16340,315,Jacksonville St.,9,True,8,7,1,win,2391453,659,2679714,2023,2679714.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/25/2023,away,16340,315,Jacksonville St.,9,True,8,13,-5,loss,2391954,659,2679714,2023,2679714.0,1.0
3,0,4.0,1,0,0,0,0,0,0,02/28/2023,home,16340,609,Saint Louis,9,True,3,11,-8,loss,2392415,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,home,16340,519,Ohio,9,True,11,9,2,win,2392802,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,home,16340,519,Ohio,9,True,11,3,8,win,2393261,659,2679714,2023,2679714.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/07/2023,away,16340,660,SIUE,9,True,4,5,-1,loss,2393874,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/10/2023,home,16340,334,Kentucky,10,True,4,5,-1,loss,2394478,659,2679714,2023,2679714.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,home,16340,334,Kentucky,9,True,2,7,-5,loss,2394845,659,2679714,2023,2679714.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/12/2023,home,16340,334,Kentucky,9,True,3,21,-18,loss,2395187,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/14/2023,away,16340,695,UT Martin,9,True,6,2,4,win,2395524,659,2679714,2023,2679714.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,301,Illinois,9,True,2,3,-1,loss,2395955,659,2679714,2023,2679714.0,1.0
0,1,1.0,0,0,0,4,0,0,0,03/04/2023,home,16340,8404,Hood,9,True,5,6,-1,loss,2392972,1305,2663994,2023,2663994.0,3.0
0,0,0.0,0,0,0,2,0,0,0,03/13/2023,away,16340,761,Wells,9,True,3,4,-1,loss,2395254,1305,2663994,2023,2663994.0,3.0
0,4,4.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,16142,Misericordia,9,True,0,2,-2,loss,2421848,78,2354465,2023,2354465.0,3.0
0,0,0.0,0,0,0,1,0,0,0,03/12/2023,neutral,16340,401,UMass Boston,9,True,5,10,-5,loss,2394986,78,2354465,2023,2354465.0,3.0
2,0,2.0,0,0,0,0,0,0,0,02/11/2023,home,16340,783,Widener,9,True,13,2,11,win,2390054,637,2133452,2023,2133452.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,home,16340,168,Cortland,9,True,2,11,-9,loss,2393219,637,2133452,2023,2133452.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/15/2023,away,16340,390,Mary Washington,9,True,16,4,12,win,2395660,637,2133452,2023,2133452.0,3.0
0,0,0.0,0,0,0,2,0,0,0,02/19/2023,away,16340,196,East Carolina,9,True,5,23,-18,loss,2390984,249,2114006,2023,2114006.0,1.0
0,0,1.0,1,0,0,0,0,0,0,02/22/2023,home,16340,393,UMES,9,True,11,9,2,win,2391211,249,2114006,2023,2114006.0,1.0
0,0,0.0,0,0,0,3,0,0,0,03/05/2023,away,16340,402,McNeese,9,True,6,7,-1,loss,2393390,249,2114006,2023,2114006.0,1.0
0,0,0.0,0,0,0,3,0,0,0,03/15/2023,home,16340,380,Maine,9,True,8,15,-7,loss,2395672,249,2114006,2023,2114006.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,home,16340,482,Niagara,10,True,9,8,1,win,2395966,249,2114006,2023,2114006.0,1.0
0,1,1.0,0,0,0,0,1,0,0,03/04/2023,home,16340,279,Lehman,9,True,15,4,11,win,2408363,679,2123872,2023,2123872.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/18/2023,home,16340,336,King's (PA),9,True,11,2,9,win,2409344,679,2123872,2023,2123872.0,3.0
1,1,3.0,1,0,0,0,0,0,0,03/03/2023,neutral,16340,40,Augustana (IL),9,True,0,5,-5,loss,2392703,166,2302810,2023,2302810.0,3.0
1,0,2.0,1,0,0,0,0,0,0,03/04/2023,neutral,16340,800,Wis.-Platteville,10,True,8,7,1,win,2393045,166,2302810,2023,2302810.0,3.0
2,1,3.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,372,Luther,10,True,8,7,1,win,2393046,166,2302810,2023,2302810.0,3.0
0,4,4.0,0,0,0,0,0,1,0,03/05/2023,neutral,16340,372,Luther,10,True,12,16,-4,loss,2393435,166,2302810,2023,2302810.0,3.0
0,1,2.0,1,0,0,0,0,0,0,03/11/2023,neutral,16340,2758,Thomas (ME),9,True,4,2,2,win,2394612,166,2302810,2023,2302810.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,9500,SUNY Poly,9,True,10,1,9,win,2394989,166,2302810,2023,2302810.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,1111,Greenville,9,True,8,1,7,win,2395243,166,2302810,2023,2302810.0,3.0
0,3,3.0,0,0,0,0,0,0,0,03/15/2023,neutral,16340,517,Ohio Northern,9,True,1,3,-2,loss,2395606,166,2302810,2023,2302810.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,614,St. Norbert,9,True,5,0,5,win,2395755,166,2302810,2023,2302810.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,614,St. Norbert,9,True,3,5,-2,loss,2408267,166,2302810,2023,2302810.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,681,Stockton,9,True,5,11,-6,loss,2395865,166,2302810,2023,2302810.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/25/2023,home,16340,271,Hardin-Simmons,9,True,4,2,2,win,2408018,23121,2474277,2023,2474277.0,3.0
0,1,1.0,0,0,0,1,0,0,0,03/05/2023,home,16340,8530,McMurry,9,True,7,9,-2,loss,2392614,23121,2474277,2023,2474277.0,3.0
1,3,4.0,0,0,0,0,0,0,0,02/05/2023,away,16340,93,Cal St. San B'dino,9,True,6,19,-13,loss,2389831,1010,2815566,2023,2815566.0,2.0
0,0,0.0,0,0,0,2,0,0,0,03/08/2023,home,16340,50,Bates,9,True,6,1,5,win,2393973,8981,2683135,2023,2683135.0,3.0
0,2,2.0,0,0,0,1,0,0,0,03/16/2023,away,16340,341,La Verne,9,True,5,3,2,win,2395775,8981,2683135,2023,2683135.0,3.0
3,0,3.0,0,0,0,0,0,0,0,02/17/2023,away,16340,363,Longwood,9,True,13,9,4,win,2390421,450,2479753,2023,2479753.0,1.0
5,0,5.0,0,0,0,0,0,0,0,02/18/2023,away,16340,363,Longwood,9,True,8,5,3,win,2390756,450,2479753,2023,2479753.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/19/2023,away,16340,363,Longwood,9,True,5,1,4,win,2391020,450,2479753,2023,2479753.0,1.0
5,0,5.0,0,0,0,0,0,0,0,02/21/2023,away,16340,165,Coppin St.,10,True,6,5,1,win,2391156,450,2479753,2023,2479753.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,545,Pittsburgh,9,True,2,10,-8,loss,2393026,450,2479753,2023,2479753.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/06/2023,away,16340,678,Stetson,9,True,4,10,-6,loss,2393672,450,2479753,2023,2479753.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/11/2023,home,16340,391,UMBC,9,True,12,6,6,win,2394383,450,2479753,2023,2479753.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/12/2023,home,16340,391,UMBC,9,True,7,10,-3,loss,2394685,450,2479753,2023,2479753.0,1.0
3,0,4.0,1,0,0,0,0,0,0,03/12/2023,home,16340,391,UMBC,9,True,2,13,-11,loss,2407874,450,2479753,2023,2479753.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,home,16340,596,St. Bonaventure,9,True,12,5,7,win,2395973,450,2479753,2023,2479753.0,1.0
4,0,4.0,0,0,0,0,0,0,0,03/18/2023,home,16340,596,St. Bonaventure,9,True,7,10,-3,loss,2396373,450,2479753,2023,2479753.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/19/2023,home,16340,596,St. Bonaventure,9,True,16,9,7,win,2396784,450,2479753,2023,2479753.0,1.0
10,0,10.0,0,0,0,3,0,0,0,02/18/2023,home,16340,1395,Tarleton St.,9,True,13,6,7,win,2390739,706,2666807,2023,2666807.0,1.0
8,0,8.0,0,0,0,1,0,0,0,02/19/2023,home,16340,1395,Tarleton St.,12,True,5,7,-2,loss,2390992,706,2666807,2023,2666807.0,1.0
4,0,4.0,0,0,0,0,0,0,0,02/22/2023,home,16340,288,Houston,9,True,12,2,10,win,2391243,706,2666807,2023,2666807.0,1.0
4,0,4.0,0,0,0,0,0,0,0,02/25/2023,home,16340,610,Saint Mary's (CA),9,True,9,4,5,win,2408332,706,2666807,2023,2666807.0,1.0
8,1,9.0,0,0,0,0,1,0,0,02/26/2023,home,16340,610,Saint Mary's (CA),9,True,4,2,2,win,2392121,706,2666807,2023,2666807.0,1.0
11,0,11.0,0,0,0,0,0,0,0,03/01/2023,home,16340,2743,UIW,9,True,2,1,1,win,2392573,706,2666807,2023,2666807.0,1.0
5,0,5.0,0,0,0,0,0,1,0,03/04/2023,home,16340,732,Utah,9,True,11,5,6,win,2393245,706,2666807,2023,2666807.0,1.0
8,1,9.0,0,0,0,0,0,1,0,03/05/2023,home,16340,732,Utah,9,True,14,3,11,win,2393575,706,2666807,2023,2666807.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/07/2023,away,16340,670,Texas St.,9,True,11,2,9,win,2393926,706,2666807,2023,2666807.0,1.0
4,1,5.0,0,0,0,0,0,1,0,03/10/2023,home,16340,26172,A&M-Corpus Christi,9,True,10,6,4,win,2394452,706,2666807,2023,2666807.0,1.0
9,1,10.0,0,0,0,0,0,0,0,03/11/2023,home,16340,26172,A&M-Corpus Christi,9,True,31,6,25,win,2394820,706,2666807,2023,2666807.0,1.0
5,3,8.0,0,0,0,1,3,0,0,03/12/2023,home,16340,26172,A&M-Corpus Christi,9,True,9,6,3,win,2395135,706,2666807,2023,2666807.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/14/2023,away,16340,676,SFA,9,True,9,3,6,win,2395546,706,2666807,2023,2666807.0,1.0
10,0,10.0,0,0,0,2,0,0,0,03/19/2023,home,16340,229,Fla. Atlantic,9,True,7,2,5,win,2396455,706,2666807,2023,2666807.0,1.0
3,1,4.0,0,0,0,0,0,0,0,03/19/2023,home,16340,229,Fla. Atlantic,9,True,5,3,2,win,2396740,706,2666807,2023,2666807.0,1.0
12,0,12.0,0,0,0,0,0,0,0,03/21/2023,away,16340,536,UTRGV,9,True,3,5,-2,loss,2397075,706,2666807,2023,2666807.0,1.0
1,3,4.0,0,0,0,0,0,0,0,02/17/2023,home,16340,630,San Jose St.,9,True,6,7,-1,loss,2390447,370,2492094,2023,2492094.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,630,San Jose St.,9,True,6,2,4,win,2390804,370,2492094,2023,2492094.0,1.0
0,1,2.0,1,0,0,0,0,0,0,02/19/2023,home,16340,630,San Jose St.,9,True,2,12,-10,loss,2390981,370,2492094,2023,2492094.0,1.0
1,1,2.0,0,0,0,0,0,0,0,02/25/2023,away,16340,521,Oklahoma St.,9,True,0,1,-1,loss,2391488,370,2492094,2023,2492094.0,1.0
1,2,4.0,1,0,0,0,0,0,0,02/25/2023,away,16340,521,Oklahoma St.,10,True,10,8,2,win,2391829,370,2492094,2023,2492094.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/26/2023,away,16340,521,Oklahoma St.,9,True,1,11,-10,loss,2392225,370,2492094,2023,2492094.0,1.0
0,3,3.0,0,0,0,0,0,1,0,03/04/2023,away,16340,111,UC Riverside,9,True,7,1,6,win,2392859,370,2492094,2023,2492094.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/05/2023,away,16340,111,UC Riverside,9,True,2,10,-8,loss,2392995,370,2492094,2023,2492094.0,1.0
0,3,3.0,0,0,0,0,0,0,0,03/05/2023,away,16340,111,UC Riverside,9,True,5,3,2,win,2408162,370,2492094,2023,2492094.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/11/2023,away,16340,736,Vanderbilt,9,True,0,2,-2,loss,2394693,370,2492094,2023,2492094.0,1.0
0,2,3.0,1,0,0,0,0,0,0,03/12/2023,away,16340,736,Vanderbilt,9,True,9,6,3,win,2395040,370,2492094,2023,2492094.0,1.0
1,3,4.0,0,0,0,0,0,1,0,03/13/2023,home,16340,104,UC Santa Barbara,9,True,6,13,-7,loss,2395508,370,2492094,2023,2492094.0,1.0
0,1,1.0,0,0,0,0,0,1,0,03/16/2023,home,16340,77,BYU,9,True,12,2,10,win,2395778,370,2492094,2023,2492094.0,1.0
0,0,2.0,2,0,0,0,0,0,0,03/17/2023,home,16340,77,BYU,9,True,0,8,-8,loss,2396044,370,2492094,2023,2492094.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/24/2023,away,16340,629,San Francisco,9,True,6,2,4,win,2397395,370,2492094,2023,2492094.0,1.0
0,2,2.0,0,0,0,0,0,0,0,02/18/2023,away,16340,638,Shippensburg,9,True,1,4,-3,loss,2407911,246,2146740,2023,2146740.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/19/2023,away,16340,638,Shippensburg,9,True,8,11,-3,loss,2390935,246,2146740,2023,2146740.0,2.0
0,0,1.0,1,0,0,0,0,0,0,02/25/2023,neutral,16340,1403,Tiffin,9,True,20,13,7,win,2421734,246,2146740,2023,2146740.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,1079,Findlay,9,True,7,14,-7,loss,2392272,246,2146740,2023,2146740.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/27/2023,neutral,16340,1079,Findlay,10,True,9,6,3,win,2392326,246,2146740,2023,2146740.0,2.0
0,3,3.0,0,0,0,0,0,0,0,02/28/2023,neutral,16340,30221,Davenport,9,True,1,2,-1,loss,2422395,246,2146740,2023,2146740.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/04/2023,away,16340,30147,Fresno Pacific,9,True,3,5,-2,loss,2389745,1446,2504784,2023,2504784.0,2.0
8,1,9.0,0,0,0,3,0,0,0,02/17/2023,away,16340,99,Long Beach St.,9,True,0,2,-2,loss,2390440,782,2798267,2023,2798267.0,1.0
5,0,5.0,0,0,1,2,0,0,0,02/18/2023,away,16340,99,Long Beach St.,9,True,5,6,-1,loss,2390803,782,2798267,2023,2798267.0,1.0
6,1,7.0,0,0,1,1,0,0,0,02/19/2023,away,16340,99,Long Beach St.,9,True,11,6,5,win,2390967,782,2798267,2023,2798267.0,1.0
8,0,8.0,0,0,1,3,0,0,0,02/22/2023,away,16340,30095,Utah Tech,9,True,4,12,-8,loss,2421152,782,2798267,2023,2798267.0,1.0
7,3,10.0,0,0,0,0,0,0,0,02/24/2023,away,16340,30095,Utah Tech,10,True,5,3,2,win,2421469,782,2798267,2023,2798267.0,1.0
8,0,8.0,0,0,0,1,0,1,0,02/25/2023,away,16340,30095,Utah Tech,9,True,10,3,7,win,2391268,782,2798267,2023,2798267.0,1.0
9,1,10.0,0,0,0,4,0,0,0,03/03/2023,home,16340,514,Oakland,9,True,7,12,-5,loss,2392783,782,2798267,2023,2798267.0,1.0
9,2,11.0,0,0,1,0,1,0,0,03/04/2023,home,16340,514,Oakland,9,True,17,5,12,win,2393167,782,2798267,2023,2798267.0,1.0
12,1,13.0,0,0,0,0,1,0,0,03/05/2023,home,16340,514,Oakland,9,True,16,2,14,win,2393562,782,2798267,2023,2798267.0,1.0
6,1,7.0,0,0,0,2,0,0,0,03/07/2023,home,16340,527,Oral Roberts,9,True,5,6,-1,loss,2393864,782,2798267,2023,2798267.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/08/2023,away,16340,328,Kansas,9,True,0,4,-4,loss,2393976,782,2798267,2023,2798267.0,1.0
9,1,10.0,0,0,0,3,0,0,0,03/10/2023,home,16340,678,Stetson,9,True,8,4,4,win,2394362,782,2798267,2023,2798267.0,1.0
12,0,12.0,0,0,0,1,0,0,0,03/11/2023,home,16340,678,Stetson,9,True,9,3,6,win,2394747,782,2798267,2023,2798267.0,1.0
8,0,8.0,0,0,0,2,0,0,0,03/12/2023,home,16340,678,Stetson,9,True,1,3,-2,loss,2395118,782,2798267,2023,2798267.0,1.0
9,0,9.0,0,0,0,1,0,0,0,03/14/2023,home,16340,522,Oklahoma,9,True,6,2,4,win,2395504,782,2798267,2023,2798267.0,1.0
22,3,25.0,0,0,1,4,0,0,0,03/18/2023,home,16340,169,Creighton,14,True,6,13,-7,loss,2396482,782,2798267,2023,2798267.0,1.0
12,0,12.0,0,0,0,0,0,0,0,03/19/2023,home,16340,169,Creighton,9,True,12,2,10,win,2396684,782,2798267,2023,2798267.0,1.0
8,0,9.0,1,0,0,1,0,0,0,03/21/2023,away,16340,527,Oral Roberts,9,True,2,5,-3,loss,2397043,782,2798267,2023,2798267.0,1.0
6,1,7.0,0,0,0,0,0,0,0,03/22/2023,home,16340,521,Oklahoma St.,9,True,1,10,-9,loss,2397224,782,2798267,2023,2798267.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/21/2023,away,16340,1092,Gardner-Webb,9,True,7,5,2,win,2391112,1068,2476306,2023,2476306.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/26/2023,home,16340,5,Akron,9,True,8,3,5,win,2392042,1068,2476306,2023,2476306.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/28/2023,home,16340,459,UNC Greensboro,9,True,5,10,-5,loss,2392359,1068,2476306,2023,2476306.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/03/2023,home,16340,562,Quinnipiac,10,True,9,8,1,win,2392659,1068,2476306,2023,2476306.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/11/2023,home,16340,500,Northeastern,9,True,2,1,1,win,2394843,1068,2476306,2023,2476306.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/17/2023,home,16340,576,Rider,9,True,4,1,3,win,2390301,1092,2129387,2023,2129387.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/24/2023,home,16340,509,Northwestern,9,True,6,2,4,win,2391355,1092,2129387,2023,2129387.0,1.0
0,2,2.0,0,0,0,0,0,0,0,02/25/2023,home,16340,416,Michigan St.,9,True,7,3,4,win,2391933,1092,2129387,2023,2129387.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/26/2023,home,16340,709,Toledo,9,True,10,7,3,win,2392048,1092,2129387,2023,2129387.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/01/2023,home,16340,769,Western Caro.,9,True,14,4,10,win,2392562,1092,2129387,2023,2129387.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/07/2023,home,16340,488,N.C. A&T,9,True,2,3,-1,loss,2393784,1092,2129387,2023,2129387.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/24/2023,away,16340,792,Winthrop,10,True,8,9,-1,loss,2397524,1092,2129387,2023,2129387.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/12/2023,away,16340,1124,Hendrix,9,True,13,17,-4,loss,2390159,1044,2320469,2023,2320469.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/04/2023,home,16340,431,MUW,9,True,16,3,13,win,2422977,1044,2320469,2023,2320469.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/10/2023,away,16340,715,Trinity (TX),9,True,3,0,3,win,2390002,28593,2487499,2023,2487499.0,3.0
2,3,5.0,0,0,0,0,0,0,0,02/11/2023,away,16340,715,Trinity (TX),10,True,7,6,1,win,2390101,28593,2487499,2023,2487499.0,3.0
2,2,4.0,0,0,0,0,0,1,0,02/12/2023,away,16340,715,Trinity (TX),9,True,2,6,-4,loss,2390143,28593,2487499,2023,2487499.0,3.0
2,4,6.0,0,0,0,0,0,2,0,02/18/2023,home,16340,1162,LaGrange,9,True,9,5,4,win,2390503,28593,2487499,2023,2487499.0,3.0
0,3,3.0,0,0,0,0,0,0,0,02/18/2023,home,16340,426,Millsaps,9,True,11,7,4,win,2390504,28593,2487499,2023,2487499.0,3.0
0,3,3.0,0,0,0,0,0,0,0,02/19/2023,home,16340,1062,East Tex. Baptist,9,True,15,11,4,win,2390822,28593,2487499,2023,2487499.0,3.0
2,3,6.0,1,0,0,0,0,1,0,02/19/2023,home,16340,1130,Huntingdon,9,True,16,8,8,win,2391060,28593,2487499,2023,2487499.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/25/2023,home,16340,1461,Wilmington (OH),9,True,13,5,8,win,2391586,28593,2487499,2023,2487499.0,3.0
3,2,5.0,0,0,0,0,0,0,0,02/26/2023,home,16340,759,Webster,9,True,6,5,1,win,2392005,28593,2487499,2023,2487499.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/27/2023,home,16340,4,Adrian,9,True,6,5,1,win,2392307,28593,2487499,2023,2487499.0,3.0
1,5,6.0,0,0,0,0,0,1,0,02/28/2023,away,16340,30111,Covenant,9,True,11,3,8,win,2392334,28593,2487499,2023,2487499.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/04/2023,away,16340,652,Sewanee,9,True,7,2,5,win,2408360,28593,2487499,2023,2487499.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/05/2023,away,16340,652,Sewanee,9,True,15,4,11,win,2393490,28593,2487499,2023,2487499.0,3.0
1,4,6.0,1,0,0,0,0,1,0,03/07/2023,home,16340,30111,Covenant,9,True,5,4,1,win,2393745,28593,2487499,2023,2487499.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/08/2023,home,16340,1130,Huntingdon,9,True,19,5,14,win,2394099,28593,2487499,2023,2487499.0,3.0
