season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,14,1428887,1.0,11,0.0,0,2,1,0.0,0,19.0,30,23,20,1,2,7,10,0,17,1,2,1,98,84,14,5,3,0,19,17,5,0.0,0.0,9.473684210526315,44.0,6.894881485513789,2.1052631578947367,14.210526315789474,3.31578947368421,4.7368421052631575,8.052631578947368,1.7,10.894736842105264
2014,11620,14,1428889,1.0,14,0.0,1,2,0,0.0,0,22.333333333333332,23,14,13,3,0,2,19,2,16,1,1,1,113,90,13,5,3,0,19,31,2,0.0,0.3333333333333333,5.2388059701492535,79.0,4.575949828011826,1.8805970149253732,9.268656716417912,0.8059701492537314,7.656716417910448,6.447761194029852,0.8421052631578947,5.64179104477612
2014,11620,14,1428890,1.0,8,0.0,0,1,1,0.0,0,11.333333333333332,11,7,6,3,0,1,8,0,8,2,1,0,54,44,9,5,0,0,10,14,2,0.0,0.0,4.764705882352941,87.0,4.5403923214271025,1.6764705882352944,8.73529411764706,0.7941176470588236,6.352941176470589,6.352941176470589,1.0,5.5588235294117645
2014,11620,14,1428893,1.0,12,0.0,3,2,0,0.0,0,46.666666666666664,47,26,17,8,3,6,23,0,20,2,0,0,216,190,12,7,0,1,36,81,8,0.0,0.6,3.278571428571429,126.0,4.579467951679202,1.5,9.064285714285713,1.1571428571428573,4.435714285714286,3.8571428571428577,0.8695652173913043,5.014285714285714
2014,11620,14,1428894,1.0,13,0.0,1,3,0,0.0,0,34.666666666666664,31,27,23,6,2,14,35,1,25,4,4,1,169,125,8,2,4,1,33,34,8,0.0,0.25,5.971153846153847,69.0,9.34073168794294,1.903846153846154,8.048076923076923,3.6346153846153846,9.086538461538462,6.490384615384617,0.7142857142857143,7.009615384615385
2014,11620,14,1428906,1.0,11,0.0,0,3,0,0.0,0,19.666666666666668,30,15,10,5,1,0,5,0,15,1,2,0,94,84,12,5,3,1,22,19,5,0.0,0.0,4.576271186440678,90.0,1.5478698887252074,1.7796610169491525,13.728813559322033,0.0,2.288135593220339,6.864406779661016,3.0,6.864406779661016
2014,11620,14,1529837,1.0,9,0.0,1,5,0,0.0,0,30.333333333333332,36,46,37,5,2,12,33,0,26,6,0,2,167,119,0,0,5,4,28,31,13,0.0,0.16666666666666666,10.978021978021978,38.0,9.443753665964916,2.2747252747252746,10.68131868131868,3.5604395604395607,9.791208791208792,7.714285714285715,0.7878787878787878,13.64835164835165
2014,11620,14,1529844,1.0,4,0.0,0,0,0,0.0,0,3.333333333333333,4,4,4,1,0,2,6,0,1,3,0,0,22,13,1,0,0,0,5,2,1,0.0,,10.8,38.0,17.458039380250632,3.0000000000000004,10.8,5.4,16.200000000000003,2.7,0.16666666666666666,10.8
2014,11620,14,1529850,1.0,6,0.0,0,0,0,0.0,0,12.0,22,16,12,3,0,2,7,0,7,2,0,0,70,59,4,2,2,0,14,13,2,0.0,,9.0,46.0,5.4080393802506315,2.4166666666666665,16.5,1.5,5.25,5.25,1.0,12.0
2014,11620,14,1529853,1.0,12,0.0,1,4,1,0.0,0,33.666666666666664,51,31,29,10,2,4,12,0,24,5,2,0,168,147,2,1,3,1,43,28,9,0.0,0.2,7.752475247524753,53.0,3.791702746587265,1.8712871287128714,13.633663366336634,1.0693069306930694,3.207920792079208,6.415841584158416,2.0,8.287128712871288
2014,11620,27,998404,1.0,15,0.0,9,5,0,0.0,0,103.0,126,63,49,18,2,0,27,0,44,17,8,3,467,416,0,0,4,3,153,84,16,0.0,0.6428571428571429,4.281553398058253,97.0,2.5852238462700483,1.4854368932038835,11.009708737864077,0.0,2.3592233009708736,3.844660194174757,1.6296296296296295,5.504854368932039
2014,11620,27,1102677,1.0,11,0.0,0,1,0,0.0,0,13.333333333333332,5,7,4,2,0,2,10,0,10,2,0,0,56,39,12,3,3,2,10,18,4,0.0,0.0,2.7,153.0,5.308039380250632,1.125,3.3750000000000004,1.35,6.750000000000001,6.750000000000001,1.0,4.7250000000000005
2014,11620,27,1102684,1.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,1,1,0.0,,0.0,,0.15803938025063102,0.0,0.0,0.0,0.0,9.0,,0.0
2014,11620,27,1202609,1.0,5,0.0,0,0,0,0.0,0,9.666666666666666,8,6,6,2,0,2,9,1,10,0,1,0,44,35,3,0,0,0,8,10,4,0.0,,5.586206896551724,74.0,5.571832483698907,1.7586206896551726,7.448275862068966,1.8620689655172415,8.379310344827587,9.310344827586208,1.1111111111111112,5.586206896551724
2014,11620,27,1322379,1.0,13,0.0,4,6,0,0.0,0,66.0,70,46,38,12,1,8,37,0,49,5,7,0,307,257,1,1,4,2,78,58,18,0.0,0.4,5.1818181818181825,80.0,4.1580393802506315,1.621212121212121,9.545454545454545,1.0909090909090908,5.045454545454545,6.681818181818182,1.3243243243243243,6.272727272727273
2014,11620,27,1322381,1.0,24,0.0,1,7,1,0.0,0,43.0,45,28,22,6,1,1,11,1,42,5,4,0,191,167,21,5,6,2,35,49,12,0.0,0.125,4.604651162790698,90.0,1.6231556593203984,1.302325581395349,9.418604651162791,0.20930232558139533,2.302325581395349,8.790697674418604,3.8181818181818183,5.86046511627907
2014,11620,27,1322756,1.0,14,0.0,2,5,0,0.0,0,83.66666666666667,83,51,47,14,4,9,31,0,76,8,10,0,368,320,0,0,3,5,60,106,23,0.0,0.2857142857142857,5.055776892430279,82.0,3.1381190615255314,1.3625498007968126,8.92828685258964,0.9681274900398406,3.3346613545816735,8.175298804780876,2.4516129032258065,5.486055776892431
2014,11620,27,1421855,1.0,5,0.0,0,2,0,0.0,0,6.333333333333333,6,14,12,1,0,3,10,0,4,4,1,0,40,23,2,2,1,2,5,9,0,0.0,0.0,17.05263157894737,24.0,13.684355169724316,2.5263157894736845,8.526315789473685,4.2631578947368425,14.210526315789474,5.68421052631579,0.4,19.894736842105264
2014,11620,27,1421862,1.0,7,0.0,0,0,0,0.0,0,12.333333333333334,20,11,8,6,0,3,6,0,5,1,1,0,63,55,4,3,1,0,15,13,2,0.0,,5.837837837837837,71.0,6.212093434304684,2.108108108108108,14.594594594594593,2.189189189189189,4.378378378378378,3.6486486486486482,0.8333333333333334,8.027027027027026
2014,11620,27,1547495,1.0,2,0.0,0,0,0,0.0,0,2.0,1,0,0,1,0,0,0,0,2,0,0,0,7,7,0,0,0,0,3,1,0,0.0,,0.0,,0.15803938025063102,0.5,4.5,0.0,0.0,9.0,,0.0
2014,11620,27,1547496,1.0,2,0.0,0,0,0,0.0,0,0.6666666666666666,1,3,2,0,0,1,1,0,1,1,0,0,5,3,3,2,0,0,1,0,0,0.0,,27.0,15.0,27.65803938025063,3.0,13.5,13.5,13.5,13.5,1.0,40.5
2014,11620,27,1547497,1.0,20,0.0,1,4,1,0.0,0,45.33333333333333,44,27,24,9,1,6,16,1,34,2,5,1,197,175,18,8,3,1,67,29,14,0.0,0.2,4.764705882352941,87.0,3.569804086132984,1.323529411764706,8.73529411764706,1.1911764705882353,3.1764705882352944,6.750000000000001,2.125,5.36029411764706
2014,11620,27,1547500,1.0,1,0.0,0,0,0,0.0,0,1.0,1,2,2,0,0,0,3,0,0,0,0,0,7,4,0,0,0,0,1,2,0,0.0,,18.0,23.0,11.158039380250631,4.0,9.0,0.0,27.0,0.0,0.0,18.0
2014,11620,27,1547504,1.0,16,0.0,1,2,0,0.0,1,50.0,57,42,38,5,2,9,17,0,40,9,6,1,229,201,9,8,1,1,39,64,10,0.0,0.3333333333333333,6.84,60.0,4.45803938025063,1.48,10.26,1.6199999999999999,3.06,7.2,2.3529411764705883,7.56
2014,11620,27,1547507,1.0,6,0.0,0,1,0,0.0,0,10.0,18,16,14,9,0,3,3,0,4,3,2,0,56,47,5,3,1,2,14,12,0,0.0,0.0,12.6,33.0,7.058039380250632,2.1,16.2,2.6999999999999997,2.6999999999999997,3.6,1.3333333333333333,14.4
2014,11620,27,1547511,1.0,20,0.0,3,1,3,0.0,0,27.333333333333332,18,13,6,5,2,3,13,1,24,1,1,0,116,97,20,10,3,2,27,27,7,0.0,0.75,1.975609756097561,209.0,3.365356453421363,1.1341463414634148,5.926829268292683,0.9878048780487805,4.2804878048780495,7.902439024390244,1.8461538461538463,4.2804878048780495
2014,11620,28,1214768,1.0,3,0.0,0,0,0,0.0,0,2.333333333333333,4,1,0,1,0,0,1,0,2,0,0,0,13,12,6,6,0,0,2,3,0,0.0,,0.0,,1.7294679516792024,2.1428571428571432,15.42857142857143,0.0,3.8571428571428577,7.714285714285715,2.0,3.8571428571428577
2014,11620,28,1214771,1.0,7,0.0,0,0,0,0.0,0,5.333333333333333,6,4,3,1,0,0,3,0,7,1,0,1,26,22,3,0,0,0,6,2,1,0.0,,5.0625,82.0,1.783039380250631,1.6875,10.125,0.0,5.0625,11.8125,2.3333333333333335,6.75
2014,11620,28,1320270,1.0,15,0.0,3,4,0,0.0,0,71.66666666666667,75,47,39,8,2,8,35,0,50,8,3,0,326,270,0,0,10,3,60,88,11,0.0,0.42857142857142855,4.897674418604651,84.0,4.013853333739003,1.5348837209302324,9.41860465116279,1.0046511627906978,4.395348837209302,6.279069767441859,1.4285714285714286,5.902325581395348
2014,11620,28,1320282,1.0,5,0.0,1,0,0,0.0,0,12.333333333333334,24,16,15,6,2,4,8,0,6,0,1,0,66,55,3,1,2,1,15,13,1,0.0,1.0,10.945945945945946,38.0,7.347228569439819,2.5945945945945943,17.513513513513512,2.9189189189189184,5.837837837837837,4.378378378378378,0.75,11.675675675675674
2014,11620,28,1419946,1.0,16,0.0,4,5,1,0.0,0,84.0,59,32,25,9,2,8,39,0,79,12,1,0,355,290,0,0,12,2,86,68,26,0.0,0.4444444444444444,2.6785714285714284,154.0,3.3366108088220594,1.1666666666666667,6.321428571428571,0.8571428571428571,4.178571428571429,8.464285714285714,2.0256410256410255,3.4285714285714284
2014,11620,28,1419948,1.0,12,0.0,0,3,0,0.0,0,15.0,15,19,11,1,0,2,10,0,9,5,1,0,73,54,11,3,4,0,19,12,4,0.0,0.0,6.6,63.0,5.691372713583965,1.6666666666666667,9.0,1.2,6.0,5.3999999999999995,0.9,11.399999999999999
2014,11620,28,1419949,1.0,30,0.0,3,3,12,0.0,0,44.0,22,18,16,3,0,4,38,2,56,7,1,1,201,148,18,8,8,0,34,39,16,0.0,0.5,3.272727272727273,126.0,3.8625848347960856,1.3636363636363635,4.5,0.8181818181818182,7.7727272727272725,11.454545454545455,1.4736842105263157,3.681818181818182
2014,11620,28,1419950,1.0,19,0.0,1,1,0,0.0,0,35.666666666666664,44,23,17,3,1,3,10,1,18,6,2,1,166,144,12,7,4,2,45,39,5,0.0,0.5,4.289719626168225,96.0,3.587945922306706,1.5140186915887852,11.102803738317759,0.7570093457943926,2.5233644859813085,4.542056074766355,1.8,5.80373831775701
2014,11620,28,1419951,1.0,16,0.0,8,3,0,0.0,1,103.0,121,48,43,22,2,3,22,0,66,4,5,2,447,407,0,0,10,3,112,119,17,0.0,0.7272727272727273,3.757281553398058,110.0,2.012408312289466,1.3883495145631068,10.572815533980581,0.2621359223300971,1.9223300970873785,5.766990291262136,3.0,4.194174757281553
2014,11620,28,1419955,1.0,30,0.0,5,3,1,0.0,0,43.666666666666664,38,23,16,5,2,7,14,0,45,9,1,0,191,160,29,6,6,2,42,35,10,0.0,0.625,3.2977099236641223,125.0,3.761092815365135,1.1908396946564885,7.8320610687022905,1.4427480916030535,2.885496183206107,9.274809160305344,3.2142857142857144,4.740458015267175
2014,11620,28,1529048,1.0,6,0.0,1,0,0,0.0,0,7.0,4,1,1,1,0,0,1,0,5,1,0,0,23,20,2,0,1,0,3,9,2,0.0,1.0,1.2857142857142856,322.0,1.5866108088220596,0.7142857142857143,5.142857142857142,0.0,1.2857142857142856,6.428571428571429,5.0,1.2857142857142856
2014,11620,28,1529050,1.0,19,0.0,0,1,0,0.0,0,16.0,12,5,4,2,0,2,14,0,14,1,0,1,74,59,12,4,0,0,14,18,3,0.0,0.0,2.25,184.0,4.8455393802506315,1.625,6.75,1.125,7.875,7.875,1.0,2.8125
2014,11620,28,1529052,1.0,20,0.0,2,1,1,0.0,0,22.333333333333332,24,10,7,5,1,1,4,1,28,3,1,1,96,87,10,6,1,1,16,20,4,0.0,0.6666666666666666,2.82089552238806,147.0,1.1729647533849592,1.2537313432835822,9.671641791044776,0.4029850746268657,1.611940298507463,11.28358208955224,7.0,4.029850746268657
2014,11620,28,1529054,1.0,12,0.0,5,0,0,0.0,0,50.0,50,28,24,13,1,3,16,0,34,5,3,0,212,188,4,3,3,0,38,67,5,0.0,1.0,4.32,96.0,2.838039380250631,1.32,9.0,0.54,2.88,6.12,2.125,5.040000000000001
2014,11620,29,1200712,1.0,16,0.0,6,6,0,0.0,2,113.66666666666667,113,46,43,15,9,3,19,3,100,9,2,0,471,429,0,0,12,2,114,110,36,0.0,0.5,3.404692082111437,121.0,1.4806200254119215,1.161290322580645,8.947214076246334,0.23753665689149558,1.5043988269794721,7.9178885630498534,5.2631578947368425,3.6422287390029324
2014,11620,29,1320103,1.0,27,0.0,0,2,0,0.0,0,29.333333333333332,28,18,16,6,0,5,16,1,24,5,1,1,139,115,36,18,0,3,29,35,4,0.0,0.0,4.90909090909091,84.0,4.885312107523358,1.5,8.590909090909092,1.5340909090909092,4.90909090909091,7.363636363636364,1.5,5.5227272727272725
2014,11620,29,1320106,1.0,10,0.0,1,3,0,0.0,0,22.0,32,26,26,8,3,4,7,0,17,4,1,0,109,94,3,1,3,1,28,19,4,0.0,0.25,10.636363636363637,39.0,4.47622119843245,1.7727272727272727,13.090909090909092,1.6363636363636365,2.8636363636363638,6.954545454545454,2.4285714285714284,10.636363636363637
2014,11620,29,1320126,1.0,2,0.0,0,0,0,0.0,0,3.6666666666666665,10,6,6,0,1,0,3,0,5,0,0,0,23,18,1,1,1,1,2,3,3,0.0,,14.727272727272728,28.0,1.8853121075233583,3.5454545454545454,24.545454545454547,0.0,7.363636363636364,12.272727272727273,1.6666666666666667,14.727272727272728
2014,11620,29,1320129,1.0,20,0.0,0,1,0,0.0,0,15.333333333333332,21,15,13,4,2,5,15,1,15,2,1,0,85,67,21,7,1,0,18,12,2,0.0,0.0,7.630434782608696,54.0,7.766735032424544,2.347826086956522,12.32608695652174,2.9347826086956523,8.804347826086957,8.804347826086957,1.0,8.804347826086957
2014,11620,29,1439036,1.0,13,0.0,0,0,0,0.0,0,15.0,23,11,9,3,1,0,6,0,12,3,0,0,77,64,19,7,3,1,13,18,4,0.0,,5.3999999999999995,77.0,2.358039380250631,1.9333333333333333,13.8,0.0,3.6,7.2,2.0,6.6
2014,11620,29,1439043,1.0,20,0.0,2,2,2,0.0,0,30.333333333333332,25,15,14,3,0,5,16,2,24,2,0,0,130,107,30,6,4,1,27,34,5,0.0,0.5,4.153846153846154,100.0,4.498698720909972,1.3516483516483517,7.417582417582418,1.4835164835164836,4.747252747252747,7.120879120879121,1.5,4.450549450549451
2014,11620,29,1439049,1.0,16,0.0,2,4,0,0.0,0,71.33333333333333,64,35,29,13,5,7,26,0,39,8,2,0,299,256,6,2,3,6,47,113,8,0.0,0.3333333333333333,3.6588785046728978,113.0,3.7701889129609114,1.2616822429906542,8.074766355140188,0.8831775700934581,3.280373831775701,4.920560747663552,1.5,4.41588785046729
2014,11620,29,1529497,1.0,22,0.0,3,5,2,0.0,0,38.0,35,12,9,3,1,2,10,4,24,3,3,1,159,140,24,8,5,1,41,43,5,0.0,0.375,2.131578947368421,194.0,2.6054078013032624,1.1842105263157894,8.289473684210526,0.47368421052631576,2.3684210526315788,5.684210526315789,2.4,2.8421052631578947
2014,11620,29,1529498,1.0,10,0.0,2,1,0,0.0,0,20.333333333333332,13,13,12,1,1,0,13,0,16,3,2,1,88,72,4,0,0,0,19,22,4,0.0,0.6666666666666666,5.311475409836065,78.0,2.9449246261522704,1.278688524590164,5.754098360655738,0.0,5.754098360655738,7.081967213114755,1.2307692307692308,5.754098360655738
2014,11620,29,1529499,1.0,16,0.0,5,5,0,0.0,0,107.33333333333333,120,56,47,21,3,4,18,1,60,12,1,0,467,427,0,0,7,3,143,101,16,0.0,0.5,3.940993788819876,105.0,2.3630083243500097,1.2857142857142858,10.062111801242237,0.33540372670807456,1.5093167701863355,5.031055900621118,3.3333333333333335,4.695652173913043
2014,11620,29,1529507,1.0,7,0.0,0,4,0,0.0,0,16.666666666666668,25,18,17,4,2,1,7,0,3,3,0,2,83,69,1,1,3,1,21,23,2,0.0,0.0,9.18,45.0,4.37803938025063,1.92,13.5,0.54,3.78,1.6199999999999999,0.42857142857142855,9.719999999999999
2014,11620,29,1529508,1.0,3,0.0,0,0,0,0.0,0,3.6666666666666665,6,5,4,2,0,1,0,0,2,2,0,0,20,18,2,0,0,0,4,5,0,0.0,,9.81818181818182,42.0,6.248948471159721,1.6363636363636365,14.727272727272728,2.454545454545455,0.0,4.90909090909091,,12.272727272727273
2014,11620,30,1212420,1.0,15,0.0,4,5,0,0.0,0,78.33333333333333,86,44,38,13,2,5,25,0,69,5,3,0,352,307,0,0,11,3,70,87,19,0.0,0.4444444444444444,4.365957446808511,95.0,2.375060656846376,1.4170212765957448,9.880851063829788,0.574468085106383,2.872340425531915,7.927659574468086,2.76,5.055319148936171
2014,11620,30,1212421,1.0,25,0.0,2,2,1,0.0,0,56.0,58,25,22,11,1,0,23,1,34,5,6,2,253,213,20,9,9,3,44,86,12,0.0,0.5,3.5357142857142856,117.0,2.4437536659649166,1.4464285714285714,9.321428571428573,0.0,3.696428571428571,5.4642857142857135,1.4782608695652173,4.017857142857143
2014,11620,30,1322215,1.0,19,0.0,5,5,0,0.0,1,68.66666666666667,76,42,39,6,1,6,25,0,60,10,5,1,311,268,9,1,8,0,63,73,27,0.0,0.5,5.111650485436893,81.0,3.0755151084059706,1.4708737864077668,9.96116504854369,0.7864077669902911,3.2766990291262132,7.864077669902912,2.4,5.504854368932039
2014,11620,30,1322217,1.0,23,0.0,2,2,8,0.0,0,44.333333333333336,36,20,18,7,0,2,24,0,31,1,0,0,188,159,8,2,2,1,40,54,9,0.0,0.5,3.6541353383458643,113.0,3.037738628370932,1.3533834586466165,7.308270676691729,0.40601503759398494,4.87218045112782,6.293233082706767,1.2916666666666667,4.060150375939849
2014,11620,30,1419669,1.0,11,0.0,0,1,1,0.0,0,19.333333333333332,21,25,21,3,0,4,17,0,19,6,2,0,101,76,2,0,2,0,17,20,5,0.0,0.0,9.775862068965518,42.0,6.451142828526493,1.9655172413793105,9.775862068965518,1.8620689655172415,7.913793103448277,8.844827586206897,1.1176470588235294,11.637931034482758
2014,11620,30,1419670,1.0,15,0.0,5,6,0,0.0,0,77.33333333333333,76,45,36,16,2,5,30,0,76,13,3,0,351,299,0,0,7,2,70,77,31,0.0,0.45454545454545453,4.189655172413794,99.0,2.701142828526493,1.370689655172414,8.844827586206897,0.581896551724138,3.4913793103448274,8.844827586206897,2.533333333333333,5.237068965517242
2014,11620,30,1419671,1.0,2,0.0,0,1,0,0.0,0,5.333333333333333,3,2,1,1,0,1,0,0,3,0,0,0,20,20,3,0,0,0,5,8,1,0.0,0.0,1.6875,245.0,3.470539380250631,0.5625,5.0625,1.6875,0.0,5.0625,,3.375
2014,11620,30,1419674,1.0,5,0.0,1,0,0,0.0,0,5.666666666666666,3,0,0,0,0,0,4,0,6,0,0,0,24,19,3,0,1,0,3,8,4,0.0,1.0,0.0,,2.158039380250631,1.2352941176470589,4.764705882352941,0.0,6.352941176470589,9.529411764705882,1.5,0.0
2014,11620,30,1527926,1.0,9,0.0,2,1,0,0.0,0,28.666666666666664,20,11,10,1,1,2,16,0,26,0,0,0,114,97,0,0,1,0,25,27,11,0.0,0.6666666666666666,3.1395348837209305,132.0,2.9254812407157473,1.255813953488372,6.279069767441861,0.627906976744186,5.023255813953488,8.162790697674419,1.625,3.453488372093023
2014,11620,30,1527931,1.0,19,0.0,4,1,0,0.0,0,44.33333333333333,48,29,27,11,2,4,21,1,26,3,2,1,204,175,10,5,4,1,51,48,6,0.0,0.8,5.481203007518797,75.0,3.782099530626571,1.556390977443609,9.744360902255641,0.81203007518797,4.2631578947368425,5.278195488721805,1.2380952380952381,5.887218045112782
2014,11620,30,1527935,1.0,30,0.0,3,1,1,0.0,0,41.0,31,12,11,6,1,1,10,1,25,1,0,1,163,145,30,10,6,1,38,56,7,0.0,0.75,2.414634146341464,171.0,2.060478404640875,1.0,6.804878048780488,0.21951219512195122,2.1951219512195124,5.48780487804878,2.5,2.6341463414634143
2014,11620,30,1527936,1.0,21,0.0,2,1,0,0.0,0,16.0,27,17,16,11,0,3,9,0,14,2,1,0,88,73,29,12,2,2,13,19,5,0.0,0.6666666666666666,9.0,46.0,4.9080393802506315,2.25,15.1875,1.6875,5.0625,7.875,1.5555555555555556,9.5625
2014,11620,30,1527940,1.0,3,0.0,0,0,0,0.0,0,3.333333333333333,6,4,4,0,0,1,4,0,1,0,1,0,18,13,0,0,0,1,3,4,1,0.0,,10.8,38.0,9.058039380250632,3.0000000000000004,16.200000000000003,2.7,10.8,2.7,0.25,10.8
2014,11620,30,1527945,1.0,24,0.0,2,1,4,0.0,0,42.333333333333336,34,11,11,5,0,6,14,0,33,5,1,0,174,152,15,2,1,2,39,47,14,0.0,0.6666666666666666,2.338582677165354,177.0,3.787960640093151,1.1338582677165354,7.228346456692913,1.2755905511811023,2.976377952755905,7.015748031496063,2.357142857142857,2.338582677165354
2014,11620,31,1321898,1.0,28,0.0,4,2,7,0.0,0,36.666666666666664,21,4,3,5,1,1,16,2,35,1,1,0,146,127,13,4,2,0,32,39,9,0.0,0.6666666666666666,0.7363636363636363,562.0,1.9944030166142674,1.0090909090909093,5.154545454545454,0.24545454545454548,3.9272727272727277,8.590909090909092,2.1875,0.9818181818181819
2014,11620,31,1321901,1.0,16,0.0,9,4,0,0.0,0,93.33333333333333,68,30,26,13,0,8,36,0,59,14,3,0,378,320,0,0,6,2,116,83,20,0.0,0.6923076923076923,2.507142857142857,165.0,3.6151822373934883,1.1142857142857143,6.557142857142858,0.7714285714285715,3.4714285714285715,5.689285714285715,1.6388888888888888,2.8928571428571432
2014,11620,31,1321906,1.0,15,0.0,1,1,0,0.0,0,25.333333333333332,27,14,10,3,0,2,12,1,20,1,1,0,117,98,9,4,3,3,32,19,5,0.0,0.5,3.5526315789473686,116.0,3.144881485513789,1.5394736842105263,9.592105263157896,0.7105263157894738,4.2631578947368425,7.105263157894737,1.6666666666666667,4.973684210526316
2014,11620,31,1437883,1.0,13,0.0,6,4,0,0.0,0,81.66666666666667,67,24,18,9,0,7,20,0,68,5,2,1,323,292,0,0,2,3,94,61,23,0.0,0.6,1.983673469387755,208.0,2.525386319026141,1.0653061224489795,7.383673469387754,0.7714285714285715,2.204081632653061,7.493877551020408,3.4,2.644897959183673
2014,11620,31,1437888,1.0,13,0.0,4,8,0,0.0,0,87.0,69,29,23,9,0,1,18,1,61,3,4,1,336,310,0,0,4,1,82,94,22,0.0,0.3333333333333333,2.3793103448275863,174.0,1.629303748066723,1.0,7.137931034482759,0.10344827586206896,1.8620689655172413,6.310344827586207,3.388888888888889,3.0
2014,11620,31,1437889,1.0,20,0.0,1,1,1,0.0,0,35.666666666666664,29,18,16,2,2,3,13,0,35,8,1,2,159,134,12,6,3,0,28,40,11,0.0,0.5,4.037383177570094,102.0,3.055235641932874,1.177570093457944,7.3177570093457955,0.7570093457943926,3.280373831775701,8.83177570093458,2.6923076923076925,4.542056074766355
2014,11620,31,1437891,1.0,18,0.0,3,1,0,0.0,0,39.0,32,14,13,6,0,11,27,0,28,2,1,2,174,142,6,2,2,1,40,42,10,0.0,0.75,3.0,138.0,6.619577841789093,1.5128205128205128,7.384615384615384,2.5384615384615383,6.230769230769231,6.461538461538462,1.037037037037037,3.230769230769231
2014,11620,31,1543778,1.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,1,1,0,0.0,,0.0,,2.158039380250631,0.0,0.0,0.0,0.0,0.0,,0.0
2014,11620,31,1543783,1.0,4,0.0,0,0,0,0.0,0,6.666666666666666,6,2,2,0,0,0,3,0,4,0,0,0,29,26,1,0,0,0,11,3,1,0.0,,2.7,153.0,2.308039380250631,1.35,8.100000000000001,0.0,4.050000000000001,5.4,1.3333333333333333,2.7
2014,11620,31,1543785,1.0,24,0.0,2,3,2,0.0,0,42.666666666666664,28,17,12,6,0,4,21,0,42,4,3,0,180,152,21,7,3,0,34,47,11,0.0,0.4,2.53125,163.0,3.165851880250631,1.1484375,5.90625,0.84375,4.4296875,8.859375,2.0,3.5859375
2014,11620,31,1543788,1.0,10,0.0,3,0,0,0.0,0,30.666666666666668,26,13,12,0,0,2,13,0,17,1,4,0,129,109,0,0,5,1,34,36,5,0.0,1.0,3.5217391304347823,117.0,3.266735032424544,1.2717391304347825,7.630434782608695,0.5869565217391304,3.8152173913043477,4.989130434782609,1.3076923076923077,3.8152173913043477
2014,11620,31,1543789,1.0,3,0.0,0,0,0,0.0,0,3.0,3,3,2,3,0,0,1,0,3,1,0,0,15,13,0,0,0,0,2,4,1,0.0,,6.0,69.0,2.158039380250631,1.3333333333333333,9.0,0.0,3.0,9.0,3.0,9.0
2014,11620,31,1543793,1.0,23,0.0,4,0,4,0.0,0,38.333333333333336,16,8,4,3,0,1,13,1,31,8,1,0,148,121,23,6,5,1,38,37,11,0.0,1.0,0.9391304347826086,440.0,2.523256771554979,0.7565217391304347,3.7565217391304344,0.23478260869565215,3.052173913043478,7.278260869565218,2.3846153846153846,1.8782608695652172
2014,11620,31,1543794,1.0,16,0.0,2,0,0,0.0,0,30.0,29,19,17,4,0,3,12,0,20,8,1,1,139,118,7,6,0,1,48,19,7,0.0,1.0,5.1,81.0,4.124706046917297,1.3666666666666667,8.7,0.9,3.6,6.0,1.6666666666666667,5.699999999999999
2014,11620,31,1543795,1.0,8,0.0,1,0,0,0.0,0,16.666666666666668,14,9,9,1,0,0,5,0,11,2,0,1,70,61,2,2,2,0,22,16,3,0.0,1.0,4.859999999999999,85.0,2.098039380250631,1.14,7.56,0.0,2.6999999999999997,5.9399999999999995,2.2,4.859999999999999
2014,11620,32,1322715,1.0,13,0.0,5,6,0,0.0,1,79.66666666666667,74,41,36,18,0,2,11,0,49,7,6,0,331,303,0,0,6,4,82,100,11,0.0,0.45454545454545453,4.06694560669456,102.0,1.9320979576564887,1.0669456066945606,8.359832635983263,0.22594142259414227,1.2426778242677825,5.535564853556485,4.454545454545454,4.631799163179916
2014,11620,32,1322717,1.0,20,0.0,2,5,1,0.0,0,53.0,65,39,27,14,0,1,18,2,41,4,1,0,244,216,10,2,2,4,59,46,11,0.0,0.2857142857142857,4.584905660377358,90.0,2.101435606665725,1.5660377358490567,11.037735849056602,0.16981132075471697,3.0566037735849054,6.962264150943397,2.2777777777777777,6.6226415094339615
2014,11620,32,1322725,1.0,11,0.0,1,0,0,0.0,0,16.0,15,10,7,0,0,0,11,0,15,2,3,0,72,58,4,1,0,1,12,16,3,0.0,1.0,3.9375,105.0,2.720539380250631,1.625,8.4375,0.0,6.1875,8.4375,1.3636363636363635,5.625
2014,11620,32,1426183,1.0,12,0.0,3,2,0,0.0,0,48.666666666666664,43,27,24,11,0,3,25,0,25,6,3,2,216,182,3,0,1,2,59,54,11,0.0,0.6,4.438356164383562,93.0,3.842970887099946,1.3972602739726028,7.952054794520548,0.5547945205479452,4.623287671232877,4.623287671232877,1.0,4.993150684931507
