date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
03/03/2017,away,12560,415,Miami (FL),9,True,1,0,1,win,1 - 0,208238,172,0,0.0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23.0,2,2,0,0,1,2,0,,1526141,2017,
03/05/2017,away,12560,415,Miami (FL),9,True,5,0,5,win,5 - 0,208997,172,0,0.0,1.2,0.0,2,0,0,0,2,0,7,7,0,0,0,0,0,0,0,2,0,0,0,22.0,3,0,0,0,0,3,0,,1526141,2017,
03/18/2017,away,12560,141,The Citadel,10,True,7,8,-1,loss,7 - 8,212040,172,0,0.0,2.1,0.0,2,2,2,3,3,0,12,8,1,1,0,0,1,0,1,1,0,1,0,59.0,2,2,0,0,0,4,1,,1526141,2017,
03/25/2017,away,12560,128,UCF,9,True,4,1,3,win,4 - 1,213793,172,0,0.0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,11.0,1,2,0,0,1,2,0,,1526141,2017,
04/03/2017,away,12560,540,Penn,9,True,9,5,4,win,9 - 5,216540,172,0,0.0,2.0,0.0,1,1,1,2,3,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,1,2,0,,1526141,2017,
04/03/2017,away,12560,540,Penn,11,True,6,7,-1,loss,6 - 7,216559,172,0,0.0,1.1,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,4,2,,1526141,2017,
04/29/2017,home,12560,275,Harvard,9,True,2,1,1,win,2 - 1,223642,172,0,0.0,1.0,0.0,0,0,0,0,2,0,4,2,0,0,0,0,0,1,0,2,1,0,1,14.0,0,1,0,0,1,2,0,,1526141,2017,
04/29/2017,home,12560,275,Harvard,9,True,6,7,-1,loss,6 - 7,223818,172,0,0.0,1.1,0.0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,0,13.0,3,1,0,0,0,5,0,,1526141,2017,
02/23/2017,away,12560,94,CSU Bakersfield,9,True,4,11,-7,loss,4 - 11,206857,551,0,1.0,1.2,0.0,5,5,2,3,1,0,14,10,0,0,0,0,1,0,0,0,0,0,1,49.0,2,2,0,1,0,1,0,,1763499,2017,
03/14/2017,away,12560,721,Air Force,9,True,3,11,-8,loss,3 - 11,211291,551,0,1.0,5.0,0.0,6,2,1,1,7,0,22,21,3,0,0,0,1,0,0,0,0,0,0,88.0,4,3,0,1,0,1,1,,1763499,2017,
03/26/2017,away,12560,610,Saint Mary's (CA),9,True,5,11,-6,loss,5 - 11,214438,551,0,1.0,5.1,0.0,9,6,6,1,9,0,26,25,1,0,0,0,0,0,0,0,0,0,0,105.0,5,2,0,1,0,1,5,,1763499,2017,
04/09/2017,home,12560,541,Pepperdine,16,True,2,1,1,win,2 - 1,218029,551,0,1.0,10.0,0.0,7,0,0,0,11,0,37,36,0,0,0,0,0,1,0,0,0,0,0,115.0,16,3,0,0,0,1,1,,1763499,2017,
04/30/2017,away,12560,534,Pacific,9,True,0,2,-2,loss,0 - 2,224073,551,0,1.0,8.0,1.0,4,2,1,2,13,0,33,27,3,0,0,0,1,2,0,0,0,1,1,125.0,6,4,0,1,0,1,3,,1763499,2017,
05/13/2017,away,12560,77,BYU,9,True,3,16,-13,loss,3 - 16,226340,551,0,1.0,4.0,0.0,7,7,1,3,3,0,26,23,0,0,0,1,1,0,0,0,0,0,0,98.0,4,5,0,1,0,1,1,,1763499,2017,
03/15/2017,away,12560,664,Southern Miss.,9,True,5,20,-15,loss,5 - 20,211450,158,0,0.0,1.1,0.0,5,4,3,1,2,0,12,10,1,0,0,1,1,0,0,3,3,0,1,47.0,0,2,0,0,0,3,0,,1646143,2017,
02/25/2017,home,12560,180,Delaware,9,True,8,10,-2,loss,8 - 10,207539,606,0,0.0,1.0,0.0,2,3,3,2,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,2,0,,1648608,2017,
03/05/2017,home,12560,164,UConn,9,True,0,11,-11,loss,0 - 11,209206,606,0,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,3,2,0,0,0.0,2,0,0,0,0,5,0,,1648608,2017,
03/25/2017,home,12560,81,Bryant,9,True,4,1,3,win,4 - 1,213856,606,0,0.0,4.0,0.0,1,0,0,0,4,0,13,11,0,0,0,0,0,1,0,0,0,1,0,0.0,2,5,0,0,1,2,3,,1648608,2017,
04/08/2017,home,12560,248,George Mason,9,True,5,2,3,win,5 - 2,217411,606,0,1.0,3.0,0.0,2,1,1,2,2,0,13,10,0,0,0,0,0,1,0,0,0,0,0,0.0,4,2,0,0,0,1,1,,1648608,2017,
04/23/2017,home,12560,575,Richmond,9,True,1,0,1,win,1 - 0,222477,606,0,1.0,5.0,0.0,4,0,0,1,2,0,20,17,0,0,0,0,0,1,0,0,0,1,0,0.0,7,5,0,0,0,1,0,,1648608,2017,
05/06/2017,home,12560,340,La Salle,9,True,3,5,-2,loss,3 - 5,225334,606,0,1.0,6.0,0.0,7,4,4,2,7,0,26,24,3,0,0,1,0,0,0,0,0,0,0,0.0,6,4,0,1,0,1,1,,1648608,2017,
05/12/2017,home,12560,175,Dayton,9,True,7,1,6,win,7 - 1,226141,606,0,1.0,5.1,0.0,7,1,1,4,6,0,27,23,1,0,0,1,0,0,0,0,0,0,0,0.0,4,5,1,0,0,1,2,,1648608,2017,
05/19/2017,away,12560,249,George Washington,9,True,9,5,4,win,9 - 5,226974,606,0,1.0,6.0,0.0,6,3,3,2,3,0,27,23,1,0,0,0,0,1,0,0,0,0,1,85.0,6,9,1,0,0,1,1,,1648608,2017,
02/21/2017,away,12560,655,Southeastern La.,9,True,5,8,-3,loss,5 - 8,206733,718,0,0.0,0.0,0.0,3,3,3,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,8.0,0,0,0,1,0,3,0,,1529070,2017,
03/15/2017,away,12560,483,Nicholls,10,True,3,2,1,win,3 - 2,211469,718,0,1.0,2.0,0.0,1,0,0,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,28.0,1,3,0,0,0,1,0,,1529070,2017,
03/18/2017,home,12560,158,Columbia,9,True,5,11,-6,loss,5 - 11,212070,718,0,0.0,0.2,0.0,1,2,2,1,1,0,4,3,0,0,0,1,0,0,0,3,3,0,0,18.0,0,1,0,0,0,5,0,,1529070,2017,
03/28/2017,away,12560,365,LSU,9,True,7,6,1,win,7 - 6,214841,718,0,0.0,2.0,0.0,2,5,5,4,1,0,13,8,0,0,0,1,0,1,0,0,0,0,0,45.0,0,5,1,0,0,2,0,,1529070,2017,
04/07/2017,away,12560,140,Cincinnati,9,True,16,8,8,win,16 - 8,217206,718,0,0.0,2.0,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19.0,1,3,0,0,0,2,1,,1529070,2017,
04/25/2017,home,12560,365,LSU,9,True,9,6,3,win,9 - 6,222642,718,0,1.0,5.2,0.0,2,4,3,5,3,0,28,20,1,0,0,1,0,2,0,0,0,1,0,107.0,9,5,0,0,0,1,1,,1529070,2017,
05/14/2017,home,12560,288,Houston,9,True,11,4,7,win,11 - 4,226507,718,0,1.0,4.0,0.0,5,3,3,5,0,0,20,15,1,0,0,1,0,0,0,0,0,0,0,74.0,7,3,0,0,0,1,0,,1529070,2017,
03/03/2017,home,12560,392,Maryland,9,True,3,4,-1,loss,3 - 4,208426,513,0,0.0,1.0,0.0,1,1,1,3,2,0,7,4,0,0,0,0,0,0,1,0,0,0,0,27.0,0,1,0,0,0,2,0,,1888237,2017,
03/04/2017,home,12560,368,UMass Lowell,9,True,0,8,-8,loss,0 - 8,208810,513,0,0.0,1.2,0.0,2,0,0,0,3,0,7,7,0,0,0,0,1,0,0,2,2,0,0,20.0,1,1,0,0,0,2,2,,1888237,2017,
03/10/2017,away,12560,147,Clemson,9,True,1,4,-3,loss,1 - 4,210175,513,0,0.0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0.0,2,0,0,0,0,2,0,,1888237,2017,
03/19/2017,away,12560,545,Pittsburgh,12,True,1,2,-1,loss,1 - 2,212815,513,0,0.0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,2,0,,1888237,2017,
03/21/2017,home,12560,503,NIU,9,True,12,1,11,win,12 - 1,213071,513,0,0.0,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26.0,1,2,0,0,0,3,0,,1888237,2017,
03/24/2017,home,12560,234,Florida St.,9,True,2,8,-6,loss,2 - 8,213661,513,0,0.0,2.0,0.0,4,4,3,1,2,0,13,10,2,0,0,1,0,1,0,0,0,1,0,44.0,3,1,0,0,0,2,1,,1888237,2017,
04/19/2017,home,12560,299,Illinois St.,9,True,7,6,1,win,7 - 6,220954,513,0,0.0,0.2,0.0,1,2,2,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15.0,1,0,0,0,0,2,0,,1888237,2017,
03/21/2017,away,12560,513,Notre Dame,9,True,1,12,-11,loss,1 - 12,213071,503,0,0.0,2.0,0.0,1,0,0,0,3,0,8,7,0,0,0,0,0,1,0,3,3,0,0,42.0,1,2,0,0,0,4,0,,1863282,2017,
03/28/2017,away,12560,302,UIC,9,True,1,6,-5,loss,1 - 6,214826,503,0,0.0,1.0,0.0,1,1,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,17.0,1,1,0,0,0,5,0,,1863282,2017,
04/11/2017,home,12560,302,UIC,9,True,3,17,-14,loss,3 - 17,218624,503,0,0.0,1.0,0.0,3,5,5,3,0,0,8,5,0,0,1,1,0,0,0,0,0,0,0,35.0,0,2,0,0,0,2,0,,1863282,2017,
02/25/2017,away,12560,574,Rice,9,True,5,15,-10,loss,5 - 15,207235,655,0,0.0,1.1,0.0,4,5,5,3,1,0,11,8,0,0,0,1,0,0,0,3,3,0,0,0.0,1,2,0,0,0,2,0,,1865817,2017,
03/04/2017,home,12560,635,Seton Hall,9,True,13,1,12,win,13 - 1,208839,655,0,0.0,2.0,0.0,1,1,1,2,2,0,8,6,1,0,0,0,0,0,0,0,0,0,0,27.0,1,2,0,0,0,2,1,,1865817,2017,
03/14/2017,away,12560,646,South Alabama,9,True,12,4,8,win,12 - 4,211342,655,0,0.0,0.1,0.0,2,1,0,1,0,0,4,3,1,0,0,0,0,0,0,3,3,0,0,12.0,0,1,0,0,0,2,0,,1865817,2017,
04/19/2017,away,12560,671,Louisiana,9,True,2,9,-7,loss,2 - 9,220871,655,0,0.0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,7,0,,1865817,2017,
02/25/2017,away,12560,522,Oklahoma,9,True,3,10,-7,loss,3 - 10,207270,503,0,0.0,1.0,0.0,1,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,18.0,1,1,0,0,0,4,0,,1863269,2017,
05/05/2017,away,12560,129,Central Mich.,9,True,18,6,12,win,18 - 6,224779,503,0,0.0,1.2,0.0,1,2,2,2,1,0,9,6,0,0,0,1,0,1,0,0,0,0,0,42.0,2,2,0,0,0,2,0,,1863269,2017,
05/24/2017,home,12560,129,Central Mich.,9,True,2,6,-4,loss,2 - 6,227344,503,0,0.0,2.0,0.0,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,3,0,,1863269,2017,
03/15/2017,away,12560,99,Long Beach St.,9,True,7,8,-1,loss,7 - 8,211464,754,0,0.0,1.0,0.0,1,2,0,0,1,0,7,5,0,0,0,0,0,1,0,0,0,0,1,13.0,0,2,0,0,0,2,0,,1756191,2017,
04/07/2017,home,12560,29,Arizona,9,True,5,19,-14,loss,5 - 19,217161,754,0,0.0,1.2,0.0,5,5,5,1,0,0,11,10,1,0,0,2,0,0,0,1,1,0,0,49.0,3,2,0,0,0,3,0,,1756191,2017,
03/28/2017,home,12560,422,Miles,9,True,13,2,11,win,13 - 2,214922,487,0,0.0,2.2,0.0,0,0,0,0,3,0,8,8,0,0,0,0,0,0,0,3,0,0,0,0.0,5,0,0,0,0,2,1,,1867769,2017,
02/18/2017,home,12560,444,Morehead St.,9,True,10,5,5,win,10 - 5,206088,314,0,1.0,5.0,0.0,6,4,3,3,3,0,23,20,1,0,0,0,0,0,0,0,0,0,0,0.0,5,6,1,0,0,1,2,,1769375,2017,
02/24/2017,home,12560,699,Texas Southern,9,True,15,0,15,win,15 - 0,207088,314,0,1.0,9.0,1.0,3,0,0,3,8,1,34,31,1,0,2,0,0,0,0,0,0,0,0,0.0,11,8,1,0,0,1,2,,1769375,2017,
03/10/2017,home,12560,7,Alabama St.,9,True,0,5,-5,loss,0 - 5,210207,314,0,1.0,6.1,0.0,8,4,1,1,3,0,29,27,1,0,0,0,0,0,0,0,0,0,1,0.0,7,9,0,1,0,1,2,,1769375,2017,
03/14/2017,away,12560,665,Southern U.,9,True,8,13,-5,loss,8 - 13,211325,314,0,0.0,0.1,0.0,1,4,4,2,0,0,6,3,1,0,0,0,0,0,0,1,1,0,1,25.0,0,1,0,0,0,5,0,,1769375,2017,
03/24/2017,away,12560,28755,FGCU,9,True,4,7,-3,loss,4 - 7,213483,314,0,1.0,6.2,0.0,8,4,1,5,1,0,31,25,1,0,0,0,0,0,0,0,0,1,0,127.0,10,5,0,0,0,1,0,,1769375,2017,
03/31/2017,away,12560,6,Alabama A&M,9,True,6,3,3,win,6 - 3,215317,314,0,1.0,6.2,0.0,4,0,0,2,2,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0.0,7,10,1,0,0,1,0,,1769375,2017,
04/07/2017,home,12560,432,Mississippi Val.,9,True,9,2,7,win,9 - 2,217195,314,0,1.0,9.0,1.0,8,2,2,2,6,0,38,35,0,0,0,1,0,1,0,0,0,0,0,0.0,15,5,1,0,0,1,2,,1769375,2017,
04/15/2017,away,12560,7,Alabama St.,9,True,16,1,15,win,16 - 1,219846,314,0,1.0,7.0,1.0,3,1,1,4,5,0,29,25,2,0,0,0,0,0,0,0,0,0,0,0.0,8,8,1,0,0,1,2,,1769375,2017,
04/22/2017,away,12560,17,Alcorn,9,True,6,9,-3,loss,6 - 9,221503,314,0,1.0,5.0,0.0,8,5,5,3,3,0,24,21,2,0,0,2,0,0,0,0,0,0,0,76.0,4,6,0,0,0,1,0,,1769375,2017,
02/25/2017,home,12560,71,Bowling Green,9,True,20,8,12,win,20 - 8,207261,419,0,0.0,1.1,0.0,4,5,5,2,3,0,11,8,2,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,3,3,,1866305,2017,
05/06/2017,away,12560,706,UTSA,9,True,7,14,-7,loss,7 - 14,225017,419,0,0.0,2.1,0.0,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,3,0,0,0,25.0,2,3,0,0,0,4,1,,1866305,2017,
05/19/2017,home,12560,366,Louisiana Tech,9,True,2,19,-17,loss,2 - 19,226955,419,0,0.0,2.0,0.0,5,2,2,1,2,0,13,10,1,0,0,0,0,2,0,0,0,0,0,34.0,2,2,0,0,0,4,0,,1866305,2017,
03/05/2017,home,12560,575,Richmond,9,True,13,2,11,win,13 - 2,209361,670,0,1.0,5.1,0.0,8,2,2,3,1,0,27,23,1,0,0,0,0,1,0,0,0,0,0,87.0,8,6,1,0,0,1,0,,1879386,2017,
03/12/2017,home,12560,6,Alabama A&M,9,True,10,0,10,win,10 - 0,210983,670,0,1.0,7.0,0.0,1,0,0,2,1,0,23,19,0,0,0,0,1,1,0,0,0,1,0,82.0,7,11,1,0,0,1,0,,1879386,2017,
04/01/2017,home,12560,30,Arkansas St.,9,True,7,8,-1,loss,7 - 8,215516,670,0,1.0,6.0,0.0,5,1,1,3,3,0,25,21,0,0,0,0,0,0,0,0,0,1,0,96.0,8,6,0,0,0,1,1,,1879386,2017,
04/15/2017,home,12560,498,ULM,9,True,7,4,3,win,7 - 4,219867,670,0,1.0,7.0,0.0,3,3,3,4,5,0,28,23,0,0,0,2,1,1,0,0,0,0,0,96.0,10,5,1,0,0,1,1,,1879386,2017,
05/18/2017,home,12560,702,UT Arlington,9,True,7,6,1,win,7 - 6,226765,670,0,1.0,4.0,0.0,2,1,1,0,2,0,14,14,0,0,0,1,0,0,0,0,0,0,0,53.0,5,5,1,0,0,1,0,,1879386,2017,
05/25/2017,home,12560,32,Little Rock,9,True,3,2,1,win,3 - 2,227453,670,0,1.0,6.0,0.0,8,2,2,3,5,0,28,25,0,0,0,0,3,0,0,0,0,0,0,109.0,6,6,0,0,0,1,0,,1879386,2017,
02/18/2017,home,12560,477,New York Tech,9,True,5,2,3,win,5 - 2,206192,30,0,1.0,3.0,0.0,2,2,1,2,3,0,15,12,0,0,1,0,2,1,0,0,0,0,0,61.0,3,3,1,0,0,1,3,,1767589,2017,
03/04/2017,home,12560,140,Cincinnati,9,True,5,1,4,win,5 - 1,208560,30,0,1.0,6.0,0.0,6,0,0,1,5,0,24,22,0,0,0,0,0,0,0,0,0,1,0,72.0,5,7,1,0,0,1,2,,1767589,2017,
04/08/2017,home,12560,254,Georgia St.,9,True,4,2,2,win,4 - 2,217340,30,0,1.0,8.0,0.0,3,2,2,2,11,0,29,27,1,0,0,0,3,0,0,0,0,0,0,116.0,10,3,1,0,0,1,4,,1767589,2017,
04/14/2017,away,12560,671,Louisiana,9,True,2,13,-11,loss,2 - 13,219293,30,0,1.0,4.1,0.0,10,9,9,4,3,0,27,20,2,1,0,1,0,0,0,0,0,1,2,104.0,4,6,0,1,0,1,0,,1767589,2017,
04/30/2017,away,12560,27,App State,9,True,4,1,3,win,4 - 1,224147,30,0,1.0,6.0,0.0,5,1,1,1,5,0,24,22,0,0,0,1,0,1,0,0,0,0,0,85.0,3,9,1,0,0,1,2,,1767589,2017,
05/07/2017,home,12560,702,UT Arlington,9,True,0,2,-2,loss,0 - 2,225436,30,0,1.0,5.1,0.0,4,1,1,2,3,0,21,19,0,0,0,0,0,0,0,0,0,0,0,88.0,6,6,0,1,0,1,0,,1767589,2017,
05/19/2017,home,12560,32,Little Rock,9,True,19,2,17,win,19 - 2,227070,30,0,1.0,6.0,0.0,3,0,0,0,5,0,21,20,0,0,0,0,1,1,0,0,0,0,0,79.0,9,3,1,0,0,1,1,,1767589,2017,
02/17/2017,away,12560,51,Baylor,9,True,3,7,-4,loss,3 - 7,205842,482,0,0.0,1.0,0.0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,3,2,0,1,0.0,1,2,0,0,0,2,0,,1874107,2017,
02/18/2017,away,12560,51,Baylor,9,True,3,6,-3,loss,3 - 6,206341,482,0,0.0,1.0,0.0,2,2,2,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,2,0,,1874107,2017,
02/26/2017,away,12560,485,Norfolk St.,9,True,6,1,5,win,6 - 1,207699,482,0,1.0,5.0,0.0,3,1,0,2,7,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,1,2,,1874107,2017,
03/19/2017,away,12560,71,Bowling Green,9,True,3,1,2,win,3 - 1,212787,482,0,0.0,5.0,0.0,2,0,0,1,2,0,18,14,0,0,0,0,0,1,0,0,0,1,1,0.0,7,5,1,0,0,2,0,,1874107,2017,
04/02/2017,home,12560,617,Saint Peter's,9,True,8,1,7,win,8 - 1,216437,482,0,1.0,7.0,0.0,5,1,1,2,6,0,26,24,0,0,0,0,0,0,0,0,0,0,0,0.0,10,3,1,0,0,1,5,,1874107,2017,
04/10/2017,home,12560,562,Quinnipiac,9,True,17,8,9,win,17 - 8,218491,482,0,1.0,5.0,0.0,7,5,1,1,5,0,24,22,2,0,0,0,0,0,0,0,0,0,1,0.0,5,4,1,0,0,1,1,,1874107,2017,
04/15/2017,away,12560,576,Rider,12,True,5,6,-1,loss,5 - 6,220109,482,0,1.0,5.0,0.0,5,3,3,2,2,0,22,19,1,0,1,1,0,1,0,0,0,0,0,92.0,2,10,0,0,0,1,0,,1874107,2017,
05/06/2017,away,12560,342,Lafayette,12,True,7,8,-1,loss,7 - 8,225113,482,0,1.0,4.0,0.0,7,1,1,1,4,0,20,19,1,0,0,0,1,0,0,0,0,0,0,65.0,2,6,0,0,0,1,0,,1874107,2017,
05/18/2017,away,12560,116,Canisius,9,True,4,3,1,win,4 - 3,226834,482,0,0.0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,0,0,1,3,0,,1874107,2017,
03/10/2017,away,12560,489,N.C. Central,9,True,8,6,2,win,8 - 6,210224,488,0,0.0,2.0,0.0,0,0,0,1,0,0,6,3,0,0,0,0,0,1,0,1,0,1,0,25.0,4,0,1,0,0,3,0,,1873481,2017,
04/14/2017,home,12560,489,N.C. Central,9,True,8,7,1,win,8 - 7,219583,488,0,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1,1,0,0,6,0,,1873481,2017,
04/15/2017,home,12560,489,N.C. Central,9,True,5,2,3,win,5 - 2,219945,488,0,0.0,1.0,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10.0,1,0,0,0,1,3,0,,1873481,2017,
04/19/2017,home,12560,485,Norfolk St.,9,True,7,12,-5,loss,7 - 12,220956,488,0,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,1,,1873481,2017,
04/22/2017,away,12560,173,Davidson,9,True,3,5,-2,loss,3 - 5,221993,488,0,0.0,2.0,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,31.0,2,1,0,0,0,2,0,,1873481,2017,
05/06/2017,away,12560,632,Savannah St.,9,True,11,10,1,win,11 - 10,225171,488,0,0.0,3.0,0.0,3,0,0,0,4,0,12,11,1,0,0,0,0,0,0,2,2,1,0,0.0,4,1,1,0,0,4,1,,1873481,2017,
05/12/2017,home,12560,228,Florida A&M,9,True,4,6,-2,loss,4 - 6,226136,488,0,0.0,2.0,0.0,3,1,1,0,0,0,9,8,0,0,0,0,0,0,0,3,2,1,0,37.0,4,1,0,0,0,3,0,,1873481,2017,
05/18/2017,home,12560,485,Norfolk St.,9,True,4,5,-1,loss,4 - 5,226865,488,0,0.0,1.0,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13.0,2,0,0,0,0,4,0,,1873481,2017,
04/29/2017,home,12560,692,Tennessee Tech,9,True,11,9,2,win,11 - 9,223980,654,0,0.0,1.2,0.0,3,2,2,0,1,0,9,9,1,0,0,1,0,0,0,0,0,0,0,32.0,1,3,1,0,0,3,1,,1771843,2017,
05/02/2017,away,12560,609,Saint Louis,9,True,5,6,-1,loss,5 - 6,224397,654,0,0.0,0.0,0.0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,0,3,0,,1771843,2017,
05/06/2017,away,12560,774,Western Mich.,9,True,12,6,6,win,12 - 6,225330,654,0,0.0,1.2,0.0,3,1,1,0,0,0,7,5,0,0,0,0,1,0,0,1,0,2,0,29.0,4,0,1,0,0,2,0,,1771843,2017,
05/13/2017,away,12560,14927,Belmont,12,True,5,6,-1,loss,5 - 6,226302,654,0,0.0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,3,0,,1771843,2017,
05/14/2017,away,12560,14927,Belmont,9,True,10,11,-1,loss,10 - 11,226504,654,0,0.0,0.1,0.0,1,2,2,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,5,0,,1771843,2017,
05/18/2017,home,12560,202,Eastern Ky.,9,True,14,6,8,win,14 - 6,226724,654,0,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1.0,0,0,0,0,0,2,0,,1771843,2017,
05/25/2017,home,12560,692,Tennessee Tech,9,True,9,14,-5,loss,9 - 14,227442,654,0,0.0,1.1,0.0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,20.0,2,2,0,1,0,2,0,,1771843,2017,
05/26/2017,home,12560,454,Murray St.,9,True,5,8,-3,loss,5 - 8,227531,654,0,0.0,2.1,0.0,2,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,26.0,3,2,0,0,0,2,0,,1771843,2017,
02/19/2017,home,12560,454,Murray St.,9,True,1,3,-2,loss,1 - 3,206447,655,0,1.0,4.2,0.0,7,3,3,3,2,0,21,17,0,0,0,1,0,0,0,0,0,0,1,0.0,6,3,0,1,0,1,0,,1658209,2017,
02/25/2017,away,12560,574,Rice,9,True,5,15,-10,loss,5 - 15,207235,655,0,1.0,2.0,0.0,6,7,7,1,0,0,15,11,1,2,0,0,2,2,0,0,0,1,0,0.0,2,4,0,1,0,1,0,,1658209,2017,
02/24/2017,home,12560,201,Eastern Ill.,9,True,10,6,4,win,10 - 6,206980,1004,0,0.0,0.1,0.0,3,5,5,2,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0.0,1,0,0,0,0,5,0,,1766495,2017,
04/25/2017,home,12560,32,Little Rock,9,True,6,11,-5,loss,6 - 11,222754,1004,0,0.0,1.0,0.0,0,0,0,0,2,0,4,3,0,0,0,0,1,1,0,0,0,0,0,14.0,1,0,0,0,0,6,0,,1766495,2017,
03/04/2017,away,12560,149,Coastal Carolina,9,True,0,14,-14,loss,0 - 14,208601,14,0,0.0,0.1,0.0,2,6,6,2,1,0,7,3,0,0,0,0,0,2,0,0,0,0,0,27.0,0,0,0,0,0,2,1,,1771116,2017,
04/18/2017,away,12560,725,Army West Point,9,True,10,13,-3,loss,10 - 13,220589,14,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8.0,0,1,0,0,0,8,0,,1771116,2017,
04/29/2017,home,12560,391,UMBC,9,True,8,15,-7,loss,8 - 15,223728,14,0,0.0,0.1,0.0,2,2,1,1,0,0,4,3,1,0,0,0,0,0,0,2,2,0,0,0.0,1,0,0,0,0,5,0,,1771116,2017,
03/03/2017,away,12560,434,Missouri,9,True,2,7,-5,loss,2 - 7,208376,302,0,0.0,0.2,0.0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3,3,0,1,15.0,0,1,0,0,0,3,0,,1871533,2017,
03/05/2017,away,12560,434,Missouri,9,True,10,11,-1,loss,10 - 11,209122,302,0,0.0,1.1,0.0,1,1,1,1,1,0,6,5,1,0,0,0,1,0,0,2,2,0,0,22.0,2,1,0,0,0,2,0,,1871533,2017,
03/09/2017,home,12560,136,Chicago St.,9,True,8,0,8,win,8 - 0,210055,302,0,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8.0,2,0,0,0,0,2,0,,1871533,2017,
03/24/2017,home,12560,735,Valparaiso,9,True,2,4,-2,loss,2 - 4,213705,302,0,0.0,1.0,0.0,3,1,1,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,17.0,3,0,0,0,0,3,0,,1871533,2017,
